순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1868701018,주식회사 소담정보통신,주옥,분석,435133259.0,86.745,87.693,0.10250 (100.1025),1 6,2022/11/01 10:05:49,
2,2170396920,삼보네트워크,이동주,분석,435134500.0,86.745,87.694,0.10278 (100.10278),9 6,2022/11/02 19:11:34,
3,2148768143,(주)두리이에프씨,김남진,분석,435136270.0,86.745,87.694,0.10319 (100.10319),2 14,2022/11/01 11:24:16,
4,2118899396,주식회사 피에스콤,최정환,분석,435137347.0,86.746,87.694,0.10345 (100.10345),8 7,2022/11/02 10:10:35,
5,2128153400,일렉파워주식회사,김성호,분석,435143016.0,86.747,87.695,0.10476 (100.10476),2 10,2022/11/02 17:55:12,
6,2048197877,주식회사 그린주의,김현미,분석,435144160.0,86.747,87.696,0.10503 (100.10503),13 14,2022/11/02 16:08:45,
7,1298152152,주식회사 이지넷콤,박춘희,분석,435145310.0,86.747,87.696,0.10530 (100.1053),4 5,2022/11/01 10:19:05,
8,1058654519,주식회사유비라인,이병오,분석,435153177.0,86.749,87.697,0.10712 (100.10712),4 11,2022/11/02 16:45:12,
9,2158188005,(주)다함정보통신,함일용,분석,435153920.0,86.749,87.697,0.10730 (100.1073),11 9,2022/11/01 14:13:22,
10,6138800385,글로벌아이씨티 주식회사,임이재,분석,435154779.0,86.749,87.698,0.10750 (100.1075),2 9,2022/11/02 09:02:58,
11,2208176739,(주)케이써비스,이난희,분석,435156070.0,86.75,87.698,0.10779 (100.10779),2 13,2022/11/01 17:22:22,
12,1298674374,주식회사 아이에스피테크,권오석,분석,435156596.0,86.75,87.698,0.10792 (100.10792),1 4,2022/11/01 11:44:05,
13,1148197308,주식회사태강,김상민,분석,435158000.0,86.75,87.698,0.10824 (100.10824),13 9,2022/11/03 09:01:30,
14,1978100851,동신정보기술 주식회사,박동진,분석,435164465.0,86.751,87.7,0.10975 (100.10975),3 11,2022/11/02 15:49:26,
15,1608700166,주식회사 에이치와이이앤씨,서호연,분석,435165540.0,86.752,87.7,0.11000 (100.11),14 6,2022/11/03 09:02:41,
16,1308702921,주식회사 진영전기통신,전정순,분석,435169410.0,86.753,87.701,0.11089 (100.11089),7 8,2022/11/02 00:52:30,
17,1258180919,(주)경일전공,정요진,분석,435169845.0,86.753,87.701,0.11100 (100.111),13 5,2022/11/03 08:12:13,
18,1058199938,삼호전자통신(주),이경희,분석,435175390.0,86.754,87.702,0.11228 (100.11228),8 14,2022/11/02 10:00:09,
19,1328198775,주식회사 성운이엔지,김선영,분석,435177591.0,86.754,87.702,0.11279 (100.11279),15 11,2022/11/02 09:07:12,
20,1058663420,(주)엠비에스엔지니어링,강형주,분석,435180600.0,86.755,87.703,0.11349 (100.11349),3 4,2022/11/01 16:56:29,
21,1138163218,(주)신성하이텍,성성모,분석,435183402.0,86.756,87.703,0.11414 (100.11414),4 14,2022/11/01 14:27:51,
22,1058625329,주식회사 윈미디텍,강명환,분석,435184726.0,86.756,87.704,0.11445 (100.11445),2 5,2022/11/02 14:40:21,
23,2158686467,(주)대호씨앤씨,임효택,분석,435187471.0,86.756,87.704,0.11509 (100.11509),1 5,2022/11/01 18:22:50,
24,1448125289,주식회사 에이샛,송성의,분석,435188145.0,86.757,87.704,0.11525 (100.11525),3 15,2022/11/01 10:08:21,
25,7288700415,주식회사 티엑스텍,박영기,분석,435188552.0,86.757,87.704,0.11534 (100.11534),2 1,2022/11/03 00:54:03,
26,2298134599,(주)시에나텔레콤,임종태,분석,435188780.0,86.757,87.705,0.11539 (100.11539),6 3,2022/11/02 08:43:44,
27,1098607342,(주)신평통신,이정민,분석,435189472.0,86.757,87.705,0.11556 (100.11556),10 13,2022/11/03 08:20:20,
28,1048159651,(주)성우음향정보통신,송민자,분석,435191366.0,86.757,87.705,0.11600 (100.116),8 14,2022/11/03 09:17:02,
29,2188100686,주식회사 윈피앤에스,최홍식,분석,435194379.0,86.758,87.706,0.11670 (100.1167),11 7,2022/11/01 14:17:35,
30,3078149242,주식회사 이엔제이솔루션,정준철,분석,435194380.0,86.758,87.706,0.11670 (100.1167),5 11,2022/11/02 14:50:27,
31,2048162437,다남전기(주),이병근,분석,435195400.0,86.758,87.706,0.11693 (100.11693),15 4,2022/11/02 17:23:14,
32,2188108733,(주)삼화전자통신,오경섭,분석,435199540.0,86.759,87.707,0.11789 (100.11789),8 10,2022/11/02 21:47:00,
33,1298151420,네오넷피아 주식회사,김연길,분석,435210520.0,86.761,87.709,0.12045 (100.12045),1 6,2022/11/01 23:05:35,
34,2118657451,주식회사 기림피앤씨,양혜영,분석,435215038.0,86.762,87.71,0.12149 (100.12149),11 5,2022/11/03 08:52:55,
35,1058718276,에이원게이트 주식회사,이옥경,분석,435216000.0,86.763,87.71,0.12172 (100.12172),3 12,2022/11/01 19:41:08,
36,1078805018,주식회사 지엔아이테크,박우정,분석,435216290.0,86.763,87.71,0.12179 (100.12179),1 8,2022/11/01 15:08:42,
37,1218623930,주식회사 도빈,정오성,분석,435219891.0,86.763,87.711,0.12262 (100.12262),6 10,2022/11/01 14:19:38,
38,1078156371,아주전자시스템(주),김운태,분석,435220200.0,86.763,87.711,0.12269 (100.12269),5 13,2022/11/02 09:52:15,
39,5138178037,주식회사 아이엠이엔씨,이승용,분석,435220635.0,86.764,87.711,0.12280 (100.1228),11 12,2022/11/02 15:42:46,
40,1328176131,씨엠정보통신(주),양정기,분석,435220650.0,86.764,87.711,0.12280 (100.1228),13 3,2022/11/02 13:26:07,
41,1088168676,(주)씨큐앤비,이재원,분석,435222787.0,86.764,87.711,0.12330 (100.1233),6 11,2022/11/02 09:15:54,
42,2068666263,세움기술 주식회사,주익중,분석,435224078.0,86.764,87.712,0.12360 (100.1236),9 4,2022/11/02 17:59:23,
43,2182411220,에스제이정보통신,김경태,분석,435226660.0,86.765,87.712,0.12420 (100.1242),14 1,2022/11/02 10:52:37,
44,2158140525,(주)신세계전기,구본주,분석,435228999.0,86.765,87.713,0.12474 (100.12474),3 6,2022/11/02 15:39:06,
45,1078162422,프라미스유 주식회사,박정은,분석,435229458.0,86.765,87.713,0.12485 (100.12485),5 6,2022/11/02 20:12:47,
46,1348131858,중원 주식회사,김우겸,분석,435229660.0,86.765,87.713,0.12489 (100.12489),15 9,2022/11/03 07:47:42,
47,1338700922,주식회사 대신네트워크,신종교,분석,435230533.0,86.766,87.713,0.12509 (100.12509),11 7,2022/11/02 15:28:07,
48,1358605004,주식회사태영티에스,김춘규,분석,435233110.0,86.766,87.713,0.12569 (100.12569),8 7,2022/11/02 17:29:40,
49,7048701285,주식회사 하랑에스아이,김호중,분석,435233550.0,86.766,87.714,0.12580 (100.1258),8 10,2022/11/02 09:38:32,
50,1198637085,(주) 하이네트워크,이준수,분석,435237120.0,86.767,87.714,0.12663 (100.12663),1 5,2022/11/01 16:27:06,
51,1198118405,우광기전(주),이기진,분석,435237800.0,86.767,87.714,0.12678 (100.12678),11 7,2022/11/03 08:25:09,
52,1108194750,주식회사 씨큐넷,하준균,분석,435241710.0,86.768,87.715,0.12769 (100.12769),8 14,2022/11/03 09:09:36,
53,1298194230,호스트웨이아이디씨(주),이해민,분석,435245600.0,86.769,87.716,0.12860 (100.1286),5 14,2022/11/02 10:40:04,
54,1248625392,(주)파워텔레콤,조호연,분석,435247330.0,86.769,87.716,0.12900 (100.129),4 14,2022/11/01 21:14:51,
55,7448700377,광영정보통신주식회사,이광모,분석,435254638.0,86.771,87.718,0.13070 (100.1307),7 3,2022/11/01 10:09:30,
56,1298142052,주식회사 에스디시스템,박봉용,분석,435258080.0,86.772,87.718,0.13149 (100.13149),4 7,2022/11/01 10:06:50,
57,1328179967,지음이엔아이 주식회사,유형민,분석,435261180.0,86.772,87.719,0.13222 (100.13222),5 2,2022/11/02 18:16:14,
58,1078731896,(주)비시텍코리아,임헌욱,분석,435262810.0,86.773,87.719,0.13259 (100.13259),10 9,2022/11/02 19:17:35,
59,1358190388,주식회사 창일,김종수,분석,435263677.0,86.773,87.72,0.13280 (100.1328),5 2,2022/11/03 06:58:09,
60,1058192352,한아름정보통신(주),손경선,분석,435264420.0,86.773,87.72,0.13297 (100.13297),11 6,2022/11/02 11:20:24,
61,6608601616,주식회사 규원테크,전민경,분석,435265340.0,86.773,87.72,0.13318 (100.13318),7 2,2022/11/01 15:40:51,
62,1078757203,주식회사 비에스파워,정병섭,분석,435267900.0,86.774,87.72,0.13378 (100.13378),13 10,2022/11/01 17:52:52,
63,1308611160,대광정보시스템(주),김미영,분석,435267982.0,86.774,87.72,0.13380 (100.1338),1 5,2022/11/02 09:02:58,
64,1068180183,보람정보통신서비스(주),정승원,분석,435268900.0,86.774,87.721,0.13401 (100.13401),3 7,2022/11/01 22:30:48,
65,1208105711,주식회사 삼진일렉스,김성관,분석,435270000.0,86.774,87.721,0.13426 (100.13426),2 9,2022/11/03 09:38:33,
66,1108162262,주식회사예원정보통신,한백복,분석,435270130.0,86.774,87.721,0.13429 (100.13429),7 6,2022/11/01 14:38:24,
67,1108175530,주식회사창조씨엔에스,정혜경,분석,435271420.0,86.774,87.721,0.13459 (100.13459),9 6,2022/11/01 22:25:49,
68,8328600094,티엔에스아이(주),이재민,분석,435271425.0,86.774,87.721,0.13460 (100.1346),2 7,2022/11/01 10:34:30,
69,1228196580,주식회사 비앤스산업,김해옥,분석,435272716.0,86.775,87.721,0.13490 (100.1349),11 5,2022/11/02 15:12:33,
70,2178117660,가온정보통신주식회사,고윤영,분석,435275300.0,86.775,87.722,0.13550 (100.1355),5 9,2022/11/03 09:07:06,
