순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198188750,한솔코에버 주식회사,반기동,분석,193404145.0,87.746,88.321,-0.20971 (99.79029),,2022/05/25 09:57:48,
2,1078636235,(주)대교이앤에스,이찬수,분석,193405682.0,87.747,88.322,-0.20891 (99.79109),,2022/05/24 14:50:45,
3,2148824685,육일정보통신 주식회사,김지곤,분석,193407989.0,87.748,88.323,-0.20770 (99.7923),,2022/05/24 10:36:53,
4,1428113716,주식회사글로비즈,임종순,분석,193412407.0,87.75,88.325,-0.20541 (99.79459),,2022/05/25 15:58:59,
5,2128145574,콤시스(주),서경환,분석,193419910.0,87.754,88.328,-0.20150 (99.7985),,2022/05/25 17:30:43,
6,2068183592,(주)신광티앤이,이일환,분석,193421967.0,87.755,88.329,-0.20043 (99.79957),,2022/05/25 15:28:48,
7,2098134159,주식회사 피스코이엔씨,조기현,분석,193424512.0,87.756,88.33,-0.19911 (99.80089),,2022/05/25 16:33:52,
8,1138629419,(주)에스이든,하태정,분석,193425860.0,87.757,88.331,-0.19840 (99.8016),,2022/05/24 11:14:10,
9,2148161231,(주)유엔터스,김정환,분석,193427202.0,87.757,88.332,-0.19771 (99.80229),,2022/05/25 14:20:49,
10,3578800544,디와이아이앤씨주식회사,주인웅,분석,193431429.0,87.759,88.334,-0.19551 (99.80449),,2022/05/24 18:29:11,
11,1058130768,세원전설 주식회사,최영래,분석,193434293.0,87.761,88.335,-0.19401 (99.80599),,2022/05/25 10:51:34,
12,2118645407,흥일정보통신(주),정본영,분석,193434696.0,87.761,88.335,-0.19380 (99.8062),,2022/05/23 10:24:47,
13,6818700095,주식회사 진영이엔씨,조근호,분석,193443726.0,87.765,88.339,-0.18911 (99.81089),,2022/05/24 11:30:08,
14,2168100638,원흥전설(주),이제호,분석,193446600.0,87.767,88.341,-0.18761 (99.81239),,2022/05/25 10:54:55,
15,2648127825,주식회사 제이원아이티시스템,이준호,분석,193447434.0,87.767,88.341,-0.18718 (99.81282),,2022/05/24 09:46:48,
16,2048131439,중앙텔콤(주),오충석,분석,193451988.0,87.769,88.343,-0.18481 (99.81519),,2022/05/25 17:10:14,
17,1068128718,서광통신 주식회사,최경석,분석,193455063.0,87.771,88.344,-0.18320 (99.8168),,2022/05/25 10:41:58,
18,2118726218,주식회사 씨그테크,이윤호,분석,193457754.0,87.772,88.346,-0.18180 (99.8182),,2022/05/19 11:33:33,
19,1058601287,(주)성산정보시스템,김기주,분석,193458138.0,87.772,88.346,-0.18160 (99.8184),,2022/05/25 14:17:15,
20,2158199031,한소리이앤씨주식회사,안홍희,분석,193461790.0,87.774,88.347,-0.17970 (99.8203),,2022/05/23 16:55:47,
21,1058727284,(주)조은네트웍스,김장열,분석,193469949.0,87.778,88.351,-0.17546 (99.82454),,2022/05/23 11:46:21,
22,2148798098,주식회사 에이스뷰테크,김종오,분석,193473500.0,87.78,88.353,-0.17361 (99.82639),,2022/05/25 09:23:14,
23,1068615367,대성아이넷(주),이충은,분석,193473509.0,87.78,88.353,-0.17360 (99.8264),,2022/05/24 12:28:07,
24,1188109975,(주)부광네트워크,박경진,분석,193474085.0,87.78,88.353,-0.17330 (99.8267),,2022/05/25 09:32:04,
25,2108122973,인터컴넷(주),양지호,분석,193479272.0,87.783,88.355,-0.17061 (99.82939),,2022/05/23 15:00:27,
26,1018151776,(주)지디시,김승환,분석,193483884.0,87.785,88.358,-0.16820 (99.8318),,2022/05/24 16:12:32,
27,2148752525,(주)엘티네트워크,조완식,분석,193487534.0,87.787,88.359,-0.16631 (99.83369),,2022/05/25 09:22:49,
28,1198688435,시큐리티앤맵 주식회사,정동회,분석,193489072.0,87.788,88.36,-0.16550 (99.8345),,2022/05/23 15:42:41,
29,2548800191,신용전기통신 주식회사,정지택,분석,193491762.0,87.789,88.361,-0.16410 (99.8359),,2022/05/24 11:23:29,
30,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,193492530.0,87.789,88.362,-0.16371 (99.83629),,2022/05/23 17:50:30,
31,2158693084,주식회사 온파워아이앤티,송종희,분석,193492900.0,87.789,88.362,-0.16351 (99.83649),,2022/05/25 09:43:16,
32,6748701612,쓰리아이퓨처 주식회사,고훈석,분석,193497166.0,87.792,88.364,-0.16129 (99.83871),,2022/05/19 10:53:31,
33,2058140076,(주)제일첨단테크,김성수,분석,193500216.0,87.793,88.365,-0.15970 (99.8403),,2022/05/24 09:05:19,
33,1068660843,세중물산 주식회사,김용욱,분석,193500216.0,87.793,88.365,-0.15970 (99.8403),,2022/05/24 13:09:14,
