순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1068609792,(주)아이티로그인  [최종낙찰],김태현,분석,59282996,87.747,87.584,-0.96481 (99.03519),4 9,2022/05/31 11:49:50,
2,2078126444,(주)대영전설,김문영,분석,59284030,87.749,87.586,-0.96306 (99.03694),13 9,2022/06/01 06:38:33,
3,1188117437,탑인더스트리(주),이정임,분석,59292202,87.762,87.598,-0.94931 (99.05069),15 12,2022/06/03 09:09:27,
4,1028135124,현대에이치디에스(주),고해룡,분석,59292260,87.762,87.598,-0.94921 (99.05079),7 4,2022/06/02 08:44:03,
5,1118124994,오리엔트주식회사,이경호,분석,59296519,87.769,87.604,-0.94204 (99.05796),8 12,2022/06/07 09:03:43,
6,1058618361,한글정보통신(주),최경환,분석,59301348,87.776,87.611,-0.93391 (99.06609),6 4,2022/06/03 12:31:01,
7,1068660843,세중물산 주식회사,김용욱,분석,59303843,87.78,87.615,-0.92970 (99.0703),2 14,2022/06/02 10:05:22,
8,2130249995,에스에스브이,박정선,분석,59305150,87.782,87.617,-0.92750 (99.0725),10 15,2022/06/07 09:14:45,
9,1068615367,대성아이넷(주),이충은,분석,59311743,87.793,87.627,-0.91640 (99.0836),8 5,2022/06/03 11:24:01,
10,5868701163,주식회사 하이텍에이브이,김라영,분석,59313761,87.796,87.629,-0.91301 (99.08699),10 15,2022/06/07 09:21:43,
11,1081154276,영우정보통신,이영우,분석,59313970,87.796,87.63,-0.91265 (99.08735),12 9,2022/06/06 17:14:24,
12,5208801248,주식회사 해주정보통신,임나영,분석,59314236,87.797,87.63,-0.91221 (99.08779),12 15,2022/06/02 09:06:23,
13,1198618088,주식회사 하이넷 네트웍스,김동순,분석,59321950,87.809,87.642,-0.89922 (99.10078),10 15,2022/06/07 08:57:28,
14,1148642486,주식회사 큐브정보통신,유봉수,분석,59327890,87.818,87.65,-0.88922 (99.11078),1 11,2022/06/02 12:54:25,
15,2208197511,(주)다산지앤지,유철종,분석,59333486,87.827,87.659,-0.87979 (99.12021),3 15,2022/06/03 09:05:53,
16,1068194620,(주)합동전자산업,정호원,분석,59338810,87.836,87.666,-0.87083 (99.12917),9 15,2022/05/31 14:45:16,
17,2158706984,도드람정보기술 주식회사,이명석,분석,59339200,87.836,87.667,-0.87017 (99.12983),5 12,2022/05/31 16:17:37,
18,2158768281,태일정보시스템(주),이미자,분석,59340191,87.838,87.669,-0.86850 (99.1315),14 13,2022/06/03 09:14:07,
19,2198116973,건아정보기술 주식회사,심광호,분석,59343000,87.842,87.673,-0.86377 (99.13623),5 2,2022/06/02 14:42:10,
20,6218602134,(주)플러스전력,이하일,분석,59349930,87.853,87.683,-0.85211 (99.14789),7 12,2022/05/31 17:01:35,
21,1388113508,(주)이엔티파워,장정수,분석,59352100,87.857,87.686,-0.84845 (99.15155),3 9,2022/06/06 19:36:02,
22,5278600284,주식회사 수앤씨,이종수,분석,59354208,87.86,87.689,-0.84490 (99.1551),9 14,2022/06/03 10:02:28,
23,2558600773,주식회사 대건전력,박미영,분석,59355990,87.863,87.692,-0.84190 (99.1581),10 14,2022/06/03 16:20:37,
24,1168161465,(주)솔루텍시스템,이인명,분석,59356183,87.863,87.692,-0.84158 (99.15842),9 14,2022/06/02 09:27:54,
