순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2118774990,(주)제이에프텍,김중규,분석,68786200,87.746,88.339,-0.09721 (99.90279),,2022/09/05 13:42:23,
2,1138185963,주식회사 스마트메카,이명주,분석,68788370,87.749,88.342,-0.09403 (99.90597),,2022/09/01 11:02:51,
3,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,68791806,87.753,88.346,-0.08900 (99.911),,2022/09/06 16:43:43,
4,1058153698,진우산전(주),정진태,분석,68792011,87.754,88.347,-0.08870 (99.9113),,2022/09/07 09:16:01,
5,2038150734,극동음향 주식회사,김상헌,분석,68796500,87.76,88.352,-0.08213 (99.91787),,2022/09/06 09:53:45,
6,2068625393,주식회사 성림전설,박상동,분석,68797100,87.761,88.353,-0.08125 (99.91875),,2022/08/30 09:53:59,
7,1068188579,(주)키월드정보통신,김영범,분석,68797340,87.761,88.353,-0.08090 (99.9191),,2022/09/06 12:39:06,
8,2128178492,주식회사 제이에치코리아,이주환,분석,68797820,87.762,88.354,-0.08020 (99.9198),,2022/08/31 09:37:02,
9,2108130492,명신정보통신(주),서철,분석,68798000,87.762,88.354,-0.07994 (99.92006),,2022/09/06 09:05:05,
10,2148620797,(주)세인씨앤씨,조정화,분석,68800550,87.765,88.357,-0.07621 (99.92379),,2022/09/05 18:20:06,
11,1108170025,(주)원비즈시스템,박의영,분석,68800885,87.766,88.358,-0.07571 (99.92429),,2022/09/02 17:29:16,
12,2188701014,에스지기전 주식회사,유장완,분석,68801890,87.767,88.359,-0.07424 (99.92576),,2022/08/31 11:26:52,
13,1268159398,주식회사 파이런텍,이병길,분석,68802530,87.768,88.36,-0.07331 (99.92669),,2022/09/03 12:16:13,
14,2148798098,주식회사 에이스뷰테크,김종오,분석,68803500,87.769,88.361,-0.07189 (99.92811),,2022/09/05 10:46:52,
15,2068193673,지에스네트웍스(주),임동배,분석,68803690,87.77,88.362,-0.07161 (99.92839),,2022/09/06 17:34:08,
16,1068146133,(주)케이씨이,조정휘,분석,68806017,87.773,88.364,-0.06820 (99.9318),,2022/09/05 11:08:18,
17,1138658592,위너시스텍 주식회사,조용걸,분석,68806100,87.773,88.365,-0.06808 (99.93192),,2022/09/06 10:38:35,
18,2118668579,(주)아이정보기술,이훈희,분석,68806494,87.773,88.365,-0.06751 (99.93249),,2022/09/05 07:55:48,
19,1198169165,(주)기창인포텍,김석진,분석,68809640,87.778,88.369,-0.06290 (99.9371),,2022/09/05 11:22:44,
20,1138694415,건웅정보통신 주식회사,김지유,분석,68809770,87.778,88.369,-0.06271 (99.93729),,2022/09/06 09:43:27,
21,1058680303,주식회사 제이엔디케이,이재식,분석,68810500,87.779,88.37,-0.06164 (99.93836),,2022/08/31 09:34:33,
22,1058739913,(주)비디엔에프,최경훈,분석,68812849,87.782,88.373,-0.05820 (99.9418),,2022/09/05 16:12:13,
23,3358601928,주식회사 제이아이앤티,박현철,분석,68813000,87.782,88.373,-0.05798 (99.94202),,2022/09/02 14:43:37,
24,2128145574,콤시스(주),서경환,분석,68814430,87.784,88.375,-0.05589 (99.94411),,2022/09/06 17:45:08,
25,1088167041,(주)가디엘,최혜심,분석,68814560,87.784,88.375,-0.05570 (99.9443),,2022/09/06 14:24:16,
26,2078152132,(주)홍남테크,김홍길,분석,68815440,87.786,88.377,-0.05441 (99.94559),,2022/09/02 13:24:55,
27,4028141375,주식회사 이레유비크,박임철,분석,68816600,87.787,88.378,-0.05271 (99.94729),,2022/09/05 15:35:55,
28,2198114499,(주)이레에너지테크,강래원,분석,68816800,87.787,88.378,-0.05242 (99.94758),,2022/09/06 17:07:15,
29,2148647495,(주)테크스피어,최환수,분석,68818720,87.79,88.381,-0.04961 (99.95039),,2022/09/05 15:02:10,
30,2158693084,주식회사 온파워아이앤티,송종희,분석,68823900,87.797,88.387,-0.04203 (99.95797),,2022/09/02 10:47:05,
31,2148823314,화인정보기술주식회사,이명우,분석,68824327,87.798,88.388,-0.04140 (99.9586),,2022/09/04 08:00:11,
32,2208626821,한성씨앤엔(주),한성,분석,68830500,87.806,88.396,-0.03237 (99.96763),,2022/09/05 11:12:43,
33,1068711354,에이비씨네트워크 주식회사,안종현,분석,68833755,87.811,88.4,-0.02761 (99.97239),,2022/09/05 16:09:42,
34,1058663420,(주)엠비에스엔지니어링,강형주,분석,68834500,87.812,88.401,-0.02651 (99.97349),,2022/09/02 16:24:27,
35,1138157550,뉴코리아전자통신 주식회사,조영순,분석,68834644,87.812,88.401,-0.02630 (99.9737),,2022/09/05 11:21:22,
