순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078713433,(주)스마트게이트  [최종낙찰],김민우,분석,39186710,87.745,87.4,-0.58471 (99.41529),7 2,2022/08/31 13:24:03,
2,2308103607,주식회사 디케이앤트,양동국,분석,39186852,87.745,87.4,-0.58435 (99.41565),2 15,2022/08/30 15:07:40,
3,2158687767,(주)에스앤디비즈,정성호,분석,39187000,87.745,87.4,-0.58397 (99.41603),5 14,2022/09/01 10:34:04,
4,1198609084,주식회사 유니씨엔에스,박경임,분석,39187140,87.746,87.401,-0.58362 (99.41638),12 6,2022/08/31 13:49:12,
5,1148135087,장한전산(주),이상철,분석,39187696,87.747,87.402,-0.58220 (99.4178),8 3,2022/08/31 10:08:28,
6,1198647905,주식회사 리안시스템,원미리,분석,39190650,87.754,87.408,-0.57470 (99.4253),2 13,2022/08/31 10:08:26,
7,1198668894,주식회사 와이즈인포텍,박태수,분석,39194580,87.763,87.417,-0.56471 (99.43529),5 3,2022/08/30 10:18:41,
8,1058665689,(주)경림이앤지,김창근,분석,39196666,87.767,87.422,-0.55940 (99.4406),4 2,2022/08/31 09:48:50,
9,1058792785,주식회사 신석,김민경,분석,39199100,87.773,87.427,-0.55322 (99.44678),15 14,2022/08/31 10:22:18,
10,1058178229,아마노코리아(주),전명진,분석,39199140,87.773,87.427,-0.55312 (99.44688),14 12,2022/08/31 17:49:13,
11,1198169165,(주)기창인포텍,김석진,분석,39199780,87.774,87.429,-0.55149 (99.44851),15 12,2022/08/30 10:54:43,
12,1098626994,주식회사 에이치엔엠,조요환,분석,39200474,87.776,87.43,-0.54973 (99.45027),1 4,2022/08/31 14:53:42,
13,6378801279,주식회사정암정보통신,조강수,분석,39201350,87.778,87.432,-0.54750 (99.4525),14 3,2022/08/30 18:18:08,
14,1138640850,주식회사 우솔네트웍스,유상열,분석,39202490,87.781,87.435,-0.54460 (99.4554),6 1,2022/08/30 17:24:47,
15,2098137137,주식회사우일씨앤아이,이준호,분석,39204150,87.784,87.438,-0.54038 (99.45962),10 1,2022/08/30 10:10:52,
16,4208700205,주식회사 가은씨앤에스,양미영,분석,39206070,87.789,87.443,-0.53550 (99.4645),8 4,2022/08/30 14:38:38,
17,1068184554,(주)송화전기통신,고진홍,분석,39206150,87.789,87.443,-0.53530 (99.4647),8 9,2022/08/31 10:44:03,
18,2148781807,(주)창리정보통신,정종호,분석,39206420,87.789,87.444,-0.53461 (99.46539),2 4,2022/08/30 16:32:07,
19,1058199938,삼호전자통신(주),이경희,분석,39208120,87.793,87.447,-0.53029 (99.46971),8 12,2022/08/31 09:56:16,
20,2138627690,(주)이스텍,황복영,분석,39208350,87.794,87.448,-0.52971 (99.47029),2 12,2022/09/01 09:00:31,
21,2148886584,주식회사 수민텔레콤,이상민,분석,39210360,87.798,87.452,-0.52460 (99.4754),11 10,2022/08/30 10:42:21,
22,1198602494,(주) 네오인아이텍,이경미,분석,39210910,87.8,87.454,-0.52320 (99.4768),2 4,2022/08/31 16:16:31,
