순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1098626994,주식회사 에이치엔엠  [최종낙찰],조요환,분석,40199771,87.745,87.659,-0.54458 (99.45542),4 10,2022/07/18 14:43:07,
2,1148714240,주식회사 유진21,김용석,분석,40202580,87.752,87.665,-0.53759 (99.46241),5 12,2022/07/19 09:07:51,
3,1108176581,주식회사 비에스텍,윤희주,분석,40202890,87.752,87.666,-0.53682 (99.46318),6 8,2022/07/18 19:43:20,
4,1578700724,주식회사 자비스넷,박주영,분석,40203020,87.753,87.666,-0.53650 (99.4635),15 1,2022/07/15 17:08:09,
5,5908102247,주식회사 넥스톤,이광구,분석,40203100,87.753,87.666,-0.53630 (99.4637),11 10,2022/07/19 08:54:51,
6,1068609792,(주)아이티로그인,김태현,분석,40205030,87.757,87.67,-0.53151 (99.46849),10 5,2022/07/18 17:06:16,
7,2068706603,주식회사 온품,김유혁,분석,40207410,87.763,87.676,-0.52559 (99.47441),2 8,2022/07/18 11:19:21,
8,7188100420,주식회사 오투정보통신,양성윤,분석,40209800,87.768,87.681,-0.51965 (99.48035),9 4,2022/07/15 13:17:55,
9,6218602134,(주)플러스전력,이하일,분석,40210220,87.769,87.682,-0.51861 (99.48139),6 4,2022/07/18 17:05:11,
10,1048636288,(주)엠케이이엔씨,문광일,분석,40213590,87.777,87.689,-0.51023 (99.48977),10 3,2022/07/15 16:15:18,
11,2068613975,세인에스앤씨(주),손은숙,분석,40216701,87.784,87.696,-0.50250 (99.4975),1 12,2022/07/18 21:02:23,
12,2098111724,(주)석주기업,유영만,분석,40219357,87.79,87.702,-0.49590 (99.5041),1 11,2022/07/15 13:20:18,
13,2078136563,동하이앤에프(주),전영길,분석,40219436,87.79,87.702,-0.49570 (99.5043),15 9,2022/07/15 10:11:17,
14,1068683638,주식회사 엔씨씨디지탈,이상호,분석,40220442,87.792,87.704,-0.49320 (99.5068),7 3,2022/07/15 10:26:00,
15,1018154491,엘케이테크넷(주),이만형,분석,40221127,87.794,87.706,-0.49150 (99.5085),1 8,2022/07/15 13:28:23,
16,2078152132,(주)홍남테크,김홍길,분석,40221810,87.795,87.707,-0.48980 (99.5102),9 12,2022/07/18 13:42:04,
17,1058686587,(주)참슬테크,김금순,분석,40223983,87.8,87.712,-0.48440 (99.5156),2 12,2022/07/18 09:46:02,
18,1188117816,(주)영원정보통신,전춘식,분석,40225634,87.804,87.715,-0.48030 (99.5197),5 9,2022/07/18 09:42:18,
