순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1148633857,에스엠이엔지(주)  [최종낙찰],이관휴,분석,48788212,87.875,86.703,-1.95001 (98.04999),3 14,2022/07/04 08:45:18,
2,2198106704,유복전기(주),유정식,분석,48804767,87.907,86.733,-1.91648 (98.08352),12 5,2022/07/04 09:24:06,
3,1018139321,(주)세웅정보통신,장우진,분석,48820600,87.937,86.761,-1.88441 (98.11559),10 13,2022/07/04 08:39:01,
4,2068601047,왕건전기 주식회사,한미라,분석,48860156,88.013,86.831,-1.80430 (98.1957),11 8,2022/07/05 08:40:13,
5,6058632937,주식회사 타키온정보기술,이건조,분석,48895750,88.082,86.894,-1.73221 (98.26779),8 9,2022/07/04 15:50:28,
6,1048800071,주식회사 대광사업단,박선희,분석,48896788,88.084,86.896,-1.73010 (98.2699),8 6,2022/07/04 21:42:46,
7,1178161755,(주) 유강이엔씨,조천식,분석,48909132,88.107,86.918,-1.70510 (98.2949),5 8,2022/07/05 11:17:48,
8,1068178902,주식회사 티에스아이티,박용수,분석,48955205,88.196,87.0,-1.61179 (98.38821),10 3,2022/07/01 15:57:22,
9,1408177811,주식회사 네오비젼,유정식,분석,48956330,88.198,87.002,-1.60951 (98.39049),7 5,2022/07/04 09:54:31,
10,1148642486,주식회사 큐브정보통신,유봉수,분석,48976080,88.236,87.037,-1.56951 (98.43049),7 2,2022/07/01 18:54:29,
11,1068603240,태경이엘피 주식회사,김평석,분석,48977146,88.238,87.039,-1.56735 (98.43265),14 8,2022/07/04 18:33:09,
12,1178158978,주식회사 화일이엔에프,박광섭,분석,48996490,88.275,87.073,-1.52817 (98.47183),14 7,2022/07/04 14:27:50,
13,2158603049,유니넷텍(주),김한호,분석,48998540,88.279,87.077,-1.52402 (98.47598),14 10,2022/07/05 08:59:41,
14,1088155278,금하개발(주),김명준,분석,49010310,88.302,87.098,-1.50018 (98.49982),1 8,2022/07/04 17:19:14,
15,1138195331,(주)한남이앤씨,조성호,분석,49010690,88.303,87.099,-1.49941 (98.50059),9 14,2022/07/01 20:34:18,
16,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,49020667,88.322,87.116,-1.47920 (98.5208),1 7,2022/07/04 17:05:05,
17,1068616819,(주)현성인포컴,박홍수,분석,49026937,88.334,87.128,-1.46651 (98.53349),11 5,2022/07/05 09:21:44,
18,2208197511,(주)다산지앤지,유철종,분석,49029263,88.338,87.132,-1.46179 (98.53821),7 6,2022/07/02 16:20:17,
19,6818700095,주식회사 진영이엔씨,조근호,분석,49030492,88.341,87.134,-1.45931 (98.54069),13 15,2022/07/04 09:51:55,
20,2148805112,주식회사 지큐시스템즈,구자옥,분석,49047526,88.373,87.164,-1.42481 (98.57519),11 15,2022/07/04 08:40:33,
21,2148854189,(주)태원전기,김응식,분석,49050637,88.379,87.17,-1.41850 (98.5815),3 1,2022/07/04 10:25:08,
22,1068606738,(주)퓨쳐아이티,정정민,분석,49056600,88.391,87.18,-1.40643 (98.59357),7 2,2022/07/04 15:34:30,
23,5828800285,주식회사 본정보,김명호,분석,49057880,88.393,87.183,-1.40384 (98.59616),2 5,2022/07/04 09:43:30,
24,1098611773,주식회사상현엔지니어링,이재권,분석,49060210,88.398,87.187,-1.39912 (98.60088),15 6,2022/07/05 09:13:04,
25,1058619564,주식회사 다상테크,김춘기,분석,49063450,88.404,87.192,-1.39255 (98.60745),13 12,2022/07/01 10:39:58,
26,2068125141,주식회사 스테이지넷,임영규,분석,49066832,88.411,87.198,-1.38570 (98.6143),11 12,2022/07/01 10:24:58,
27,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,49069635,88.416,87.203,-1.38003 (98.61997),4 15,2022/07/01 16:34:03,
28,2018190031,주식회사 태건씨앤씨,김복수,분석,49070387,88.417,87.205,-1.37850 (98.6215),1 5,2022/07/01 14:09:15,
29,2148805903,리조이스통신주식회사,최공휘,분석,49072361,88.421,87.208,-1.37451 (98.62549),15 12,2022/07/04 08:41:30,
30,1068678514,주식회사 인프라이엔씨,김병훈,분석,49075820,88.428,87.214,-1.36750 (98.6325),7 13,2022/07/04 21:16:17,
31,7188100420,주식회사 오투정보통신,양성윤,분석,49079700,88.435,87.221,-1.35964 (98.64036),10 2,2022/07/01 22:13:31,
32,2098133747,(주)한국에스알테크,이재호,분석,49079810,88.435,87.221,-1.35942 (98.64058),9 7,2022/07/05 11:12:39,
33,2098134159,주식회사 피스코이엔씨,조기현,분석,49089741,88.455,87.239,-1.33931 (98.66069),12 1,2022/07/04 09:25:53,
34,3238801633,동부엔텍 주식회사,류광성,분석,49091272,88.457,87.242,-1.33620 (98.6638),6 10,2022/07/05 08:48:43,
