순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138694415,건웅정보통신 주식회사  [최종낙찰],김지유,분석,56063780,87.749,87.394,-1.01562 (98.98438),12 7,2022/09/29 09:32:44,
2,2138610414,(주)성창기전,지광섭,분석,56068122,87.756,87.401,-1.00791 (98.99209),10 13,2022/09/29 09:00:52,
3,2198114499,(주)이레에너지테크,강래원,분석,56068300,87.756,87.401,-1.00759 (98.99241),7 11,2022/09/28 09:05:02,
4,1138195331,(주)한남이앤씨,조성호,분석,56072900,87.764,87.409,-0.99942 (99.00058),3 12,2022/09/29 09:18:09,
5,2148188924,우민전기(주),이학표,분석,56075103,87.767,87.412,-0.99550 (99.0045),4 2,2022/09/28 13:36:42,
6,1058167076,(주)포오스,박성규,분석,56078290,87.773,87.417,-0.98984 (99.01016),14 8,2022/09/29 09:46:22,
7,1148680379,주식회사 다경시스템,김대원,분석,56078590,87.773,87.417,-0.98931 (99.01069),11 14,2022/09/26 14:45:06,
8,1138663611,주식회사 엠브이씨앤에스,오남림,분석,56083549,87.781,87.425,-0.98050 (99.0195),2 6,2022/09/27 13:36:54,
9,1098161598,(주)삼우씨앤에스,이기만,분석,56084160,87.782,87.426,-0.97941 (99.02059),12 1,2022/09/28 08:09:18,
10,1488100811,주식회사 세명테크,박정필,분석,56088440,87.789,87.433,-0.97181 (99.02819),10 14,2022/09/27 09:09:58,
11,2290162579,우성전기통신,박노선,분석,56090075,87.792,87.435,-0.96890 (99.0311),9 8,2022/09/26 15:15:08,
12,5278600284,주식회사 수앤씨,이종수,분석,56090863,87.793,87.437,-0.96750 (99.0325),8 14,2022/09/26 10:06:19,
13,1328158074,주식회사 엘아이지시스템,윤종구,분석,56096885,87.803,87.446,-0.95681 (99.04319),15 13,2022/09/29 09:11:00,
14,7098602638,주식회사 시그널아이씨티,강민희,분석,56100151,87.809,87.451,-0.95100 (99.049),5 1,2022/09/28 22:33:38,
15,1028135124,현대에이치디에스(주),고해룡,분석,56100990,87.81,87.452,-0.94951 (99.05049),10 8,2022/09/27 13:09:08,
16,5518600929,주식회사마글론이에프씨,김광석,분석,56101290,87.811,87.453,-0.94898 (99.05102),8 13,2022/09/28 14:52:03,
17,1198611746,(주)지트인,김재환,분석,56102332,87.812,87.454,-0.94713 (99.05287),14 4,2022/09/27 11:39:19,
18,2208727337,주식회사주니파워네트웍스,노병준,분석,56112190,87.829,87.47,-0.92962 (99.07038),4 14,2022/09/27 09:58:25,
19,1098185343,주식회사 오티에스씨,이승환,분석,56118444,87.839,87.48,-0.91850 (99.0815),15 7,2022/09/28 09:33:45,
20,1018639665,(주)한양인프라넷,김주호,분석,56119740,87.841,87.482,-0.91620 (99.0838),2 12,2022/09/27 08:07:07,
21,7128701175,주식회사 미미엔지니어링,김진희,분석,56121315,87.844,87.484,-0.91340 (99.0866),10 13,2022/09/26 13:29:23,
22,2098137137,주식회사우일씨앤아이,이준호,분석,56121380,87.844,87.484,-0.91329 (99.08671),14 4,2022/09/27 09:28:33,
23,2038164825,(주)스피드정보통신,선의석,분석,56122400,87.845,87.486,-0.91148 (99.08852),10 12,2022/09/28 22:48:26,
24,2018179526,중앙케이블네트워크(주),노상우,분석,56124242,87.848,87.489,-0.90820 (99.0918),10 3,2022/09/27 18:48:54,
25,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,56125760,87.851,87.491,-0.90551 (99.09449),15 9,2022/09/27 10:36:48,
26,1068609792,(주)아이티로그인,김태현,분석,56129026,87.856,87.496,-0.89971 (99.10029),6 5,2022/09/28 09:33:10,
27,2148134127,(주)대경텔레콤,오병도,분석,56130440,87.859,87.498,-0.89719 (99.10281),13 14,2022/09/28 08:09:16,
28,1058735163,주식회사 포스인텍,최시호,분석,56133525,87.864,87.503,-0.89171 (99.10829),2 12,2022/09/29 09:19:55,
29,7418801210,주식회사 한국에이브이산업,이재숙,분석,56134930,87.866,87.505,-0.88922 (99.11078),6 13,2022/09/27 06:48:14,
30,2148734721,(주)다모아테크,장용일,분석,56136010,87.868,87.507,-0.88730 (99.1127),9 7,2022/09/27 14:52:34,
31,3148189882,주식회사 제이케이씨엔에스,이동호,분석,56137190,87.87,87.509,-0.88520 (99.1148),13 10,2022/09/28 14:39:48,
32,2108122973,인터컴넷(주),양지호,분석,56140397,87.875,87.514,-0.87950 (99.1205),7 5,2022/09/26 11:23:45,
33,1058714080,(주) 한일이앤에스,박완교,분석,56141635,87.877,87.516,-0.87730 (99.1227),9 13,2022/09/27 17:54:32,
34,2208123149,(주)에이제이월드,최순호,분석,56141690,87.877,87.516,-0.87721 (99.12279),2 5,2022/09/27 09:58:15,
35,6988700230,주식회사 스마트이엔씨,전유선,분석,56144400,87.882,87.52,-0.87239 (99.12761),4 1,2022/09/29 08:00:38,
36,1018172790,(주)공신데이타,서만식,분석,56145575,87.884,87.522,-0.87030 (99.1297),15 14,2022/09/28 10:07:20,
37,7598100611,에스트랜스포트 주식회사,조광진,분석,56146080,87.884,87.523,-0.86941 (99.13059),6 8,2022/09/27 08:14:30,
38,7298600518,주식회사 킴스앤,김동선,분석,56146138,87.885,87.523,-0.86930 (99.1307),7 8,2022/09/27 00:26:03,
39,1208742606,주식회사 테눅스,전석순,분석,56146363,87.885,87.523,-0.86890 (99.1311),15 7,2022/09/27 09:03:18,
40,4908801461,주식회사 긱스퍼,이정아,분석,56147377,87.887,87.525,-0.86710 (99.1329),5 13,2022/09/28 05:25:19,
41,1058639745,이천이전력주식회사,장윤호,분석,56150247,87.891,87.529,-0.86200 (99.138),3 13,2022/09/27 16:24:12,
42,1138672575,주식회사 시스메이트,정종균,분석,56152950,87.896,87.533,-0.85720 (99.1428),12 2,2022/09/28 15:15:17,
43,6078616291,케이시스 주식회사,김중섭,분석,56153006,87.896,87.533,-0.85710 (99.1429),6 5,2022/09/28 10:15:13,
44,2208680918,(주)엠디엠알,이재원,분석,56155482,87.9,87.537,-0.85270 (99.1473),13 14,2022/09/26 19:53:57,
45,1108140593,(주)대건이엔씨,이황희,분석,56156980,87.902,87.54,-0.85004 (99.14996),1 9,2022/09/28 18:37:59,
46,1018178116,(주)오경컴텍,김종근,분석,56157280,87.903,87.54,-0.84951 (99.15049),15 8,2022/09/27 10:42:14,
47,1168137418,두레옵트로닉스 주식회사,최수현,분석,56158580,87.905,87.542,-0.84720 (99.1528),7 9,2022/09/28 09:54:37,
48,1068146133,(주)케이씨이,조정휘,분석,56158635,87.905,87.542,-0.84710 (99.1529),1 10,2022/09/27 10:58:26,
49,1078197085,(주)코어넷,소흥섭,분석,56162793,87.912,87.549,-0.83972 (99.16028),8 13,2022/09/29 09:03:05,
50,1138635212,(주)아이제이일렉트론,김도형,분석,56166400,87.918,87.554,-0.83331 (99.16669),1 5,2022/09/27 16:57:11,
51,3188600619,주식회사 태정이앤아이,정태용,분석,56167021,87.919,87.555,-0.83220 (99.1678),12 7,2022/09/28 18:32:52,
52,1168155492,주식회사 코콤텍,고성춘,분석,56169840,87.924,87.56,-0.82720 (99.1728),10 8,2022/09/27 09:09:37,
53,1298185522,주식회사 아이에스디앤피,엄순화,분석,56173720,87.93,87.566,-0.82030 (99.1797),6 2,2022/09/28 08:55:46,
54,1108175622,동해아이앤티(주),이기봉,분석,56174282,87.931,87.567,-0.81930 (99.1807),13 7,2022/09/26 14:35:11,
55,1078764946,아토리서치 주식회사,정재웅,분석,56175239,87.932,87.568,-0.81760 (99.1824),15 2,2022/09/28 09:00:13,
56,2148766621,(주)포유네트웍스,이상오,분석,56175520,87.933,87.569,-0.81711 (99.18289),13 11,2022/09/27 17:54:11,
57,1248179286,케이에스엔시(주),송상헌,분석,56179900,87.94,87.575,-0.80932 (99.19068),7 12,2022/09/28 16:10:21,
58,2158168275,천마정보통신(주),황범만,분석,56181000,87.942,87.577,-0.80737 (99.19263),9 13,2022/09/28 17:04:33,
