순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058606899,이화티티씨(주)  [최종낙찰],이선정,분석,37676315,87.746,88.585,0.16279 (100.16279),15 3,2022/11/01 17:32:59,
2,1198175027,(주)케이웍스,김영주,분석,37676910,87.747,88.586,0.16439 (100.16439),10 1,2022/11/01 08:56:32,
3,2148798098,주식회사 에이스뷰테크,김종오,분석,37679900,87.755,88.593,0.17240 (100.1724),12 4,2022/11/01 10:54:23,
4,1078763383,주식회사 아이티블럭,배경원,분석,37680572,87.756,88.595,0.17420 (100.1742),10 7,2022/11/02 09:40:50,
5,1081154276,영우정보통신,이영우,분석,37681940,87.76,88.598,0.17786 (100.17786),4 7,2022/11/01 16:54:47,
6,3148189882,주식회사 제이케이씨엔에스,이동호,분석,37682960,87.762,88.601,0.18060 (100.1806),11 12,2022/11/01 15:31:37,
7,1078642265,텔레플러스주식회사,황은성,분석,37683212,87.763,88.601,0.18127 (100.18127),4 10,2022/11/01 14:01:39,
8,8908701311,(주)에이디넷,주종명,분석,37683408,87.763,88.602,0.18180 (100.1818),2 15,2022/11/01 09:21:54,
9,2098121862,거우전설주식회사,김영훈,분석,37683463,87.763,88.602,0.18195 (100.18195),11 7,2022/10/31 17:09:10,
10,1058191993,링크정보통신주식회사,이재호,분석,37683631,87.764,88.602,0.18240 (100.1824),3 2,2022/11/01 10:03:37,
11,2148620797,(주)세인씨앤씨,조정화,분석,37684040,87.765,88.603,0.18349 (100.18349),9 8,2022/10/31 21:21:11,
12,2158601380,세계정보시스템(주),한인창,분석,37684340,87.766,88.604,0.18430 (100.1843),4 13,2022/11/02 10:19:50,
13,4028141375,주식회사 이레유비크,박임철,분석,37684415,87.766,88.604,0.18450 (100.1845),3 6,2022/11/01 09:41:17,
14,1088167041,(주)가디엘,최혜심,분석,37684570,87.766,88.604,0.18491 (100.18491),13 7,2022/11/01 16:07:19,
15,1198118405,우광기전(주),이기진,분석,37686180,87.77,88.608,0.18923 (100.18923),5 14,2022/11/01 09:17:17,
16,1108190808,노드정보기술(주),정상권,분석,37687252,87.773,88.611,0.19210 (100.1921),11 13,2022/11/02 10:01:32,
17,1118129252,광원전설(주),김영선,분석,37687844,87.774,88.612,0.19369 (100.19369),1 4,2022/11/02 10:27:18,
18,3388801483,주식회사 에버그린티앤씨,최재완,분석,37690870,87.782,88.619,0.20179 (100.20179),10 7,2022/10/31 14:31:09,
19,2130230588,태극정보통신,이상호,분석,37690967,87.782,88.619,0.20205 (100.20205),6 7,2022/11/01 22:06:27,
20,2078141917,합자회사 대성전업상사,권기원,분석,37693160,87.788,88.625,0.20793 (100.20793),9 1,2022/11/01 11:00:40,
21,2208869047,양지전기 주식회사,박승연,분석,37695650,87.794,88.63,0.21460 (100.2146),2 13,2022/11/02 08:29:17,
22,1198637085,(주) 하이네트워크,이준수,분석,37696140,87.795,88.632,0.21592 (100.21592),7 8,2022/10/31 14:35:54,
23,2028158261,주식회사 남두,김승균,분석,37697000,87.797,88.634,0.21822 (100.21822),13 1,2022/11/02 08:50:24,
24,1188108054,대한신호(주),안종석,분석,37697140,87.797,88.634,0.21860 (100.2186),7 1,2022/10/31 14:13:53,
25,1098633495,"주식회사 디비인솔(DB Insoul Co., Ltd.)",정종민,분석,37698783,87.802,88.638,0.22300 (100.223),14 6,2022/10/31 16:50:12,
26,6078616291,케이시스 주식회사,김중섭,분석,37700000,87.805,88.641,0.22626 (100.22626),4 9,2022/11/02 09:50:24,
27,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,37701100,87.807,88.643,0.22921 (100.22921),11 6,2022/11/01 08:33:21,
28,2128166939,주식회사 연일전력,최재규,분석,37701879,87.809,88.645,0.23129 (100.23129),9 6,2022/11/01 20:14:39,
29,2117299696,성원전자통신,성기신,분석,37702402,87.811,88.646,0.23270 (100.2327),7 15,2022/10/31 18:05:35,
30,2158171237,(주)모빌텍,오승환,분석,37703844,87.814,88.65,0.23656 (100.23656),1 10,2022/11/01 15:10:08,
31,1388113508,(주)이엔티파워,장정수,분석,37703860,87.814,88.65,0.23660 (100.2366),9 3,2022/10/31 14:44:42,
32,2058126448,주식회사 에스에스이앤씨,양재희,분석,37704455,87.816,88.651,0.23820 (100.2382),1 15,2022/10/31 17:23:10,
33,2158199031,한소리이앤씨주식회사,안홍희,분석,37704570,87.816,88.651,0.23850 (100.2385),12 9,2022/11/01 09:18:03,
34,2148752525,(주)엘티네트워크,조완식,분석,37704710,87.816,88.652,0.23888 (100.23888),13 15,2022/10/31 14:20:06,
35,2138180142,서울아이디시스템(주),김동수,분석,37705090,87.817,88.653,0.23990 (100.2399),6 8,2022/11/01 12:10:17,
36,1138607924,두성건설주식회사,안성병,분석,37705310,87.818,88.653,0.24049 (100.24049),14 13,2022/11/01 11:46:40,
37,2198128028,(주)성신네트워크,강성범,분석,37709200,87.827,88.662,0.25091 (100.25091),8 13,2022/10/31 17:00:28,
38,1068674084,주식회사월드아이,신영구,분석,37711520,87.833,88.668,0.25713 (100.25713),9 7,2022/11/01 15:54:13,
39,1098172945,(주)마커스코리아,이헌철,분석,37711620,87.833,88.668,0.25740 (100.2574),4 10,2022/11/01 17:35:36,
40,2068606585,(주)상지일렉스,정원상,분석,37711695,87.834,88.668,0.25760 (100.2576),12 4,2022/10/31 19:55:15,
41,6188134896,주식회사 동신정보통신,임춘섭,분석,37713890,87.839,88.673,0.26348 (100.26348),14 3,2022/11/01 14:25:40,
42,2188109765,(주)웨이브컴,채인석,분석,37714230,87.84,88.674,0.26439 (100.26439),2 4,2022/10/31 17:19:41,
43,1068167098,코스믹전기통신 주식회사,이규선,분석,37715340,87.843,88.677,0.26736 (100.26736),13 15,2022/11/01 09:55:50,
44,2048190516,주식회사동훈전설,정준모,분석,37715912,87.844,88.678,0.26890 (100.2689),15 9,2022/11/01 12:11:46,
45,1058740405,(주)화성이엔지,김택환,분석,37716696,87.846,88.68,0.27100 (100.271),7 6,2022/10/31 18:15:48,
46,1108139892,(주)이화텔레콤,윤영배,분석,37717106,87.847,88.681,0.27210 (100.2721),11 13,2022/11/01 09:41:29,
47,6458800418,청명이엔지 주식회사,김형준,분석,37718076,87.85,88.683,0.27470 (100.2747),5 10,2022/11/01 14:56:37,
48,1198164229,(주) 이준시스템,한상훈,분석,37721500,87.858,88.691,0.28387 (100.28387),15 10,2022/10/31 16:13:15,
49,1058130768,세원전설 주식회사,최영래,분석,37721696,87.859,88.692,0.28440 (100.2844),3 7,2022/11/01 14:09:43,
50,3058627650,레아전기통신 주식회사,이해경,분석,37721780,87.859,88.692,0.28462 (100.28462),10 6,2022/11/01 10:39:17,
51,2048105154,우일정보기술 주식회사,이오,분석,37722779,87.861,88.694,0.28730 (100.2873),3 4,2022/11/01 14:29:38,
52,1058641085,(주)에스엠전력,김동율,분석,37723648,87.863,88.696,0.28963 (100.28963),5 7,2022/11/01 19:18:27,
53,1198602494,(주) 네오인아이텍,이경미,분석,37723680,87.864,88.696,0.28971 (100.28971),9 3,2022/11/01 11:00:31,
54,2148847295,티에스퓨처 주식회사,김명성,분석,37723899,87.864,88.697,0.29030 (100.2903),6 5,2022/10/31 20:08:12,
55,1198123174,주식회사 도래정보시스템,이은숙,분석,37724630,87.866,88.699,0.29226 (100.29226),13 11,2022/11/01 09:29:45,
56,2208132347,(주)태양기술개발,안규철,분석,37724762,87.866,88.699,0.29261 (100.29261),8 2,2022/11/01 07:36:16,
57,3078139254,주식회사 다승텔레콤,오세좌,분석,37725175,87.867,88.7,0.29372 (100.29372),10 2,2022/11/01 15:31:34,
58,1018663767,비케이전기통신 주식회사,유봉근,분석,37725400,87.868,88.7,0.29432 (100.29432),7 10,2022/11/01 17:46:05,
59,1208768187,주식회사 다윈시스템,유재성,분석,37727370,87.873,88.705,0.29960 (100.2996),7 4,2022/10/31 15:51:54,
60,1198658528,진솔이앤에스 주식회사,김정현,분석,37727515,87.873,88.705,0.29999 (100.29999),15 4,2022/11/02 09:40:33,
61,1018116968,(주)넥슨정보통신,신양인,분석,37729300,87.877,88.71,0.30477 (100.30477),2 4,2022/10/31 15:49:40,
62,2158119769,주식회사 남일기업,이범석,분석,37729802,87.879,88.711,0.30612 (100.30612),7 13,2022/11/01 13:18:42,
63,2148842024,주식회사 에이번,김지윤,분석,37730000,87.879,88.711,0.30665 (100.30665),9 8,2022/11/02 09:52:30,
64,1208663604,주식회사 한은씨앤씨,김기현,분석,37731170,87.882,88.714,0.30978 (100.30978),2 14,2022/11/01 09:53:06,
65,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,37732048,87.884,88.716,0.31213 (100.31213),2 9,2022/10/31 15:18:37,
66,2018199051,나루씨앤씨주식회사,이상협,분석,37732407,87.885,88.717,0.31310 (100.3131),3 8,2022/10/31 14:03:55,
67,1198629800,주식회사 메카넷,천수연,분석,37733041,87.887,88.718,0.31480 (100.3148),1 9,2022/10/31 18:11:09,
68,1058110006,삼성전기산업 주식회사,박소연,분석,37733310,87.887,88.719,0.31552 (100.31552),10 6,2022/11/02 09:50:30,
69,2068606891,수미디어통신 주식회사,하학수,분석,37734090,87.889,88.721,0.31761 (100.31761),3 12,2022/11/01 16:18:20,
70,2098111724,(주)석주기업,유영만,분석,37734385,87.89,88.722,0.31840 (100.3184),9 13,2022/10/31 15:07:45,
71,6218602134,(주)플러스전력,이하일,분석,37734750,87.891,88.722,0.31938 (100.31938),14 3,2022/11/01 15:45:33,
72,1088193869,(주)동명텔레콤,김경은,분석,37734910,87.891,88.723,0.31980 (100.3198),5 11,2022/11/01 09:46:56,
73,2168100638,원흥전설(주),이제호,분석,37735600,87.893,88.724,0.32165 (100.32165),15 2,2022/11/01 11:17:09,
74,1078640952,(주)바비젼,이주일,분석,37736740,87.896,88.727,0.32471 (100.32471),15 10,2022/10/31 15:03:47,
75,2178127061,주식회사 칸씨앤에스,민영욱,분석,37737250,87.897,88.728,0.32607 (100.32607),15 12,2022/11/02 09:22:12,
76,2108157604,주식회사 유니원이엔지,민수지,분석,37738720,87.901,88.732,0.33001 (100.33001),11 15,2022/11/01 10:08:44,
77,2118716350,(주)비엔인더스트리,이재혁,분석,37740429,87.905,88.736,0.33459 (100.33459),4 14,2022/10/31 15:25:17,
78,1198173261,주식회사 현대네트웍기술,조성익,분석,37740500,87.905,88.736,0.33478 (100.33478),15 10,2022/11/01 10:31:06,
79,2148886584,주식회사 수민텔레콤,이상민,분석,37744160,87.914,88.745,0.34459 (100.34459),6 13,2022/11/01 12:46:08,
79,2055169402,청포음향,신동열,분석,37744160,87.914,88.745,0.34459 (100.34459),6 15,2022/11/01 09:26:10,
81,2098122745,새결정보통신(주),고성진,분석,37744350,87.915,88.745,0.34510 (100.3451),3 6,2022/11/01 09:28:03,
82,2158661490,(주)이베이테크,황경구,분석,37746140,87.919,88.749,0.34990 (100.3499),8 1,2022/11/01 09:12:17,
83,1118114477,주식회사 대흥데이타통신,박상영,분석,37746625,87.921,88.75,0.35120 (100.3512),6 15,2022/11/01 10:50:49,
84,1088611746,에스비엠텔레콤(주),홍은수,분석,37747370,87.922,88.752,0.35319 (100.35319),7 10,2022/11/02 07:48:44,
85,2118603519,에쓰이씨 주식회사,이명규,분석,37747707,87.923,88.753,0.35409 (100.35409),12 11,2022/11/01 19:42:20,
86,1098162433,광명정보통신 주식회사,김형준,분석,37747783,87.923,88.753,0.35430 (100.3543),1 8,2022/11/01 16:45:33,
86,2068666263,세움기술 주식회사,주익중,분석,37747783,87.923,88.753,0.35430 (100.3543),11 6,2022/11/01 16:58:38,
88,2618126604,주식회사 래오시스,윤경,분석,37747860,87.924,88.753,0.35450 (100.3545),5 8,2022/10/31 14:05:30,
89,2150786744,영진전기통신공사,정재인,분석,37747960,87.924,88.753,0.35477 (100.35477),5 12,2022/11/01 09:31:22,
90,2148840477,주식회사 알비에스테크,김동헌,분석,37749200,87.927,88.756,0.35810 (100.3581),9 7,2022/11/02 06:53:06,
91,2068153517,뉴텔레콤(주),김을선,분석,37749870,87.929,88.758,0.35989 (100.35989),1 11,2022/11/02 08:50:55,
