,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,7968600745,마스트아이엔씨 주식회사  [최종낙찰],전병호,분석,123941870,84.307,83.971,-0.32470 (99.6753),7 14,2024/08/19 12:54:50,
1,2,1018116968,(주)넥슨정보통신,신양인,분석,123953390,84.315,83.979,-0.31544 (99.68456),6 14,2024/08/19 17:34:37,
2,3,1108609224,주식회사 두루스코,김옥연,분석,124010696,84.354,84.018,-0.26935 (99.73065),12 4,2024/08/21 09:15:39,
3,4,1138137229,두복산전(주),이영두,분석,124020900,84.361,84.025,-0.26115 (99.73885),5 8,2024/08/19 20:14:19,
4,5,2148647194,투앤원정보통신주식회사,서승호,분석,124023819,84.363,84.026,-0.25880 (99.7412),13 15,2024/08/19 10:36:22,
5,6,1198172336,정보와기술 주식회사,이충근,분석,124072060,84.396,84.059,-0.22000 (99.78),4 14,2024/08/20 10:05:25,
6,7,2148107988,(주)서울정보시스템,이문현,분석,124151500,84.45,84.113,-0.15612 (99.84388),15 14,2024/08/20 10:13:12,
7,8,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,124174150,84.465,84.128,-0.13790 (99.8621),6 13,2024/08/20 18:18:44,
8,9,1188113673,동해정보통신 주식회사,이창원,분석,124345794,84.582,84.245,0.00013 (100.00013),9 5,2024/08/20 14:54:05,
9,10,2068184529,(주)네오티엔씨,조정현,분석,124346200,84.582,84.245,0.00046 (100.00046),5 4,2024/08/19 16:34:49,
10,11,2158687767,(주)에스앤디비즈,정성호,분석,124429000,84.639,84.301,0.06705 (100.06705),3 7,2024/08/19 10:26:15,
11,12,8028800189,주식회사 아이앤서브,박광열,분석,124441060,84.647,84.309,0.07675 (100.07675),10 2,2024/08/21 09:05:34,
12,13,2048626080,주식회사 엘제이이엔지,임성희,분석,124442297,84.648,84.31,0.07774 (100.07774),14 8,2024/08/19 10:58:57,
13,14,1188115778,대신통신기술(주),김지영,분석,124477100,84.671,84.334,0.10573 (100.10573),13 14,2024/08/19 17:24:41,
14,15,1100668347,민성정보통신,김영익,분석,124479100,84.673,84.335,0.10734 (100.10734),5 3,2024/08/20 13:14:07,
15,16,4658102956,주식회사 이더넷,양희연,분석,124537424,84.712,84.374,0.15425 (100.15425),12 14,2024/08/20 21:26:59,
16,17,1078212123,사단법인 장애인인권센터,서인환,분석,124547700,84.719,84.381,0.16251 (100.16251),14 8,2024/08/20 16:26:59,
17,18,2068606585,(주)상지일렉스,정원상,분석,124611048,84.763,84.424,0.21345 (100.21345),10 11,2024/08/19 20:12:37,
18,19,1098643839,주식회사 케이비정보통신,지인현,분석,124615823,84.766,84.428,0.21729 (100.21729),5 12,2024/08/21 09:39:28,
19,20,1048159651,(주)성우음향정보통신,송민자,분석,124620424,84.769,84.431,0.22100 (100.221),4 10,2024/08/21 08:58:02,
20,21,2158602337,지엔네텔(주),고시영,분석,124631486,84.776,84.438,0.22989 (100.22989),5 10,2024/08/21 09:00:32,
21,22,1188114949,이주씨스템(주),이복균,분석,124691120,84.817,84.479,0.27785 (100.27785),6 2,2024/08/20 16:18:04,
22,23,2037666794,금성텔레콤,정용상,분석,124701124,84.824,84.485,0.28589 (100.28589),7 8,2024/08/19 16:54:30,
23,24,8348600218,주식회사 코리아통신,박정현,분석,124852104,84.926,84.588,0.40731 (100.40731),15 13,2024/08/19 13:32:00,
24,25,1188117437,탑인더스트리(주),최정현,분석,124897650,84.957,84.619,0.44394 (100.44394),3 1,2024/08/21 08:50:56,
25,26,1078635181,티에스라인시스템 주식회사,최국현,분석,124910398,84.966,84.627,0.45420 (100.4542),1 3,2024/08/20 09:23:13,
