,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1208742187,주식회사 미소아이티  [최종낙찰],김재욱,분석,76573100.0,87.745,87.474,-0.30871 (99.69129),2 8,2024/08/23 16:09:38,
1,1,1648602515,주식회사 바른엔씨티,하성일,분석,76573100.0,87.745,87.474,-0.30871 (99.69129),14 2,2024/08/26 20:47:20,
2,3,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,76573550.0,87.745,87.474,-0.30813 (99.69187),7 3,2024/08/26 14:31:39,
3,4,1088193869,(주)동명텔레콤,김경은,분석,76574260.0,87.746,87.475,-0.30720 (99.6928),9 3,2024/08/26 16:09:29,
4,5,7188803483,주식회사 이제이엔넷,황지연,분석,76577300.0,87.75,87.478,-0.30324 (99.69676),8 11,2024/08/22 17:08:33,
5,6,2108118504,보성전기산업(주),강명구,분석,76577600.0,87.75,87.479,-0.30285 (99.69715),13 7,2024/08/22 09:32:25,
6,7,2128604113,주식회사 아리아,장시진,분석,76578100.0,87.75,87.479,-0.30220 (99.6978),13 6,2024/08/23 09:02:23,
7,8,2098134940,주식회사윤송이엔씨,정윤계,분석,76580380.0,87.753,87.482,-0.29923 (99.70077),12 9,2024/08/23 10:23:42,
8,9,1078162908,(주)케이엠티엘,홍사장,분석,76580780.0,87.754,87.482,-0.29871 (99.70129),4 5,2024/08/23 17:11:24,
9,10,2178113330,(주)오성에스이엠,오성표,분석,76581938.0,87.755,87.484,-0.29721 (99.70279),2 6,2024/08/22 09:59:53,
10,11,2048641403,주식회사 에스디에스테크놀로지,임대성,분석,76583320.0,87.756,87.485,-0.29541 (99.70459),13 5,2024/08/22 15:06:50,
11,12,1058110006,삼성전기산업 주식회사,박소연,분석,76583500.0,87.757,87.486,-0.29517 (99.70483),2 1,2024/08/26 15:49:09,
12,13,2048137258,대신엔에스(주),정동진,분석,76583930.0,87.757,87.486,-0.29461 (99.70539),7 1,2024/08/23 10:15:53,
13,14,1188117816,(주)영원정보통신,전춘식,분석,76584013.0,87.757,87.486,-0.29450 (99.7055),10 8,2024/08/23 10:24:41,
14,15,1208753234,디스플레이허브 주식회사,김동협,분석,76584700.0,87.758,87.487,-0.29361 (99.70639),8 14,2024/08/26 19:44:11,
15,16,2068164028,주식회사 이지비앤티,김한복,분석,76587500.0,87.761,87.49,-0.28996 (99.71004),15 5,2024/08/23 16:36:12,
16,17,2048187419,(주)디지털우민,문장석,분석,76588621.0,87.763,87.491,-0.28850 (99.7115),4 12,2024/08/26 18:11:29,
17,18,1078749469,주식회사 에이엠네트웍스,서정희,분석,76592770.0,87.767,87.496,-0.28310 (99.7169),10 13,2024/08/27 09:22:04,
18,19,2138627690,(주)이스텍,황복영,분석,76593230.0,87.768,87.497,-0.28250 (99.7175),13 1,2024/08/27 09:03:11,
19,20,2068125404,(주)대경인트라넷,이강열,분석,76595040.0,87.77,87.499,-0.28015 (99.71985),13 2,2024/08/26 16:20:24,
20,21,1078658471,비케이앤파워컴 주식회사,김정훈,분석,76596600.0,87.772,87.5,-0.27812 (99.72188),13 15,2024/08/27 09:48:50,
21,22,1068616518,(주)애니씨앤에스,이일규,분석,76602520.0,87.778,87.507,-0.27041 (99.72959),11 15,2024/08/27 09:42:22,
22,23,1078675432,(주)비젼엔텍,김종윤,분석,76603061.0,87.779,87.508,-0.26970 (99.7303),11 10,2024/08/22 09:23:06,
23,24,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,76604140.0,87.78,87.509,-0.26830 (99.7317),13 9,2024/08/26 10:29:26,
24,25,1068674463,주식회사 리번드,임성일,분석,76604443.0,87.781,87.509,-0.26791 (99.73209),6 10,2024/08/23 09:49:38,
25,26,2208660663,주식회사 데이타렉스,김정국,분석,76605500.0,87.782,87.511,-0.26653 (99.73347),4 12,2024/08/26 14:24:10,
26,27,2158727392,매컴정보통신(주),장병호,분석,76606290.0,87.783,87.512,-0.26550 (99.7345),14 13,2024/08/26 02:55:43,
27,28,1068681756,주식회사 융창,이재진,분석,76607900.0,87.785,87.513,-0.26340 (99.7366),9 1,2024/08/23 13:51:18,
28,29,2158687767,(주)에스앤디비즈,정성호,분석,76608000.0,87.785,87.513,-0.26327 (99.73673),11 7,2024/08/23 17:12:40,
29,30,1088124659,(주)비젼텔레콤,김진수,분석,76608438.0,87.785,87.514,-0.26270 (99.7373),8 9,2024/08/23 13:49:34,
30,31,1148633857,에스엠이엔지(주),이관휴,분석,76611433.0,87.789,87.517,-0.25881 (99.74119),11 9,2024/08/26 08:44:43,
31,32,2148647194,투앤원정보통신주식회사,서승호,분석,76611455.0,87.789,87.517,-0.25878 (99.74122),12 8,2024/08/22 13:38:59,
32,33,1288717950,주식회사 비상정보통신,배경해,분석,76611900.0,87.789,87.518,-0.25820 (99.7418),6 11,2024/08/23 12:11:35,
33,34,1098613335,주식회사 스마트씨앤아이,임요웅,분석,76613660.0,87.791,87.52,-0.25591 (99.74409),10 8,2024/08/23 14:12:23,
34,35,7148800617,주식회사 성진정보통신,문계철,분석,76614813.0,87.793,87.521,-0.25440 (99.7456),7 9,2024/08/22 17:28:21,
35,36,2098160768,금호이엔지 주식회사,김승규,분석,76614870.0,87.793,87.521,-0.25433 (99.74567),5 13,2024/08/26 14:34:35,
36,37,1068619820,주식회사유엔콘트롤,남성모,분석,76615260.0,87.793,87.522,-0.25382 (99.74618),7 8,2024/08/22 13:44:25,
37,38,1198118405,우광기전(주),이기진,분석,76617280.0,87.795,87.524,-0.25119 (99.74881),1 9,2024/08/26 10:11:46,
38,39,2208117292,(주)동아종합전력,민정기,분석,76618676.0,87.797,87.526,-0.24938 (99.75062),14 11,2024/08/22 13:35:21,
39,40,7338600614,시스테크솔루션 주식회사,최종문,분석,76619346.0,87.798,87.526,-0.24850 (99.7515),13 6,2024/08/26 16:01:49,
40,41,1068616819,(주)현성인포컴,박홍수,분석,76620881.0,87.799,87.528,-0.24650 (99.7535),15 10,2024/08/27 09:27:23,
41,42,1118126196,(주)광성통신,김성철,분석,76622214.0,87.801,87.53,-0.24477 (99.75523),12 9,2024/08/23 13:04:17,
42,43,8588601208,주식회사 엠엠씨정보통신,권순홍,분석,76622571.0,87.801,87.53,-0.24430 (99.7557),4 7,2024/08/26 16:08:53,
43,44,2148888151,주식회사 씨앤피테크,제해동,분석,76624030.0,87.803,87.532,-0.24241 (99.75759),12 1,2024/08/26 10:40:47,
44,45,1138143793,(주)오라시스템,김동화,분석,76625480.0,87.805,87.533,-0.24052 (99.75948),1 6,2024/08/27 09:52:45,
45,46,1068180219,(주)네트웍리더,권철영,분석,76625797.0,87.805,87.534,-0.24010 (99.7599),14 15,2024/08/23 08:25:05,
46,47,1120180788,대성미디어,김상봉,분석,76627650.0,87.807,87.536,-0.23769 (99.76231),2 4,2024/08/23 16:10:25,
47,48,1068127039,진명이엔씨(주),박창호,분석,76627800.0,87.807,87.536,-0.23750 (99.7625),13 12,2024/08/23 17:56:22,
48,49,6158139437,이수이 주식회사,권득윤,분석,76628000.0,87.808,87.536,-0.23724 (99.76276),10 11,2024/08/26 14:37:16,
49,50,6318800044,화인씨엔이 주식회사,김영심,분석,76628714.0,87.808,87.537,-0.23631 (99.76369),1 11,2024/08/26 14:48:10,
0,51,2188102928,한광전기공업 주식회사,유기현,분석,76629280.0,87.809,87.538,-0.23557 (99.76443),2 9,2024/08/22 09:29:47,
1,52,2148847295,티에스퓨처 주식회사,김명성,분석,76632326.0,87.813,87.541,-0.23160 (99.7684),8 11,2024/08/26 18:17:39,
2,53,1138653369,(주)제이앤비이노베이션,오명숙,분석,76632730.0,87.813,87.542,-0.23108 (99.76892),4 10,2024/08/26 12:17:51,
3,54,1868701018,주식회사 소담정보통신,주옥,분석,76636244.0,87.817,87.546,-0.22650 (99.7735),8 1,2024/08/26 09:41:54,
4,55,2218120693,주식회사 일동에너텍,김종삼,분석,76637703.0,87.819,87.547,-0.22460 (99.7754),12 11,2024/08/26 14:34:49,
5,56,2158765872,한국공인피엠오(주),김은주,분석,76637780.0,87.819,87.548,-0.22450 (99.7755),8 4,2024/08/23 22:05:07,
6,57,1138132447,태진정보통신(주),정태수,분석,76638931.0,87.82,87.549,-0.22301 (99.77699),1 8,2024/08/23 16:55:35,
7,58,1088195004,(주)한양케이앤이,김홍인,분석,76643924.0,87.826,87.555,-0.21650 (99.7835),5 15,2024/08/26 09:17:41,
8,59,2068625393,주식회사 성림전설,박상동,분석,76644402.0,87.826,87.555,-0.21588 (99.78412),2 4,2024/08/23 10:16:07,
9,60,1138693094,주식회사 치우아이티,강호승,분석,76645000.0,87.827,87.556,-0.21510 (99.7849),12 10,2024/08/23 08:34:26,
10,61,2068613975,세인에스앤씨(주),손은숙,분석,76647535.0,87.83,87.559,-0.21180 (99.7882),7 11,2024/08/25 21:55:15,
11,62,2158691790,에이브이에스텍(주),박주영,분석,76649600.0,87.832,87.561,-0.20912 (99.79088),6 11,2024/08/23 11:18:49,
12,63,6758102266,주식회사 정현이엔지,김종현,분석,76649710.0,87.833,87.561,-0.20897 (99.79103),13 14,2024/08/26 10:36:25,
13,64,1188111452,동화전자산업(주),김종화,분석,76650000.0,87.833,87.561,-0.20859 (99.79141),6 9,2024/08/23 13:40:50,
14,65,1088114068,(주)대인정보통신,유재호,분석,76655525.0,87.839,87.568,-0.20140 (99.7986),2 3,2024/08/26 08:35:18,
15,66,1108130339,(주)기양상사,조효진,분석,76658340.0,87.842,87.571,-0.19774 (99.80226),4 7,2024/08/23 11:16:22,
16,67,1060268388,현대통신기술,김성환,분석,76658360.0,87.842,87.571,-0.19771 (99.80229),3 14,2024/08/23 16:35:23,
17,68,7128701175,주식회사 미미엔지니어링,김진희,분석,76658370.0,87.842,87.571,-0.19770 (99.8023),2 6,2024/08/23 19:34:32,
18,69,2148619081,주식회사 유신테크,김용근,분석,76658400.0,87.842,87.571,-0.19766 (99.80234),4 5,2024/08/23 12:37:33,
19,70,5338700141,주식회사 인프라엔이,정우진,분석,76659977.0,87.844,87.573,-0.19561 (99.80439),4 3,2024/08/26 18:06:58,
20,71,1078104441,진화전기(주),문충모,분석,76660050.0,87.844,87.573,-0.19551 (99.80449),5 4,2024/08/27 09:07:45,
21,72,1198611746,(주)지트인,김재환,분석,76661630.0,87.846,87.575,-0.19345 (99.80655),12 14,2024/08/25 18:00:14,
22,73,6058603558,주식회사 와이에스제이,나은영,분석,76664500.0,87.849,87.578,-0.18972 (99.81028),14 7,2024/08/27 09:42:25,
23,74,1138141456,(주)나우아이앤씨,안남훈,분석,76665124.0,87.85,87.579,-0.18890 (99.8111),15 2,2024/08/23 15:26:59,
24,75,5868701163,주식회사 하이텍에이브이,김라영,분석,76665431.0,87.851,87.579,-0.18850 (99.8115),1 12,2024/08/23 16:47:17,
25,76,7128702247,주식회사 파인네트웍스,김미정,분석,76666967.0,87.852,87.581,-0.18651 (99.81349),4 13,2024/08/23 12:32:07,
26,77,1078688280,콘텐츠스퀘어주식회사,함규식,분석,76667710.0,87.853,87.582,-0.18554 (99.81446),6 8,2024/08/26 10:09:47,
27,78,1068184554,(주)송화전기통신,고진홍,분석,76670040.0,87.856,87.584,-0.18250 (99.8175),3 7,2024/08/26 11:19:50,
28,79,1138672177,주식회사 재연이엔씨,이성일,분석,76670650.0,87.856,87.585,-0.18171 (99.81829),12 15,2024/08/23 08:46:17,
29,80,1108131416,중앙하이텔 주식회사,윤석래,분석,76671550.0,87.858,87.586,-0.18054 (99.81946),6 4,2024/08/27 08:33:50,
30,81,1138645971,주식회사 포딕스시스템,정재호,분석,76674284.0,87.861,87.589,-0.17698 (99.82302),9 3,2024/08/23 18:10:32,
31,82,1198192370,(주)신관산업,이철재,분석,76674378.0,87.861,87.589,-0.17686 (99.82314),5 8,2024/08/26 18:09:00,
32,83,1018148698,(주)석산텔레콤,박봉환,분석,76675420.0,87.862,87.591,-0.17550 (99.8245),4 12,2024/08/26 08:50:34,
33,84,2068193071,(주)에디슨전기,하영복,분석,76675800.0,87.862,87.591,-0.17501 (99.82499),1 3,2024/08/22 22:48:09,
34,85,2208602950,(주)세연텔레콤,홍성일,분석,76678100.0,87.865,87.594,-0.17201 (99.82799),11 2,2024/08/23 10:32:36,
35,86,1188114949,이주씨스템(주),이복균,분석,76679610.0,87.867,87.595,-0.17005 (99.82995),9 10,2024/08/27 08:43:11,
36,87,2188103742,피에스텍(주),황재용,분석,76681031.0,87.868,87.597,-0.16819 (99.83181),6 8,2024/08/22 11:08:35,
37,88,2108164712,주식회사 데스카,조혜연,분석,76684480.0,87.872,87.601,-0.16370 (99.8363),15 9,2024/08/26 15:20:49,
38,89,1108155382,(주)굿채널시스템,백홍현,분석,76685400.0,87.873,87.602,-0.16251 (99.83749),5 4,2024/08/23 13:38:15,
39,90,5508800084,(주)다옴솔루션,윤지경,분석,76687425.0,87.876,87.604,-0.15987 (99.84013),13 12,2024/08/23 17:21:58,
40,91,1018651785,주식회사 청심아이티,김재균,분석,76687470.0,87.876,87.604,-0.15981 (99.84019),3 8,2024/08/26 14:11:22,
41,92,1358178502,주식회사 디알네트웍스,이기영,분석,76687898.0,87.876,87.605,-0.15925 (99.84075),1 5,2024/08/25 16:31:30,
42,93,2148891087,세경네트웍스 주식회사,장중석,분석,76688243.0,87.877,87.605,-0.15881 (99.84119),8 7,2024/08/23 10:20:28,
43,94,2158199031,한소리이앤씨주식회사,안홍희,분석,76688400.0,87.877,87.605,-0.15860 (99.8414),10 7,2024/08/23 09:54:50,
44,95,8978600790,로봇앤컴 주식회사,이경일,분석,76688480.0,87.877,87.605,-0.15850 (99.8415),2 14,2024/08/22 13:32:23,
45,96,2028138682,협진통신(주),이승훈,분석,76689626.0,87.878,87.607,-0.15701 (99.84299),6 2,2024/08/23 11:01:20,
