,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
27,78,7558102825,주식회사 씨엠지,이경은,분석,38379240.0,87.877,88.634,0.07848 (100.07848),12 10,2024/10/14 10:07:39,
28,79,1288196628,코마정보통신(주),이경수,분석,38380230.0,87.879,88.636,0.08109 (100.08109),12 4,2024/10/15 09:10:29,
29,80,1048603486,우영메카(주),김규승,분석,38380691.0,87.881,88.637,0.08230 (100.0823),12 15,2024/10/14 22:02:09,
30,81,1078738017,(주)애린테크,박을순,분석,38382323.0,87.885,88.641,0.08659 (100.08659),10 4,2024/10/16 08:49:28,
31,82,1078193207,주식회사 주광전기,이승훈,분석,38382510.0,87.885,88.641,0.08709 (100.08709),5 6,2024/10/14 15:49:38,
32,83,2098121862,거우전설주식회사,김영훈,분석,38385283.0,87.892,88.647,0.09438 (100.09438),2 3,2024/10/14 10:32:40,
33,84,2148823314,화인정보기술주식회사,이명우,분석,38385670.0,87.893,88.648,0.09540 (100.0954),4 6,2024/10/14 17:58:06,
34,85,1298137942,주식회사 자이온티앤에스,예용기,분석,38386199.0,87.894,88.65,0.09680 (100.0968),8 13,2024/10/15 09:02:34,
35,86,1048142446,주식회사 디에스 이앤티,양종만,분석,38387060.0,87.896,88.652,0.09906 (100.09906),8 6,2024/10/15 09:33:44,
36,87,1098176150,주식회사 하이큐스,최상호,분석,38387900.0,87.898,88.654,0.10127 (100.10127),11 13,2024/10/14 10:46:03,
37,88,1068660843,세중물산 주식회사,김용욱,분석,38391130.0,87.906,88.661,0.10977 (100.10977),1 5,2024/10/15 16:08:53,
38,89,1388166311,한경정보기술(주),한정훈,분석,38391330.0,87.907,88.661,0.11030 (100.1103),14 8,2024/10/14 09:28:57,
39,90,1098630066,주식회사 태양전기,홍석봉,분석,38391549.0,87.908,88.662,0.11088 (100.11088),6 15,2024/10/16 09:35:18,
40,91,2168600026,주식회사 세인엔에스,김종술,분석,38392155.0,87.909,88.663,0.11247 (100.11247),7 3,2024/10/15 10:36:30,
41,92,1058649262,주식회사 노하우전기통신,임창배,분석,38392200.0,87.909,88.663,0.11259 (100.11259),4 15,2024/10/15 09:43:31,
42,93,1298126260,현대아이티에스전자(주),정영자,분석,38392362.0,87.91,88.664,0.11302 (100.11302),10 3,2024/10/15 08:30:08,
43,94,1218140540,영현정보통신(주),김두식,분석,38394268.0,87.914,88.668,0.11803 (100.11803),8 4,2024/10/15 09:19:12,
44,95,2208110305,주식회사 일신이앤드씨,홍영남,분석,38394368.0,87.914,88.668,0.11830 (100.1183),10 9,2024/10/15 13:23:45,
45,96,2148647194,투앤원정보통신주식회사,서승호,분석,38395193.0,87.917,88.67,0.12047 (100.12047),7 5,2024/10/11 12:59:25,
46,97,5948603205,(주)미루이엔씨,홍영지,분석,38395242.0,87.917,88.67,0.12060 (100.1206),14 3,2024/10/16 09:13:11,
47,98,2208719934,주식회사 지제이전기통신,김진수,분석,38396419.0,87.92,88.673,0.12369 (100.12369),13 1,2024/10/14 09:47:19,
48,99,1138663208,주식회사 유영정보통신,박경순,분석,38398700.0,87.925,88.678,0.12970 (100.1297),1 13,2024/10/15 09:19:49,
49,100,1188110211,(주)텔레텍코리아,윤광수,분석,38399726.0,87.928,88.681,0.13240 (100.1324),12 3,2024/10/15 14:47:17,
0,101,1018159521,(주)명지아이앤씨,서맹영,분석,38400637.0,87.93,88.683,0.13480 (100.1348),13 15,2024/10/15 19:17:59,
1,102,1018143596,부기테크(주),은철우,분석,38400860.0,87.931,88.683,0.13538 (100.13538),2 1,2024/10/15 12:43:57,
2,103,1098153822,서울텔엔지니어링(주),정영철,분석,38401050.0,87.931,88.684,0.13588 (100.13588),10 5,2024/10/16 09:54:37,
3,104,6068665713,주식회사 두배라,김왕섭,분석,38401625.0,87.932,88.685,0.13740 (100.1374),12 13,2024/10/14 10:43:49,
4,105,1018138303,주식회사 비엘에스,안홍서,분석,38402351.0,87.934,88.687,0.13931 (100.13931),2 7,2024/10/16 09:14:46,
5,106,2208727579,주식회사 벡트,유창수,분석,38405388.0,87.942,88.694,0.14730 (100.1473),4 1,2024/10/16 09:14:47,
6,107,1098195410,(주)신성글로벌네트워크,홍우석,분석,38405576.0,87.942,88.694,0.14780 (100.1478),1 9,2024/10/14 16:22:12,
7,108,2068120414,(주)일광기업,오도진,분석,38405600.0,87.942,88.694,0.14786 (100.14786),9 11,2024/10/15 08:35:10,
8,109,2078155629,씨티아이앤아이(주),김덕제,분석,38406181.0,87.944,88.696,0.14939 (100.14939),15 11,2024/10/14 15:47:12,
9,110,1288138083,주식회사 유앤후레쉬,우재명,분석,38406390.0,87.944,88.696,0.14994 (100.14994),15 2,2024/10/15 20:14:09,
10,111,2158133077,오티씨 주식회사,김희언,분석,38406713.0,87.945,88.697,0.15079 (100.15079),3 11,2024/10/14 11:06:17,
11,112,2018199051,나루씨앤씨주식회사,이상협,분석,38406868.0,87.945,88.697,0.15120 (100.1512),12 8,2024/10/15 10:23:15,
12,113,1178158978,주식회사 화일이엔에프,박광섭,분석,38407000.0,87.946,88.698,0.15154 (100.15154),14 9,2024/10/15 14:03:14,
13,114,2208865207,주식회사 소나텍,최성욱,분석,38407301.0,87.947,88.698,0.15234 (100.15234),14 12,2024/10/15 10:34:40,
14,115,1100668347,민성정보통신,김영익,분석,38408600.0,87.95,88.701,0.15575 (100.15575),1 3,2024/10/14 11:05:41,
15,116,1058191993,링크정보통신주식회사,이재호,분석,38409273.0,87.951,88.703,0.15753 (100.15753),7 14,2024/10/15 09:44:57,
16,117,7228800428,주식회사 다온이앤씨,김영철,분석,38409570.0,87.952,88.704,0.15831 (100.15831),6 11,2024/10/11 10:00:30,
17,118,1288154026,(주)니트로시스템,정인교,분석,38409760.0,87.953,88.704,0.15881 (100.15881),6 4,2024/10/14 13:46:42,
18,119,6448700081,알바이오텍 주식회사,김영국,분석,38414730.0,87.965,88.715,0.17189 (100.17189),1 6,2024/10/14 09:05:08,
19,120,1178186611,주식회사 에프에이일렉콤,박인숙,분석,38415000.0,87.966,88.716,0.17260 (100.1726),15 3,2024/10/16 09:25:38,
20,121,2158602337,지엔네텔(주),고시영,분석,38417246.0,87.971,88.721,0.17851 (100.17851),15 9,2024/10/16 08:35:41,
21,122,1098167078,(주)에스씨네트,이계영,분석,38417840.0,87.973,88.723,0.18007 (100.18007),5 9,2024/10/11 10:45:05,
22,123,1088179663,주식회사 시큐뱅크,심재춘,분석,38418571.0,87.974,88.724,0.18200 (100.182),12 7,2024/10/14 21:38:30,
23,124,1638101139,주식회사 이한엔에스,이영주,분석,38419160.0,87.976,88.726,0.18355 (100.18355),7 11,2024/10/14 09:19:25,
24,125,2068613975,세인에스앤씨(주),손은숙,분석,38421496.0,87.982,88.731,0.18970 (100.1897),5 6,2024/10/13 20:35:30,
