,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
14,115,1018642796,주식회사 나이스포유,노길상,분석,84917500,88.165,87.836,-0.46821 (99.53179),11 13,2024/04/23 09:00:17,
15,116,2068179706,(주)씨엠유니버샬,전재용,분석,84918970,88.167,87.837,-0.46647 (99.53353),8 12,2024/04/23 09:33:44,
16,117,1138637772,(주)헤로스테크,박우현,분석,84919793,88.168,87.838,-0.46550 (99.5345),7 5,2024/04/22 09:53:40,
17,118,1208742187,주식회사 미소아이티,김재욱,분석,84921404,88.17,87.84,-0.46360 (99.5364),11 10,2024/04/23 09:11:09,
18,119,2148840477,주식회사 알비에스테크,김동헌,분석,84921570,88.17,87.84,-0.46341 (99.53659),9 6,2024/04/23 09:26:02,
19,120,2148673033,대일전기통신(주),김종엽,분석,84921740,88.17,87.84,-0.46321 (99.53679),8 14,2024/04/22 07:12:00,
20,121,2098121862,거우전설주식회사,김영훈,분석,84921763,88.17,87.84,-0.46318 (99.53682),5 13,2024/04/22 14:21:34,
21,122,2108149521,주식회사 구일일무인경비시스템,박종철,분석,84922700,88.171,87.841,-0.46208 (99.53792),3 1,2024/04/24 09:37:39,
22,123,1358178502,주식회사 디알네트웍스,이기영,분석,84923100,88.171,87.842,-0.46161 (99.53839),14 6,2024/04/22 13:47:00,
23,124,1108197970,유넷시스 주식회사,강욱,분석,84925300,88.174,87.844,-0.45901 (99.54099),6 14,2024/04/23 14:41:28,
24,125,2088115955,대건통신건설(주),양승범,분석,84925320,88.174,87.844,-0.45899 (99.54101),3 15,2024/04/22 16:56:50,
25,126,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,84925980,88.175,87.845,-0.45821 (99.54179),11 10,2024/04/22 13:25:48,
26,127,1078197386,(주)아리네트웍스,성동식,분석,84926069,88.175,87.845,-0.45811 (99.54189),2 1,2024/04/24 09:00:19,
27,128,6458700672,주식회사 비앤아이테크,김혜용,분석,84926400,88.175,87.845,-0.45771 (99.54229),8 4,2024/04/22 16:26:47,
28,129,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,84926408,88.175,87.845,-0.45771 (99.54229),4 2,2024/04/24 09:42:04,
29,130,1118128082,(주)디투엔지니어링,김낙경,분석,84931500,88.181,87.85,-0.45170 (99.5483),15 3,2024/04/24 09:18:44,
30,131,2108170441,주식회사 에이원아이티,문계숙,분석,84931500,88.181,87.85,-0.45170 (99.5483),12 10,2024/04/24 08:48:42,
31,132,1178161755,(주) 유강이엔씨,조천식,분석,84932508,88.182,87.851,-0.45051 (99.54949),4 10,2024/04/23 07:35:59,
32,133,1198635243,(주)다룸정보기술,이혜경,분석,84933700,88.183,87.853,-0.44911 (99.55089),2 8,2024/04/23 18:11:10,
33,134,2148667152,주식회사 어니언소프트웨어,조창희,분석,84933710,88.183,87.853,-0.44910 (99.5509),14 4,2024/04/22 13:29:09,
34,135,1058601287,(주)성산정보시스템,김기주,분석,84934470,88.184,87.853,-0.44820 (99.5518),4 9,2024/04/23 15:37:43,
35,136,2068601178,주식회사 해인이티에프,오재근,분석,84941500,88.191,87.861,-0.43991 (99.56009),7 15,2024/04/24 07:13:29,
36,137,1058169109,대조전설 주식회사,장철호,분석,84942025,88.192,87.861,-0.43930 (99.5607),2 12,2024/04/22 09:44:09,
37,138,1018651785,주식회사 청심아이티,김재균,분석,84942200,88.192,87.861,-0.43909 (99.56091),4 7,2024/04/22 11:30:28,
38,139,5868701163,주식회사 하이텍에이브이,김라영,분석,84942696,88.193,87.862,-0.43850 (99.5615),9 14,2024/04/23 09:28:57,
39,140,2148661411,(주)엘리시스,이시정,분석,84942950,88.193,87.862,-0.43821 (99.56179),3 8,2024/04/24 09:08:27,
40,141,2128144463,동양비엠에스(주),김태수,분석,84943205,88.193,87.862,-0.43790 (99.5621),14 3,2024/04/23 09:38:08,
41,142,4178802112,주식회사 팬택씨앤아이엔지니어링,신광식,분석,84944230,88.194,87.863,-0.43670 (99.5633),5 10,2024/04/22 10:24:50,
42,143,2158168163,블루엔이(주),정홍채,분석,84945800,88.196,87.865,-0.43485 (99.56515),7 2,2024/04/22 08:56:30,
43,144,1138195331,(주)한남이앤씨,조성호,분석,84948500,88.199,87.868,-0.43166 (99.56834),1 11,2024/04/23 09:36:45,
44,145,2088702355,주식회사 수운,김치래,분석,84948550,88.199,87.868,-0.43160 (99.5684),14 3,2024/04/24 09:18:05,
45,146,2148647194,투앤원정보통신주식회사,서승호,분석,84949267,88.2,87.869,-0.43076 (99.56924),2 5,2024/04/19 11:46:30,
46,147,1078674016,주식회사가나이엔지,강재선,분석,84949888,88.201,87.869,-0.43003 (99.56997),14 13,2024/04/22 16:58:16,
47,148,1148726111,티비엠테크주식회사,김치연,분석,84950700,88.202,87.87,-0.42907 (99.57093),12 4,2024/04/20 21:44:17,
48,149,5568600846,주식회사 아이콘정보통신,박종일,분석,84951180,88.202,87.871,-0.42850 (99.5715),5 10,2024/04/22 13:08:03,
49,150,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,84951320,88.202,87.871,-0.42834 (99.57166),9 1,2024/04/23 16:09:00,
0,151,4018600546,주식회사 케이투시스템즈,강병준,분석,84951430,88.202,87.871,-0.42821 (99.57179),15 13,2024/04/23 14:42:51,
1,152,1078724454,정일씨엔아이(주),유지봉,분석,84957000,88.208,87.877,-0.42164 (99.57836),7 6,2024/04/23 13:24:23,
2,153,2068120414,(주)일광기업,오도진,분석,84957300,88.209,87.877,-0.42129 (99.57871),2 3,2024/04/22 08:26:25,
3,154,5598700333,주식회사 제이투디앤티,김세환,분석,84959200,88.211,87.879,-0.41905 (99.58095),12 3,2024/04/23 10:27:07,
4,155,5208801248,주식회사 해주정보통신,임나영,분석,84959600,88.211,87.879,-0.41858 (99.58142),13 15,2024/04/22 09:07:09,
5,156,3058138619,(주)사이버텔브릿지,남백산,분석,84959938,88.212,87.88,-0.41818 (99.58182),14 15,2024/04/19 08:47:50,
6,157,2118606665,주식회사 아라랏,황지홍,분석,84962526,88.214,87.882,-0.41513 (99.58487),3 11,2024/04/23 22:00:25,
7,158,1098610416,(주)네시비스,이은섭,분석,84962800,88.215,87.883,-0.41481 (99.58519),6 11,2024/04/19 14:00:48,
8,159,1068178635,(주)지아이테크놀러지,홍영우,분석,84965500,88.218,87.885,-0.41162 (99.58838),9 8,2024/04/22 14:36:37,
9,160,1058645500,태지종합건설(주),박명호,분석,84966360,88.219,87.886,-0.41061 (99.58939),9 1,2024/04/23 17:03:48,
10,161,1058153698,진우에이티에스 주식회사,정진태,분석,84967806,88.22,87.888,-0.40890 (99.5911),1 8,2024/04/21 22:30:36,
11,162,6618702691,(주)대창일렉스,송효양,분석,84968400,88.221,87.888,-0.40820 (99.5918),12 6,2024/04/24 07:58:19,
12,163,2098134713,키엔컴 주식회사,최성덕,분석,84971200,88.224,87.891,-0.40490 (99.5951),14 10,2024/04/22 14:02:53,
13,164,2208680918,(주)엠디엠알,이재원,분석,84973573,88.226,87.894,-0.40211 (99.59789),15 4,2024/04/23 13:40:07,
14,165,1058676906,(주)디엠씨정보,윤성인,분석,84973900,88.227,87.894,-0.40172 (99.59828),6 2,2024/04/22 14:12:51,
15,166,4178600013,블랙썬 주식회사,이희부,분석,84974090,88.227,87.894,-0.40150 (99.5985),13 7,2024/04/23 12:54:05,
16,167,2130230588,태극정보통신,이상호,분석,84974648,88.228,87.895,-0.40084 (99.59916),10 1,2024/04/23 21:24:20,
17,168,1288154026,(주)니트로시스템,정인교,분석,84976540,88.23,87.897,-0.39861 (99.60139),12 13,2024/04/22 14:58:33,
18,169,1058688514,(주)엠티에스정보기술,신현준,분석,84976880,88.23,87.897,-0.39821 (99.60179),11 15,2024/04/23 11:33:17,
19,170,2158171649,(주)삼삼통신기술,이성오,분석,84980500,88.234,87.901,-0.39394 (99.60606),14 7,2024/04/19 09:10:50,
20,171,6818700095,주식회사 진영이엔씨,조근호,분석,84985360,88.239,87.906,-0.38821 (99.61179),7 11,2024/04/23 14:19:23,
21,172,1068642694,우림정보시스템(주),조원희,분석,84987480,88.242,87.908,-0.38571 (99.61429),5 2,2024/04/22 09:29:52,
22,173,2048626080,주식회사 엘제이이엔지,임성희,분석,84987740,88.242,87.908,-0.38540 (99.6146),2 15,2024/04/23 18:20:12,
23,174,2098133373,주식회사 씨스넷,이명재,분석,84990320,88.245,87.911,-0.38236 (99.61764),7 4,2024/04/23 14:01:27,
24,175,1198174315,주식회사 다솜이엔씨,송인주,분석,84991000,88.245,87.912,-0.38156 (99.61844),9 14,2024/04/23 09:16:17,
25,176,1058161048,서울데이타통신(주),이희승,분석,84991134,88.246,87.912,-0.38140 (99.6186),3 4,2024/04/22 10:21:43,
26,177,1068167098,코스믹전기통신 주식회사,이규선,분석,84993850,88.249,87.915,-0.37820 (99.6218),13 9,2024/04/22 13:19:30,
27,178,1118114477,주식회사 대흥데이타통신,박일준,분석,84994010,88.249,87.915,-0.37801 (99.62199),10 3,2024/04/22 11:32:46,
28,179,2024700576,성온엘,이미경,분석,84996140,88.251,87.917,-0.37550 (99.6245),7 2,2024/04/23 17:59:16,
29,180,1188120761,(주)동화이엔씨,이재원,분석,85002330,88.258,87.924,-0.36821 (99.63179),11 12,2024/04/23 09:39:45,
30,181,1198639540,주식회사 새누,황선오,분석,85005140,88.261,87.926,-0.36489 (99.63511),1 3,2024/04/22 09:22:37,
31,182,2188201775,사단법인 장애인동반성장협회 우리사업장,정영석,분석,85006200,88.262,87.928,-0.36364 (99.63636),10 14,2024/04/23 09:20:30,
32,183,2108122823,우영정보통신(주),황태하,분석,85008440,88.264,87.93,-0.36100 (99.639),8 6,2024/04/23 09:16:18,
33,184,1088149704,썬시큐원(주),백석환,분석,85009890,88.266,87.931,-0.35929 (99.64071),9 15,2024/04/19 06:18:24,
34,185,2098211809,사단법인 해오름장애인협회,노영주,분석,85009923,88.266,87.931,-0.35925 (99.64075),4 12,2024/04/24 09:11:10,
35,186,1198615820,프리커스(주),최훈,분석,85010524,88.267,87.932,-0.35855 (99.64145),14 6,2024/04/22 14:19:30,
36,187,2128604113,주식회사 아리아,장시진,분석,85010810,88.267,87.932,-0.35821 (99.64179),4 15,2024/04/22 08:53:12,
37,188,1128152663,한국아이디정보(주),송찬호,분석,85014120,88.271,87.936,-0.35431 (99.64569),15 6,2024/04/22 17:56:22,
38,189,2078127900,합동전자통신(주),하명용,분석,85014210,88.271,87.936,-0.35420 (99.6458),3 13,2024/04/23 14:10:21,
39,190,1180673427,한마음정보시스템,정인숙,분석,85014329,88.271,87.936,-0.35406 (99.64594),8 5,2024/04/19 15:08:43,
40,191,2198128106,우선이엔씨(주),김광수,분석,85016000,88.273,87.938,-0.35209 (99.64791),7 14,2024/04/22 09:13:25,
41,192,2068125404,(주)대경인트라넷,이강열,분석,85016710,88.273,87.938,-0.35125 (99.64875),14 4,2024/04/23 10:10:11,
42,193,5088137937,(주)벨류데이터,이선미,분석,85016838,88.274,87.939,-0.35110 (99.6489),15 8,2024/04/23 16:10:17,
43,194,1188115778,대신통신기술(주),김지영,분석,85019300,88.276,87.941,-0.34820 (99.6518),10 7,2024/04/22 14:05:21,
