,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1078212647,사단법인 한국장애인미래정책포럼  [최종낙찰],,분석,238803600,87.746,88.16,-0.53753 (99.46247),10 15,2024/08/21 09:52:28,심사중
1,2,3118802075,주식회사 맥스아이티,,분석,238805000,87.746,88.16,-0.53694 (99.46306),2 8,2024/08/21 09:47:01,미심사
2,3,1138163445,주식회사 삼도통신,,분석,238808000,87.747,88.161,-0.53568 (99.46432),15 5,2024/08/21 12:33:23,미심사
3,4,2048174554,주식회사 창흥텔레콤,,분석,238825000,87.754,88.167,-0.52852 (99.47148),6 4,2024/08/20 10:24:36,미심사
4,5,2068706603,주식회사 온품,,분석,238825550,87.754,88.168,-0.52829 (99.47171),7 9,2024/08/21 10:55:57,미심사
5,6,1058795818,주식회사 티엠미디어,,분석,238847860,87.763,88.176,-0.51890 (99.4811),6 4,2024/08/21 07:55:17,미심사
6,7,1098172945,(주)마커스코리아,,분석,238850120,87.764,88.177,-0.51795 (99.48205),9 10,2024/08/22 09:23:13,미심사
7,8,2048129194,위성이앤씨(주),,분석,238874242,87.774,88.186,-0.50781 (99.49219),3 9,2024/08/21 09:19:30,미심사
8,9,2118691240,거성일렉콤(주),,분석,238874650,87.774,88.186,-0.50763 (99.49237),12 13,2024/08/20 14:29:52,미심사
9,10,1018662695,주식회사 메가시스템,,분석,238877317,87.775,88.187,-0.50651 (99.49349),11 12,2024/08/21 09:17:32,미심사
10,10,2178135988,주식회사 조은정보,,분석,238877317,87.775,88.187,-0.50651 (99.49349),7 14,2024/08/20 15:18:11,미심사
11,12,2158159534,하이텍앤솔 주식회사,,분석,238884340,87.778,88.189,-0.50356 (99.49644),15 8,2024/08/21 18:59:50,미심사
12,13,1198169165,(주)기창인포텍,,분석,238904520,87.786,88.197,-0.49507 (99.50493),8 11,2024/08/21 09:04:34,미심사
13,14,1018675701,주식회사 두이정보통신,,분석,238916999,87.791,88.201,-0.48982 (99.51018),1 5,2024/08/21 15:13:06,미심사
14,15,1108604272,소리콤 주식회사,,분석,238929090,87.796,88.206,-0.48473 (99.51527),8 9,2024/08/22 01:45:58,미심사
15,16,1188111165,주식회사 세원이엔피디,,분석,238931719,87.797,88.207,-0.48362 (99.51638),11 3,2024/08/22 09:17:12,미심사
16,17,1298170451,주식회사 정안디엔씨,,분석,238934351,87.798,88.208,-0.48252 (99.51748),8 2,2024/08/21 12:26:07,미심사
17,18,2108149521,주식회사 구일일무인경비시스템,,분석,238935500,87.798,88.208,-0.48203 (99.51797),5 1,2024/08/21 17:33:12,미심사
18,19,2038143631,주식회사 티시스,,분석,238937860,87.799,88.209,-0.48104 (99.51896),15 6,2024/08/22 12:56:18,미심사
