,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,2018603701,소성정보기술 주식회사  [최종낙찰],김금남,분석,120105556,84.359,83.896,-0.41427 (99.58573),13 2,2024/11/20 09:04:38,
1,2,1298196937,주식회사 진인프라,김성용,분석,120138220,84.382,83.918,-0.38719 (99.61281),1 11,2024/11/18 10:33:51,
2,3,7968600745,마스트아이엔씨 주식회사,전병호,분석,120170282,84.405,83.941,-0.36060 (99.6394),9 2,2024/11/18 10:52:47,
3,4,2158689085,(주)에스지테크놀러지,손병학,분석,120180400,84.412,83.948,-0.35222 (99.64778),15 9,2024/11/19 09:40:20,
4,5,8978600790,로봇앤컴 주식회사,이경일,분석,120356530,84.536,84.071,-0.20618 (99.79382),4 13,2024/11/19 11:24:34,
5,6,1078212123,사단법인 장애인인권센터,서인환,분석,120397700,84.564,84.1,-0.17204 (99.82796),8 11,2024/11/20 09:04:48,
6,7,2148647194,투앤원정보통신주식회사,서승호,분석,120461000,84.609,84.144,-0.11956 (99.88044),11 4,2024/11/18 17:59:24,
7,8,1078151890,주식회사유진솔루션,이훈희,분석,120563282,84.681,84.215,-0.03475 (99.96525),15 4,2024/11/18 10:14:24,
8,9,8228700717,주식회사 해나정보통신,이창현,분석,120573587,84.688,84.222,-0.02620 (99.9738),13 5,2024/11/18 10:01:09,
9,10,1188113673,동해정보통신 주식회사,이창원,분석,120606200,84.711,84.245,0.00084 (100.00084),1 4,2024/11/20 09:26:19,
10,11,1138157550,뉴코리아전자통신 주식회사,조영순,분석,120656442,84.746,84.28,0.04250 (100.0425),14 9,2024/11/19 11:05:26,
11,12,2158687767,(주)에스앤디비즈,정성호,분석,120685000,84.766,84.3,0.06617 (100.06617),14 6,2024/11/19 17:10:10,
12,13,1298126260,현대아이티에스전자(주),정영자,분석,120741493,84.806,84.34,0.11302 (100.11302),15 6,2024/11/20 08:06:03,
13,14,1178169252,엠에스온(주),이경미,분석,120985573,84.977,84.51,0.31540 (100.3154),10 6,2024/11/19 11:39:22,
14,15,1188114949,이주씨스템(주),이복균,분석,121085040,85.047,84.58,0.39787 (100.39787),8 12,2024/11/20 09:22:30,
15,16,1078635181,티에스라인시스템 주식회사,최국현,분석,121085193,85.047,84.58,0.39800 (100.398),12 6,2024/11/18 16:18:43,
16,17,1208782160,에스엔에스이서비스주식회사,정경식,분석,121090500,85.051,84.584,0.40240 (100.4024),10 14,2024/11/18 14:03:34,
17,18,2208143387,(주)글로벌텔레콤,서승현,분석,121096000,85.055,84.587,0.40696 (100.40696),10 4,2024/11/20 09:35:29,
18,19,2068184285,주식회사 진명파워택,이명규,분석,121192658,85.123,84.655,0.48710 (100.4871),2 10,2024/11/20 09:29:30,
19,20,1218140540,영현정보통신(주),김두식,분석,121233657,85.152,84.684,0.52109 (100.52109),11 3,2024/11/20 09:09:24,
20,21,5218603186,(주)이음넷정보통신,김미정,분석,121310900,85.206,84.737,0.58514 (100.58514),4 12,2024/11/18 13:13:03,
21,22,1048159651,(주)성우음향정보통신,송민자,분석,121397320,85.267,84.798,0.65680 (100.6568),11 10,2024/11/20 08:03:47,
22,23,2037666794,금성텔레콤,정용상,분석,121542350,85.368,84.899,0.77705 (100.77705),3 6,2024/11/18 16:00:41,
23,24,1018116968,(주)넥슨정보통신,신양인,분석,121864700,85.595,85.124,1.04432 (101.04432),5 2,2024/11/19 10:03:00,
24,25,2128196243,신광씨앤티 주식회사,박광선,분석,121894090,85.615,85.145,1.06869 (101.06869),4 5,2024/11/18 16:38:31,
25,26,7098602638,주식회사 시그널아이씨티,강민희,분석,122033200,85.713,85.242,1.18404 (101.18404),10 2,2024/11/19 21:33:42,
26,27,2148752525,(주)엘티네트워크,조완식,분석,122114800,85.77,85.299,1.25170 (101.2517),9 15,2024/11/19 09:53:13,
27,28,2128178492,주식회사 제이에치코리아,이주환,분석,122132170,85.783,85.311,1.26610 (101.2661),1 4,2024/11/18 16:53:19,
28,29,7478702262,주식회사테크윤,구연희,분석,122526064,86.059,85.586,1.59270 (101.5927),3 14,2024/11/18 23:02:19,
29,30,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,122628940,86.132,85.658,1.67800 (101.678),10 14,2024/11/18 10:07:38,
30,31,2308103607,주식회사 디케이앤트,양동국,분석,122720000,86.196,85.722,1.75350 (101.7535),7 12,2024/11/18 10:59:02,
31,32,5728702483,주식회사 케이제이에스랩,나봉채,분석,125987420,88.491,88.004,4.46269 (104.46269),12 9,2024/11/18 16:17:02,
32,33,1048140865,다이아몬드전자(주),이건,분석,127810200,89.771,89.277,5.97405 (105.97405),11 3,2024/11/18 10:25:09,
33,34,1098651964,셀코정보기술 주식회사,임윤정,분석,129412100,90.896,90.396,7.30226 (107.30226),1 13,2024/11/20 00:15:00,
34,35,2048174554,주식회사 창흥텔레콤,진경미,분석,131753000,92.54,92.031,9.24323 (109.24323),11 1,2024/11/18 10:11:46,
35,36,1088149704,썬시큐원(주),백석환,분석,137433000,96.53,95.999,13.95281 (113.95281),11 4,2024/11/19 05:18:45,
36,37,2148105563,(주)인성이엔씨,김규만,분석,138683900,97.408,96.873,14.98999 (114.98999),14 11,2024/11/18 11:26:20,
37,38,1078677070,씨지에스아이티(주),최규식,분석,139899990,98.262,97.722,15.99832 (115.99832),9 7,2024/11/19 16:47:18,
38,39,6768601611,주식회사 루트웰,노덕권,분석,142729000,100.2499,99.698,18.34400 (118.344),2 4,2024/11/20 09:08:25,예가초과
39,-1,2078127900,합동전자통신(주),하명용,분석,119865030,84.19,83.727,-0.61371 (99.38629),13 10,2024/11/20 09:20:44,낙찰하한선 미달
40,-2,2048626080,주식회사 엘제이이엔지,임성희,분석,119863600,84.189,83.726,-0.61489 (99.38511),2 13,2024/11/18 10:38:26,낙찰하한선 미달
41,-3,7948100026,주식회사 아성엠,전세희,분석,119499240,83.933,83.472,-0.91700 (99.083),11 6,2024/11/18 11:09:29,낙찰하한선 미달
42,-4,2128608050,(주)엔큐컨설팅,유관우,분석,119000000,83.583,83.123,-1.33095 (98.66905),12 10,2024/11/19 03:35:33,낙찰하한선 미달
43,-5,2448801096,주식회사 퍼스트엑씨앤씨,김상진,분석,117988052,82.872,82.416,-2.17000 (97.83),4 11,2024/11/18 17:35:04,낙찰하한선 미달
