,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1068619820,주식회사유엔콘트롤  [최종낙찰],남성모,분석,144296540.0,87.745,88.28,0.61031 (100.61031),4 10,2024/11/19 13:38:34,
1,2,2158168275,천마정보통신(주),황범만,분석,144298673.0,87.746,88.281,0.61180 (100.6118),4 8,2024/11/20 01:28:19,
2,3,1018116968,(주)넥슨정보통신,신양인,분석,144312870.0,87.755,88.29,0.62169 (100.62169),14 11,2024/11/18 11:14:43,
3,4,6068665713,주식회사 두배라,김왕섭,분석,144326065.0,87.763,88.298,0.63089 (100.63089),11 12,2024/11/18 13:19:41,
4,5,1078749469,주식회사 에이엠네트웍스,서정희,분석,144334240.0,87.768,88.303,0.63659 (100.63659),6 11,2024/11/18 18:27:26,
5,6,2208727579,주식회사 벡트,유창수,분석,144336824.0,87.769,88.305,0.63840 (100.6384),3 6,2024/11/20 09:32:51,
6,7,1198153514,다린전력(주),오승한,분석,144345200.0,87.775,88.31,0.64424 (100.64424),8 7,2024/11/19 13:27:19,
7,8,1138163445,주식회사 삼도통신,이정경,분석,144348000.0,87.776,88.312,0.64619 (100.64619),12 6,2024/11/18 11:24:59,
8,9,2078129117,경우전기(주),김한정,분석,144391840.0,87.803,88.338,0.67676 (100.67676),1 6,2024/11/19 10:00:07,
9,10,1078805018,주식회사 지엔아이테크,박우정,분석,144397830.0,87.807,88.342,0.68093 (100.68093),8 4,2024/11/18 17:04:30,
10,11,2148679551,(주)에스엠인포메이션,이철환,분석,144411114.0,87.815,88.35,0.69020 (100.6902),14 10,2024/11/20 09:00:40,
11,12,1058123684,주식회사 우전정보통신,이정,분석,144424382.0,87.823,88.358,0.69945 (100.69945),10 13,2024/11/19 16:00:14,
12,13,1078162908,(주)케이엠티엘,홍사장,분석,144424800.0,87.823,88.358,0.69974 (100.69974),7 1,2024/11/18 09:41:35,
13,14,1078746443,(주)라인테크놀로지,유현식,분석,144425442.0,87.823,88.359,0.70019 (100.70019),1 2,2024/11/19 14:33:38,
14,15,1178169252,엠에스온(주),이경미,분석,144457296.0,87.843,88.378,0.72240 (100.7224),11 9,2024/11/19 11:36:29,
15,16,2048620126,(주)상부사종합건설,이상만,분석,144458443.0,87.843,88.379,0.72320 (100.7232),12 1,2024/11/20 05:17:40,
16,17,2068182837,경안이엔지(주),금동중,분석,144501900.0,87.87,88.406,0.75350 (100.7535),15 4,2024/11/18 11:05:28,
17,18,2048161869,(주)근영이엔씨,이성영,분석,144509939.0,87.875,88.411,0.75910 (100.7591),1 7,2024/11/19 20:05:02,
18,19,2148752525,(주)엘티네트워크,조완식,분석,144512898.0,87.877,88.412,0.76116 (100.76116),1 4,2024/11/19 09:55:38,
19,20,2018176136,(주)휴넷시스템,김초영,분석,144519680.0,87.881,88.417,0.76589 (100.76589),8 6,2024/11/18 15:59:20,
20,21,1148608950,주식회사 알티솔루션,이재석,분석,144541260.0,87.894,88.43,0.78094 (100.78094),2 13,2024/11/19 13:53:24,
21,22,1180673427,한마음정보시스템,정인숙,분석,144562603.0,87.907,88.443,0.79582 (100.79582),12 8,2024/11/18 10:12:00,
22,23,2178113330,(주)오성에스이엠,오성표,분석,144568300.0,87.91,88.446,0.79979 (100.79979),2 10,2024/11/18 09:39:22,
23,24,1198141207,(주)텍센,권유찬,분석,144600000.0,87.929,88.466,0.82190 (100.8219),4 10,2024/11/20 09:23:42,
24,25,2208180951,엘지정보기술(주),엄태원,분석,144619790.0,87.942,88.478,0.83569 (100.83569),13 10,2024/11/18 11:08:20,
25,26,1068638093,(주)엘케이시스코,이기일,분석,144684680.0,87.981,88.517,0.88094 (100.88094),10 11,2024/11/20 09:56:26,
26,27,1058649262,주식회사 노하우전기통신,임창배,분석,144697300.0,87.989,88.525,0.88974 (100.88974),12 14,2024/11/19 09:46:30,
27,28,1058221062,사단법인 대한장애인복지협회,박재환,분석,144697700.0,87.989,88.525,0.89002 (100.89002),2 8,2024/11/18 16:21:48,
28,29,1118128082,(주)디투엔지니어링,김낙경,분석,144706140.0,87.994,88.531,0.89590 (100.8959),1 11,2024/11/20 08:22:32,
29,30,1058619564,주식회사 다상테크,김춘기,분석,144751597.0,88.022,88.558,0.92760 (100.9276),6 8,2024/11/18 13:09:49,
30,31,1078763383,주식회사 아이티블럭,배경원,분석,144821380.0,88.064,88.601,0.97625 (100.97625),4 13,2024/11/18 15:49:22,
31,32,1198653668,에코아이넷(주),박은희,분석,144840800.0,88.076,88.613,0.98979 (100.98979),6 14,2024/11/20 09:11:28,
32,33,2158686415,(주)새빛엔에스,양채원,분석,144847870.0,88.08,88.617,0.99472 (100.99472),3 13,2024/11/18 17:17:06,
