,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2158689085,(주)에스지테크놀러지,손병학,분석,78691700.0,87.745,88.238,0.22223 (100.22223),11 13,2024/04/22 11:20:44,
1,2,1288687916,주식회사 동연전설,홍영자,분석,78693947.0,87.747,88.24,0.22510 (100.2251),13 12,2024/04/24 16:55:08,
2,3,2118664331,주식회사 테크윈시스템,김래진,분석,78703130.0,87.758,88.251,0.23683 (100.23683),11 10,2024/04/23 16:06:57,
3,4,1408128455,(주)아이원시스템,손정호,분석,78711865.0,87.768,88.26,0.24799 (100.24799),11 9,2024/04/23 16:33:23,
4,5,1248158831,빛샘전자(주),강명구,분석,78712090.0,87.768,88.261,0.24828 (100.24828),4 6,2024/04/23 10:00:19,
5,6,1278607544,성진머티리얼즈 주식회사,권미영,분석,78717900.0,87.775,88.267,0.25571 (100.25571),13 6,2024/04/25 09:52:32,
6,7,5048139286,(주)에스디정보통신,정효종,분석,78718760.0,87.776,88.268,0.25681 (100.25681),15 4,2024/04/24 17:23:59,
7,8,1348143368,주식회사 디피엔,유선영,분석,78734290.0,87.793,88.285,0.27665 (100.27665),14 2,2024/04/22 10:22:32,
8,9,1058123684,주식회사 우전정보통신,이정,분석,78735029.0,87.794,88.286,0.27760 (100.2776),9 12,2024/04/22 11:01:40,
9,10,2818802283,주식회사 정우테크,김동욱,분석,78737132.0,87.797,88.289,0.28028 (100.28028),1 2,2024/04/24 09:18:07,
10,11,6178602756,참빛파워텍 주식회사,남찬우,분석,78737142.0,87.797,88.289,0.28030 (100.2803),7 8,2024/04/24 17:12:51,
11,12,1388195999,가후자동화기술 주식회사,박우순,분석,78754811.0,87.817,88.308,0.30288 (100.30288),2 11,2024/04/23 15:11:37,
12,13,1138636865,주식회사 정원시큐,염승호,분석,78760420.0,87.823,88.315,0.31004 (100.31004),14 15,2024/04/23 10:35:14,
13,14,1238610275,주식회사 유비솔루션,박정석,분석,78762450.0,87.826,88.317,0.31264 (100.31264),14 5,2024/04/22 13:59:42,
14,15,4938800840,새론아이씨티 주식회사,김숙현,분석,78767740.0,87.832,88.323,0.31940 (100.3194),1 3,2024/04/25 08:42:00,
15,16,1088127729,주식회사 대원네시스,이연호,분석,78768200.0,87.832,88.323,0.31999 (100.31999),2 4,2024/04/23 12:00:27,
16,17,2048182243,주식회사 동방텔레콤,이동열,분석,78768520.0,87.833,88.324,0.32040 (100.3204),2 9,2024/04/25 09:10:20,
17,18,1298175136,주식회사 다음기술단,박철,분석,78772000.0,87.837,88.328,0.32484 (100.32484),3 14,2024/04/24 17:32:12,
18,19,2088702355,주식회사 수운,김치래,분석,78780649.0,87.847,88.337,0.33590 (100.3359),4 2,2024/04/24 17:09:16,
19,20,2098122288,하나로넷주식회사,성기옥,분석,78780728.0,87.847,88.338,0.33600 (100.336),4 1,2024/04/24 09:30:13,
20,21,6148102219,톱텔레콤(주),김기용,분석,78786210.0,87.853,88.344,0.34300 (100.343),3 8,2024/04/24 13:07:59,
21,22,1198180947,(주)다온누리,허경만,분석,78786832.0,87.854,88.344,0.34380 (100.3438),8 11,2024/04/23 09:20:49,
22,23,2158171649,(주)삼삼통신기술,이성오,분석,78787000.0,87.854,88.345,0.34401 (100.34401),1 9,2024/04/23 09:35:31,
23,24,1278602802,(주)하나넷,김기훈,분석,78790118.0,87.857,88.348,0.34800 (100.348),10 3,2024/04/25 09:09:59,
24,25,2038149028,대륭중공건설(주),박임우,분석,78793950.0,87.862,88.352,0.35289 (100.35289),8 7,2024/04/23 17:42:16,
25,26,2308109917,주식회사 인곡엔지니어링,김성식,분석,78798725.0,87.867,88.358,0.35899 (100.35899),3 5,2024/04/22 14:41:21,
26,27,1148187703,한텍 주식회사,한양희,분석,78801200.0,87.87,88.36,0.36216 (100.36216),14 6,2024/04/23 12:14:22,
27,28,1138642881,주식회사 코리아싸인,조진아,분석,78812889.0,87.884,88.374,0.37710 (100.3771),4 12,2024/04/25 09:24:12,
28,29,2198107469,하나이앤지 주식회사,이명우,분석,78818770.0,87.89,88.38,0.38461 (100.38461),4 7,2024/04/23 10:29:55,
