,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1278194985,(주)디테코  [최종낙찰],임해수,분석,36023318.0,88.352,87.329,-0.76235 (99.23765),10 12,2024/04/24 10:21:19,
1,2,3018613815,(주)에스엔케이미디어,김선묵,분석,36029900.0,88.368,87.345,-0.74422 (99.25578),14 7,2024/04/22 09:28:56,
2,3,2178143187,(주)미디어밸리렛,전필숙,분석,36126500.0,88.605,87.579,-0.47811 (99.52189),11 15,2024/04/24 10:40:27,
3,4,8488100075,주식회사 플랜비,김지혜,분석,36128490.0,88.61,87.584,-0.47262 (99.52738),6 7,2024/04/23 15:08:46,
4,5,1348645982,현대위성네트워크 주식회사,전임선,분석,36133140.0,88.621,87.595,-0.45981 (99.54019),2 4,2024/04/22 14:22:06,
5,6,1078151890,주식회사유진솔루션,이훈희,분석,36208499.0,88.806,87.778,-0.25221 (99.74779),3 7,2024/04/22 12:43:05,
6,7,1258802756,주식회사 포앤솔루션,정은주,분석,36257331.0,88.926,87.896,-0.11769 (99.88231),9 12,2024/04/19 15:36:05,
7,8,8858100619,주식회사 엔트론,이정호,분석,36258300.0,88.928,87.898,-0.11502 (99.88498),11 1,2024/04/24 16:00:50,
8,9,8658801710,사회적협동조합 나라사랑,박향숙,분석,36275620.0,88.971,87.94,-0.06731 (99.93269),4 7,2024/04/23 14:20:41,
9,10,1188114949,이주씨스템(주),이복균,분석,36277900.0,88.976,87.946,-0.06103 (99.93897),4 3,2024/04/24 17:38:30,
10,11,1198664224,포스텍네트웍스 주식회사,김권일,분석,36346814.0,89.146,88.113,0.12882 (100.12882),10 5,2024/04/22 17:01:58,
11,12,1268150951,주식회사 오아이티,이필웅,분석,36353950.0,89.163,88.13,0.14848 (100.14848),1 11,2024/04/24 00:44:38,
12,13,1248737987,주식회사 넷,김주형,분석,36377008.0,89.22,88.186,0.21200 (100.212),5 12,2024/04/24 08:46:38,
13,14,1178169252,엠에스온(주),이경미,분석,36379694.0,89.226,88.193,0.21940 (100.2194),14 6,2024/04/24 09:06:10,
14,15,1238621388,주식회사 창우,이창우,분석,36387240.0,89.245,88.211,0.24018 (100.24018),5 11,2024/04/23 15:20:52,
15,16,2188601661,주식회사 동호이엔씨,김현진,분석,36395276.0,89.264,88.23,0.26232 (100.26232),12 10,2024/04/23 19:15:57,
16,17,6898102324,주식회사 네이텍,김덕수,분석,36398850.0,89.273,88.239,0.27217 (100.27217),12 5,2024/04/22 21:22:01,
17,18,2308800477,주식회사대호이엔씨,박현주,분석,36416688.0,89.317,88.282,0.32131 (100.32131),11 15,2024/04/23 19:24:32,
18,19,3448600675,(주)에스엠메이커스,이미현,분석,36426412.0,89.341,88.306,0.34810 (100.3481),14 2,2024/04/23 15:11:59,
19,20,6158700370,꿈동산장애인표준사업장 주식회사,권오현,분석,36434540.0,89.361,88.326,0.37049 (100.37049),6 2,2024/04/22 19:57:23,
20,21,6138800385,글로벌아이씨티 주식회사,임이재,분석,36442493.0,89.38,88.345,0.39240 (100.3924),4 9,2024/04/24 11:08:55,
21,22,4848101910,주식회사 에피테크,김희정,분석,36455780.0,89.413,88.377,0.42900 (100.429),3 6,2024/04/22 10:48:15,
22,23,1098156682,한국이엠에스(주),이재덕,분석,36472730.0,89.454,88.418,0.47569 (100.47569),3 4,2024/04/24 18:34:28,
23,24,5518802256,주식회사 극동이앤씨,국동성,분석,36484800.0,89.484,88.447,0.50894 (100.50894),7 14,2024/04/24 14:06:52,
24,25,1288138083,주식회사 유앤후레쉬,우재명,분석,36497850.0,89.516,88.479,0.54489 (100.54489),1 14,2024/04/24 19:37:32,
25,26,1068189433,(주)투데이컴퓨터,정순희,분석,36510510.0,89.547,88.51,0.57977 (100.57977),10 11,2024/04/23 10:08:38,
26,27,3118800494,주식회사 케이제이텔레콤,박종환,분석,36512850.0,89.553,88.515,0.58622 (100.58622),11 10,2024/04/25 09:37:09,
27,28,2158686415,(주)새빛엔에스,양채원,분석,36518800.0,89.567,88.53,0.60261 (100.60261),3 5,2024/04/24 14:14:43,
28,29,1272099830,케이엠디지털라인,김돈회,분석,36519231.0,89.568,88.531,0.60380 (100.6038),15 3,2024/04/24 09:25:39,
29,30,1328615798,주식회사 에스앤케이,김두환,분석,36537340.0,89.613,88.575,0.65368 (100.65368),2 7,2024/04/23 21:19:11,
30,31,1298606070,(주)아이필넷,김명선,분석,36549810.0,89.643,88.605,0.68804 (100.68804),9 8,2024/04/19 15:24:00,
31,32,1918801109,지디엘테크 주식회사,김완중,분석,36583110.0,89.725,88.686,0.77977 (100.77977),8 6,2024/04/22 17:49:25,
32,33,2078198176,주식회사 스마일로그,윤창범,분석,36589760.0,89.741,88.702,0.79809 (100.79809),8 2,2024/04/25 09:44:13,
33,34,2638801097,(주)어웨이프롬,최원종,분석,36601260.0,89.77,88.73,0.82977 (100.82977),11 15,2024/04/23 10:43:14,
34,35,1138163445,주식회사 삼도통신,이정경,분석,36622200.0,89.821,88.78,0.88746 (100.88746),7 9,2024/04/23 14:36:52,
35,36,2148840477,주식회사 알비에스테크,김동헌,분석,36626752.0,89.832,88.792,0.90000 (100.9),15 1,2024/04/25 08:07:06,
36,37,2298125412,스크린정보통신(주),조승제,분석,36641190.0,89.868,88.827,0.93977 (100.93977),14 1,2024/04/24 09:36:55,
37,38,2218131749,주식회사 범산,변동희,분석,36664940.0,89.926,88.884,1.00520 (101.0052),3 4,2024/04/25 09:35:22,
38,39,1258140479,주식회사 코럽시스템,조만희,분석,36673860.0,89.948,88.906,1.02977 (101.02977),2 8,2024/04/23 15:44:43,
39,40,1248801768,(주)에스디,채수경,분석,36682900.0,89.97,88.928,1.05467 (101.05467),9 3,2024/04/22 16:12:21,
40,41,1638601702,아룸테크 주식회사,임주아,분석,36728320.0,90.081,89.038,1.17980 (101.1798),2 7,2024/04/24 17:06:23,
41,42,1268150363,주식회사 진엔지니어링,정진석,분석,36766400.0,90.175,89.13,1.28470 (101.2847),12 3,2024/04/24 10:52:29,
42,43,5818702435,주식회사 어썸웨이,문향진,분석,36905750.0,90.516,89.468,1.66858 (101.66858),12 3,2024/04/23 16:40:40,
43,44,1288666624,주식회사 동우이앤지,김찬제,분석,36942680.0,90.607,89.557,1.77032 (101.77032),9 4,2024/04/23 14:18:53,
44,45,3918601817,다알시스 주식회사,최윤호,분석,40499000.0,99.329,98.179,11.56733 (111.56733),11 6,2024/04/24 17:20:05,
