,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1148611926,(주)동진이앤티  [최종낙찰],김미화,분석,160690515,85.0,87.745,87.948,-0.63760 (99.3624),2 3,2024/10/08 13:06:40,
1,2,2188117964,(주)투윈스컴,박성하,분석,160699012,85.0,87.75,87.953,-0.63230 (99.3677),5 9,2024/10/08 12:15:42,
2,3,1178128886,(주)미라클산업,김영철,분석,160713920,85.2,87.759,87.961,-0.62301 (99.37699),11 2,2024/10/07 16:33:31,
3,4,2118743406,보성통신기술(주),오영배,분석,160721450,85.2,87.763,87.965,-0.61831 (99.38169),12 2,2024/10/10 08:42:19,
4,5,2048119395,(주)신해전기건설,이세윤,분석,160726100,85.4,87.766,87.967,-0.61541 (99.38459),6 5,2024/10/07 17:19:51,
5,6,1208799720,주식회사 틴들코리아,백성주,분석,160746620,85.6,87.778,87.979,-0.60261 (99.39739),9 12,2024/10/08 07:39:16,
6,7,2068193673,지에스네트웍스(주),임동배,분석,160749020,85.6,87.779,87.98,-0.60111 (99.39889),4 5,2024/10/08 07:43:17,
7,8,1068651233,(주)나사씨엔에스,신희태,분석,160752879,85.6,87.782,87.982,-0.59870 (99.4013),13 2,2024/10/07 21:14:19,
8,9,1138636865,주식회사 정원시큐,염승호,분석,160758549,85.8,87.785,87.985,-0.59517 (99.40483),5 1,2024/10/08 10:58:06,
9,10,2158690656,금성통신건설(주),윤영신,분석,160759870,85.8,87.786,87.986,-0.59434 (99.40566),5 11,2024/10/10 09:10:15,
10,11,2148752224,(주)아이젠시스템즈,안상용,분석,160762500,85.8,87.787,87.987,-0.59270 (99.4073),2 14,2024/10/08 16:53:26,
11,12,2068125141,주식회사 스테이지넷,임영규,분석,160768911,85.8,87.791,87.991,-0.58870 (99.4113),5 13,2024/10/07 13:29:14,
12,13,2148188924,우민전기(주),이학표,분석,160773080,85.8,87.793,87.993,-0.58610 (99.4139),4 5,2024/10/08 09:10:16,
13,14,1058164176,(주)신보파워텍,공민우,분석,160774000,85.8,87.794,87.994,-0.58553 (99.41447),3 2,2024/10/10 08:37:31,
14,15,1058628520,유테크(주),최윤영,분석,160775485,86.0,87.795,87.994,-0.58460 (99.4154),2 4,2024/10/10 09:15:35,
15,16,1118126196,(주)광성통신,김성철,분석,160778090,86.0,87.796,87.996,-0.58298 (99.41702),4 12,2024/10/08 10:32:45,
16,17,1088604075,청목이앤아이 주식회사,김희경,분석,160780002,86.0,87.797,87.997,-0.58179 (99.41821),6 14,2024/10/08 15:03:27,
17,18,6268602139,주식회사 노바디엑스,채병욱,분석,160784800,86.0,87.8,88.0,-0.57879 (99.42121),5 10,2024/10/10 09:55:14,
18,19,2148758567,주식회사 한빛에스아이,황명구,분석,160784943,86.0,87.8,88.0,-0.57870 (99.4213),12 7,2024/10/10 09:34:31,
19,20,1058748784,(주)에스알시스템,김수정,분석,160788470,86.0,87.802,88.002,-0.57650 (99.4235),5 10,2024/10/10 07:49:22,
20,21,1098166803,(주)아이앤씨파트너스,곽준철,분석,160792150,86.2,87.805,88.004,-0.57421 (99.42579),7 11,2024/10/10 09:55:16,
21,22,6768601611,주식회사 루트웰,노덕권,분석,160794500,86.2,87.806,88.005,-0.57274 (99.42726),11 9,2024/10/10 09:40:25,
22,23,1738100419,주식회사 아이즈온솔루션,김보현,분석,160799690,86.2,87.809,88.008,-0.56951 (99.43049),11 3,2024/10/07 13:19:43,
23,24,1148190678,주식회사 에드원,김춘걸,분석,160801000,86.2,87.81,88.008,-0.56869 (99.43131),2 12,2024/10/08 14:41:36,
24,25,3568102176,주식회사 코맥스강북점,이재명,분석,160808100,86.2,87.814,88.012,-0.56426 (99.43574),4 9,2024/10/10 09:47:22,
25,26,2048197877,주식회사 그린주의,김현미,분석,160811484,86.4,87.816,88.014,-0.56215 (99.43785),1 13,2024/10/10 08:36:11,
26,27,1198141207,(주)텍센,권유찬,분석,160813800,86.4,87.817,88.015,-0.56071 (99.43929),7 3,2024/10/10 09:41:08,
27,28,1058718276,에이원게이트 주식회사,이옥경,분석,160818000,86.4,87.82,88.018,-0.55809 (99.44191),11 8,2024/10/07 18:18:15,
28,29,2158687767,(주)에스앤디비즈,정성호,분석,160832000,86.6,87.828,88.025,-0.54935 (99.45065),7 3,2024/10/07 21:18:48,
29,30,2148669602,(주)우호텔레콤,이강록,분석,160838040,86.6,87.832,88.029,-0.54559 (99.45441),8 4,2024/10/08 12:31:19,
30,31,2078129117,경우전기(주),김한정,분석,160838650,86.6,87.832,88.029,-0.54520 (99.4548),12 7,2024/10/08 09:18:35,
31,32,2158654631,엔트로링크(주),박도호,분석,160850800,86.8,87.839,88.036,-0.53763 (99.46237),5 8,2024/10/10 09:44:04,
32,33,2198116973,건아정보기술 주식회사,심광호,분석,160855629,86.8,87.842,88.038,-0.53461 (99.46539),3 1,2024/10/07 18:40:56,
33,34,1208137120,(주)지티일렉콘,고광열,분석,160856620,86.8,87.842,88.039,-0.53400 (99.466),1 14,2024/10/09 23:36:40,
34,35,1178164451,(주)지엠디텔레콤,김창윤,분석,160857888,86.8,87.843,88.04,-0.53320 (99.4668),6 13,2024/10/08 07:12:53,
35,36,1108139892,(주)이화텔레콤,윤영배,분석,160860780,87.0,87.845,88.041,-0.53140 (99.4686),11 13,2024/10/07 10:13:29,
36,37,1138193726,(주)성진에스에스,강신범,분석,160862713,87.0,87.846,88.042,-0.53020 (99.4698),6 15,2024/10/08 14:17:34,
37,38,2098160768,금호이엔지 주식회사,김승규,분석,160865940,87.0,87.848,88.044,-0.52818 (99.47182),4 9,2024/10/08 11:48:11,
38,39,8338600103,주식회사 씨앤아이테크,서광수,분석,160874562,87.0,87.853,88.049,-0.52280 (99.4772),8 5,2024/10/07 14:33:57,
39,40,2398801380,주식회사 플러스파크,이선희,분석,160878150,87.2,87.855,88.051,-0.52057 (99.47943),13 14,2024/10/09 20:57:19,
40,41,8128800740,주식회사 대일시스템,이승일,분석,160882503,87.2,87.858,88.053,-0.51785 (99.48215),8 11,2024/10/07 12:39:23,
41,42,1058619564,주식회사 다상테크,김춘기,분석,160887387,87.2,87.861,88.056,-0.51480 (99.4852),12 7,2024/10/08 12:00:39,
42,43,1178161473,광일이엔씨 주식회사,김현실,분석,160894121,87.4,87.865,88.059,-0.51060 (99.4894),14 13,2024/10/10 09:23:49,
43,44,2118108071,주식회사 정원엔시스,한덕희,분석,160894762,87.4,87.865,88.06,-0.51020 (99.4898),6 2,2024/10/08 15:17:12,
44,45,4978802495,주식회사 에이치엔링크,김남훈,분석,160899732,87.4,87.868,88.062,-0.50710 (99.4929),1 15,2024/10/09 13:40:31,
45,46,1138188878,주식회사 신영이엔티,이찬세,분석,160900130,87.4,87.868,88.063,-0.50686 (99.49314),12 8,2024/10/10 09:14:45,
46,47,5828800285,주식회사 본정보,김명호,분석,160907000,87.4,87.872,88.066,-0.50257 (99.49743),7 11,2024/10/07 13:42:02,
47,48,2108138572,주식회사 디와이엔텍,임형두,분석,160910633,87.4,87.874,88.068,-0.50030 (99.4997),12 8,2024/10/10 09:16:44,
48,49,1208147588,서현정보통신(주),배상만,분석,160915930,87.6,87.877,88.071,-0.49700 (99.503),3 1,2024/10/10 08:25:46,
49,50,2088115241,한애전자(주),최용경,분석,160918809,87.6,87.879,88.073,-0.49520 (99.5048),6 2,2024/10/07 16:11:46,
0,51,1068606683,로버무트 주식회사,송태하,분석,160920069,87.6,87.88,88.074,-0.49442 (99.50558),2 3,2024/10/08 17:53:41,
1,52,1138683368,주식회사 에스엠시스템즈,이승환,분석,160920500,87.6,87.88,88.074,-0.49415 (99.50585),2 6,2024/10/08 15:46:34,
2,53,1148639981,(주)태영에스엔에스,박태건,분석,160923151,87.6,87.882,88.075,-0.49250 (99.5075),10 8,2024/10/08 07:19:06,
3,54,2158171237,(주)모빌텍,오세좌,분석,160924100,87.6,87.882,88.076,-0.49190 (99.5081),8 10,2024/10/10 09:10:36,
4,55,1088114068,(주)대인정보통신,유재호,분석,160930782,87.8,87.886,88.079,-0.48774 (99.51226),15 3,2024/10/08 08:08:21,
5,56,2198114499,(주)이레에너지테크,강래원,분석,160934800,87.8,87.888,88.082,-0.48523 (99.51477),5 14,2024/10/08 09:15:04,
6,57,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,160945700,88.0,87.895,88.088,-0.47843 (99.52157),5 1,2024/10/08 09:41:49,
7,58,2148711728,에이에이씨케이(주),주수양,분석,160947300,88.0,87.896,88.088,-0.47743 (99.52257),6 2,2024/10/08 16:54:55,
8,59,2068625393,주식회사 성림전설,박상동,분석,160948779,88.0,87.897,88.089,-0.47651 (99.52349),11 15,2024/10/08 10:11:58,
9,60,1198649126,태광에스엠주식회사,전현용,분석,160954079,88.0,87.9,88.092,-0.47321 (99.52679),10 14,2024/10/10 08:14:50,
10,61,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,160961620,88.0,87.904,88.096,-0.46850 (99.5315),3 4,2024/10/08 09:22:03,
11,62,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,160961936,88.0,87.904,88.096,-0.46830 (99.5317),2 15,2024/10/10 09:55:11,
12,63,2148679551,(주)에스엠인포메이션,이철환,분석,160966905,88.2,87.907,88.099,-0.46520 (99.5348),4 10,2024/10/07 10:37:47,
13,64,1288154026,(주)니트로시스템,정인교,분석,160973160,88.2,87.911,88.103,-0.46130 (99.5387),12 1,2024/10/08 10:51:38,
14,65,2098147159,(주)동방에스앤에스,정재훈,분석,160977968,88.2,87.914,88.105,-0.45830 (99.5417),4 3,2024/10/08 15:18:21,
15,66,1098153822,서울텔엔지니어링(주),정영철,분석,160983580,88.4,87.917,88.108,-0.45480 (99.5452),3 10,2024/10/07 16:06:59,
16,67,2188109765,(주)웨이브컴,채인석,분석,160984060,88.4,87.917,88.109,-0.45450 (99.5455),4 5,2024/10/07 14:14:00,
17,68,1148680379,주식회사 다경시스템,김대원,분석,160986311,88.4,87.919,88.11,-0.45310 (99.5469),5 14,2024/10/07 14:57:12,
18,69,1118128082,(주)디투엔지니어링,김낙경,분석,160988550,88.4,87.92,88.111,-0.45170 (99.5483),11 7,2024/10/10 09:38:49,
19,70,2118645407,흥일정보통신(주),정본영,분석,160989991,88.4,87.921,88.112,-0.45080 (99.5492),7 2,2024/10/08 10:33:41,
20,71,1058186995,부원동력(주),이병의,분석,160997526,88.6,87.925,88.116,-0.44610 (99.5539),10 7,2024/10/08 09:20:41,
21,72,1068146133,(주)케이씨이,조정휘,분석,161002657,88.6,87.928,88.119,-0.44290 (99.5571),7 9,2024/10/07 12:00:47,
22,73,2208127086,디케이엠텍 주식회사,차영문,분석,161005381,88.6,87.93,88.12,-0.44121 (99.55879),2 8,2024/10/08 09:34:53,
