,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1138123972,(주)일광테크,임기철,분석,208180251,87.745,88.227,-0.27013 (99.72987),,2024/05/24 15:00:50,1순위
1,2,2048190516,주식회사동훈전설,정준모,분석,208181542,87.745,88.228,-0.26950 (99.7305),,2024/05/27 14:34:00,2순위
2,3,2100412872,유광미디어,김유성,분석,208192356,87.75,88.232,-0.26428 (99.73572),,2024/05/27 09:30:59,3순위
3,4,1188111020,주식회사 한영씨앤이,박대서,분석,208192510,87.75,88.232,-0.26421 (99.73579),,2024/05/24 15:23:36,4순위
4,5,2108122973,인터컴넷(주),양지호,분석,208192722,87.75,88.233,-0.26410 (99.7359),,2024/05/24 11:11:15,5순위
5,6,2158171237,(주)모빌텍,오세좌,분석,208199201,87.753,88.235,-0.26098 (99.73902),,2024/05/28 09:33:19,6순위
6,7,1188111452,동화전자산업(주),김종화,분석,208207800,87.757,88.239,-0.25682 (99.74318),,2024/05/23 14:26:14,7순위
7,8,2048131439,중앙텔콤(주),오충석,분석,208226779,87.766,88.247,-0.24766 (99.75234),,2024/05/24 14:21:43,8순위
8,9,2078149656,코리아데이타코퍼레이션(주),이기철,분석,208243200,87.773,88.254,-0.23972 (99.76028),,2024/05/23 15:14:52,9순위
9,10,5298100062,주식회사 알에프코리아,신현성,분석,208244690,87.774,88.255,-0.23900 (99.761),,2024/05/27 09:51:13,10순위
10,11,1018138303,주식회사 비엘에스,안홍서,분석,208253385,87.778,88.258,-0.23480 (99.7652),,2024/05/28 09:05:39,11순위
11,12,2138800230,주식회사 성민전기통신,홍종애,분석,208253591,87.778,88.258,-0.23471 (99.76529),,2024/05/24 00:26:44,12순위
12,13,1078636235,(주)대교이앤에스,이찬수,분석,208256905,87.779,88.26,-0.23310 (99.7669),,2024/05/24 10:02:19,13순위
13,14,1258180919,(주)경일전공,정요진,분석,208258560,87.78,88.26,-0.23231 (99.76769),,2024/05/27 08:07:55,14순위
14,15,2078127900,합동전자통신(주),하명용,분석,208262990,87.782,88.262,-0.23017 (99.76983),,2024/05/23 15:05:05,15순위
15,16,2148770450,주식회사 아리시스,이대섭,분석,208266428,87.784,88.264,-0.22850 (99.7715),,2024/05/24 15:57:39,16순위
16,17,1088154468,(주)이젠정보통신,이동필,분석,208269116,87.785,88.265,-0.22721 (99.77279),,2024/05/28 00:15:15,17순위
17,18,2208725440,(주) 매그넷,김종민,분석,208273550,87.787,88.267,-0.22506 (99.77494),,2024/05/22 10:06:52,18순위
18,19,1288196628,코마정보통신(주),이경수,분석,208279260,87.79,88.269,-0.22231 (99.77769),,2024/05/25 16:32:20,19순위
19,20,2078109289,栗林建設 株式會社,윤석율,분석,208281000,87.79,88.27,-0.22147 (99.77853),,2024/05/28 08:49:20,20순위
20,21,1108170025,(주)원비즈시스템,박의영,분석,208289735,87.794,88.274,-0.21725 (99.78275),,2024/05/23 10:05:36,21순위
21,22,1108172440,주식회사 다보파워코리아,강희철,분석,208299347,87.799,88.278,-0.21261 (99.78739),,2024/05/27 17:59:56,22순위
22,23,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,208301790,87.8,88.279,-0.21143 (99.78857),,2024/05/21 11:43:05,23순위
23,24,2158774589,주식회사 스카이코어,최명훈,분석,208302660,87.8,88.279,-0.21100 (99.789),,2024/05/24 11:28:09,24순위
24,25,2048140753,(주)청효이씨이,이범석,분석,208309492,87.803,88.282,-0.20771 (99.79229),,2024/05/23 16:31:47,25순위
25,26,2158623647,주식회사 시공이엔씨,황호진,분석,208314908,87.806,88.284,-0.20509 (99.79491),,2024/05/27 09:04:30,26순위
26,27,2066762193,보성통신,문용권,분석,208316490,87.806,88.285,-0.20433 (99.79567),,2024/05/27 07:14:20,27순위
27,28,4568800195,주식회사 동부코리아통신,윤미옥,분석,208321709,87.809,88.287,-0.20180 (99.7982),,2024/05/27 16:09:16,28순위
28,29,1328127945,부민통신 주식회사,박창욱,분석,208324585,87.81,88.288,-0.20042 (99.79958),,2024/05/27 14:06:06,29순위
29,30,1198647905,주식회사 리안시스템,원미리,분석,208331440,87.813,88.291,-0.19710 (99.8029),,2024/05/24 16:35:36,30순위
30,31,1138195613,(주)고려다이나믹스,변희만,분석,208335380,87.815,88.293,-0.19520 (99.8048),,2024/05/21 08:28:35,31순위
31,32,1118128082,(주)디투엔지니어링,김낙경,분석,208337450,87.816,88.294,-0.19420 (99.8058),,2024/05/28 09:21:49,32순위
32,33,1058164176,(주)신보파워텍,공민우,분석,208338682,87.816,88.294,-0.19361 (99.80639),,2024/05/28 07:11:56,33순위
33,34,1078140904,대월기전(주),김승연,분석,208340230,87.817,88.295,-0.19286 (99.80714),,2024/05/24 09:42:59,34순위
34,35,1168155492,주식회사 코콤텍,고성춘,분석,208341790,87.818,88.296,-0.19211 (99.80789),,2024/05/22 17:47:36,35순위
35,36,2068601178,주식회사 해인이티에프,오재근,분석,208342019,87.818,88.296,-0.19199 (99.80801),,2024/05/25 06:34:51,36순위
36,37,2018603701,소성정보기술 주식회사,김금남,분석,208344179,87.819,88.297,-0.19095 (99.80905),,2024/05/27 09:10:38,37순위
37,38,2128197392,금수티아이주식회사,이형주,분석,208347350,87.82,88.298,-0.18942 (99.81058),,2024/05/27 08:56:58,38순위
38,39,1068656301,주식회사 티제이원,최정국,분석,208350426,87.822,88.299,-0.18793 (99.81207),,2024/05/23 16:54:44,39순위
39,40,2208108546,경림전기(주),김인형,분석,208352140,87.822,88.3,-0.18711 (99.81289),,2024/05/22 17:32:27,40순위
40,41,2148647194,투앤원정보통신주식회사,서승호,분석,208353593,87.823,88.301,-0.18640 (99.8136),,2024/05/20 12:13:26,41순위
41,42,1188109975,(주)부광네트워크,박경진,분석,208356400,87.824,88.302,-0.18505 (99.81495),,2024/05/27 10:11:20,42순위
42,43,1178152009,동아신호 주식회사,최종수,분석,208360000,87.826,88.303,-0.18331 (99.81669),,2024/05/27 16:06:14,43순위
43,44,1180565240,성보전자통신,양행천,분석,208360400,87.826,88.304,-0.18312 (99.81688),,2024/05/28 06:10:51,44순위
44,45,6378801279,주식회사정암정보통신,조강수,분석,208365190,87.828,88.306,-0.18080 (99.8192),,2024/05/24 13:56:21,45순위
