,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1148683959,제이엔에스텍주식회사  [최종낙찰],안종기,분석,53779256,87.749,89.313,1.08190 (101.0819),14 9,2024/11/12 09:47:53,
1,2,5298100062,주식회사 알에프코리아,신현성,분석,53779870,87.75,89.314,1.08306 (101.08306),3 14,2024/11/12 09:59:44,
2,3,1068178635,(주)지아이테크놀러지,홍영우,분석,53783790,87.757,89.321,1.09048 (101.09048),6 8,2024/11/11 15:27:42,
3,4,3728800295,주식회사 좋은통신,박창우,분석,53790670,87.769,89.332,1.10350 (101.1035),5 10,2024/11/12 15:52:54,
4,5,1058665689,(주)경림이앤지,김창근,분석,53793850,87.774,89.337,1.10952 (101.10952),5 3,2024/11/12 16:32:35,
5,6,1380715369,영인 아이티 기술사 사무소,함영만,분석,53794894,87.776,89.339,1.11150 (101.1115),12 9,2024/11/13 09:10:08,
6,7,2178143187,(주)미디어밸리렛,전필숙,분석,53799640,87.784,89.347,1.12048 (101.12048),15 4,2024/11/12 11:36:57,
7,8,2068165615,(주)아이커머,조상현,분석,53800600,87.786,89.348,1.12230 (101.1223),6 9,2024/11/13 09:46:33,
8,9,1068684748,주식회사고도기술,고동현,분석,53801499,87.787,89.35,1.12400 (101.124),11 9,2024/11/12 22:03:03,
9,10,1298627304,주식회사 진네트웍스,이호진,분석,53802343,87.789,89.351,1.12559 (101.12559),4 13,2024/11/13 08:18:16,
10,11,2148134127,(주)대경텔레콤,오병도,분석,53803190,87.79,89.353,1.12720 (101.1272),12 6,2024/11/12 09:29:57,
11,12,4188155516,아이피119정보통신 주식회사,김영수,분석,53806887,87.797,89.359,1.13419 (101.13419),10 15,2024/11/12 09:44:33,
12,13,1058746506,(주)파워일렉,박웅,분석,53811560,87.805,89.367,1.14304 (101.14304),3 6,2024/11/13 10:13:38,
13,14,2148143121,주식회사 엠알바스,윤창로,분석,53812858,87.807,89.369,1.14550 (101.1455),4 13,2024/11/13 05:07:41,
14,15,6458800418,청명이엔지 주식회사,김형준,분석,53818617,87.817,89.378,1.15640 (101.1564),10 2,2024/11/12 16:27:29,
15,16,2048189682,세왕전력(주),안성호,분석,53823690,87.826,89.387,1.16600 (101.166),7 1,2024/11/13 10:13:07,
16,17,1078154150,주식회사 케이원,송관섭,분석,53826278,87.83,89.391,1.17090 (101.1709),4 5,2024/11/12 09:04:04,
17,18,4568800195,주식회사 동부코리아통신,윤미옥,분석,53832930,87.842,89.402,1.18349 (101.18349),9 11,2024/11/13 09:00:04,
18,19,2118145912,영남스퀘어 주식회사,장재모,분석,53839450,87.853,89.413,1.19583 (101.19583),8 1,2024/11/12 08:40:52,
19,20,1868701018,주식회사 소담정보통신,주옥,분석,53839963,87.854,89.414,1.19680 (101.1968),9 6,2024/11/13 09:49:59,
20,21,1148671792,주식회사 아이티리그,이동준,분석,53840122,87.854,89.414,1.19710 (101.1971),7 10,2024/11/11 15:04:12,
21,22,1978600685,주식회사 에스에이텍,남기출,분석,53841650,87.857,89.417,1.19999 (101.19999),5 9,2024/11/13 09:06:59,
22,23,1138195613,(주)고려다이나믹스,변희만,분석,53846520,87.865,89.425,1.20921 (101.20921),7 11,2024/11/12 08:58:24,
23,24,2208726454,한국랜트로비젼(주),LIMHUEYLING,분석,53847201,87.866,89.426,1.21050 (101.2105),13 9,2024/11/12 15:26:59,
24,25,1138151895,주식회사 온리정보통신,김서규,분석,53847413,87.867,89.426,1.21090 (101.2109),6 7,2024/11/12 14:43:42,
25,26,1198684157,(주)이제이정보시스템,정광열,분석,53854967,87.88,89.439,1.22520 (101.2252),6 8,2024/11/12 15:35:51,
26,27,1112683320,주도정보통신,오병준,분석,53856550,87.883,89.441,1.22819 (101.22819),7 3,2024/11/12 17:03:36,
27,28,1101185132,메이폴정보통신,박용진,분석,53868704,87.904,89.462,1.25120 (101.2512),2 7,2024/11/12 05:26:28,
28,29,1138135425,(주)뉴넷팝,이경택,분석,53870923,87.907,89.465,1.25539 (101.25539),12 4,2024/11/12 10:51:30,
29,30,1328127945,부민통신 주식회사,박창욱,분석,53878796,87.921,89.478,1.27030 (101.2703),5 7,2024/11/12 15:10:28,
30,31,1198611222,(주)제이에이티,이세창,분석,53879330,87.922,89.479,1.27131 (101.27131),13 3,2024/11/11 16:27:33,
31,32,7188100420,주식회사 오투정보통신,양성윤,분석,53880500,87.924,89.481,1.27352 (101.27352),12 3,2024/11/11 21:07:42,
32,33,1198658528,진솔이앤에스 주식회사,김정현,분석,53899254,87.956,89.512,1.30902 (101.30902),14 8,2024/11/12 17:45:14,
33,34,1238154375,주식회사 씨케이테크피아,이동수,분석,53901990,87.961,89.517,1.31420 (101.3142),6 4,2024/11/13 10:19:36,
34,35,2048190516,주식회사동훈전설,정준모,분석,53911448,87.977,89.533,1.33210 (101.3321),10 12,2024/11/12 15:41:51,
35,36,1138653995,주식회사 아이티에스엠,봉상섭,분석,53915727,87.985,89.54,1.34020 (101.3402),4 13,2024/11/11 17:04:48,
36,37,1138148411,(주)풍천정보네트웍,김학봉,분석,53925026,88.001,89.555,1.35780 (101.3578),8 4,2024/11/11 19:44:23,
37,38,2148854189,(주)태원전기,김응식,분석,53942831,88.032,89.585,1.39149 (101.39149),13 10,2024/11/13 14:42:38,
38,39,1058164176,(주)신보파워텍,공민우,분석,53951966,88.048,89.6,1.40878 (101.40878),6 11,2024/11/13 11:19:32,
39,40,2188113522,(주)한세스,김선경,분석,53958200,88.058,89.61,1.42058 (101.42058),13 2,2024/11/11 15:23:50,
40,41,1068679911,(주)효성정보통신,김도건,분석,53969249,88.077,89.629,1.44150 (101.4415),3 5,2024/11/12 10:04:31,
41,42,2148645634,한국전자금융주식회사,이현석,분석,53981823,88.099,89.649,1.46529 (101.46529),8 3,2024/11/12 08:23:13,
42,43,2208658565,주식회사 주인정보시스템,김근호,분석,53984780,88.104,89.654,1.47089 (101.47089),4 10,2024/11/12 11:17:01,
43,44,1138621101,(주)아이피로드,강철지,분석,54016166,88.159,89.706,1.53030 (101.5303),2 15,2024/11/12 09:29:40,
44,45,1018197466,주식회사콤위즈,정윤권,분석,54016220,88.159,89.707,1.53040 (101.5304),12 7,2024/11/12 17:13:36,
45,46,1088188385,주식회사 오메카,오정은,분석,54035028,88.191,89.738,1.56600 (101.566),11 9,2024/11/12 11:38:02,
46,47,2068601047,왕건전기 주식회사,한미라,분석,54119043,88.337,89.877,1.72501 (101.72501),7 9,2024/11/13 08:24:07,
47,48,1198632979,성민전기 주식회사,김미영,분석,54158660,88.405,89.943,1.79999 (101.79999),1 3,2024/11/13 01:35:18,
