순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078197386,(주)아리네트웍스  [최종낙찰],성동식,분석,71835900,87.749,87.285,-1.17891 (98.82109),13 6,2021/12/06 09:03:25,
2,6818700095,주식회사 진영이엔씨,조근호,분석,71836192,87.749,87.285,-1.17850 (98.8215),5 12,2021/12/03 16:29:42,
3,1050296111,중앙전자통신,김용수,분석,71837203,87.751,87.287,-1.17710 (98.8229),7 11,2021/12/04 12:05:40,
4,1428168147,주식회사 다옴건설,이창석,분석,71837500,87.751,87.287,-1.17669 (98.82331),7 12,2021/12/03 15:23:36,
5,4208700205,주식회사 가은씨앤에스,양미영,분석,71853307,87.771,87.306,-1.15480 (98.8452),10 7,2021/12/03 09:28:12,
6,1088179663,주식회사 시큐뱅크,심재춘,분석,71856773,87.776,87.31,-1.15000 (98.85),8 6,2021/12/03 11:36:02,
7,7888800054,주식회사 동서티앤씨,이병학,분석,71857207,87.776,87.311,-1.14940 (98.8506),12 13,2021/12/02 17:27:06,
8,1138607924,두성건설주식회사,안성병,분석,71861470,87.782,87.316,-1.14350 (98.8565),2 7,2021/12/02 13:32:31,
9,1058740405,(주)화성이엔지,김택환,분석,71862551,87.783,87.317,-1.14200 (98.858),8 1,2021/12/02 17:55:24,
10,2098119463,(주)두레정보통신,김시영,분석,71867749,87.79,87.324,-1.13481 (98.86519),14 15,2021/12/02 14:19:44,
11,2118193336,(주)국제비엠에스,윤도선,분석,71870710,87.794,87.327,-1.13071 (98.86929),2 14,2021/12/03 09:31:44,
12,1188119624,탑정보통신(주),오영권,분석,71872371,87.796,87.329,-1.12841 (98.87159),15 5,2021/12/06 08:51:45,
13,2188114856,서교정보통신(주),김기설,분석,71876540,87.801,87.334,-1.12263 (98.87737),6 4,2021/12/04 11:33:06,
14,1068128718,서광통신 주식회사,최경석,분석,71880140,87.806,87.339,-1.11765 (98.88235),15 8,2021/12/03 14:19:33,
15,4468801407,(주)큐엔큐,정정행,분석,71881976,87.808,87.341,-1.11510 (98.8849),5 3,2021/12/01 15:19:26,
16,1078756640,주식회사 링크씨앤아이,김대훈,분석,71888186,87.816,87.348,-1.10651 (98.89349),9 8,2021/12/05 14:38:16,
17,1248177371,디비비전(주),이영달,분석,71890788,87.82,87.352,-1.10290 (98.8971),11 6,2021/11/30 15:07:34,
18,1088159691,(주)다우텔레콤,이영순,분석,71897355,87.828,87.36,-1.09381 (98.90619),8 9,2021/12/05 20:19:01,
19,2148752525,(주)엘티네트워크,조완식,분석,71898946,87.83,87.362,-1.09160 (98.9084),14 9,2021/12/06 09:28:55,
20,2178113330,(주)오성에스이엠,오성표,분석,71901401,87.833,87.365,-1.08821 (98.91179),11 3,2021/12/02 10:09:22,
21,1198179983,(주)에이피텔,정용명,분석,71915410,87.852,87.382,-1.06881 (98.93119),2 13,2021/12/06 09:46:19,
22,8978600790,로봇앤컴 주식회사,이경일,분석,71916250,87.853,87.383,-1.06764 (98.93236),11 14,2021/12/01 10:39:56,
23,5868701163,주식회사 하이텍에이브이,김라영,분석,71922921,87.861,87.391,-1.05841 (98.94159),1 14,2021/12/02 17:16:26,
24,2068650742,한선씨앤씨 주식회사,장홍식,분석,71924367,87.863,87.392,-1.05640 (98.9436),6 10,2021/12/01 15:45:35,
25,1058792785,주식회사 신석,김민경,분석,71927590,87.867,87.396,-1.05194 (98.94806),4 15,2021/12/01 17:41:03,
26,1078619861,주식회사 하이텍영상,최종만,분석,71932936,87.874,87.403,-1.04454 (98.95546),13 4,2021/11/30 15:02:04,
27,2198111833,주식회사 대영아이오티,전인구,분석,71937364,87.88,87.408,-1.03840 (98.9616),6 11,2021/12/01 17:31:27,
28,2108165652,키코아이비에스주식회사,공재근,분석,71941756,87.886,87.414,-1.03232 (98.96768),13 12,2021/12/06 09:41:18,
29,2058140076,(주)제일첨단테크,김성수,분석,71943647,87.888,87.416,-1.02970 (98.9703),14 15,2021/12/06 08:57:47,
30,1078162397,신용통신 주식회사,김형종,분석,71944630,87.889,87.417,-1.02834 (98.97166),15 14,2021/12/03 10:18:45,
31,2148840477,주식회사 알비에스테크,김동헌,분석,71946463,87.892,87.419,-1.02580 (98.9742),4 8,2021/12/06 08:58:42,
32,1198187498,성원씨엔씨주식회사,유인식,분석,71949129,87.895,87.423,-1.02211 (98.97789),1 6,2021/12/03 09:58:39,
33,2068196840,주식회사 혜성이티에스,이상영,분석,71949425,87.895,87.423,-1.02170 (98.9783),10 12,2021/12/06 08:42:47,
34,2158189983,주식회사아이티벨리,김기운,분석,71950868,87.897,87.425,-1.01970 (98.9803),3 10,2021/12/03 17:01:32,
35,2148132740,(주)융시스템,박진기,분석,71951660,87.898,87.426,-1.01861 (98.98139),11 3,2021/12/02 19:00:53,
36,5878600398,주식회사 엑사엔시스,김준용,분석,71954768,87.902,87.429,-1.01430 (98.9857),9 3,2021/12/03 07:47:16,
37,7968600745,마스트아이엔씨 주식회사,전병호,분석,71956470,87.905,87.431,-1.01195 (98.98805),1 12,2021/12/03 08:20:27,
38,1068672072,(주)브이아이티정보통신,강상욱,분석,71958089,87.907,87.433,-1.00971 (98.99029),10 13,2021/12/03 10:11:57,
39,1138622662,퍼스트아이앤씨 주식회사,박상호,분석,71962720,87.913,87.439,-1.00329 (98.99671),2 4,2021/12/05 23:03:10,
40,1074870357,영진정보통신,김종규,분석,71963480,87.914,87.44,-1.00224 (98.99776),8 12,2021/12/01 16:54:55,
41,1138165967,(주)다솔이앤씨,김광순,분석,71970920,87.923,87.449,-0.99194 (99.00806),6 14,2021/12/03 04:36:54,
42,2068165615,(주)아이커머,서정묵,분석,71971232,87.924,87.449,-0.99151 (99.00849),10 1,2021/12/03 14:03:59,
43,2208657396,(주)가온네트,오장환,분석,71971667,87.924,87.45,-0.99090 (99.0091),5 3,2021/12/02 09:51:14,
44,1048157783,(주)서울정보컴,고응준,분석,71973615,87.927,87.452,-0.98821 (99.01179),1 12,2021/12/02 11:08:14,
45,1078677070,씨지에스아이티(주),최규식,분석,71975103,87.929,87.454,-0.98615 (99.01385),5 4,2021/12/05 13:02:11,
46,2208114219,서림기전개발(주),송석웅,분석,71977226,87.931,87.457,-0.98321 (99.01679),12 6,2021/12/01 15:40:19,
47,3058627650,레아전기통신 주식회사,이해경,분석,71979150,87.934,87.459,-0.98054 (99.01946),15 13,2021/11/30 22:11:35,
48,2098211809,사단법인 해오름장애인협회,노영주,분석,71980740,87.936,87.461,-0.97834 (99.02166),14 9,2021/12/03 09:16:04,
49,3958800527,주식회사 에스에이치아이티,정태순,분석,71982850,87.939,87.463,-0.97542 (99.02458),1 15,2021/12/06 09:13:36,
50,1198649126,태광에스엠주식회사,전현용,분석,71983003,87.939,87.464,-0.97521 (99.02479),7 11,2021/12/02 07:08:17,
51,2208100563,경창계전 주식회사,이성욱,분석,71985980,87.943,87.467,-0.97108 (99.02892),9 11,2021/11/30 17:34:23,
52,1068656301,주식회사 티제이원,최정국,분석,71987769,87.945,87.469,-0.96861 (99.03139),12 3,2021/12/01 14:29:12,
53,4108709228,(주)실로아이앤씨,서정호,분석,71988492,87.946,87.47,-0.96760 (99.0324),8 15,2021/12/02 09:32:49,
54,1088127729,주식회사 대원네시스,이연호,분석,71989140,87.947,87.471,-0.96671 (99.03329),1 10,2021/12/03 11:10:27,
55,1488100811,주식회사 세명테크,박정필,분석,71989430,87.947,87.471,-0.96631 (99.03369),11 13,2021/12/03 10:59:47,
