순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1078606385,대선아이넷(주)  [최종낙찰],신일자,분석,122571800,87.745,88.495,0.28467 (100.28467),13 5,2020/09/07 16:00:05,
2,1198655462,지티에스솔루션즈 주식회사,김민수,분석,122575600,87.748,88.498,0.28779 (100.28779),7 1,2020/09/07 10:47:07,
3,2148824685,육일정보통신 주식회사,김영옥,분석,122576030,87.748,88.498,0.28815 (100.28815),7 13,2020/09/04 15:12:05,
4,2018176136,(주)휴넷시스템,김초영,분석,122576210,87.749,88.498,0.28829 (100.28829),7 10,2020/09/07 14:30:40,
5,1048142446,(주)대성텔레콤,양종만,분석,122577828,87.75,88.499,0.28963 (100.28963),7 4,2020/09/07 11:50:53,
6,2188106400,한양전자산업(주),최병훈,분석,122580400,87.752,88.501,0.29174 (100.29174),1 13,2020/09/07 08:43:01,
7,1208742187,주식회사 미소아이티,김재욱,분석,122582735,87.754,88.503,0.29366 (100.29366),2 14,2020/09/07 10:10:38,
8,2138638203,한국기술서비스(주),김병룡,분석,122583048,87.754,88.503,0.29392 (100.29392),10 12,2020/09/04 16:11:24,
9,1198653668,에코아이넷(주),박은희,분석,122584840,87.755,88.504,0.29539 (100.29539),2 10,2020/09/07 09:28:01,
10,7078100041,주식회사 보가텍,박정미,분석,122587514,87.757,88.506,0.29760 (100.2976),11 6,2020/09/07 11:51:32,
11,1198670032,주식회사 한컴모빌리티,최천우,분석,122587700,87.757,88.506,0.29775 (100.29775),2 10,2020/09/04 10:04:51,
12,1358145603,한라인포넷(주),장경민,분석,122588244,87.758,88.507,0.29820 (100.2982),9 13,2020/09/08 00:46:23,
13,5518100318,주식회사 씨스테크,류니나,분석,122588600,87.758,88.507,0.29849 (100.29849),13 15,2020/09/08 03:33:34,
14,1108177407,시큐에스주식회사,정재량,분석,122592250,87.761,88.51,0.30149 (100.30149),12 2,2020/09/05 19:43:46,
15,2138800230,주식회사 성민전기통신,홍종애,분석,122593500,87.762,88.511,0.30252 (100.30252),15 3,2020/09/04 12:01:34,
16,1108609224,주식회사 두루스코,김옥연,분석,122594574,87.762,88.511,0.30340 (100.3034),12 2,2020/09/08 08:19:01,
17,1078757203,주식회사 비에스파워,정병섭,분석,122594600,87.762,88.511,0.30343 (100.30343),12 10,2020/09/06 18:30:13,
18,1168175601,한빛인프라소닉(주),이한철,분석,122600880,87.767,88.516,0.30859 (100.30859),2 14,2020/09/08 08:44:34,
19,6058166688,(주)세계아이티씨,김황기,분석,122604310,87.77,88.518,0.31142 (100.31142),5 11,2020/09/05 09:23:23,
20,1168155492,주식회사 코콤텍,고성춘,분석,122608300,87.773,88.521,0.31470 (100.3147),2 5,2020/09/04 10:10:16,
21,2118836479,(주)에스피엔이,이정임,분석,122609270,87.773,88.522,0.31550 (100.3155),10 8,2020/09/07 09:57:09,
22,5178101428,주식회사 율이앤씨,전형숙,분석,122609280,87.773,88.522,0.31550 (100.3155),13 5,2020/09/07 15:06:22,
23,1208134161,(주)파코코리아인더스,송재혁,분석,122610484,87.774,88.523,0.31650 (100.3165),15 14,2020/09/07 14:11:16,
24,1118101759,신원전설(주),심한섭,분석,122614980,87.778,88.526,0.32019 (100.32019),10 7,2020/09/07 10:22:54,
25,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,122616074,87.779,88.527,0.32109 (100.32109),3 12,2020/09/04 13:07:15,
26,1058764538,주식회사 에스엔에스아이씨티,박성수,분석,122616800,87.779,88.527,0.32169 (100.32169),8 15,2020/09/07 09:49:05,
27,1198175027,(주)케이웍스,김영주,분석,122619721,87.781,88.529,0.32410 (100.3241),10 3,2020/09/07 08:32:32,
28,1078193207,주식회사 주광전기,이승훈,분석,122620330,87.782,88.53,0.32460 (100.3246),1 7,2020/09/04 10:55:45,
29,1078711298,청우기전주식회사,오병호,분석,122621656,87.783,88.531,0.32569 (100.32569),4 9,2020/09/04 10:09:08,
30,2068682619,주식회사 엠플러스통신,신동수,분석,122623850,87.784,88.532,0.32749 (100.32749),11 5,2020/09/07 08:52:48,
31,1098161598,(주)삼우씨앤에스,이기만,분석,122625310,87.785,88.533,0.32869 (100.32869),4 5,2020/09/07 08:27:06,
32,2068193673,지에스네트웍스(주),임동배,분석,122626280,87.786,88.534,0.32949 (100.32949),3 10,2020/09/07 15:32:03,
33,1058740405,(주)화성이엔지,김택환,분석,122628957,87.788,88.536,0.33170 (100.3317),5 6,2020/09/04 14:22:06,
34,1098143872,보은전자방송통신(주),우영섭,분석,122633211,87.791,88.539,0.33520 (100.3352),5 13,2020/09/07 19:18:23,
35,2068124123,(주)세양텔레콤,김한섭,분석,122641111,87.797,88.545,0.34170 (100.3417),8 3,2020/09/07 09:38:29,
36,1138135425,(주)뉴넷팝,이경택,분석,122642330,87.798,88.546,0.34270 (100.3427),1 6,2020/09/04 14:10:04,
37,1068658764,주식회사 멜레아,곽희준,분석,122642691,87.799,88.546,0.34300 (100.343),4 13,2020/09/07 13:10:17,
38,1208163439,(주)아이엘에스씨,이병준,분석,122644877,87.8,88.548,0.34479 (100.34479),14 13,2020/09/04 15:16:49,
39,2068617141,(주)텔코아,황민석,분석,122646580,87.801,88.549,0.34620 (100.3462),14 3,2020/09/07 17:26:24,
40,2168115295,(주)로보티어,변명현,분석,122646700,87.802,88.549,0.34629 (100.34629),14 4,2020/09/04 18:05:25,
41,1078129777,(주)범우정보기술,이용철,분석,122651563,87.805,88.552,0.35030 (100.3503),5 6,2020/09/07 12:49:20,
42,2118606665,주식회사 아라랏,오선환,분석,122651928,87.805,88.553,0.35060 (100.3506),2 5,2020/09/06 14:08:38,
43,1048140865,다이아몬드전자(주),이건,분석,122653620,87.807,88.554,0.35199 (100.35199),5 12,2020/09/07 15:44:47,
44,1088611746,에스비엠텔레콤(주),홍은수,분석,122655080,87.808,88.555,0.35319 (100.35319),1 4,2020/09/07 07:17:55,
45,2148105563,(주)인성이엔씨,김규만,분석,122655330,87.808,88.555,0.35340 (100.3534),11 13,2020/09/04 10:07:10,
46,2021067983,엘지전자통신공사,최태익,분석,122661528,87.813,88.56,0.35850 (100.3585),2 9,2020/09/07 17:10:37,
47,2378700035,주식회사 사운드플레이스,도상우,분석,122662013,87.813,88.56,0.35889 (100.35889),8 1,2020/09/07 09:45:10,
48,2158145215,동원전척(주),김순한,분석,122664687,87.815,88.562,0.36109 (100.36109),3 11,2020/09/04 10:49:56,
49,2078141917,합자회사 대성전업상사,권기원,분석,122664750,87.815,88.562,0.36115 (100.36115),13 4,2020/09/07 14:07:14,
50,2158171649,(주)삼삼통신기술,이성오,분석,122666270,87.816,88.563,0.36240 (100.3624),3 14,2020/09/07 09:11:08,
51,2108131394,(주)안나시스템,문병조,분석,122666753,87.817,88.563,0.36279 (100.36279),5 3,2020/09/04 15:04:03,
52,8908701311,(주)에이디넷,주종명,분석,122667850,87.817,88.564,0.36370 (100.3637),1 7,2020/09/05 15:37:07,
52,1298141752,에이플시스템즈(주),윤진경,분석,122667850,87.817,88.564,0.36370 (100.3637),9 15,2020/09/04 13:36:19,
54,1058161048,서울데이타통신(주),이희승,분석,122670789,87.82,88.566,0.36612 (100.36612),1 8,2020/09/08 09:16:13,
55,1088107572,동광전기건설(주),박재영,분석,122671905,87.82,88.567,0.36703 (100.36703),8 10,2020/09/07 15:51:06,
56,2128611287,현민전기주식회사,김응민,분석,122673196,87.821,88.568,0.36810 (100.3681),8 14,2020/09/07 12:50:49,
57,1078682044,명승파워넷 주식회사,공건식,분석,122676350,87.824,88.57,0.37069 (100.37069),8 13,2020/09/04 11:19:06,
58,2108108684,주식회사 대금이앤아이,김종우,분석,122678670,87.826,88.572,0.37260 (100.3726),3 10,2020/09/04 13:15:36,
59,2148134127,(주)대경텔레콤,오병도,분석,122681460,87.828,88.574,0.37490 (100.3749),5 7,2020/09/07 09:37:14,
60,2158704216,아임스통신주식회사,김종길,분석,122684860,87.83,88.576,0.37769 (100.37769),3 2,2020/09/08 09:30:19,
61,1138657332,주식회사 지케스,박영찬,분석,122685349,87.831,88.577,0.37810 (100.3781),11 12,2020/09/07 08:03:33,
62,1098618489,주식회사 유티월드,윤영선,분석,122690331,87.834,88.58,0.38220 (100.3822),13 3,2020/09/05 10:19:33,
63,1198164802,주식회사 비아이넷,김동균,분석,122693370,87.837,88.583,0.38470 (100.3847),5 12,2020/09/07 10:18:09,
64,3798700760,로안테크(주),장승현,분석,122693490,87.837,88.583,0.38479 (100.38479),1 14,2020/09/04 14:05:18,
65,1198602494,(주) 네오인아이텍,이경미,분석,122694800,87.838,88.584,0.38587 (100.38587),12 5,2020/09/08 09:21:20,
66,2158691790,에이브이에스텍(주),박주영,분석,122696770,87.839,88.585,0.38749 (100.38749),9 3,2020/09/04 15:48:49,
67,1058648787,디노플러스 주식회사,강경숙,분석,122697988,87.84,88.586,0.38850 (100.3885),15 12,2020/09/07 19:55:23,
68,1128141680,주식회사엠케이씨티,장재철,분석,122699689,87.841,88.587,0.38990 (100.3899),10 13,2020/09/08 08:33:15,
69,2068111894,(주)아파트피아,곽복동,분석,122701880,87.843,88.589,0.39170 (100.3917),7 8,2020/09/04 10:10:27,
70,1138670451,주식회사 코스모티어,김명동,분석,122703821,87.844,88.59,0.39330 (100.3933),15 1,2020/09/07 11:41:15,
71,1068672072,(주)브이아이티정보통신,강상욱,분석,122704429,87.845,88.591,0.39380 (100.3938),4 3,2020/09/07 09:26:16,
72,2068125141,주식회사 스테이지넷,임영규,분석,122705036,87.845,88.591,0.39430 (100.3943),11 8,2020/09/04 18:20:56,
73,1168111572,남성기전(주),최전남,분석,122713790,87.852,88.597,0.40150 (100.4015),7 11,2020/09/04 16:33:28,
74,1168144224,제일정보건설 주식회사,김진철,분석,122715245,87.853,88.598,0.40270 (100.4027),10 4,2020/09/08 09:27:41,
75,7888800054,주식회사 동서티앤씨,이병학,분석,122715423,87.853,88.599,0.40284 (100.40284),12 6,2020/09/04 15:45:42,
