순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2038143228,백영전자 주식회사(白榮電子 株式會社)  [최종낙찰],임대순,분석,29522880,87.761,89.32,1.28710 (101.2871),5 11,2019/09/04 05:57:42,
2,4448800760,지인정보통신 주식회사,송필홍,분석,29522967,87.761,89.321,1.28740 (101.2874),12 10,2019/09/03 17:34:23,
3,5528700045,주식회사 에이치엘에스앤씨,이성복,분석,29639977,88.124,89.675,1.69085 (101.69085),3 12,2019/09/03 21:06:11,
4,2048189682,세왕전력(주),안성호,분석,29653475,88.165,89.716,1.73740 (101.7374),7 4,2019/09/04 09:50:12,
5,1068669669,(주)일광통신,이병일,분석,30275770,90.094,91.598,3.88309 (103.88309),9 15,2019/09/02 13:29:30,
6,1058133654,백상기업(주),김풍원,분석,30447000,90.625,92.116,4.47350 (104.4735),4 13,2019/09/03 17:52:56,
7,1138165967,(주)다솔이앤씨,김광순,분석,83264740,254.3109,251.915,186.59106 (286.59106),14 13,2019/09/04 09:53:56,예가초과
-1,2298139274,(주)영풍전력설비,심문수,분석,29514990,87.736,89.297,1.25989 (101.25989),2 10,2019/09/04 08:49:38,낙찰하한선 미달
-2,1108131570,(주)조은시스템,김창윤,분석,29497589,87.682,89.244,1.19990 (101.1999),8 5,2019/09/03 09:40:59,낙찰하한선 미달
-3,1068601621,주식회사 동양타브,이세근,분석,29483246,87.638,89.2,1.15044 (101.15044),15 1,2019/09/04 11:37:02,낙찰하한선 미달
-4,2108138572,주식회사 디와이엔텍,임형두,분석,29475100,87.613,89.176,1.12235 (101.12235),9 7,2019/09/03 09:14:40,낙찰하한선 미달
-5,2068617141,(주)텔코아,황민석,분석,29466130,87.585,89.149,1.09142 (101.09142),3 8,2019/09/02 18:33:14,낙찰하한선 미달
-6,2098134940,주식회사윤송이엔씨,정윤계,분석,29465220,87.582,89.146,1.08829 (101.08829),9 10,2019/09/03 12:55:25,낙찰하한선 미달
