순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2028136758,주식회사 남양계전  [최종낙찰],민강기,분석,311925600,86.746,87.475,0.27654 (100.27654),12 13,2019/08/30 09:36:50,
2,1138604679,(주) 투데이게이트,김익훈,분석,311929858,86.747,87.477,0.27792 (100.27792),8 3,2019/08/28 16:54:13,
3,1058684008,(주)인성아이앤씨,김환재,분석,311942462,86.751,87.48,0.28200 (100.282),10 11,2019/08/28 11:20:06,
4,1068619586,엠앨캐스트주식회사,김철호,분석,311946748,86.752,87.481,0.28338 (100.28338),9 8,2019/08/30 11:02:03,
5,2178114305,주식회사 케이엠씨앤아이,서정만,분석,311949886,86.753,87.482,0.28440 (100.2844),8 9,2019/08/29 17:41:03,
6,2298125412,스크린정보통신(주),조승제,분석,311952980,86.754,87.483,0.28540 (100.2854),1 13,2019/08/29 09:52:11,
7,1138694415,건웅정보통신 주식회사,김지유,분석,311954830,86.754,87.484,0.28599 (100.28599),9 13,2019/08/29 17:17:16,
8,1048636288,(주)엠케이이엔씨,문광일,분석,311958850,86.756,87.485,0.28729 (100.28729),14 1,2019/08/29 09:25:33,
9,1018644343,주식회사 세광이엔씨,장문주,분석,311959785,86.756,87.485,0.28760 (100.2876),4 13,2019/08/29 09:34:08,
10,2158138510,신신이앤씨주식회사,하대청,분석,311962013,86.756,87.486,0.28832 (100.28832),2 6,2019/08/28 15:33:57,
11,2198125754,알티엘산업 주식회사,이근태,분석,311965780,86.758,87.487,0.28953 (100.28953),2 5,2019/08/29 09:56:42,
12,1138151895,주식회사 온리정보통신,김서규,분석,311972623,86.76,87.489,0.29175 (100.29175),5 2,2019/08/29 17:19:34,
13,1198616251,주식회사 누리인프라,정성우,분석,311976000,86.761,87.489,0.29284 (100.29284),12 1,2019/08/28 16:42:02,
14,2037683508,우리통신네트워크,김만수,분석,311992260,86.765,87.494,0.29809 (100.29809),7 6,2019/08/29 16:49:23,
15,6078616291,케이시스 주식회사,김중섭,분석,312000000,86.767,87.496,0.30060 (100.3006),10 4,2019/08/30 08:39:13,
16,1018138303,주식회사 비엘에스,안홍서,분석,312010202,86.77,87.499,0.30389 (100.30389),6 11,2019/08/30 08:31:46,
17,1058740405,(주)화성이엔지,김택환,분석,312016699,86.772,87.501,0.30600 (100.306),15 2,2019/08/29 09:06:26,
