순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1120180788,대성미디어  [최종낙찰],김상봉,분석,38683259.0,87.746,87.81,-0.66636 (99.33364),15 13,2019/09/25 12:23:01,
2,1188120780,(주)웅비정보통신,박근택,분석,38684399.0,87.749,87.813,-0.66341 (99.33659),6 9,2019/09/26 14:03:22,
3,2108168358,주식회사 영호정보통신,조영민,분석,38684460.0,87.749,87.813,-0.66325 (99.33675),1 7,2019/09/25 18:13:52,
4,1198606485,주식회사 에이치엠솔루션,이상진,분석,38685400.0,87.751,87.815,-0.66082 (99.33918),4 3,2019/09/25 16:24:45,
5,1058748784,(주)에스알시스템,김수정,분석,38685748.0,87.752,87.816,-0.65992 (99.34008),12 1,2019/09/26 08:12:28,
6,1198179983,(주)에이피텔,정용명,분석,38686063.0,87.753,87.817,-0.65910 (99.3409),8 1,2019/09/26 20:40:40,
7,1078717254,요다정보기술(주),강동원,분석,38687351.0,87.756,87.82,-0.65577 (99.34423),11 6,2019/09/26 09:24:54,
8,1138141456,(주)나우아이앤씨,안남훈,분석,38688200.0,87.758,87.821,-0.65357 (99.34643),14 15,2019/09/26 13:34:27,
9,1058688514,(주)엠티에스정보기술,신현준,분석,38688730.0,87.759,87.823,-0.65220 (99.3478),4 14,2019/09/26 09:45:17,
10,1058714080,(주) 한일이앤에스,박완교,분석,38688786.0,87.759,87.823,-0.65206 (99.34794),14 1,2019/09/25 13:00:33,
11,6728100065,케이비드 주식회사,원용춘,분석,38688800.0,87.759,87.823,-0.65202 (99.34798),10 8,2019/09/26 15:14:10,
12,1198664224,포스텍네트웍스 주식회사,김권일,분석,38688900.0,87.76,87.823,-0.65176 (99.34824),12 13,2019/09/25 14:41:14,
13,1191119997,대흥전기통신공사,고미영,분석,38689658.0,87.762,87.825,-0.64980 (99.3502),13 10,2019/09/26 08:32:15,
14,1018126108,(주)일능,심금자,분석,38691000.0,87.765,87.828,-0.64633 (99.35367),6 8,2019/09/27 08:57:15,
15,1098155422,창공정보통신 주식회사,김배명,분석,38692590.0,87.769,87.831,-0.64222 (99.35778),4 1,2019/09/25 10:03:41,
16,2158171237,(주)모빌텍,오승환,분석,38693100.0,87.77,87.833,-0.64090 (99.3591),5 13,2019/09/26 08:22:00,
17,5568600996,주영전자통신 주식회사,임채열,분석,38695050.0,87.775,87.837,-0.63585 (99.36415),12 4,2019/09/25 17:22:39,
18,2098130809,(주)엔트립,최종국,분석,38695120.0,87.775,87.837,-0.63567 (99.36433),13 5,2019/09/25 10:07:14,
19,1288141176,주식회사 와이씨스템,장영찬,분석,38696075.0,87.777,87.839,-0.63320 (99.3668),6 3,2019/09/27 09:20:49,
20,1138131356,중원기전(주),김창중,분석,38696420.0,87.778,87.84,-0.63231 (99.36769),4 11,2019/09/26 15:34:32,
21,1058676906,(주)디엠씨정보,윤성인,분석,38696460.0,87.778,87.84,-0.63221 (99.36779),14 9,2019/09/26 16:12:24,
22,1098185343,주식회사 오티에스씨,이승환,분석,38697168.0,87.78,87.842,-0.63037 (99.36963),11 15,2019/09/27 09:12:20,
23,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,38697990.0,87.782,87.844,-0.62825 (99.37175),4 10,2019/09/26 08:51:29,
24,1078715052,(주)에이스씨씨텍,신현종,분석,38698300.0,87.782,87.844,-0.62745 (99.37255),3 11,2019/09/25 11:25:23,
25,7288700415,주식회사 티엑스텍,박영기,분석,38700279.0,87.787,87.849,-0.62233 (99.37767),5 11,2019/09/26 17:00:39,
26,1138615856,(주)서원티에스,김안수,분석,38700535.0,87.788,87.849,-0.62166 (99.37834),2 14,2019/09/26 17:48:31,
27,2148805903,리조이스통신주식회사,최공휘,분석,38703340.0,87.795,87.856,-0.61441 (99.38559),2 5,2019/09/25 16:05:13,
28,1108174749,유프로시스(주),김종본,분석,38704000.0,87.796,87.857,-0.61270 (99.3873),4 5,2019/09/25 17:25:39,
29,1058684008,비테크코리아 주식회사,김환재,분석,38706048.0,87.801,87.862,-0.60740 (99.3926),14 7,2019/09/26 16:48:46,
30,1108176581,주식회사 비에스텍,윤희주,분석,38707080.0,87.804,87.864,-0.60473 (99.39527),6 10,2019/09/27 09:13:46,
31,1078756640,주식회사 링크씨앤아이,김대훈,분석,38707600.0,87.805,87.865,-0.60339 (99.39661),13 11,2019/09/26 18:42:10,
32,1138618396,(주)아이씨엔캐스트,최봉결,분석,38709600.0,87.81,87.87,-0.59821 (99.40179),1 4,2019/09/26 12:58:42,
33,8018600805,세인트로그 주식회사,김세연,분석,38710510.0,87.812,87.872,-0.59586 (99.40414),2 6,2019/09/26 18:05:14,
34,1198133411,주식회사 나경이엔씨,윤원섭,분석,38713389.0,87.819,87.879,-0.58841 (99.41159),3 9,2019/09/26 18:47:12,
35,1088179135,주왕전기통신(주),권이길,분석,38713420.0,87.819,87.879,-0.58833 (99.41167),8 9,2019/09/26 08:21:44,
36,2158184144,주영건설 주식회사,서봉원,분석,38715590.0,87.824,87.884,-0.58272 (99.41728),8 4,2019/09/25 16:58:15,
37,1138663208,주식회사 유영정보통신,박경순,분석,38718280.0,87.831,87.89,-0.57576 (99.42424),13 4,2019/09/25 13:19:09,
38,1128152663,한국아이디정보(주),송찬호,분석,38718471.0,87.831,87.89,-0.57526 (99.42474),13 5,2019/09/25 17:29:01,
39,1018116968,(주)넥슨정보통신,신양인,분석,38719346.0,87.833,87.892,-0.57300 (99.427),6 14,2019/09/25 10:28:06,
40,1138158414,(주)신우종합정보,김찬종,분석,38720000.0,87.835,87.894,-0.57131 (99.42869),13 4,2019/09/25 12:23:35,
41,1138635212,(주)아이제이일렉트론,김도형,분석,38721315.0,87.838,87.897,-0.56790 (99.4321),10 9,2019/09/26 09:36:01,
42,1098647062,주식회사 조아정보통신,박민응,분석,38721956.0,87.84,87.898,-0.56625 (99.43375),3 7,2019/09/26 08:38:05,
43,2148777322,주식회사 보림프러스,김병관,분석,38722128.0,87.84,87.898,-0.56580 (99.4342),10 8,2019/09/27 09:41:08,
44,1058777047,(주)텔레큐브,정영신,분석,38723870.0,87.844,87.902,-0.56129 (99.43871),4 1,2019/09/26 09:57:07,
45,7888800054,주식회사 동서티앤씨,이병학,분석,38725750.0,87.849,87.907,-0.55643 (99.44357),5 4,2019/09/25 17:46:39,
46,6042996444,세일,이종보,분석,38727000.0,87.852,87.91,-0.55320 (99.4468),14 7,2019/09/27 08:35:13,
47,5588600575,주식회사 문형이엔씨,안문희,분석,38727780.0,87.854,87.911,-0.55118 (99.44882),4 13,2019/09/25 17:59:39,
48,1078677070,씨지에스아이티(주),최규식,분석,38728120.0,87.854,87.912,-0.55030 (99.4497),11 9,2019/09/27 09:15:46,
49,1138611108,(주)도원디에스,이정우,분석,38728738.0,87.856,87.913,-0.54870 (99.4513),12 6,2019/09/25 16:58:15,
50,8418600934,주식회사 디토시스,이민용,분석,38729046.0,87.857,87.914,-0.54790 (99.4521),9 10,2019/09/25 16:13:00,
51,1168161465,(주)솔루텍시스템,이인명,분석,38729917.0,87.859,87.916,-0.54565 (99.45435),3 7,2019/09/26 08:41:37,
52,2158182826,(주)한국전설엔지니어링,허만일,분석,38730790.0,87.861,87.918,-0.54339 (99.45661),10 3,2019/09/26 13:13:27,
53,2098124011,(주)주암전기통신,정한석,분석,38730864.0,87.861,87.918,-0.54320 (99.4568),11 14,2019/09/25 11:06:22,
54,2078136393,삼언전공 주식회사,공석복,분석,38730941.0,87.861,87.918,-0.54300 (99.457),11 15,2019/09/27 09:48:41,
55,1013899212,현대아이텍,김청호,분석,38731829.0,87.863,87.92,-0.54070 (99.4593),2 9,2019/09/25 23:41:01,
56,1078679665,(주)젤루텍,이두규,분석,38734380.0,87.87,87.926,-0.53411 (99.46589),1 5,2019/09/25 13:29:02,
57,2158676426,주식회사 건영이앤씨,박지명,분석,38734500.0,87.87,87.927,-0.53379 (99.46621),5 10,2019/09/26 14:27:52,
58,1198611222,(주)제이에이티,이세창,분석,38737170.0,87.876,87.933,-0.52689 (99.47311),12 13,2019/09/25 17:04:32,
59,2198128028,(주)성신네트워크,강성범,분석,38737200.0,87.876,87.933,-0.52681 (99.47319),5 12,2019/09/26 16:06:58,
60,1208799939,주식회사 다온앤,권오경,분석,38737970.0,87.878,87.934,-0.52482 (99.47518),13 6,2019/09/26 15:14:03,
61,1068687634,(주)엠폴시스템,송승찬,분석,38738440.0,87.879,87.935,-0.52360 (99.4764),13 2,2019/09/27 09:44:23,
62,1208782160,에스엔에스이서비스주식회사,정경식,분석,38738810.0,87.88,87.936,-0.52264 (99.47736),10 4,2019/09/25 15:20:51,
63,1068609792,(주)아이티로그인,김태현,분석,38738985.0,87.881,87.937,-0.52219 (99.47781),8 12,2019/09/26 20:12:03,
64,1198632979,성민전기 주식회사,김미영,분석,38740210.0,87.884,87.939,-0.51902 (99.48098),4 15,2019/09/25 23:19:51,
65,2198123760,기찬정보통신(주),홍석기,분석,38740295.0,87.884,87.94,-0.51880 (99.4812),5 15,2019/09/25 16:18:36,
66,1178164451,(주)지엠디텔레콤,김창윤,분석,38741260.0,87.886,87.942,-0.51631 (99.48369),8 4,2019/09/27 08:35:45,
67,8978600655,주식회사 넥서스티앤씨,박용남,분석,38742299.0,87.889,87.944,-0.51362 (99.48638),14 3,2019/09/25 10:22:29,
68,1068644033,(주)코맥스디에스씨,안병호,분석,38744353.0,87.894,87.949,-0.50830 (99.4917),2 5,2019/09/27 09:51:24,
69,2618126604,주식회사 래오시스,이란,분석,38744585.0,87.894,87.949,-0.50770 (99.4923),2 3,2019/09/25 12:03:24,
70,2468101069,주식회사 길통신,권정임,분석,38744740.0,87.895,87.95,-0.50730 (99.4927),1 9,2019/09/26 18:03:16,
71,2048129194,위성이앤씨(주),김두태,분석,38744780.0,87.895,87.95,-0.50720 (99.4928),3 7,2019/09/25 16:56:08,
72,1078143707,(주)신창전기,홍성수,분석,38746596.0,87.899,87.954,-0.50250 (99.4975),2 12,2019/09/26 16:22:06,
73,1068128718,서광통신 주식회사,최경석,분석,38746998.0,87.9,87.955,-0.50146 (99.49854),12 14,2019/09/26 14:46:22,
74,2158192566,(주)열림정보기술,고동민,분석,38747971.0,87.902,87.957,-0.49894 (99.50106),13 5,2019/09/26 13:15:45,
75,1198173261,(주)현대네트웍기술,조성익,분석,38748130.0,87.903,87.957,-0.49853 (99.50147),4 3,2019/09/26 08:57:22,
76,1198605337,(주)신한이엔아이,유순자,분석,38749620.0,87.906,87.961,-0.49468 (99.50532),1 10,2019/09/25 18:16:42,
77,1148137386,(주)유일엔지니어링,신영호,분석,38751496.0,87.911,87.965,-0.48983 (99.51017),4 12,2019/09/27 08:23:45,
