id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
4,20221236931-00,2023년 교통관리시스템 통신공사(연간단가),서울시설공단,서울/경기,600000000,595590000,+3% ~ -3%,23642529,87.745,2407,기/A값,-0.73500,0,13,86,392,799,757,268,68,15,5,0,0,1,12,18,68,161,231,375,424,403,354,176,92,48,20,11,4,4,1,0,0,0,0,0,0,0,4,1,8,9,5,8,26,38,57,55,72,80,128,99,149,231,168,152,138,184,167,161,107,92,57,47,43,29,24,18,9,7,10,6,5,1,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,4,4,6,3,4,1,4,4,12,14,19,19,27,30,28,27,49,23,38,42,56,72,56,43,55,94,127,104,74,94,75,77,67,71,95,89,81,86,82,79,53,54,48,44,37,20,27,20,20,23,16,13,10,14,12,6,6,3,4,3,8,2,3,3,1,4,0,1,0,1,1,1,2,1,0,1,0,0,0,0,1,0
6,20221239027-00,서울창업허브 스케일업센터 조성 공사(통신) (긴급공고),(재)서울산업진흥원,서울,173625000,172509050,+3% ~ -3%,5481263,87.745,997,기/A값,-0.64274,0,5,33,140,297,365,131,21,2,0,0,0,0,5,9,24,53,87,138,159,211,154,75,56,18,3,1,1,0,0,0,0,0,0,0,0,0,2,0,3,3,5,3,6,16,18,24,26,27,45,40,67,69,53,68,79,95,72,69,50,32,26,32,20,21,7,8,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,3,3,2,1,2,1,5,10,6,9,9,11,13,11,15,12,15,22,23,17,23,33,34,31,38,23,30,36,32,37,42,52,43,37,35,35,34,29,21,15,17,11,15,17,15,10,10,9,12,5,2,4,4,3,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,20221234316-00,"2023년 터널 및 지하차도 라디오, DMB 재방송설비 유지관리 용역",서울특별시,서울,84174640,84711075,+3% ~ -3%,0,88,152,기/수의,0.63728,0,0,3,16,38,40,46,6,1,0,0,0,0,0,1,2,4,12,16,22,21,19,19,27,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,2,3,8,4,8,8,9,9,5,13,6,8,8,6,6,10,15,9,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,2,1,1,1,2,3,5,2,2,6,2,4,4,5,4,2,7,5,0,6,7,3,3,6,2,1,7,2,4,4,2,7,3,6,9,7,2,2,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,20221235751-00,"2023,2024년 터널 재방송설비(라디오, DMB) 유지관리용역",서울특별시,서울,49777200,49287225,+3% ~ -3%,0,88,108,기/수의,-0.98434,0,0,1,12,26,43,21,3,1,0,0,0,0,0,0,1,3,9,13,13,14,29,16,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,7,3,8,5,7,3,3,9,7,9,15,9,2,5,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,6,1,2,5,3,2,3,3,4,1,2,3,0,3,6,2,5,6,3,7,8,6,3,1,1,5,0,0,3,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,20221236740-00,서울시립대학교 건설공학관 석면제거 통신공사,서울특별시,서울,140514000,137520050,+3% ~ -3%,0,87.745,1139,수의,-2.13072,0,5,54,175,321,345,204,27,3,0,0,0,0,5,10,44,64,111,167,154,174,171,129,75,23,4,3,0,0,0,0,0,0,0,0,0,0,1,1,3,3,5,5,13,28,14,26,38,43,54,65,61,65,55,75,68,73,71,60,73,47,64,32,26,35,13,7,4,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,2,1,3,2,2,3,9,4,13,15,5,9,16,10,24,14,17,26,21,33,22,43,30,31,41,24,24,31,38,37,27,41,32,41,33,38,37,23,37,36,23,24,34,30,18,14,14,12,17,18,6,7,3,4,3,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,20221235047-00,인생케어 평생학습관 조성 공사(통신),서울특별시,서울,34190000,33999950,+3% ~ -3%,0,87.745,953,수의,-0.55587,0,3,36,154,265,325,154,14,1,0,0,0,1,2,8,28,59,95,121,144,157,168,103,51,12,2,1,0,0,0,0,0,0,0,0,1,0,0,1,1,2,4,4,11,15,22,24,27,41,40,56,46,43,65,55,54,69,74,60,68,55,34,26,20,19,7,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,2,2,2,2,5,6,7,8,12,10,14,10,13,14,18,23,18,22,24,32,33,13,19,24,30,35,29,26,25,29,36,33,34,40,28,32,31,37,29,26,19,15,14,12,11,9,9,10,4,3,0,3,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,20221233687-00,23~24년 재방송설비 유지관리 용역,서울특별시,서울/경기,43000000,43614100,+3% ~ -3%,0,88,189,낙찰정정/수의,1.42813,0,1,2,18,53,79,26,6,1,0,0,0,0,1,1,1,8,10,17,36,50,29,19,7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,4,1,4,3,6,3,11,12,7,20,23,19,16,8,13,9,8,3,3,3,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,3,0,1,3,1,1,2,3,3,2,1,5,6,3,9,5,2,7,13,12,11,6,13,8,8,7,1,4,9,3,6,6,2,2,1,3,0,2,1,3,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,20221227168-00,(긴급)신명중 본관동 및 별관동 방송선로개선 통신공사(장기계속) (긴급공고),서울특별시교육청,서울,254182000,256106200,+3% ~ -3%,13568878,87.745,1007,기/A값,0.75701,0,5,65,193,282,286,144,26,3,1,0,0,1,4,14,51,84,109,148,134,164,122,104,40,20,6,1,2,1,0,0,0,0,0,0,0,1,0,2,2,4,8,6,18,29,18,36,51,43,45,50,65,53,70,44,53,73,63,48,49,41,41,34,19,9,8,10,4,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,4,2,6,2,4,5,13,12,17,6,12,18,18,30,21,22,21,21,24,18,32,32,33,33,20,31,39,28,16,26,27,39,34,38,25,22,26,29,20,22,19,20,21,22,12,10,9,8,1,7,1,3,7,2,2,2,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
26,20221226282-00,금옥중 외 1교(금옥여고) 기존 급식실 리모델링 및 기타 통신공사,서울특별시교육청,서울,48090000,48182025,+3% ~ -3%,0,87.745,1012,기/수의,0.19135,0,2,48,164,284,345,134,31,2,0,0,0,0,2,8,40,67,97,128,156,159,186,92,42,22,9,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4,6,16,20,19,28,34,41,42,40,51,61,72,60,55,68,69,81,72,47,27,31,18,11,13,9,3,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,2,4,8,8,6,14,8,11,10,18,20,14,23,18,16,26,19,21,30,21,37,24,29,43,34,26,26,29,41,27,36,33,42,39,32,40,24,23,12,15,18,13,9,9,6,5,8,5,5,4,0,3,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,20221225226-00,(긴급)서울둔촌초 그린스마트 개축 및 리모델링 통신공사(장기계속) (긴급공고),서울특별시교육청,전국/서울,1261249000,1272707500,+3% ~ -3%,81415013,86.745,1082,기/A값/의무,0.90850,0,4,62,140,359,314,148,38,10,3,0,0,0,4,17,45,73,67,182,177,180,134,89,59,27,11,9,1,2,1,0,0,0,0,0,0,0,1,0,3,5,8,13,14,22,21,26,36,23,34,67,83,61,82,66,70,79,66,54,45,39,35,25,23,26,15,10,5,5,3,5,3,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,3,3,5,4,9,6,8,9,13,8,13,8,18,26,10,11,12,14,20,34,33,48,35,32,29,34,48,40,26,29,41,37,42,31,35,26,28,20,25,24,15,17,18,15,10,6,17,19,7,7,8,5,5,2,3,2,3,1,2,3,2,1,2,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
