id,공고번호,공고제목,발주처(수요기관),지역제한,기초금액,예정가격,예가범위,A값,투찰률(%),참여업체수,공고구분표시,정답사정률(%),010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
110,20241033630-00,모래내공원 지하공영주차장 건설공사(통신),서울특별시,서울,120089000,118712850,+3% ~ -3%,7406854,87.745,1219,기/A값/수의,-1.14595,0,4,67,221,332,370,192,31,1,0,0,0,1,3,15,52,94,127,171,161,190,180,135,57,23,8,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,6,13,22,22,36,39,37,51,58,64,56,79,77,56,81,70,86,84,49,55,42,56,21,18,12,7,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,2,4,2,5,8,12,10,8,14,19,17,24,15,19,18,20,31,29,29,33,31,25,31,51,28,36,41,24,32,45,36,25,45,39,47,43,41,21,28,32,23,19,23,38,18,11,10,10,8,6,6,4,3,4,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,20241031649-00,5호선 까치산역 승강편의시설(E/L) 설치공사(64공구-2단계 정보통신),서울교통공사,서울,48399120,48864150,+3% ~ -3%,2918798,87.745,998,기/A값/수의,0.96082,0,5,51,163,325,284,138,24,4,1,0,0,0,5,14,37,58,105,179,146,153,131,90,48,17,7,3,1,0,1,0,0,0,0,0,0,0,1,0,4,5,4,10,14,18,18,27,33,37,48,71,69,71,65,49,69,55,74,49,37,49,23,33,20,13,6,9,3,4,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,2,1,3,5,5,4,10,7,11,11,7,13,14,13,20,18,19,20,28,30,41,29,40,39,32,29,36,27,22,36,33,30,25,29,45,27,22,21,16,18,31,12,11,18,15,9,11,9,4,3,3,5,4,2,1,1,3,1,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
116,20241027993-00,서울(1)역 고객안전실 환경개선에 따른 정보통신공사,서울교통공사,서울,22319700,22482125,+3% ~ -3%,1392650,87.745,852,기/A값/수의,0.72772,0,4,42,135,285,240,111,25,3,1,0,0,0,4,11,31,46,89,133,152,138,102,64,47,23,2,3,0,0,1,0,0,0,0,0,0,0,2,0,2,5,2,9,15,11,17,20,25,26,47,49,62,43,70,61,69,47,41,42,41,29,28,23,18,13,12,10,2,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,3,0,2,4,5,7,8,5,6,9,8,13,7,9,16,14,12,16,31,21,28,34,28,22,21,24,46,35,26,37,32,25,22,22,19,22,20,20,21,14,15,16,12,7,16,10,8,7,6,6,6,5,5,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,20241024279-00,2024년 홈 오토시스템 교체 공사(성수아이파크),서울특별시,서울,131230000,130501075,+3% ~ -3%,2565235,87.745,1191,기/A값/수의,-0.55546,0,4,63,253,374,315,149,29,2,0,0,0,1,3,15,48,93,160,197,177,174,141,90,59,27,2,2,0,0,0,0,0,0,0,0,0,1,1,0,2,6,6,10,22,19,42,32,45,51,83,72,80,78,78,66,64,83,69,54,45,40,27,33,27,22,14,10,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,3,3,2,4,3,7,9,13,12,7,23,19,18,14,19,26,26,25,33,50,35,37,51,29,45,33,34,44,36,30,31,33,45,38,27,42,29,25,25,20,23,17,17,10,23,10,12,15,10,12,8,6,8,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,20241025235-00,4호선 사당역 보안관실 신규조성 정보통신공사,서울교통공사,서울,18119600,18085775,+3% ~ -3%,873161,87.745,781,기/A값/수의,-0.18668,0,7,45,124,256,226,89,28,2,1,0,0,2,5,11,34,56,68,116,140,114,112,65,24,20,8,1,1,0,1,0,0,0,0,0,1,1,2,1,2,4,3,9,12,17,23,21,25,25,30,36,47,60,59,54,45,41,49,55,36,30,27,14,11,7,6,11,5,3,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,2,0,2,2,1,2,4,5,6,6,9,8,13,10,12,9,12,13,13,12,12,18,14,22,24,23,33,27,29,30,28,26,25,20,22,19,28,21,26,29,22,14,14,16,11,16,8,6,6,5,6,1,3,3,5,6,3,2,1,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,20241020109-00,이문빌딩 신축공사(통신) (긴급공고) (재공고),학교법인동원육영회,서울/인천/경기,495000000,492162425,+3% ~ -3%,0,87.745,248,기,-0.57325,0,0,6,28,88,67,45,9,1,1,0,0,0,0,3,3,6,22,30,58,35,32,29,16,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,2,10,6,9,13,11,14,32,18,17,12,14,12,12,14,9,10,7,5,4,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,3,7,4,2,5,4,6,7,8,3,6,8,11,21,8,10,5,12,7,5,6,8,4,8,6,6,4,10,1,8,6,4,4,3,1,4,2,2,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
125,20241021002-00,은평병원 현대화사업(리모델링) 통신공사(장기계속),서울특별시/서울특별시,전국/서울,1966989200,1978884625,+3% ~ -3%,116573147,86.745,1100,기/A값/순/의무,0.60475,0,11,37,214,369,311,117,29,4,3,0,0,0,11,11,26,77,137,205,164,173,138,73,44,22,7,2,2,3,0,0,0,0,0,0,0,0,0,2,9,5,3,9,9,11,20,34,41,41,78,85,78,75,59,72,62,75,74,59,41,31,29,28,15,14,9,9,6,4,1,2,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,2,3,1,2,3,6,5,4,6,5,8,12,14,20,23,18,19,22,36,42,43,42,40,38,42,33,25,34,40,32,22,40,37,38,36,38,32,27,22,19,18,13,14,15,13,15,6,9,6,8,4,5,3,6,4,2,2,2,0,1,2,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
127,20241025118-00,가락시장 채소2동 질서관리용 CCTV설치 공사,서울특별시농수산식품공사,서울,156800000,156213600,+3% ~ -3%,8242623,87.745,1243,기/A값/수의,-0.37398,1,5,78,231,382,352,155,30,2,0,1,0,0,5,20,58,90,141,207,175,194,158,93,62,23,7,2,0,0,0,0,1,0,0,0,0,0,2,0,3,7,9,12,19,31,33,31,44,59,64,91,77,75,70,69,77,81,76,50,68,42,29,39,21,24,13,7,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,7,2,7,4,8,9,10,13,18,17,16,13,18,26,18,32,27,27,37,50,41,46,31,39,36,31,39,35,34,43,34,52,29,36,40,25,25,29,39,25,17,18,11,22,17,14,7,10,14,10,3,1,6,3,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,20241024327-00,5호선 행당역 외 2역 외부출입구 캐노피 설치 정보통신공사,서울교통공사,서울,46045900,46215075,+3% ~ -3%,3017346,87.745,1014,기/A값/수의,0.36740,0,5,47,198,343,263,137,15,4,0,0,0,0,5,13,34,81,117,218,125,132,131,88,49,11,4,4,0,0,0,0,0,0,0,0,0,0,2,1,2,3,4,11,13,16,35,29,34,48,52,91,88,69,53,42,49,61,43,65,45,29,38,34,21,15,7,2,3,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2,1,1,3,6,5,6,7,7,9,16,19,12,17,17,17,21,27,20,32,41,50,48,40,39,30,26,27,21,21,26,23,27,34,22,21,32,33,21,24,13,16,13,25,21,13,10,11,10,5,6,1,1,1,2,1,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,20241015675-00,남산 및 낙산공원 CCTV 개선사업,서울특별시/서울특별시,서울,545739000,544876775,+3% ~ -3%,29569107,87.745,1061,기/A값/순,-0.15800,0,3,56,218,360,284,104,27,4,2,0,0,0,3,20,36,89,129,197,163,157,127,68,36,20,7,3,1,1,1,0,0,0,0,0,0,0,2,0,1,3,8,16,14,15,24,48,34,52,60,57,95,70,68,70,72,58,55,45,54,30,27,17,13,17,10,5,8,3,1,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,3,5,9,7,5,9,9,6,7,17,26,22,17,17,29,23,32,28,29,28,53,42,45,25,32,36,34,36,45,27,33,25,27,28,22,23,26,28,18,12,14,13,11,6,7,6,12,5,7,3,3,2,5,3,2,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
