순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138192902,(주)대성정보통신기술,,분석,454985784,86.747,87.732,0.15714 (100.15714),1 6,2020/01/07 11:09:06,미심사
2,1138141456,(주)나우아이앤씨,,분석,454989440,86.748,87.733,0.15795 (100.15795),10 2,2020/01/06 10:45:53,미심사
3,1288154026,(주)니트로시스템,,분석,454993700,86.749,87.734,0.15890 (100.1589),13 5,2020/01/07 09:21:50,미심사
4,6078616291,케이시스 주식회사,,분석,455000000,86.75,87.735,0.16030 (100.1603),4 13,2020/01/07 17:14:13,미심사
5,1130259965,LG미래정보통신,,분석,455002000,86.751,87.736,0.16074 (100.16074),1 3,2020/01/08 08:56:46,미심사
6,1078156371,아주전자시스템(주),,분석,455006700,86.751,87.736,0.16179 (100.16179),3 2,2020/01/06 09:06:55,미심사
7,6378801279,주식회사정암정보통신,,분석,455016200,86.753,87.738,0.16390 (100.1639),5 1,2020/01/07 08:31:45,미심사
8,2148675138,(주)대호아이티에스,,분석,455024200,86.755,87.74,0.16568 (100.16568),7 15,2020/01/08 09:47:53,미심사
9,2148731175,씨케이링크(주),,분석,455026600,86.756,87.74,0.16621 (100.16621),6 3,2020/01/06 13:06:08,미심사
10,1168144224,제일정보건설 주식회사,,분석,455030943,86.756,87.741,0.16718 (100.16718),3 4,2020/01/08 09:29:43,미심사
11,1068136902,대일전기산업(주),,분석,455036150,86.758,87.742,0.16833 (100.16833),15 10,2020/01/08 09:30:30,미심사
12,1054180243,태우산전,,분석,455036430,86.758,87.742,0.16839 (100.16839),13 2,2020/01/06 16:35:03,미심사
13,1198656229,주식회사 경진네트워크,,분석,455043323,86.759,87.744,0.16993 (100.16993),1 4,2020/01/06 15:48:03,미심사
14,1198682431,(주)대경시스텍,,분석,455045428,86.759,87.744,0.17039 (100.17039),1 14,2020/01/07 17:47:24,미심사
15,2068625883,주식회사 누리제어시스템,,분석,455051700,86.761,87.745,0.17179 (100.17179),9 13,2020/01/07 10:47:18,미심사
16,2018182230,주식회사 본네트시큐,,분석,455052163,86.761,87.745,0.17189 (100.17189),11 5,2020/01/06 15:05:30,미심사
17,1078640952,(주)바비젼,,분석,455053400,86.761,87.746,0.17217 (100.17217),10 9,2020/01/07 10:11:39,미심사
