순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1018651785,주식회사 청심아이티  [최종낙찰],김재균,분석,65422936,87.745,87.993,-0.36590 (99.6341),11 9,2020/03/04 09:04:00,
2,1188116568,후지쯔코리아테크놀러지 주식회사,황문수,분석,65423068,87.745,87.993,-0.36570 (99.6343),8 5,2020/03/03 11:03:41,
3,5588600575,주식회사 문형이엔씨,안문희,분석,65423660,87.746,87.994,-0.36480 (99.6352),12 6,2020/03/04 16:57:09,
4,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,65425610,87.748,87.996,-0.36181 (99.63819),7 15,2020/03/04 09:22:41,
5,1148637474,(주)티아이에스정보통신,이종우,분석,65425940,87.749,87.997,-0.36130 (99.6387),11 3,2020/03/03 10:23:39,
6,2158768879,주식회사 에이치씨인포,김경운,분석,65427115,87.75,87.998,-0.35950 (99.6405),9 6,2020/03/05 09:44:58,
7,1348182624,(주)이앤에스알앤디,이봉희,분석,65428091,87.752,88.0,-0.35800 (99.642),10 9,2020/03/04 09:57:10,
8,1138632307,(주)인투에스,남기융,분석,65429260,87.753,88.001,-0.35621 (99.64379),4 13,2020/03/03 13:49:38,
9,2208680918,(주)엠디엠알,이재원,분석,65429916,87.754,88.002,-0.35521 (99.64479),1 15,2020/03/03 11:18:50,
10,2068120414,(주)일광기업,오도진,분석,65430935,87.756,88.003,-0.35364 (99.64636),14 11,2020/03/03 13:20:44,
11,1188109975,(주)부광네트워크,박경진,분석,65431150,87.756,88.004,-0.35331 (99.64669),9 13,2020/03/04 14:12:38,
12,1098160416,(주)용진정보통신,도용석,분석,65431351,87.756,88.004,-0.35301 (99.64699),5 15,2020/03/03 12:14:33,
13,1198647905,주식회사 리안시스템,원미리,분석,65432100,87.757,88.005,-0.35186 (99.64814),4 10,2020/03/04 11:49:34,
14,1108179439,(주)공간하이테크,홍진학,분석,65432460,87.758,88.006,-0.35131 (99.64869),15 9,2020/03/04 20:12:13,
15,6218602134,(주)플러스전력,이하일,분석,65434125,87.76,88.008,-0.34875 (99.65125),1 10,2020/03/03 17:15:28,
16,2098211809,사단법인 해오름장애인협회,노영주,분석,65435200,87.762,88.009,-0.34711 (99.65289),1 4,2020/03/05 09:56:14,
17,2068601178,주식회사 해인이티에프,오재근,분석,65435790,87.763,88.01,-0.34620 (99.6538),3 13,2020/03/04 13:01:19,
18,1288110974,주식회사 승원에이씨오,박태환,분석,65436300,87.763,88.011,-0.34542 (99.65458),15 1,2020/03/05 08:42:30,
19,2048129194,위성이앤씨(주),김두태,분석,65438920,87.767,88.014,-0.34140 (99.6586),7 8,2020/03/03 17:55:08,
20,1068612230,(주)사강통신,정일영,분석,65438970,87.767,88.014,-0.34133 (99.65867),13 8,2020/03/04 18:29:26,
21,1088165228,(주)콤텍피엔씨,송기영,분석,65438980,87.767,88.014,-0.34131 (99.65869),14 13,2020/03/03 15:17:02,
22,1138165967,(주)다솔이앤씨,김광순,분석,65442310,87.772,88.019,-0.33621 (99.66379),14 2,2020/03/05 09:30:39,
23,1178122655,셀렉트정보기술(주),임윤정,분석,65442570,87.772,88.019,-0.33581 (99.66419),2 15,2020/03/05 08:23:18,
24,1198161519,(주)다임즈,이종헌,분석,65442638,87.772,88.019,-0.33570 (99.6643),14 1,2020/03/03 10:10:19,
25,1408138536,주)파인솔라,이태동,분석,65442964,87.773,88.02,-0.33521 (99.66479),7 12,2020/03/03 16:08:08,
26,1138131356,중원기전(주),김창중,분석,65444060,87.774,88.021,-0.33353 (99.66647),14 5,2020/03/04 13:31:59,
27,1068615367,대성아이넷(주),이충은,분석,65448185,87.78,88.027,-0.32720 (99.6728),10 4,2020/03/03 13:43:22,
28,1078151890,주식회사유진솔루션,이훈희,분석,65448470,87.781,88.027,-0.32677 (99.67323),15 10,2020/03/04 09:48:44,
29,2068125141,주식회사 스테이지넷,임영규,분석,65448901,87.781,88.028,-0.32610 (99.6739),13 5,2020/03/03 14:07:27,
