순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2108168358,주식회사 영호정보통신,,분석,454115783,86.746,87.565,-0.03626 (99.96374),15 10,2020/01/06 16:34:54,미심사
2,4048131290,(주)아이앤씨코리아,,분석,454133132,86.75,87.568,-0.03240 (99.9676),7 3,2020/01/08 12:14:44,미심사
3,1128152663,한국아이디정보(주),,분석,454152000,86.754,87.572,-0.02821 (99.97179),10 3,2020/01/06 09:31:34,미심사
4,2028104237,대선이엔씨(주),,분석,454168698,86.757,87.575,-0.02449 (99.97551),12 5,2020/01/06 15:09:20,미심사
5,2148888151,주식회사 씨앤피테크,,분석,454196540,86.763,87.58,-0.01830 (99.9817),8 9,2020/01/06 16:13:41,미심사
6,2170366237,염광통신공사,,분석,454196900,86.763,87.58,-0.01822 (99.98178),5 10,2020/01/06 16:58:53,미심사
7,2088100603,(주)전우사,,분석,454197323,86.763,87.58,-0.01813 (99.98187),7 9,2020/01/07 10:53:51,미심사
8,1388113508,(주)이엔티파워,,분석,454199980,86.763,87.581,-0.01754 (99.98246),6 5,2020/01/06 17:57:32,미심사
9,1428136631,주식회사 만사시스템,,분석,454200980,86.764,87.581,-0.01732 (99.98268),15 14,2020/01/06 16:27:53,미심사
10,1108153161,(주)나이츠넷,,분석,454201407,86.764,87.581,-0.01722 (99.98278),2 1,2020/01/06 10:50:28,미심사
11,1058629723,(주)트리콤미디어,,분석,454201488,86.764,87.581,-0.01720 (99.9828),15 2,2020/01/07 14:28:33,미심사
12,2148661411,(주)엘리시스,,분석,454201490,86.764,87.581,-0.01720 (99.9828),11 7,2020/01/07 09:24:14,미심사
13,8568800361,주식회사 우선기술,,분석,454208564,86.765,87.583,-0.01563 (99.98437),7 8,2020/01/06 18:09:13,미심사
14,1128148285,(주)백제이앤씨,,분석,454231628,86.77,87.587,-0.01050 (99.9895),12 13,2020/01/07 08:18:08,미심사
15,1018639665,(주)한양인프라넷,,분석,454235490,86.771,87.588,-0.00965 (99.99035),12 3,2020/01/06 09:42:14,미심사
16,1198635243,(주)다룸정보기술,,분석,454241900,86.772,87.589,-0.00822 (99.99178),3 12,2020/01/07 19:24:27,미심사
17,2208691899,(주)한결아이앤씨,,분석,454268700,86.778,87.594,-0.00226 (99.99774),6 9,2020/01/08 09:31:33,미심사
18,1078167709,온세텔레콤(주),,분석,454273400,86.779,87.595,-0.00122 (99.99878),2 15,2020/01/06 09:13:43,미심사
19,2188117964,(주)투윈스컴,,분석,454275400,86.779,87.595,-0.00077 (99.99923),11 4,2020/01/07 07:51:21,미심사
20,1098167078,(주)에스씨네트,,분석,454279731,86.78,87.596,0.00019 (100.00019),10 13,2020/01/06 14:58:08,미심사
21,2148115227,대상전설(주),,분석,454293000,86.783,87.599,0.00314 (100.00314),15 1,2020/01/07 19:04:43,미심사
22,2158133077,오티씨테크놀로지 주식회사,,분석,454313000,86.787,87.603,0.00758 (100.00758),7 10,2020/01/06 15:18:06,미심사
23,1068146133,(주)케이씨이,,분석,454319697,86.788,87.604,0.00907 (100.00907),11 12,2020/01/07 11:45:43,미심사
24,2048626080,주식회사 엘제이이엔지,,분석,454322539,86.789,87.605,0.00970 (100.0097),9 12,2020/01/07 06:50:47,미심사
25,1218610885,주식회사 씨에스포유앤이,,분석,454329800,86.79,87.606,0.01132 (100.01132),11 1,2020/01/07 10:05:37,미심사
26,2118603519,서울전자통신(주),,분석,454332645,86.791,87.607,0.01195 (100.01195),4 11,2020/01/07 15:07:52,미심사
27,1178152009,동아신호 주식회사,,분석,454332650,86.791,87.607,0.01195 (100.01195),3 6,2020/01/07 15:19:17,미심사
28,1048159651,(주)성우음향정보통신,,분석,454333513,86.791,87.607,0.01214 (100.01214),13 14,2020/01/08 10:48:33,미심사
29,2048129194,위성이앤씨(주),,분석,454339000,86.792,87.608,0.01336 (100.01336),5 15,2020/01/07 15:23:07,미심사
30,2208680918,(주)엠디엠알,,분석,454339060,86.792,87.608,0.01338 (100.01338),9 7,2020/01/07 19:56:12,미심사
31,1058764538,주식회사 에스엔에스아이씨티,,분석,454341320,86.793,87.608,0.01388 (100.01388),6 4,2020/01/06 11:35:19,미심사
32,2208798467,주식회사 태산이에이지,,분석,454343418,86.793,87.609,0.01434 (100.01434),3 11,2020/01/07 10:02:54,미심사
