,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,2148752525,(주)엘티네트워크  [최종낙찰],조완식,분석,67456426,84.266,83.787,-0.54314 (99.45686),1 10,2024/04/02 10:35:47,
1,2,2158602337,지엔네텔(주),고시영,분석,67472000,84.285,83.806,-0.52018 (99.47982),14 4,2024/04/03 20:44:25,
2,3,1088149704,썬시큐원(주),백석환,분석,67475860,84.29,83.811,-0.51449 (99.48551),4 15,2024/04/03 04:33:32,
3,4,2208131391,호진산업기연(주),안형근,분석,67499249,84.319,83.84,-0.48000 (99.52),11 4,2024/04/03 10:22:47,
4,5,2068606585,(주)상지일렉스,정원상,분석,67511250,84.334,83.855,-0.46231 (99.53769),1 12,2024/04/02 20:29:45,
5,6,1048610901,이룸유비쿼터스주식회사,김승규,분석,67560900,84.396,83.917,-0.38911 (99.61089),1 13,2024/04/02 11:03:58,
6,7,1058649262,주식회사 노하우전기통신,임창배,분석,67674700,84.539,84.058,-0.22132 (99.77868),2 6,2024/04/03 10:14:26,
7,8,1048140865,다이아몬드전자(주),이건,분석,67798350,84.693,84.212,-0.03901 (99.96099),7 11,2024/04/02 10:28:10,
8,9,2158687767,(주)에스앤디비즈,정성호,분석,67870000,84.783,84.301,0.06663 (100.06663),7 13,2024/04/03 12:31:52,
9,10,2208788125,다인스 주식회사,권향옥,분석,67908500,84.831,84.348,0.12339 (100.12339),5 14,2024/04/02 16:04:46,
10,11,1138137229,두복산전(주),이영두,분석,67909350,84.832,84.35,0.12464 (100.12464),3 14,2024/04/03 13:33:08,
11,12,2018603701,소성정보기술 주식회사,김금남,분석,67910146,84.833,84.35,0.12582 (100.12582),3 2,2024/04/04 09:22:00,
12,13,1188114949,이주씨스템(주),이복균,분석,67915820,84.84,84.358,0.13418 (100.13418),5 7,2024/04/03 15:39:50,
13,14,1138139080,(주)성강통신기술사사무소,안치영,분석,67957550,84.892,84.409,0.19571 (100.19571),11 3,2024/04/04 09:29:38,
14,15,7968600745,마스트아이엔씨 주식회사,전병호,분석,67958020,84.893,84.41,0.19640 (100.1964),12 8,2024/04/03 07:57:37,
15,16,1288138083,주식회사 유앤후레쉬,우재명,분석,68045310,85.002,84.518,0.32510 (100.3251),2 8,2024/04/03 20:39:54,
16,17,2308103607,주식회사 디케이앤트,양동국,분석,68047285,85.004,84.521,0.32801 (100.32801),7 8,2024/04/02 16:20:23,
17,18,7098602638,주식회사 시그널아이씨티,강민희,분석,68063143,85.024,84.541,0.35139 (100.35139),11 2,2024/04/03 23:39:50,
18,19,2048626080,주식회사 엘제이이엔지,임성희,분석,68064230,85.025,84.542,0.35300 (100.353),12 2,2024/04/02 17:26:13,
19,20,5728702483,주식회사 케이제이에스랩,나봉채,분석,68109670,85.082,84.598,0.41999 (100.41999),4 5,2024/04/02 11:11:12,
20,21,1078155407,(주)윤익계전,안용준,분석,68182490,85.173,84.689,0.52736 (100.52736),6 1,2024/04/03 09:39:31,
21,22,2338109463,주식회사 아이티에스서비스,지영일,분석,68335953,85.365,84.879,0.75362 (100.75362),8 5,2024/04/03 18:31:07,
22,23,1088179663,주식회사 시큐뱅크,심재춘,분석,68378550,85.418,84.932,0.81643 (100.81643),7 1,2024/04/02 16:15:58,
23,24,1088167041,(주)가디엘,최혜심,분석,68458970,85.518,85.032,0.93500 (100.935),4 5,2024/04/02 15:55:39,
24,25,8348600218,주식회사 코리아통신,박정현,분석,69678124,87.041,86.546,2.73250 (102.7325),10 7,2024/04/03 17:24:28,
25,26,2148647194,투앤원정보통신주식회사,서승호,분석,76230000,95.226,94.685,12.39250 (112.3925),7 10,2024/04/03 10:35:15,
26,-1,2066762193,보성통신,문용권,분석,67414610,84.214,83.735,-0.60479 (99.39521),12 15,2024/04/03 07:48:24,낙찰하한선 미달
27,-2,7948100026,주식회사 아성엠,전세희,분석,67206790,83.954,83.477,-0.91120 (99.0888),9 12,2024/04/03 10:44:37,낙찰하한선 미달
28,-3,1088154468,(주)이젠정보통신,이동필,분석,66939500,83.62,83.145,-1.30529 (98.69471),8 6,2024/04/03 18:37:51,낙찰하한선 미달
