,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,3078143613,주식회사 조양테크  [최종낙찰],송윤서,분석,65235400.0,88.06,89.108,1.25959 (101.25959),2 15,2024/12/03 16:24:38,
1,2,1288602824,주식회사 우성텔레콤,송상의,분석,65275400.0,88.114,89.163,1.32168 (101.32168),8 12,2024/12/03 10:10:21,
2,3,1278175858,주식회사 서윤네트워크,장서윤,분석,65284500.0,88.126,89.175,1.33580 (101.3358),12 1,2024/12/05 09:16:44,
3,4,2148840477,주식회사 알비에스테크,김동헌,분석,65324950.0,88.181,89.23,1.39859 (101.39859),9 15,2024/12/05 08:31:38,
4,5,1448138727,주식회사 상상티엔에스,윤영애,분석,65379210.0,88.254,89.304,1.48281 (101.48281),13 4,2024/12/03 13:19:50,
5,6,2148634229,주식회사 낙원이엔지,이은수,분석,65436000.0,88.331,89.382,1.57096 (101.57096),10 4,2024/12/03 20:47:13,
6,7,8708802614,닛시시스템 주식회사,서수진,분석,65810970.0,88.837,89.894,2.15300 (102.153),6 9,2024/12/05 09:16:58,
7,8,1188114949,이주씨스템(주),이복균,분석,65885430.0,88.937,89.996,2.26858 (102.26858),11 10,2024/12/05 08:50:45,
8,9,1058173369,(주)신한개발,이종순,분석,66355801.0,89.572,90.638,2.99870 (102.9987),8 5,2024/12/03 15:21:10,
9,10,1298173953,유닉디지털(주),오기현,분석,72800000.0,98.271,99.441,13.00150 (113.0015),10 8,2024/12/03 15:09:02,
10,-1,6608601616,주식회사 규원테크,전민경,분석,65169760.0,87.971,89.018,1.15770 (101.1577),4 14,2024/12/04 16:25:43,낙찰하한선 미달
11,-2,1238610765,파워텍(주),이종욱,분석,65168467.0,87.97,89.017,1.15569 (101.15569),3 2,2024/12/03 10:30:14,낙찰하한선 미달
12,-3,2368701351,주식회사 한빛티엔에스,이광열,분석,65119450.0,87.903,88.95,1.07961 (101.07961),1 8,2024/12/03 13:05:32,낙찰하한선 미달
13,-4,7178701199,주식회사 에스오씨코리아,정훈채,분석,65061370.0,87.825,88.87,0.98946 (100.98946),6 15,2024/12/05 08:24:34,낙찰하한선 미달
14,-5,6768601611,주식회사 루트웰,노덕권,분석,65027500.0,87.779,88.824,0.93688 (100.93688),1 9,2024/12/05 09:15:48,낙찰하한선 미달
15,-6,2290862428,올테크,이현진,분석,65001046.0,87.744,88.788,0.89582 (100.89582),7 15,2024/12/03 18:48:30,낙찰하한선 미달
16,-7,1268150363,주식회사 진엔지니어링,정진석,분석,64997100.0,87.738,88.782,0.88970 (100.8897),9 2,2024/12/04 17:22:57,낙찰하한선 미달
17,-8,4848101910,주식회사 에피테크,김희정,분석,64993940.0,87.734,88.778,0.88479 (100.88479),8 13,2024/12/03 10:17:20,낙찰하한선 미달
18,-9,1348712509,신우정보통신 주식회사,심원용,분석,64981320.0,87.717,88.761,0.86520 (100.8652),10 7,2024/12/04 17:18:48,낙찰하한선 미달
19,-10,1350462367,성훈정보전기,주대식,분석,64954170.0,87.68,88.724,0.82306 (100.82306),7 4,2024/12/03 22:25:29,낙찰하한선 미달
20,-11,1108190583,주식회사 키코,조근도,분석,64945050.0,87.668,88.711,0.80890 (100.8089),12 9,2024/12/04 09:00:35,낙찰하한선 미달
21,-12,2368702137,주식회사 디에스정보기술,전광수,분석,64901680.0,87.609,88.652,0.74158 (100.74158),12 13,2024/12/03 17:47:19,낙찰하한선 미달
22,-13,2178127829,(주)유투에스알,윤사빈,분석,64888350.0,87.591,88.634,0.72089 (100.72089),14 9,2024/12/03 11:11:02,낙찰하한선 미달
23,-14,1248737987,주식회사 넷,김주형,분석,64844351.0,87.532,88.574,0.65260 (100.6526),1 3,2024/12/04 08:11:45,낙찰하한선 미달
24,-15,1288666624,주식회사 동우이앤지,김찬제,분석,64840500.0,87.527,88.569,0.64662 (100.64662),5 6,2024/12/03 14:36:28,낙찰하한선 미달
25,-16,1328144454,주식회사 하이큐넷,공엄용,분석,64816900.0,87.495,88.536,0.60999 (100.60999),1 13,2024/12/05 08:49:45,낙찰하한선 미달
26,-17,1088179663,주식회사 시큐뱅크,심재춘,분석,64814974.0,87.492,88.534,0.60700 (100.607),12 8,2024/12/04 16:57:58,낙찰하한선 미달
27,-18,1268194167,(주)인포인네트웍스,전헌주,분석,64753857.0,87.41,88.45,0.51213 (100.51213),15 1,2024/12/03 16:25:31,낙찰하한선 미달
28,-19,1088154468,(주)이젠정보통신,이동필,분석,64751100.0,87.406,88.446,0.50785 (100.50785),4 11,2024/12/04 02:20:24,낙찰하한선 미달
29,-20,2308800235,주식회사 낙원통신,장미선,분석,64732000.0,87.38,88.42,0.47820 (100.4782),15 8,2024/12/04 05:20:42,낙찰하한선 미달
