,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1418147931,주식회사 이리야시스템  [최종낙찰],허재혁,분석,112503743,87.847,86.674,-1.21981 (98.78019),3 2,2024/01/30 09:00:19,
1,2,3858700315,주식회사 청호테크,정순애,분석,112708864,88.007,86.832,-1.03971 (98.96029),4 12,2024/01/26 14:56:37,
2,3,1238640385,주식회사 에이스티앤비,임승천,분석,112903849,88.159,86.982,-0.86851 (99.13149),8 7,2024/01/30 09:17:42,
3,4,1298195302,(주)수인테크,김인선,분석,112981800,88.22,87.042,-0.80006 (99.19994),15 13,2024/01/29 17:42:27,
4,5,2912101139,드림테크놀로지,윤도섭,분석,113045647,88.27,87.092,-0.74400 (99.256),4 10,2024/01/30 09:17:23,
5,6,8738700355,주식회사 에스와이시스템,이영화,분석,113201000,88.391,87.211,-0.60760 (99.3924),6 14,2024/01/29 16:13:48,
6,7,1298119129,태극IBA(주),김용서,분석,113230150,88.414,87.234,-0.58201 (99.41799),4 11,2024/01/29 16:16:50,
7,8,2118664331,주식회사 테크윈시스템,김래진,분석,113422870,88.565,87.382,-0.41280 (99.5872),9 2,2024/01/26 13:06:02,
8,9,2068117262,주식회사 신영정보기술,최영묵,분석,113532310,88.65,87.467,-0.31671 (99.68329),2 9,2024/01/29 14:55:12,
9,10,1268660279,주식회사 국민이엠씨,박성순,분석,113542107,88.658,87.474,-0.30810 (99.6919),3 4,2024/01/29 22:10:58,
10,11,1288138083,주식회사 유앤후레쉬,우재명,분석,113566830,88.677,87.493,-0.28640 (99.7136),6 11,2024/01/29 20:09:25,
11,12,1188100203,株式會社 協成機電 (주식회사 협성기전),김경현,분석,113631720,88.728,87.543,-0.22942 (99.77058),11 7,2024/01/29 15:12:26,
12,13,1348143368,주식회사 디피엔,유선영,분석,113633790,88.729,87.545,-0.22760 (99.7724),1 3,2024/01/26 10:40:20,
13,14,1408131756,주식회사 엑스큐시스템,이기영,분석,113636860,88.732,87.547,-0.22491 (99.77509),10 15,2024/01/29 14:16:59,
14,15,2198114499,(주)이레에너지테크,강래원,분석,113686600,88.771,87.585,-0.18124 (99.81876),9 8,2024/01/29 11:09:52,
15,16,3688700611,주식회사 라인시스텍,김홍진,분석,113705883,88.786,87.6,-0.16431 (99.83569),1 15,2024/01/26 12:51:42,
16,17,6158700370,꿈동산장애인표준사업장 주식회사,권오현,분석,113752920,88.822,87.637,-0.12301 (99.87699),15 3,2024/01/30 09:31:33,
17,18,1138166118,다손테크(주),홍석민,분석,113851720,88.899,87.713,-0.03626 (99.96374),1 3,2024/01/29 09:14:57,
18,19,2168701696,주식회사 투비콤,유수정,분석,113864872,88.91,87.723,-0.02471 (99.97529),2 1,2024/01/26 10:22:41,
19,20,1298690715,주식회사 대정아이씨티,김홍기,분석,113981846,89.001,87.813,0.07799 (100.07799),8 14,2024/01/30 08:28:28,
20,21,1232861527,삼성계기공업,김진택,분석,114028000,89.037,87.848,0.11852 (100.11852),14 15,2024/01/29 14:58:10,
21,22,8658801710,사회적협동조합 나라사랑,박향숙,분석,114033090,89.041,87.852,0.12299 (100.12299),11 14,2024/01/29 11:28:08,
22,23,1208128825,(주)이일엔지니어링,정찬면,분석,114058390,89.061,87.872,0.14520 (100.1452),7 14,2024/01/26 15:42:42,
23,24,1268138883,(주) 대신피아이씨,이성원,분석,114075120,89.074,87.885,0.15989 (100.15989),1 4,2024/01/30 09:01:26,
24,25,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,114163620,89.143,87.953,0.23760 (100.2376),12 5,2024/01/29 08:43:42,
25,26,2148705513,주식회사 케이이에스 전기공사,강성진,분석,114181273,89.157,87.967,0.25309 (100.25309),7 10,2024/01/29 09:14:29,
