,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1328199639,주식회사 펌프킨  [최종낙찰],최도용,분석,8639513000,45.72,85.857,84.9,-1.77102 (98.22898),7 4,2024/01/09 10:51:07,
1,2,1358192479,에스케이네트웍스서비스 주식회사,전형일,분석,8658106720,46.12,86.056,85.082,-1.55731 (98.44269),10 4,2024/01/08 17:13:54,
2,3,1288160023,지앤티테크주식회사,박정수,분석,8664229824,46.24,86.122,85.142,-1.48692 (98.51308),12 4,2024/01/08 10:28:42,
3,4,1318160941,주식회사 오로라인,이동봉,분석,8667444061,46.32,86.157,85.174,-1.44998 (98.55002),11 7,2024/01/08 14:39:27,
4,5,1068669669,(주)일광통신,이병일,분석,8669696900,46.36,86.181,85.196,-1.42409 (98.57591),1 9,2024/01/09 07:46:44,
5,6,4088154131,탑솔라 주식회사,오형석,분석,8670118020,46.38,86.185,85.2,-1.41925 (98.58075),15 14,2024/01/09 15:24:15,
6,7,3018110579,대원전기 주식회사,권세원,분석,8670708757,46.38,86.192,85.206,-1.41246 (98.58754),4 8,2024/01/09 10:50:00,
7,8,1018197466,주식회사콤위즈,정윤권,분석,8671261220,46.4,86.198,85.212,-1.40610 (98.5939),3 13,2024/01/09 16:35:29,
8,9,1188121173,(주)부현전기,김홍수,분석,8673637000,46.44,86.223,85.235,-1.37880 (98.6212),5 11,2024/01/09 13:52:15,
9,10,3108113681,에이엠테크주식회사,노병훈,분석,8676620449,46.52,86.255,85.264,-1.34450 (98.6555),3 9,2024/01/09 16:37:29,
10,11,2148770450,주식회사 아리시스,이대섭,분석,8677142451,46.52,86.261,85.269,-1.33851 (98.66149),6 14,2024/01/08 10:45:23,
11,12,4168113368,중흥토건 주식회사,이경호,분석,8682231000,46.64,86.316,85.319,-1.28002 (98.71998),5 6,2024/01/10 08:44:01,
12,13,1068178635,(주)지아이테크놀러지,홍영우,분석,8682823500,46.64,86.322,85.325,-1.27321 (98.72679),6 12,2024/01/08 10:11:59,
13,14,1208742187,주식회사 미소아이티,김재욱,분석,8687826124,46.76,86.376,85.374,-1.21571 (98.78429),12 13,2024/01/09 16:30:31,
14,15,6058159417,주식회사 한우,정옥현,분석,8688130620,46.76,86.379,85.377,-1.21221 (98.78779),3 5,2024/01/09 09:30:50,
15,16,1198108907,(주)아이엔아이,이상우,분석,8688254910,46.76,86.38,85.378,-1.21078 (98.78922),2 13,2024/01/08 16:01:54,
16,17,1058606434,(주)케이디정보기술,이종오,분석,8690592750,46.82,86.405,85.401,-1.18390 (98.8161),13 6,2024/01/09 07:48:29,
17,18,1168162839,주식회사 유니포인트,안국필,분석,8704505444,47.12,86.555,85.538,-1.02399 (98.97601),11 2,2024/01/08 10:38:06,
18,19,1078651497,모바일파킹 유한회사,김중근,분석,8707505600,47.18,86.587,85.568,-0.98951 (99.01049),9 14,2024/01/08 13:16:27,
19,20,2618117745,주식회사 알엔알,석민철,분석,8710829080,47.24,86.623,85.6,-0.95131 (99.04869),10 2,2024/01/09 10:21:28,
20,21,2068188409,주식회사 넥스파시스템,손주섭,분석,8716327519,47.36,86.682,85.654,-0.88810 (99.1119),4 14,2024/01/08 12:36:56,
21,22,4028141375,주식회사 이레유비크,박임철,분석,8716753800,47.38,86.686,85.659,-0.88321 (99.11679),1 9,2024/01/09 10:38:32,
22,23,1078212123,사단법인 장애인인권센터,서인환,분석,8716777922,47.38,86.687,85.659,-0.88293 (99.11707),14 15,2024/01/09 08:58:51,
23,24,2148632482,주식회사 시큐인포,김기화,분석,8717072240,47.38,86.69,85.662,-0.87955 (99.12045),2 12,2024/01/09 10:30:38,
24,25,1248650154,주식회사시열정보통신,임창섭,분석,8717780430,47.4,86.697,85.669,-0.87140 (99.1286),4 2,2024/01/08 13:37:44,
25,26,1138185890,(주)두손씨에스티,최수경,분석,8718664000,47.42,86.707,85.677,-0.86125 (99.13875),12 8,2024/01/09 08:41:03,
26,27,1058191993,링크정보통신주식회사,이재호,분석,8718998000,47.42,86.71,85.681,-0.85741 (99.14259),5 11,2024/01/10 09:34:54,
27,28,2208732956,(주)화진티엔아이,최영열,분석,8720903750,47.46,86.731,85.699,-0.83550 (99.1645),12 13,2024/01/09 17:14:23,
28,29,1208117027,세안이엔씨 주식회사,이은상,분석,8720973350,47.46,86.732,85.7,-0.83470 (99.1653),9 8,2024/01/10 08:14:29,
29,30,1428123494,주식회사 서호이앤씨,김정기,분석,8721260450,47.48,86.735,85.703,-0.83141 (99.16859),4 6,2024/01/08 10:24:55,
30,31,1418128934,에스유앤텔레콤주식회사,안경자,분석,8721563215,47.48,86.738,85.706,-0.82792 (99.17208),14 3,2024/01/08 14:52:09,
31,32,2128606988,원강정보통신 주식회사,우강원,분석,8722835160,47.5,86.752,85.718,-0.81331 (99.18669),13 7,2024/01/10 08:43:49,
32,33,1058640413,(주)지앤에스이엔지,박선영,분석,8723226666,47.52,86.756,85.722,-0.80880 (99.1912),10 15,2024/01/09 16:29:13,
33,34,1138163616,(주)인콘,박종진,분석,8723297355,47.52,86.757,85.723,-0.80799 (99.19201),6 2,2024/01/08 17:08:37,
34,35,2208786374,디알씨티에스 주식회사,김완강,분석,8723896570,47.52,86.763,85.729,-0.80110 (99.1989),6 4,2024/01/09 15:24:03,
35,36,2108130492,명신정보통신(주),서철,분석,8724757877,47.54,86.772,85.737,-0.79120 (99.2088),9 1,2024/01/09 12:01:49,
36,37,1058720734,주식회사 광안이앤씨,정성우,분석,8726773950,47.58,86.794,85.757,-0.76803 (99.23197),8 9,2024/01/10 08:37:00,
37,38,3058138619,(주)사이버텔브릿지,남백산,분석,8727291768,47.6,86.799,85.762,-0.76208 (99.23792),8 5,2024/01/08 11:51:16,
38,39,5048121433,(주)빅스타건설,신태노,분석,8727315671,47.6,86.8,85.762,-0.76181 (99.23819),4 13,2024/01/09 19:50:00,
39,40,1118124994,오리엔트주식회사,이경호,분석,8727602800,47.6,86.803,85.765,-0.75850 (99.2415),11 12,2024/01/09 14:29:36,
40,41,5148146407,참조은정보통신주식회사,차중은,분석,8728455400,47.62,86.812,85.774,-0.74871 (99.25129),13 1,2024/01/09 21:13:29,
41,42,1218136672,더원네트웍스(주),신의숙,분석,8729380653,47.64,86.822,85.783,-0.73807 (99.26193),9 10,2024/01/10 08:54:56,
42,43,1148182595,주식회사 싸인텔레콤,박영기,분석,8729386310,47.64,86.822,85.783,-0.73800 (99.262),6 15,2024/01/10 09:17:23,
43,44,1138604679,(주) 투데이게이트,김익훈,분석,8731168950,47.68,86.841,85.8,-0.71751 (99.28249),7 4,2024/01/08 14:49:38,
44,45,1408177811,주식회사 네오비젼,유정식,분석,8731900600,47.7,86.849,85.807,-0.70911 (99.29089),13 14,2024/01/09 09:29:28,
45,46,1308634130,주식회사 유앤테크,지승현,분석,8731926725,47.7,86.849,85.808,-0.70880 (99.2912),11 2,2024/01/09 16:23:57,
46,47,1078658471,비케이앤파워컴 주식회사,김정훈,분석,8732553130,47.72,86.856,85.814,-0.70160 (99.2984),13 2,2024/01/08 10:30:46,
47,48,2158168163,블루엔이(주),정홍채,분석,8732744500,47.72,86.858,85.816,-0.69941 (99.30059),14 5,2024/01/08 10:11:29,
48,49,2268104233,(주)유선통신,최종수,분석,8732935932,47.72,86.86,85.818,-0.69720 (99.3028),15 11,2024/01/09 15:35:53,
49,50,1198178757,주식회사우신아이앤씨,이화세,분석,8733405740,47.74,86.865,85.822,-0.69180 (99.3082),14 8,2024/01/09 16:37:49,
0,51,5028115764,(합)삼우전자통신,박래석,분석,8734712000,47.76,86.879,85.835,-0.67679 (99.32321),11 4,2024/01/10 08:47:01,
1,52,1018119252,주식회사 대경바스컴,한승민,분석,8736407250,47.8,86.897,85.852,-0.65731 (99.34269),10 13,2024/01/08 17:06:23,
2,53,2148625486,(주)유엔네트웍스,최정민,분석,8736414220,47.8,86.897,85.852,-0.65722 (99.34278),2 3,2024/01/09 10:05:18,
3,54,6078151293,앤시정보기술주식회사,김태연,분석,8737393100,47.82,86.908,85.861,-0.64597 (99.35403),3 10,2024/01/09 14:06:34,
4,55,1208603362,자이에스앤디 주식회사,엄관석,분석,8738082235,47.84,86.915,85.868,-0.63805 (99.36195),13 1,2024/01/08 16:03:22,
5,56,5088116607,진흥씨앤씨주식회사,김중수,분석,8738312570,47.84,86.918,85.87,-0.63540 (99.3646),2 15,2024/01/09 10:39:12,
6,57,2148188924,우민전기(주),이학표,분석,8738347400,47.84,86.918,85.871,-0.63500 (99.365),4 2,2024/01/09 16:37:14,
7,58,7218103160,(주)서전텔콤,양석진,분석,8740287482,47.88,86.939,85.89,-0.61270 (99.3873),13 7,2024/01/09 11:09:30,
8,59,2158753003,주식회사 이예스피,민은정,분석,8741122700,47.9,86.948,85.898,-0.60310 (99.3969),12 8,2024/01/09 16:15:02,
9,60,2158140656,에이치엘디앤아이한라 주식회사,홍석화,분석,8742489950,47.92,86.963,85.911,-0.58739 (99.41261),15 1,2024/01/10 08:02:55,
10,61,1448134003,주식회사 트루본,임광현,분석,8742525355,47.92,86.963,85.912,-0.58698 (99.41302),7 4,2024/01/08 18:59:19,
11,62,4128102705,(주)전통,김만웅,분석,8743171055,47.94,86.97,85.918,-0.57956 (99.42044),5 12,2024/01/09 10:13:33,
12,63,8138600512,대오이앤씨 주식회사,안명옥,분석,8743828406,47.96,86.977,85.925,-0.57200 (99.428),10 12,2024/01/09 11:14:59,
13,64,2648127825,주식회사 제이원아이티시스템,이준호,분석,8743863210,47.96,86.977,85.925,-0.57160 (99.4284),10 14,2024/01/08 17:22:53,
14,65,1308114954,주식회사 영전,김영찬,분석,8744759310,47.98,86.987,85.934,-0.56131 (99.43869),1 3,2024/01/08 16:47:13,
15,66,1048158180,주식회사 대우건설,백정완,분석,8745597128,48.0,86.996,85.942,-0.55167 (99.44833),12 3,2024/01/09 14:43:08,
16,67,2208691701,"주식회사 뉴젠스(NEWGENS Co., Ltd.)",임영필,분석,8746286173,48.0,87.003,85.949,-0.54375 (99.45625),7 14,2024/01/08 10:41:07,
17,68,1208663604,주식회사 한은씨앤씨,김기현,분석,8746925630,48.02,87.01,85.955,-0.53640 (99.4636),7 6,2024/01/08 10:40:27,
18,69,1068681756,주식회사 융창,이재진,분석,8748256900,48.06,87.025,85.968,-0.52110 (99.4789),15 6,2024/01/08 13:55:21,
19,70,2108131394,(주)안나시스템,문병조,분석,8748683039,48.06,87.029,85.972,-0.51620 (99.4838),11 7,2024/01/09 15:22:26,
20,71,2148645634,한국전자금융주식회사,구자성,분석,8749809480,48.08,87.041,85.983,-0.50326 (99.49674),14 3,2024/01/08 14:13:56,
21,72,1308641567,주식회사 두원전자통신,이상석,분석,8749874948,48.08,87.042,85.984,-0.50250 (99.4975),2 6,2024/01/09 17:27:41,
22,73,1388147634,엘에스전선 주식회사,구본규,분석,8749909750,48.08,87.042,85.984,-0.50210 (99.4979),7 9,2024/01/10 08:44:20,
23,74,1238195565,(주)지엔텔,이맹희,분석,8750275900,48.1,87.046,85.988,-0.49790 (99.5021),15 9,2024/01/09 17:59:52,
24,75,2118603519,에쓰이씨 주식회사,이명규,분석,8751005955,48.1,87.054,85.995,-0.48950 (99.5105),12 6,2024/01/09 13:27:29,
25,76,1108114611,주식회사 한양,김형일,분석,8752432765,48.14,87.069,86.009,-0.47310 (99.5269),12 5,2024/01/09 17:30:19,
26,77,2148667152,주식회사 어니언소프트웨어,조창희,분석,8752511000,48.14,87.07,86.01,-0.47221 (99.52779),15 6,2024/01/08 14:09:16,
27,78,3148142645,주식회사 이스젠,이윤행,분석,8752944000,48.16,87.075,86.014,-0.46723 (99.53277),8 9,2024/01/10 09:31:31,
28,79,1088189685,주식회사 태산정보기술,채연옥,분석,8753294060,48.16,87.079,86.018,-0.46321 (99.53679),1 10,2024/01/08 13:05:38,
29,80,4098173432,주식회사 영대정보통신,최경수,분석,8753399000,48.16,87.08,86.019,-0.46200 (99.538),7 12,2024/01/08 11:06:30,
30,81,6158168835,주식회사 세안정보통신전기,류해경,분석,8753514000,48.16,87.081,86.02,-0.46068 (99.53932),6 3,2024/01/09 16:43:42,
31,82,2148636421,(주)태광네트웍정보,추병진,분석,8753615970,48.16,87.082,86.021,-0.45951 (99.54049),12 8,2024/01/08 17:37:05,
32,83,2188117964,(주)투윈스컴,박성하,분석,8753632067,48.16,87.082,86.021,-0.45932 (99.54068),1 5,2024/01/09 16:31:55,
33,84,1068609792,(주)아이티로그인,김태현,분석,8753789973,48.16,87.084,86.023,-0.45751 (99.54249),1 6,2024/01/08 17:00:44,
34,85,2198111833,주식회사 대영아이오티,전인구,분석,8754251078,48.18,87.089,86.027,-0.45220 (99.5478),2 15,2024/01/10 09:01:22,
35,86,1308600867,샘정보산업주식회사,이용우,분석,8754333500,48.18,87.09,86.028,-0.45126 (99.54874),14 3,2024/01/09 16:01:47,
36,87,2208104161,대신정보기술 주식회사,이광호,분석,8754581680,48.18,87.093,86.03,-0.44840 (99.5516),2 1,2024/01/09 14:12:40,
37,88,1218165819,주식회사 에스엠텔,정혜경,분석,8755226355,48.2,87.099,86.037,-0.44099 (99.55901),6 8,2024/01/09 15:58:10,
38,89,2268123109,(주) 화성,최종두,분석,8755354245,48.2,87.101,86.038,-0.43952 (99.56048),1 2,2024/01/09 11:26:18,
39,90,2208691899,(주)한결아이앤씨,이상억,분석,8756053730,48.22,87.108,86.045,-0.43148 (99.56852),10 9,2024/01/08 11:13:39,
40,91,1068648117,주식회사 티원엘에스,김영규,분석,8756095490,48.22,87.109,86.045,-0.43100 (99.569),13 14,2024/01/08 18:45:04,
41,92,1088114068,(주)대인정보통신,유재호,분석,8756220240,48.22,87.11,86.046,-0.42957 (99.57043),12 10,2024/01/09 09:58:06,
42,93,1258181577,주식회사 디티,김윤헌,분석,8756280000,48.22,87.111,86.047,-0.42888 (99.57112),15 11,2024/01/08 16:39:41,
43,94,2148612657,주식회사 와이어블(Wiable Corp.),장석하,분석,8756460000,48.22,87.113,86.049,-0.42682 (99.57318),1 14,2024/01/09 13:43:25,
44,95,1298689542,주식회사 서율,복문수,분석,8756770222,48.24,87.116,86.052,-0.42325 (99.57675),8 12,2024/01/10 09:03:31,
45,96,2068183592,(주)신광티앤이,이일환,분석,8756943740,48.24,87.118,86.054,-0.42126 (99.57874),5 15,2024/01/09 14:30:15,
46,97,1138157550,뉴코리아전자통신 주식회사,조영순,분석,8757391798,48.24,87.123,86.058,-0.41610 (99.5839),12 3,2024/01/09 09:58:30,
47,98,1058625329,주식회사 윈미디텍,강명환,분석,8757397628,48.24,87.123,86.058,-0.41604 (99.58396),2 6,2024/01/09 14:21:50,
48,99,1018662695,주식회사 메가시스템,김대석,분석,8757589950,48.26,87.125,86.06,-0.41383 (99.58617),15 4,2024/01/09 08:46:36,
49,100,2178114305,주식회사 광문정보통신,서정만,분석,8757642300,48.26,87.125,86.06,-0.41323 (99.58677),8 3,2024/01/09 17:39:14,
0,101,2158637817,(주)스마트비전,김동철,분석,8757678900,48.26,87.126,86.061,-0.41280 (99.5872),4 13,2024/01/08 17:51:40,
1,102,2158197601,주식회사 알파시큐넷,진승화,분석,8757731100,48.26,87.126,86.061,-0.41221 (99.58779),13 11,2024/01/09 14:26:56,
2,103,1388104843,금강산업 주식회사,김유현,분석,8758444510,48.26,87.134,86.068,-0.40400 (99.596),3 2,2024/01/10 09:04:11,
3,104,2148673033,대일전기통신(주),김종엽,분석,8758470600,48.26,87.134,86.069,-0.40371 (99.59629),4 8,2024/01/08 10:06:07,
4,105,2208151999,현대에이치티 주식회사,이건구,분석,8759688614,48.3,87.147,86.08,-0.38970 (99.6103),6 10,2024/01/08 10:05:25,
