,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,2158192566,(주)열림정보기술,고동민,분석,339291840,86.825,86.243,-0.57826 (99.42174),12 9,2024/11/27 08:55:05,
1,2,1058740405,(주)화성이엔지,김택환,분석,339344770,86.839,86.256,-0.56275 (99.43725),5 8,2024/11/26 16:44:08,
2,3,1088153848,(주)신지전설,황경옥,분석,339372584,86.846,86.263,-0.55460 (99.4454),12 6,2024/11/28 09:55:33,
3,4,2028136758,주식회사 남양계전,민강기,분석,339379750,86.848,86.265,-0.55250 (99.4475),15 14,2024/11/28 09:56:08,
4,5,1138640850,주식회사 우솔네트웍스,유상열,분석,339492930,86.877,86.294,-0.51934 (99.48066),4 12,2024/11/27 09:51:11,
5,6,1018639665,(주)한양인프라넷,김주호,분석,339496460,86.878,86.295,-0.51831 (99.48169),9 11,2024/11/26 16:17:49,
6,7,2048170015,(주)하남통신,김종화,분석,339836669,86.965,86.381,-0.41861 (99.58139),10 8,2024/11/27 19:25:37,
7,8,2198114499,(주)이레에너지테크,강래원,분석,339886600,86.977,86.394,-0.40398 (99.59602),5 13,2024/11/27 11:05:18,
8,9,2298139274,(주)영풍전력설비,심문수,분석,339912430,86.984,86.401,-0.39641 (99.60359),5 2,2024/11/27 13:49:06,
9,10,1288172024,도원이엔아이(주),임우연,분석,340173209,87.051,86.467,-0.32000 (99.68),5 1,2024/11/28 08:53:42,
10,11,2128197392,금수티아이주식회사,이형주,분석,340294000,87.082,86.498,-0.28460 (99.7154),14 9,2024/11/27 10:40:51,
11,12,2068124123,(주)세양텔레콤,김한섭,분석,340329491,87.091,86.507,-0.27420 (99.7258),7 11,2024/11/27 09:06:52,
12,13,2068601178,주식회사 해인이티에프,오재근,분석,340363958,87.1,86.515,-0.26410 (99.7359),10 9,2024/11/28 07:38:36,
13,14,2118696662,(주)아이넷빌더,박해성,분석,340379310,87.104,86.519,-0.25961 (99.74039),5 14,2024/11/26 09:15:07,
14,15,1078677070,씨지에스아이티(주),최규식,분석,340466775,87.126,86.542,-0.23398 (99.76602),6 2,2024/11/27 17:02:21,
15,16,3238600741,주식회사 극동이에프씨,심정보,분석,340473710,87.128,86.543,-0.23194 (99.76806),13 1,2024/11/27 23:21:13,
16,17,1148661445,주식회사 아이티콘,이준형,분석,340482700,87.13,86.546,-0.22931 (99.77069),4 9,2024/11/27 12:01:31,
17,18,1078731896,(주)비시텍코리아,임헌욱,분석,340515820,87.138,86.554,-0.21961 (99.78039),15 8,2024/11/28 05:27:39,
18,19,1078155407,(주)윤익계전,안용준,분석,340561381,87.15,86.566,-0.20625 (99.79375),6 8,2024/11/26 10:47:30,
19,20,2048626080,주식회사 엘제이이엔지,임성희,분석,340629700,87.168,86.583,-0.18624 (99.81376),13 1,2024/11/26 12:25:44,
20,21,1100668347,민성정보통신,김영익,분석,340645900,87.172,86.587,-0.18149 (99.81851),9 14,2024/11/27 10:43:59,
21,22,1078140904,대월기전(주),김승연,분석,340758070,87.2,86.616,-0.14862 (99.85138),9 14,2024/11/26 15:52:00,
22,23,2308103607,주식회사 디케이앤트,양동국,분석,340824855,87.218,86.633,-0.12905 (99.87095),13 14,2024/11/27 14:34:40,
23,24,1068681756,주식회사 융창,이재진,분석,340846900,87.223,86.638,-0.12259 (99.87741),2 14,2024/11/26 15:01:19,
24,25,1178161755,(주) 유강이엔씨,조천식,분석,340906912,87.239,86.653,-0.10500 (99.895),1 11,2024/11/27 12:37:31,
25,26,1218140540,영현정보통신(주),김두식,분석,340922971,87.243,86.658,-0.10030 (99.8997),5 7,2024/11/28 09:02:36,
26,27,1058601287,(주)성산정보시스템,김기주,분석,340988133,87.259,86.674,-0.08120 (99.9188),10 4,2024/11/27 15:54:45,
27,28,6158139437,이수이 주식회사,권득윤,분석,341014900,87.266,86.681,-0.07336 (99.92664),15 4,2024/11/27 14:12:51,
