,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
0,1,1068648117,주식회사 티원엘에스  [최종낙찰],김영규,분석,274016030,88.245,87.405,-0.67001 (99.32999),4 6,2024/08/07 20:09:39,
1,2,1068638093,(주)엘케이시스코,이기일,분석,274152780,88.29,87.449,-0.62043 (99.37957),5 13,2024/08/07 16:15:53,
2,3,1288138083,주식회사 유앤후레쉬,우재명,분석,274358960,88.356,87.514,-0.54570 (99.4543),3 7,2024/08/07 22:53:37,
3,4,2308103607,주식회사 디케이앤트,양동국,분석,274391707,88.366,87.525,-0.53382 (99.46618),4 12,2024/08/06 14:54:08,
4,5,2188117964,(주)투윈스컴,박성하,분석,274437832,88.381,87.539,-0.51710 (99.4829),8 14,2024/08/07 06:59:49,
5,6,5658702812,주식회사 다인정보기술,김인수,분석,274457200,88.388,87.546,-0.51008 (99.48992),15 13,2024/08/07 17:37:14,
6,7,2048610496,주식회사 김스애드,김진희,분석,274536030,88.413,87.571,-0.48151 (99.51849),14 2,2024/08/06 11:35:56,
7,8,3358200353,사)한국장애인미래정책포럼 아이티사업단,배영환,분석,274617900,88.439,87.597,-0.45183 (99.54817),13 6,2024/08/06 09:46:03,
8,9,1068656301,주식회사 티제이원,최정국,분석,274653830,88.451,87.608,-0.43881 (99.56119),3 7,2024/08/05 14:49:30,
9,10,1098643839,주식회사 케이비정보통신,지인현,분석,274850524,88.514,87.671,-0.36750 (99.6325),12 5,2024/08/07 16:22:22,
10,11,2018603701,소성정보기술 주식회사,김금남,분석,274883070,88.525,87.682,-0.35571 (99.64429),14 2,2024/08/08 09:05:07,
11,12,2108122823,우영정보통신(주),황태하,분석,274937150,88.542,87.699,-0.33610 (99.6639),11 7,2024/08/08 08:56:53,
12,13,7148800617,주식회사 성진정보통신,문계철,분석,274939904,88.543,87.7,-0.33510 (99.6649),10 3,2024/08/05 10:23:25,
13,14,1048159651,(주)성우음향정보통신,송민자,분석,274939905,88.543,87.7,-0.33510 (99.6649),12 3,2024/08/08 08:57:10,
14,15,1088179663,주식회사 시큐뱅크,심재춘,분석,274940180,88.543,87.7,-0.33500 (99.665),13 14,2024/08/07 09:34:27,
15,16,1068616518,(주)애니씨앤에스,이일규,분석,274941000,88.543,87.7,-0.33471 (99.66529),14 15,2024/08/06 11:07:01,
16,17,1278171963,(주)서광시스템,박영,분석,274976870,88.555,87.711,-0.32170 (99.6783),13 7,2024/08/06 09:06:58,
17,18,1148199927,주식회사 인텔리빅스,최은수,분석,275018590,88.568,87.725,-0.30658 (99.69342),11 6,2024/08/07 10:27:06,
18,19,1088149704,썬시큐원(주),백석환,분석,275046500,88.577,87.734,-0.29646 (99.70354),15 5,2024/08/06 05:57:20,
19,20,1308179388,(주)원우이엔지,서병일,분석,275080606,88.588,87.745,-0.28410 (99.7159),13 4,2024/08/06 09:46:04,
20,21,1068690366,(주)윈투스시스템,신경익,분석,275189561,88.623,87.779,-0.24460 (99.7554),3 8,2024/08/02 15:19:31,
21,22,1138157550,뉴코리아전자통신 주식회사,조영순,분석,275291355,88.656,87.812,-0.20770 (99.7923),9 12,2024/08/07 09:33:21,
22,23,1178169252,엠에스온(주),이경미,분석,275342666,88.673,87.828,-0.18910 (99.8109),5 12,2024/08/07 09:57:50,
23,24,1188114949,이주씨스템(주),이복균,분석,275421240,88.698,87.853,-0.16062 (99.83938),1 2,2024/08/07 15:53:57,
24,25,1058728982,(주)앤다스,김상훈,분석,275548940,88.739,87.894,-0.11433 (99.88567),12 4,2024/08/07 13:35:13,
25,26,1198653668,에코아이넷(주),박은희,분석,275578806,88.749,87.903,-0.10350 (99.8965),7 5,2024/08/07 09:11:18,
26,27,2068188409,주식회사 넥스파시스템,서종렬,분석,275670669,88.778,87.933,-0.07020 (99.9298),11 9,2024/08/07 22:25:31,
27,28,1918801109,지디엘테크 주식회사,김완중,분석,275850302,88.836,87.99,-0.00509 (99.99491),6 2,2024/08/07 01:06:52,
28,29,2208200181,사회복지법인한국청각장애인복지회,심계원,분석,275895700,88.851,88.005,0.01137 (100.01137),10 2,2024/08/08 09:11:39,
29,30,1138636870,주식회사 나우시스템,이종한,분석,275974680,88.876,88.03,0.04000 (100.04),1 9,2024/08/07 09:25:40,
30,31,1078212123,사단법인 장애인인권센터,서인환,분석,275977841,88.877,88.031,0.04114 (100.04114),14 5,2024/08/06 15:46:08,
31,32,1138618789,이노뎁(주),이성진,분석,276121710,88.924,88.077,0.09330 (100.0933),3 13,2024/08/07 17:46:04,
32,33,7968600745,마스트아이엔씨 주식회사,전병호,분석,276131360,88.927,88.08,0.09679 (100.09679),9 14,2024/08/07 08:02:03,
33,34,1088167041,(주)가디엘,최혜심,분석,276175780,88.941,88.094,0.11290 (100.1129),3 8,2024/08/08 09:40:13,
34,35,1128143733,공간미디어(주),김명숙,분석,276222067,88.956,88.109,0.12968 (100.12968),15 1,2024/08/08 06:53:49,
35,36,1068627183,한국씨텍(주),박재규,분석,276225200,88.957,88.11,0.13081 (100.13081),6 5,2024/08/07 09:10:18,
36,37,2098211809,사단법인 해오름장애인협회,노영주,분석,276272392,88.972,88.125,0.14792 (100.14792),14 10,2024/08/07 17:19:04,
37,38,2128196243,신광씨앤티 주식회사,박광선,분석,276296050,88.98,88.132,0.15649 (100.15649),1 5,2024/08/05 11:17:38,
38,39,1138185890,(주)두손씨에스티,최수경,분석,276313980,88.986,88.138,0.16299 (100.16299),5 6,2024/08/07 09:08:03,
39,40,1078151890,주식회사유진솔루션,이훈희,분석,276649340,89.094,88.245,0.28456 (100.28456),2 7,2024/08/05 10:17:39,
40,41,1058665689,(주)경림이앤지,김창근,분석,276651650,89.094,88.246,0.28540 (100.2854),10 5,2024/08/07 16:34:37,
41,42,1058221062,사단법인 대한장애인복지협회,박재환,분석,276655000,89.095,88.247,0.28661 (100.28661),14 12,2024/08/02 16:36:35,
42,43,1108609224,주식회사 두루스코,김옥연,분석,276682456,89.104,88.255,0.29657 (100.29657),1 4,2024/08/07 11:01:39,
43,44,1198646212,주식회사 에프에스네트웍스,이화수,분석,276712860,89.114,88.265,0.30759 (100.30759),6 5,2024/08/07 08:27:31,
44,45,1138604679,(주) 투데이게이트,김익훈,분석,276717630,89.116,88.267,0.30932 (100.30932),5 7,2024/08/05 16:45:43,
45,46,1048157634,쿠도커뮤니케이션(주),김용식,분석,276730290,89.12,88.271,0.31390 (100.3139),6 2,2024/08/07 09:29:27,
46,47,1068178635,(주)지아이테크놀러지,홍영우,분석,276760880,89.129,88.28,0.32499 (100.32499),10 1,2024/08/07 14:35:46,
47,48,1078677070,씨지에스아이티(주),최규식,분석,276889542,89.171,88.322,0.37163 (100.37163),3 6,2024/08/07 16:33:09,
48,49,1058649262,주식회사 노하우전기통신,임창배,분석,276917300,89.18,88.33,0.38170 (100.3817),12 3,2024/08/06 09:42:32,
49,50,4468801407,(주)큐엔큐,장나미,분석,276953000,89.191,88.342,0.39464 (100.39464),14 7,2024/08/06 10:20:50,
0,51,2178113330,(주)오성에스이엠,오성표,분석,276966900,89.196,88.346,0.39968 (100.39968),11 4,2024/08/07 10:33:52,
1,52,1198629800,주식회사 메카넷,천수연,분석,277001714,89.207,88.357,0.41230 (100.4123),15 3,2024/08/05 10:19:19,
2,53,1218140540,영현정보통신(주),김두식,분석,277005465,89.208,88.359,0.41365 (100.41365),4 11,2024/08/08 09:01:45,
