,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
3,54,1208791771,(주)유니정보,주규식,분석,8285716,87.965,88.145,0.45690 (100.4569),9 12,2024/07/04 17:11:39,
4,55,2158774589,주식회사 스카이코어,최명훈,분석,8285898,87.967,88.147,0.45911 (100.45911),1 4,2024/07/05 08:55:25,
5,56,2128107793,호곡종합건설(주),박성환,분석,8286780,87.976,88.157,0.46980 (100.4698),9 13,2024/07/08 09:33:34,
6,57,1198609177,이유솔루션주식회사,장지호,분석,8286866,87.977,88.158,0.47085 (100.47085),11 5,2024/07/07 22:19:40,
7,58,2048626080,주식회사 엘제이이엔지,임성희,분석,8286950,87.978,88.159,0.47187 (100.47187),14 8,2024/07/02 17:32:41,
8,59,1138680513,주식회사연수이앤씨,조운호,분석,8286961,87.978,88.159,0.47200 (100.472),2 8,2024/07/03 15:13:21,
9,60,2178113330,(주)오성에스이엠,오성표,분석,8287027,87.978,88.159,0.47280 (100.4728),9 6,2024/07/04 15:43:46,
10,61,4568800195,주식회사 동부코리아통신,윤미옥,분석,8287094,87.979,88.16,0.47361 (100.47361),9 12,2024/07/04 16:53:51,
11,62,2158602337,지엔네텔(주),고시영,분석,8287428,87.983,88.164,0.47766 (100.47766),9 14,2024/07/08 08:59:03,
12,63,4278601362,주식회사 케이엔테크,고범철,분석,8288000,87.989,88.17,0.48460 (100.4846),7 9,2024/07/04 19:03:14,
13,64,1178161755,(주) 유강이엔씨,조천식,분석,8288500,87.994,88.175,0.49066 (100.49066),7 11,2024/07/08 07:12:07,
14,64,1148661445,주식회사 아이티콘,이준형,분석,8288500,87.994,88.175,0.49066 (100.49066),10 5,2024/07/04 10:04:36,
15,66,5208801248,주식회사 해주정보통신,임나영,분석,8288950,87.999,88.18,0.49611 (100.49611),15 11,2024/07/05 09:05:22,
16,67,1128701225,주식회사 블루인텔리전스,조축호,분석,8289411,88.004,88.185,0.50170 (100.5017),5 3,2024/07/08 09:09:25,
17,68,2108164712,주식회사 데스카,조혜연,분석,8289880,88.009,88.19,0.50739 (100.50739),5 2,2024/07/04 13:46:47,
18,69,2118620935,주식회사 한양티이씨,조형국,분석,8290335,88.014,88.195,0.51291 (100.51291),11 12,2024/07/05 16:04:06,
19,70,1078677070,씨지에스아이티(주),최규식,분석,8290350,88.014,88.195,0.51309 (100.51309),13 9,2024/07/05 13:54:23,
20,71,2028138682,협진통신(주),이승훈,분석,8290440,88.015,88.196,0.51418 (100.51418),10 1,2024/07/03 10:30:49,
21,72,2068125404,(주)대경인트라넷,이강열,분석,8290520,88.016,88.197,0.51515 (100.51515),1 13,2024/07/05 16:22:27,
22,73,1138694415,건웅정보통신 주식회사,김지유,분석,8290838,88.019,88.2,0.51900 (100.519),9 10,2024/07/04 14:18:30,
23,74,2158686415,(주)새빛엔에스,양채원,분석,8291000,88.021,88.202,0.52097 (100.52097),11 8,2024/07/04 17:46:22,
24,75,2068606585,(주)상지일렉스,정원상,분석,8292150,88.033,88.214,0.53491 (100.53491),3 9,2024/07/07 20:03:58,
25,76,2208735083,주식회사 강남전기공사,나중안,분석,8293518,88.047,88.228,0.55150 (100.5515),7 2,2024/07/04 11:51:33,
26,77,1078649711,주식회사 백선통신,황선호,분석,8293610,88.048,88.229,0.55261 (100.55261),13 6,2024/07/04 09:42:33,
27,78,1338113707,(주)대보통신,염영숙,분석,8293900,88.051,88.232,0.55613 (100.55613),1 8,2024/07/03 14:53:10,
28,79,2118612681,(주)해우정보시스템,김병헌,분석,8294936,88.062,88.244,0.56869 (100.56869),10 4,2024/07/03 09:01:46,
29,80,1108609224,주식회사 두루스코,김옥연,분석,8295215,88.065,88.246,0.57207 (100.57207),14 12,2024/07/08 09:38:53,
30,81,2178135988,주식회사 조은정보,조용정,분석,8295622,88.07,88.251,0.57701 (100.57701),8 3,2024/07/05 09:56:11,
31,82,2048161869,(주)근영이엔씨,이성영,분석,8296444,88.078,88.26,0.58697 (100.58697),1 13,2024/07/05 15:58:25,
32,83,1058606899,이화티티씨(주),이선정,분석,8297080,88.085,88.266,0.59468 (100.59468),1 2,2024/07/08 09:32:08,
33,84,1068180183,보람정보통신서비스(주),정승원,분석,8297300,88.088,88.269,0.59735 (100.59735),11 8,2024/07/07 22:23:51,
34,85,1138137229,두복산전(주),이영두,분석,8297500,88.09,88.271,0.59977 (100.59977),1 5,2024/07/05 09:42:03,
35,86,2208798467,주식회사 태산이에이지,최홍석,분석,8298105,88.096,88.277,0.60711 (100.60711),14 8,2024/07/04 10:19:48,
36,87,2128145574,콤시스(주),서경환,분석,8300231,88.119,88.3,0.63289 (100.63289),5 13,2024/07/05 14:41:44,
37,88,3548802349,(주)템피스트정보통신,강신원,분석,8300600,88.123,88.304,0.63736 (100.63736),8 3,2024/07/04 17:03:49,
38,89,2066762193,보성통신,문용권,분석,8301440,88.132,88.313,0.64754 (100.64754),2 15,2024/07/05 09:08:20,
39,90,1148633857,에스엠이엔지(주),이관휴,분석,8301675,88.134,88.315,0.65039 (100.65039),5 15,2024/07/03 11:22:29,
40,91,1068711354,에이비씨네트워크 주식회사,안종현,분석,8302599,88.144,88.325,0.66160 (100.6616),4 7,2024/07/04 16:18:20,
41,92,2128197392,금수티아이주식회사,이형주,분석,8302666,88.145,88.326,0.66241 (100.66241),1 13,2024/07/05 09:14:09,
42,93,1068611721,우리보안 주식회사,이명재,분석,8302690,88.145,88.326,0.66270 (100.6627),13 3,2024/07/03 08:14:33,
43,94,2148840477,주식회사 알비에스테크,김동헌,분석,8302929,88.147,88.329,0.66560 (100.6656),12 10,2024/07/08 08:16:45,
44,95,1238609555,(주)에이알텍,이상남,분석,8303200,88.15,88.331,0.66888 (100.66888),10 8,2024/07/08 08:14:04,
45,96,1108179327,(주) 유엘네트웍스,정재순,분석,8304026,88.159,88.34,0.67890 (100.6789),9 6,2024/07/04 09:55:45,
46,97,3518703056,(주)다올정보통신,조민경,분석,8304130,88.16,88.341,0.68016 (100.68016),4 8,2024/07/05 12:21:30,
47,98,1198173261,주식회사 현대네트웍기술,조성익,분석,8304740,88.167,88.348,0.68755 (100.68755),8 10,2024/07/03 15:37:29,
48,99,1428136631,주식회사 만사시스템,조호진,분석,8305501,88.175,88.356,0.69678 (100.69678),5 13,2024/07/03 11:11:04,
49,100,2068157319,주식회사 에스엘정보통신,채용석,분석,8306019,88.18,88.361,0.70306 (100.70306),3 5,2024/07/03 14:34:16,
0,101,1098185343,주식회사 오티에스씨,이승환,분석,8306970,88.19,88.372,0.71459 (100.71459),10 11,2024/07/04 10:42:02,
1,102,2048197877,주식회사 그린주의,김현미,분석,8307388,88.195,88.376,0.71966 (100.71966),1 5,2024/07/05 08:23:19,
2,103,1108131570,(주)조은시스템,김창윤,분석,8307550,88.196,88.378,0.72162 (100.72162),5 2,2024/07/03 15:39:30,
3,104,4918100826,키엔컴아이엔씨 주식회사,서주형,분석,8307714,88.198,88.379,0.72361 (100.72361),13 4,2024/07/05 15:51:57,
4,105,2168600026,주식회사 세인엔에스,김종술,분석,8308033,88.201,88.383,0.72748 (100.72748),6 12,2024/07/03 09:02:23,
5,106,1058740405,(주)화성이엔지,김택환,분석,8309342,88.215,88.397,0.74335 (100.74335),1 13,2024/07/04 17:10:37,
6,107,1288610057,주식회사 청명씨앤아이,문현민,분석,8309474,88.217,88.398,0.74495 (100.74495),14 8,2024/07/03 16:31:59,
7,108,1088127729,주식회사 대원네시스,이연호,분석,8310540,88.228,88.41,0.75787 (100.75787),9 14,2024/07/05 12:01:29,
8,109,8178800099,(주)대성오토텍,신미금,분석,8310780,88.231,88.412,0.76078 (100.76078),14 3,2024/07/04 08:03:15,
9,110,1018663767,비케이전기통신 주식회사,유봉근,분석,8311520,88.239,88.42,0.76975 (100.76975),3 11,2024/07/04 16:50:27,
10,111,4470403029,힐탑아이씨티,정강준,분석,8313980,88.265,88.446,0.79958 (100.79958),6 5,2024/07/08 08:45:53,
11,112,2078147814,(주)대호엔지니어링,윤용상,분석,8316340,88.29,88.471,0.82819 (100.82819),1 11,2024/07/05 13:15:05,
12,113,1198191309,용진하이테크에너지 주식회사,김진석,분석,8316390,88.29,88.472,0.82880 (100.8288),10 11,2024/07/05 16:37:47,
13,114,2068601047,왕건전기 주식회사,한미라,분석,8316691,88.293,88.475,0.83245 (100.83245),4 8,2024/07/08 08:16:20,
14,115,3628700817,씨큐리티 주식회사,공승길,분석,8317216,88.299,88.481,0.83881 (100.83881),7 11,2024/07/05 08:45:17,
15,116,1178188899,주식회사 시큐렉스,최영희,분석,8317240,88.299,88.481,0.83910 (100.8391),10 5,2024/07/08 09:10:10,
16,117,3178602180,주식회사 더시그넷,손법성,분석,8317801,88.305,88.487,0.84591 (100.84591),4 7,2024/07/03 15:06:01,
17,118,4178600013,블랙썬 주식회사,이희부,분석,8320290,88.332,88.513,0.87608 (100.87608),5 12,2024/07/08 09:37:23,
18,119,4468801407,(주)큐엔큐,장나미,분석,8320500,88.334,88.515,0.87863 (100.87863),10 12,2024/07/03 11:31:55,
19,120,1068184554,(주)송화전기통신,고진홍,분석,8321240,88.342,88.523,0.88760 (100.8876),2 10,2024/07/05 09:48:52,
20,121,2158643395,민네트워크(주),황상택,분석,8323770,88.369,88.55,0.91827 (100.91827),2 10,2024/07/05 15:33:56,
21,122,1488100811,주식회사 세명테크,박정필,분석,8324300,88.374,88.556,0.92470 (100.9247),13 6,2024/07/04 10:42:20,
22,123,1018197466,주식회사콤위즈,정윤권,분석,8325260,88.384,88.566,0.93634 (100.93634),2 14,2024/07/05 16:25:36,
23,124,5628602359,주식회사 건영정보기술,김재곤,분석,8327400,88.407,88.589,0.96229 (100.96229),14 7,2024/07/03 13:13:59,
24,125,1078636517,주식회사 국일이앤씨,서남석,분석,8332605,88.462,88.644,1.02539 (101.02539),15 11,2024/07/03 14:36:31,
25,126,2208781006,주식회사 테트라,신용욱,분석,8334920,88.487,88.669,1.05346 (101.05346),12 3,2024/07/08 09:49:35,
26,127,7948100026,주식회사 아성엠,전세희,분석,8347180,88.617,88.799,1.20210 (101.2021),15 6,2024/07/08 08:36:27,
27,128,2148105563,(주)인성이엔씨,김규만,분석,8351337,88.661,88.844,1.25250 (101.2525),10 12,2024/07/03 13:27:52,
28,129,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,8351515,88.663,88.845,1.25466 (101.25466),11 4,2024/07/02 17:30:06,
29,130,2098139213,(주)뉴타운전력,박형우,분석,8368361,88.842,89.025,1.45890 (101.4589),7 3,2024/07/08 08:03:38,
30,131,1108182195,주식회사 벨아이앤에스,한성욱,분석,8746540,92.857,93.048,6.04398 (106.04398),7 1,2024/07/08 08:27:38,
31,132,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,9200000,97.671,97.872,11.54178 (111.54178),2 12,2024/07/08 09:28:03,
32,133,3128196859,주식회사 가델,김정민,분석,9300000,98.733,98.936,12.75419 (112.75419),12 9,2024/07/04 19:54:00,
33,134,2148758567,주식회사 한빛에스아이,황명구,분석,28072716,298.0332,298.645,240.35661 (340.35661),2 14,2024/07/04 15:11:28,예가초과
34,-1,2188114856,서교정보통신(주),김기설,분석,8264820,87.743,87.923,0.20356 (100.20356),10 8,2024/07/05 17:35:06,낙찰하한선 미달
35,-2,1068147942,태양이엠씨(주),선오규,분석,8264120,87.735,87.916,0.19507 (100.19507),5 7,2024/07/04 14:08:56,낙찰하한선 미달
36,-3,1058123684,주식회사 우전정보통신,이정,분석,8264099,87.735,87.915,0.19482 (100.19482),9 5,2024/07/05 08:24:07,낙찰하한선 미달
37,-4,8038600460,주식회사 파르이앤씨,김종훈,분석,8263960,87.734,87.914,0.19313 (100.19313),2 4,2024/07/08 08:26:01,낙찰하한선 미달
38,-5,3958800527,주식회사 에스에이치아이티,정태순,분석,8263850,87.732,87.913,0.19180 (100.1918),9 7,2024/07/05 11:07:31,낙찰하한선 미달
39,-6,2158607273,(주)미주전통,장원식,분석,8263778,87.732,87.912,0.19093 (100.19093),6 5,2024/07/07 20:45:19,낙찰하한선 미달
40,-7,2214405703,정현네트웍스,위정현,분석,8263769,87.732,87.912,0.19082 (100.19082),14 2,2024/07/03 11:23:16,낙찰하한선 미달
41,-8,6768601611,주식회사 루트웰,노덕권,분석,8263500,87.729,87.909,0.18755 (100.18755),3 10,2024/07/05 00:08:06,낙찰하한선 미달
42,-9,2748800123,중앙씨앤티 주식회사,윤영진,분석,8263485,87.729,87.909,0.18737 (100.18737),11 14,2024/07/08 09:47:24,낙찰하한선 미달
43,-10,1238640537,주식회사 위지온,우영진,분석,8261917,87.712,87.892,0.16836 (100.16836),13 5,2024/07/04 18:42:20,낙찰하한선 미달
44,-11,2148736980,(주)인타임정보,노영두,분석,8261370,87.706,87.886,0.16173 (100.16173),9 11,2024/07/08 09:21:08,낙찰하한선 미달
45,-12,2068124123,(주)세양텔레콤,김한섭,분석,8261021,87.702,87.883,0.15750 (100.1575),15 3,2024/07/05 08:53:54,낙찰하한선 미달
46,-13,1098176150,주식회사 하이큐스,최상호,분석,8261000,87.702,87.882,0.15724 (100.15724),4 15,2024/07/04 09:10:46,낙찰하한선 미달
47,-14,2018633767,주식회사 명진에스앤씨,이성훈,분석,8260213,87.694,87.874,0.14770 (100.1477),13 3,2024/07/08 09:06:54,낙찰하한선 미달
48,-15,2100412872,유광미디어,김유성,분석,8260155,87.693,87.873,0.14700 (100.147),7 5,2024/07/08 09:16:57,낙찰하한선 미달
49,-16,2158687767,(주)에스앤디비즈,정성호,분석,8260000,87.692,87.872,0.14512 (100.14512),9 7,2024/07/03 17:34:18,낙찰하한선 미달
0,-17,1178169252,엠에스온(주),이경미,분석,8259924,87.691,87.871,0.14420 (100.1442),12 5,2024/07/08 09:12:39,낙찰하한선 미달
1,-18,1078740041,주식회사 더기가,이기홍,분석,8259560,87.687,87.867,0.13979 (100.13979),12 14,2024/07/03 12:33:04,낙찰하한선 미달
2,-19,8348600218,주식회사 코리아통신,박정현,분석,8258732,87.678,87.858,0.12975 (100.12975),9 13,2024/07/07 19:36:11,낙찰하한선 미달
3,-20,2048610496,주식회사 김스애드,김진희,분석,8258730,87.678,87.858,0.12972 (100.12972),10 6,2024/07/05 09:05:49,낙찰하한선 미달
4,-21,2148647194,투앤원정보통신주식회사,서승호,분석,8258160,87.672,87.852,0.12281 (100.12281),3 2,2024/07/04 14:36:20,낙찰하한선 미달
5,-22,5348702778,주식회사 텝섹,양홍열,분석,8258060,87.671,87.851,0.12160 (100.1216),8 4,2024/07/05 10:17:28,낙찰하한선 미달
6,-23,2208869047,양지전기 주식회사,박승연,분석,8258040,87.671,87.851,0.12136 (100.12136),1 9,2024/07/04 14:01:42,낙찰하한선 미달
7,-24,1058649262,주식회사 노하우전기통신,임창배,분석,8257900,87.669,87.85,0.11966 (100.11966),8 9,2024/07/04 09:41:18,낙찰하한선 미달
8,-25,1088167041,(주)가디엘,최혜심,분석,8257350,87.663,87.844,0.11299 (100.11299),8 11,2024/07/05 16:25:31,낙찰하한선 미달
9,-26,1078651497,모바일파킹 유한회사,김중근,분석,8257310,87.663,87.843,0.11251 (100.11251),8 11,2024/07/04 16:52:42,낙찰하한선 미달
10,-27,1054180243,태우산전,강정자,분석,8256750,87.657,87.837,0.10572 (100.10572),2 3,2024/07/04 15:23:11,낙찰하한선 미달
11,-28,2068164028,주식회사 이지비앤티,김한복,분석,8256500,87.654,87.835,0.10269 (100.10269),2 13,2024/07/04 16:06:31,낙찰하한선 미달
12,-29,1098611773,주식회사상현엔지니어링,이재권,분석,8256230,87.652,87.832,0.09941 (100.09941),1 5,2024/07/07 23:08:18,낙찰하한선 미달
13,-30,1128141680,주식회사엠케이씨티,장재철,분석,8256140,87.651,87.831,0.09832 (100.09832),1 14,2024/07/08 08:35:29,낙찰하한선 미달
14,-31,2048137258,대신엔에스(주),정동진,분석,8255890,87.648,87.828,0.09529 (100.09529),13 12,2024/07/04 11:05:44,낙찰하한선 미달
15,-32,1378608138,주식회사 지엠티일렉트릭,이혜경,분석,8255805,87.647,87.827,0.09426 (100.09426),13 2,2024/07/03 10:28:26,낙찰하한선 미달
16,-33,3188601020,주식회사 프레이,조성준,분석,8255693,87.646,87.826,0.09290 (100.0929),8 3,2024/07/08 09:10:44,낙찰하한선 미달
17,-34,5568600996,주영전자통신 주식회사,임채열,분석,8255603,87.645,87.825,0.09181 (100.09181),6 9,2024/07/03 17:24:13,낙찰하한선 미달
18,-35,2011497895,정우이앤씨,유동환,분석,8255258,87.641,87.821,0.08763 (100.08763),1 4,2024/07/04 10:50:50,낙찰하한선 미달
19,-36,2098211809,사단법인 해오름장애인협회,노영주,분석,8255255,87.641,87.821,0.08759 (100.08759),8 14,2024/07/08 08:51:09,낙찰하한선 미달
20,-37,1078154150,주식회사 케이원,송관섭,분석,8254381,87.632,87.812,0.07700 (100.077),1 8,2024/07/05 15:25:56,낙찰하한선 미달
21,-38,1198664224,포스텍네트웍스 주식회사,김권일,분석,8254320,87.631,87.811,0.07626 (100.07626),2 5,2024/07/04 17:57:23,낙찰하한선 미달
22,-39,1068644033,(주)코맥스디에스씨,안병호,분석,8254150,87.629,87.81,0.07419 (100.07419),9 13,2024/07/05 10:00:07,낙찰하한선 미달
23,-40,1178138991,(주)비앤씨솔루션,송인걸,분석,8254019,87.628,87.808,0.07261 (100.07261),10 3,2024/07/08 09:13:24,낙찰하한선 미달
24,-41,2018176136,(주)휴넷시스템,김초영,분석,8253292,87.62,87.8,0.06379 (100.06379),3 13,2024/07/04 09:36:18,낙찰하한선 미달
25,-42,2178141893,주식회사대웅텔레콤,전진숙,분석,8253268,87.62,87.8,0.06350 (100.0635),12 9,2024/07/04 11:05:22,낙찰하한선 미달
26,-43,1198655462,지티에스솔루션즈 주식회사,김민수,분석,8253040,87.618,87.798,0.06074 (100.06074),12 7,2024/07/04 12:58:48,낙찰하한선 미달
27,-44,1098143872,보은전자방송통신(주),우영섭,분석,8252930,87.617,87.797,0.05940 (100.0594),6 10,2024/07/03 15:25:14,낙찰하한선 미달
28,-45,1188114949,이주씨스템(주),이복균,분석,8252870,87.616,87.796,0.05868 (100.05868),1 5,2024/07/05 15:34:00,낙찰하한선 미달
29,-46,1138649133,빅썬시스템즈 주식회사,권태일,분석,8252820,87.615,87.795,0.05807 (100.05807),7 6,2024/07/04 09:32:25,낙찰하한선 미달
30,-47,1178186611,주식회사 에프에이일렉콤,박인숙,분석,8252690,87.614,87.794,0.05649 (100.05649),12 7,2024/07/05 10:02:29,낙찰하한선 미달
31,-48,1138123972,(주)일광테크,임기철,분석,8252410,87.611,87.791,0.05310 (100.0531),11 9,2024/07/05 13:30:26,낙찰하한선 미달
32,-49,4948800839,해빛들에너지 주식회사,이영이,분석,8252380,87.611,87.791,0.05273 (100.05273),10 11,2024/07/04 09:10:02,낙찰하한선 미달
33,-50,2048641403,주식회사 에스디에스테크놀로지,임대성,분석,8252368,87.611,87.791,0.05259 (100.05259),4 1,2024/07/04 08:55:25,낙찰하한선 미달
34,-51,4778800659,더파트주식회사,강현준,분석,8251600,87.602,87.782,0.04328 (100.04328),10 7,2024/07/03 14:58:05,낙찰하한선 미달
35,-52,3388801483,주식회사 에버그린티앤씨,최재완,분석,8251370,87.6,87.78,0.04049 (100.04049),6 1,2024/07/03 16:11:44,낙찰하한선 미달
36,-53,2118668579,(주)아이정보기술,이훈희,분석,8250768,87.594,87.774,0.03319 (100.03319),8 10,2024/07/08 07:29:40,낙찰하한선 미달
37,-54,2021295047,협진전기통신공사,최종운,분석,8250660,87.592,87.772,0.03188 (100.03188),8 10,2024/07/08 00:43:43,낙찰하한선 미달
38,-55,2178143187,(주)미디어밸리렛,전필숙,분석,8250470,87.59,87.77,0.02958 (100.02958),1 13,2024/07/04 09:24:02,낙찰하한선 미달
39,-56,2118199266,주식회사 다래파크텍,진정호,분석,8250134,87.587,87.767,0.02550 (100.0255),13 8,2024/07/05 16:26:59,낙찰하한선 미달
40,-57,1138621101,(주)아이피로드,강철지,분석,8249704,87.582,87.762,0.02029 (100.02029),9 11,2024/07/03 16:44:29,낙찰하한선 미달
41,-58,2148781807,(주)창리정보통신,정종호,분석,8249606,87.581,87.761,0.01910 (100.0191),10 14,2024/07/08 08:57:09,낙찰하한선 미달
