,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,8878700825,주식회사 수인정보통신  [최종낙찰],김옥환,분석,124446590,85.0,87.745,87.631,-0.42467 (99.57533),11 3,2024/07/08 22:28:12,
1,2,1068632013,하나씨앤아이 주식회사,김용주,분석,124447680,85.0,87.746,87.631,-0.42379 (99.57621),12 14,2024/07/05 10:59:17,
2,3,2158603049,유니넷텍(주),김한호,분석,124453640,85.0,87.751,87.636,-0.41901 (99.58099),12 6,2024/07/09 08:38:02,
3,4,1138157962,(주)하이눈정보통신,이희경,분석,124453895,85.0,87.751,87.636,-0.41880 (99.5812),15 11,2024/07/08 15:16:25,
4,5,1108185057,(주)제이에스넷시스템,이상철,분석,124455000,85.0,87.752,87.636,-0.41792 (99.58208),2 5,2024/07/08 12:04:29,
5,6,1078677070,씨지에스아이티(주),최규식,분석,124455889,85.0,87.752,87.637,-0.41720 (99.5828),2 7,2024/07/08 16:41:37,
6,7,2158774105,주식회사 노비텍,이준영,분석,124458300,85.0,87.754,87.639,-0.41527 (99.58473),2 7,2024/07/05 13:59:29,
7,8,4178600013,블랙썬 주식회사,이희부,분석,124461130,85.2,87.756,87.641,-0.41300 (99.587),4 3,2024/07/08 17:16:51,
8,9,1288138083,주식회사 유앤후레쉬,우재명,분석,124461680,85.2,87.756,87.641,-0.41256 (99.58744),11 14,2024/07/08 20:45:39,
9,10,8038600460,주식회사 파르이앤씨,김종훈,분석,124463864,85.2,87.758,87.643,-0.41080 (99.5892),3 1,2024/07/09 08:44:07,
10,11,1058686587,(주)참슬테크,정희연,분석,124473963,85.4,87.765,87.65,-0.40270 (99.5973),6 14,2024/07/05 13:40:05,
11,12,1058694239,(주)진성전력,김용일,분석,124477440,85.4,87.768,87.652,-0.39991 (99.60009),1 6,2024/07/08 07:34:19,
12,13,2128153400,일렉파워주식회사,김성호,분석,124478329,85.4,87.768,87.653,-0.39920 (99.6008),11 8,2024/07/09 09:27:29,
13,14,1068619761,(주) 한걸음정보통신,정진원,분석,124483930,85.4,87.772,87.657,-0.39470 (99.6053),1 7,2024/07/05 13:05:48,
14,15,1198182057,주식회사 다온티엔지,남기완,분석,124485920,85.4,87.774,87.658,-0.39310 (99.6069),1 10,2024/07/08 16:45:47,
15,16,2158749469,(주)더블유에프텍,이영길,분석,124487160,85.6,87.775,87.659,-0.39211 (99.60789),10 9,2024/07/05 18:00:26,
16,17,2038143631,주식회사 티시스,유태호,분석,124487290,85.6,87.775,87.659,-0.39200 (99.608),11 5,2024/07/09 07:45:37,
17,18,6818700095,주식회사 진영이엔씨,조근호,분석,124493400,85.6,87.779,87.664,-0.38710 (99.6129),5 8,2024/07/08 17:38:35,
18,19,1138637772,(주)헤로스테크,박우현,분석,124494140,85.6,87.78,87.664,-0.38651 (99.61349),1 4,2024/07/05 16:19:48,
19,20,8978600790,로봇앤컴 주식회사,이경일,분석,124494420,85.6,87.78,87.664,-0.38628 (99.61372),14 11,2024/07/08 09:13:01,
20,21,1108153161,(주)나이츠넷,이용현,분석,124499630,85.6,87.784,87.668,-0.38210 (99.6179),3 10,2024/07/08 21:53:46,
21,22,1198639540,주식회사 새누,황선오,분석,124500520,85.6,87.784,87.669,-0.38139 (99.61861),12 15,2024/07/08 16:10:45,
22,23,1268159398,주식회사 파이런텍,이병길,분석,124501370,85.8,87.785,87.669,-0.38071 (99.61929),13 11,2024/07/08 09:23:01,
23,24,2108124739,(주)한성기술개발,서창식,분석,124501495,85.8,87.785,87.669,-0.38060 (99.6194),4 3,2024/07/07 16:01:59,
24,25,2118899396,주식회사 피에스콤,최정환,분석,124502928,85.8,87.786,87.67,-0.37945 (99.62055),4 2,2024/07/09 09:55:18,
25,26,1058660665,(주)일신전업,김한경,분석,124505860,85.8,87.788,87.672,-0.37710 (99.6229),6 10,2024/07/08 19:09:38,
26,27,4108607408,주식회사 천운정보통신,김복중,분석,124506700,85.8,87.789,87.673,-0.37643 (99.62357),13 2,2024/07/08 08:45:33,
27,28,2098121862,거우전설주식회사,김영훈,분석,124508073,85.8,87.79,87.674,-0.37533 (99.62467),1 13,2024/07/05 11:19:05,
28,29,1138610768,주식회사 디지윌,홍석환,분석,124508326,85.8,87.79,87.674,-0.37512 (99.62488),6 14,2024/07/09 09:01:22,
29,30,1068147942,태양이엠씨(주),선오규,분석,124508590,85.8,87.79,87.674,-0.37491 (99.62509),3 4,2024/07/05 16:38:58,
30,31,1208742606,주식회사 테눅스,전석순,분석,124508970,85.8,87.791,87.674,-0.37461 (99.62539),10 3,2024/07/08 14:22:58,
31,32,1148135087,장한전산(주),이상철,분석,124510505,85.8,87.792,87.676,-0.37337 (99.62663),4 9,2024/07/08 11:31:29,
32,33,2208660663,주식회사 데이타렉스,김정국,분석,124512000,85.8,87.793,87.677,-0.37217 (99.62783),1 14,2024/07/08 11:31:32,
33,34,1380715369,영인 아이티 기술사 사무소,함영만,분석,124512090,85.8,87.793,87.677,-0.37210 (99.6279),15 4,2024/07/08 19:32:59,
34,35,1078763383,주식회사 아이티블럭,배경원,분석,124513209,85.8,87.794,87.677,-0.37120 (99.6288),14 2,2024/07/05 10:12:33,
35,36,1108175113,이에스콘트롤스 (주),김영준,분석,124514000,85.8,87.794,87.678,-0.37057 (99.62943),9 5,2024/07/05 14:48:23,
36,37,2018603701,소성정보기술 주식회사,김금남,분석,124514226,85.8,87.794,87.678,-0.37039 (99.62961),12 4,2024/07/09 09:17:36,
37,38,2378700035,주식회사 사운드플레이스,도상우,분석,124515326,86.0,87.795,87.679,-0.36951 (99.63049),14 13,2024/07/05 14:22:06,
38,39,2068183592,(주)신광티앤이,이일환,분석,124515451,86.0,87.795,87.679,-0.36940 (99.6306),12 15,2024/07/05 15:24:04,
39,40,1288196628,코마정보통신(주),이경수,분석,124518060,86.0,87.797,87.681,-0.36731 (99.63269),5 11,2024/07/08 09:45:22,
40,41,2158704216,아임스통신주식회사,김종길,분석,124518320,86.0,87.797,87.681,-0.36710 (99.6329),12 2,2024/07/09 09:14:57,
41,42,1118129252,광원전설(주),김영선,분석,124519813,86.0,87.798,87.682,-0.36590 (99.6341),6 4,2024/07/09 09:59:06,
42,43,2048610496,주식회사 김스애드,김진희,분석,124520310,86.0,87.799,87.682,-0.36551 (99.63449),13 7,2024/07/08 10:59:30,
43,44,2148180640,(주)남인정보통신,김남호,분석,124521807,86.0,87.8,87.684,-0.36430 (99.6357),5 15,2024/07/05 10:51:34,
44,45,1068180183,보람정보통신서비스(주),정승원,분석,124523500,86.0,87.801,87.685,-0.36295 (99.63705),10 6,2024/07/07 22:25:31,
45,46,2068663169,(주)지엠케이정보통신,최경숙,분석,124523830,86.0,87.801,87.685,-0.36268 (99.63732),12 13,2024/07/08 10:05:27,
46,47,1098161598,(주)삼우씨앤에스,이기만,분석,124524550,86.0,87.802,87.685,-0.36210 (99.6379),1 5,2024/07/09 09:24:29,
47,48,2158682840,차일정보통신(주),오상국,분석,124527160,86.0,87.804,87.687,-0.36001 (99.63999),5 15,2024/07/05 11:48:22,
48,49,1138163218,(주)신성하이텍,성성모,분석,124528099,86.0,87.804,87.688,-0.35925 (99.64075),3 6,2024/07/05 17:46:26,
49,50,1138645971,주식회사 포딕스시스템,정재호,분석,124528586,86.2,87.805,87.688,-0.35886 (99.64114),9 12,2024/07/09 08:52:48,
0,51,1078162397,신용통신 주식회사,김형종,분석,124529000,86.2,87.805,87.689,-0.35853 (99.64147),4 7,2024/07/08 10:38:58,
1,52,1120180788,대성미디어,김상봉,분석,124529790,86.2,87.806,87.689,-0.35790 (99.6421),11 15,2024/07/08 05:48:42,
2,53,2148665907,미래아이티 주식회사,송정화,분석,124530780,86.2,87.806,87.69,-0.35710 (99.6429),7 12,2024/07/05 14:12:06,
3,54,1288610057,주식회사 청명씨앤아이,문현민,분석,124531089,86.2,87.807,87.69,-0.35686 (99.64314),14 4,2024/07/05 16:29:58,
4,55,4470403029,힐탑아이씨티,정강준,분석,124533020,86.2,87.808,87.691,-0.35531 (99.64469),4 7,2024/07/09 08:36:53,
5,56,1198647905,주식회사 리안시스템,원미리,분석,124537010,86.2,87.811,87.694,-0.35210 (99.6479),5 14,2024/07/05 13:06:40,
6,57,2148687288,(주)포어링크,송기봉,분석,124537260,86.2,87.811,87.694,-0.35190 (99.6481),11 12,2024/07/08 15:54:12,
7,58,1198611746,(주)지트인,김재환,분석,124541200,86.2,87.814,87.697,-0.34874 (99.65126),6 7,2024/07/07 19:10:39,
8,59,1198653668,에코아이넷(주),박은희,분석,124541994,86.2,87.814,87.698,-0.34810 (99.6519),14 11,2024/07/09 08:54:11,
9,60,1928702481,주식회사 크랜베리,이은혜,분석,124543240,86.4,87.815,87.699,-0.34710 (99.6529),8 6,2024/07/08 09:05:38,
10,61,2078127900,합동전자통신(주),하명용,분석,124545230,86.4,87.817,87.7,-0.34551 (99.65449),15 9,2024/07/05 17:07:01,
11,62,1068194620,(주)합동전자산업,정호원,분석,124546120,86.4,87.817,87.701,-0.34479 (99.65521),10 1,2024/07/05 13:59:38,
12,63,1048157783,(주)서울정보컴,고응준,분석,124549470,86.4,87.82,87.703,-0.34210 (99.6579),2 3,2024/07/05 11:02:21,
13,64,2108149521,주식회사 구일일무인경비시스템,박종철,분석,124549500,86.4,87.82,87.703,-0.34208 (99.65792),11 13,2024/07/09 08:48:46,
14,65,3808700630,주식회사 퍼니포커스,김환영,분석,124549720,86.4,87.82,87.703,-0.34190 (99.6581),12 8,2024/07/09 09:30:01,
15,66,2148811443,(주)우신지엘에스,문경종,분석,124551590,86.4,87.821,87.704,-0.34040 (99.6596),3 14,2024/07/08 13:30:40,
16,67,2048131439,중앙텔콤(주),오충석,분석,124552771,86.4,87.822,87.705,-0.33946 (99.66054),13 9,2024/07/05 10:17:18,
17,68,2208108546,경림전기(주),김인형,분석,124555700,86.4,87.824,87.707,-0.33710 (99.6629),6 3,2024/07/05 10:43:06,
18,69,1198188750,한솔코에버 주식회사,반기동,분석,124556820,86.6,87.825,87.708,-0.33621 (99.66379),10 4,2024/07/09 09:37:04,
19,70,1208137120,(주)지티일렉콘,고광열,분석,124557170,86.6,87.825,87.708,-0.33592 (99.66408),9 11,2024/07/09 01:43:59,
20,71,1198172336,정보와기술 주식회사,이충근,분석,124561460,86.6,87.828,87.711,-0.33248 (99.66752),1 6,2024/07/05 11:16:34,
21,72,1298155066,일조텔레콤(주),김문섭,분석,124561930,86.6,87.829,87.712,-0.33210 (99.6679),10 12,2024/07/08 16:29:39,
