,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2148766621,(주)포유네트웍스  [최종낙찰],이상오,분석,291329890,85.0,87.746,87.255,-1.35851 (98.64149),13 5,2024/06/17 17:41:36,
1,2,1078636517,주식회사 국일이앤씨,서남석,분석,291331767,85.0,87.747,87.255,-1.35786 (98.64214),10 3,2024/06/18 21:44:22,
2,3,1088179663,주식회사 시큐뱅크,심재춘,분석,291375000,85.2,87.76,87.268,-1.34311 (98.65689),9 11,2024/06/19 08:31:52,
3,4,1058746506,(주)파워일렉,박웅,분석,291396780,85.4,87.767,87.275,-1.33567 (98.66433),12 3,2024/06/20 06:08:45,
4,5,2018179526,중앙케이블네트워크(주),노상우,분석,291400788,85.4,87.769,87.276,-1.33431 (98.66569),13 6,2024/06/19 11:02:23,
5,6,2068706603,주식회사 온품,김유혁,분석,291401610,85.4,87.769,87.276,-1.33402 (98.66598),2 10,2024/06/17 17:17:28,
6,7,2148805112,주식회사 지큐이앤씨,구자옥,분석,291429500,85.6,87.778,87.284,-1.32450 (98.6755),4 11,2024/06/18 18:39:02,
7,8,2098134159,주식회사 피스코이엔씨,조기현,분석,291446491,85.6,87.783,87.29,-1.31870 (98.6813),8 14,2024/06/18 09:51:06,
8,9,1138633645,주식회사 와이넷,석지윤,분석,291488340,86.0,87.797,87.302,-1.30442 (98.69558),15 9,2024/06/14 08:47:21,
9,10,1060268388,현대통신기술,김성환,분석,291489360,86.0,87.797,87.302,-1.30407 (98.69593),5 11,2024/06/14 10:18:15,
10,11,1168111572,남성기전(주),최전남,분석,291503600,86.0,87.802,87.307,-1.29921 (98.70079),1 11,2024/06/18 10:42:11,
11,12,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,291514460,86.2,87.805,87.31,-1.29550 (98.7045),10 13,2024/06/17 15:22:23,
12,13,1298170451,주식회사 정안디엔씨,이학용,분석,291520612,86.2,87.807,87.312,-1.29340 (98.7066),2 7,2024/06/19 16:44:30,
13,14,1288154026,(주)니트로시스템,정인교,분석,291538200,86.2,87.813,87.317,-1.28740 (98.7126),6 1,2024/06/19 14:17:22,
14,15,1078756640,주식회사 링크씨앤아이,김대훈,분석,291538775,86.2,87.813,87.317,-1.28720 (98.7128),6 10,2024/06/19 19:01:49,
15,16,1138195331,(주)한남이앤씨,조성호,분석,291562500,86.4,87.821,87.324,-1.27911 (98.72089),13 6,2024/06/19 18:29:45,
16,17,2028138682,협진통신(주),이승훈,분석,291566030,86.4,87.822,87.325,-1.27790 (98.7221),6 8,2024/06/18 10:13:36,
17,18,6458700672,주식회사 비앤아이테크,김혜용,분석,291592380,86.6,87.831,87.333,-1.26891 (98.73109),10 3,2024/06/19 09:45:34,
18,19,2068625393,주식회사 성림전설,박상동,분석,291603814,86.6,87.834,87.337,-1.26500 (98.735),8 14,2024/06/13 10:01:13,
19,20,1088127729,주식회사 대원네시스,이연호,분석,291609080,86.8,87.836,87.338,-1.26321 (98.73679),12 5,2024/06/17 17:51:20,
20,21,1338113707,(주)대보통신,염영숙,분석,291620500,86.8,87.84,87.342,-1.25931 (98.74069),13 3,2024/06/18 16:07:59,
21,22,1418147931,주식회사 이리야시스템,허재혁,분석,291622856,86.8,87.84,87.342,-1.25851 (98.74149),2 5,2024/06/19 09:34:28,
22,23,2128144463,동양비엠에스(주),김태수,분석,291634282,86.8,87.844,87.346,-1.25460 (98.7454),5 6,2024/06/19 22:22:48,
23,24,5878600398,주식회사 엑사엔시스,나정환,분석,291637797,87.0,87.845,87.347,-1.25341 (98.74659),11 6,2024/06/19 07:52:04,
24,25,1208609672,(주)디에스티인터내셔날,김형태,분석,291642778,87.0,87.847,87.348,-1.25170 (98.7483),3 10,2024/06/18 09:18:40,
25,26,1738100419,주식회사 아이즈온솔루션,김보현,분석,291649220,87.0,87.849,87.35,-1.24951 (98.75049),13 1,2024/06/19 17:55:39,
