,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2108160017,(주)누리온정보통신  [최종낙찰],박종수,분석,499287100,75.0,87.747,87.648,-0.97951 (99.02049),10 7,2024/05/09 15:31:20,
1,2,1018151140,(주)사운드솔루션,이홍,분석,499307990,75.0,87.751,87.651,-0.97533 (99.02467),4 11,2024/05/09 10:20:29,
2,3,1208782160,에스엔에스이서비스주식회사,정경식,분석,499337100,75.2,87.757,87.656,-0.96951 (99.03049),8 15,2024/05/09 11:14:04,
3,4,1168162839,주식회사 유니포인트,안국필,분석,499357201,75.2,87.76,87.66,-0.96549 (99.03451),8 15,2024/05/10 11:07:29,
4,5,1198609177,이유솔루션주식회사,장지호,분석,499359744,75.2,87.761,87.66,-0.96498 (99.03502),10 11,2024/05/12 22:37:03,
5,6,2108149521,주식회사 구일일무인경비시스템,박종철,분석,499424500,75.4,87.773,87.672,-0.95202 (99.04798),12 9,2024/05/13 09:38:09,
6,7,2098134159,주식회사 피스코이엔씨,조기현,분석,499442079,75.6,87.776,87.675,-0.94851 (99.05149),4 5,2024/05/10 08:53:09,
7,8,1018642326,한우이앤에스(주),변준석,분석,499450078,75.6,87.778,87.676,-0.94690 (99.0531),14 7,2024/05/10 14:28:27,
8,9,2208604531,주식회사 월드린시스템즈,류준열,분석,499582500,76.0,87.803,87.699,-0.92041 (99.07959),9 7,2024/05/10 15:34:12,
9,10,2148665907,미래아이티 주식회사,송정화,분석,499637000,76.2,87.813,87.709,-0.90951 (99.09049),5 3,2024/05/10 12:30:04,
10,11,2118716291,(주)유토닉스,박찬호,분석,499737400,76.6,87.832,87.727,-0.88942 (99.11058),5 14,2024/05/09 11:02:23,
11,12,1058199938,삼호전자통신(주),이경희,분석,499765580,76.8,87.838,87.732,-0.88378 (99.11622),2 8,2024/05/10 09:09:22,
12,13,8418600934,주식회사 디토시스,이민용,분석,499775970,76.8,87.84,87.733,-0.88171 (99.11829),11 3,2024/05/09 13:46:47,
