,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
47,48,1188114949,이주씨스템(주),이복균,분석,85535300,85.245,85.253,1.19664 (101.19664),13 11,2024/04/30 16:03:09,
48,49,1288196026,(주)티웍스,우현철,분석,85565790,85.275,85.283,1.23271 (101.23271),8 4,2024/04/25 08:41:58,
49,50,2148634229,주식회사 낙원이엔지,이은수,분석,85620980,85.33,85.338,1.29801 (101.29801),2 11,2024/04/30 00:05:25,
0,51,1288666624,주식회사 동우이앤지,김찬제,분석,85841000,85.55,85.557,1.55831 (101.55831),5 6,2024/04/29 10:23:22,
1,52,4168144274,주식회사 세오,이형각,분석,86078022,85.786,85.794,1.83873 (101.83873),5 13,2024/04/25 16:12:27,
2,52,4098627710,주식회사 파로스,허정연,분석,86078022,85.786,85.794,1.83873 (101.83873),2 1,2024/04/25 17:31:52,
3,54,3228701744,주식회사 프리다츠,문영태,분석,86136000,85.844,85.851,1.90733 (101.90733),1 5,2024/04/29 15:35:23,
4,55,1138163445,주식회사 삼도통신,이정경,분석,87745500,87.448,87.456,3.81152 (103.81152),2 9,2024/04/25 14:53:16,
5,56,5208700242,주식회사 케이비글로벌미디어,김영찬,분석,88771163,88.47,88.478,5.02498 (105.02498),14 11,2024/04/24 10:43:14,
6,57,1348143368,주식회사 디피엔,유선영,분석,93500000,93.183,93.191,10.61966 (110.61966),8 2,2024/04/29 10:33:01,
7,58,2408800057,주식회사 동부아이씨티,정진욱,분석,95240950,94.918,94.926,12.67937 (112.67937),3 2,2024/05/01 11:15:24,
8,59,6768601611,주식회사 루트웰,노덕권,분석,97817000,97.485,97.494,15.72709 (115.72709),5 12,2024/05/01 07:51:40,
9,60,2148105563,(주)인성이엔씨,김규만,분석,98047600,97.715,97.724,15.99992 (115.99992),4 3,2024/04/26 14:07:34,
10,61,7098602638,주식회사 시그널아이씨티,강민희,분석,99428021,99.091,99.1,17.63309 (117.63309),5 7,2024/05/01 01:19:26,
11,62,1308648916,주식회사 엠에스코리아,김문수,분석,20240436961,20171.8375,20173.662,23846.42072 (23946.42072),4 7,2024/04/30 08:46:35,예가초과
12,-1,1198147967,주식회사 에스티씨네트웍스,신선우,분석,84487080,84.2,84.208,-0.04351 (99.95649),1 8,2024/04/29 22:21:47,낙찰하한선 미달
13,-2,1278158989,(주)인터엠,조남용,분석,84458768,84.172,84.18,-0.07700 (99.923),14 3,2024/04/30 17:01:56,낙찰하한선 미달
14,-3,1058711462,주식회사 프로브디지털,이기연,분석,84407254,84.121,84.128,-0.13795 (99.86205),2 14,2024/04/25 11:08:29,낙찰하한선 미달
15,-4,1208110951,(주)세아네트웍스,이근홍,분석,84395230,84.109,84.116,-0.15218 (99.84782),10 3,2024/04/23 15:20:03,낙찰하한선 미달
16,-5,2148626637,(주)아이엔지시스템,김정화,분석,84393680,84.107,84.115,-0.15401 (99.84599),4 13,2024/04/29 14:27:55,낙찰하한선 미달
17,-6,7258801178,(주)다올테크,김정화,분석,84310500,84.024,84.032,-0.25242 (99.74758),3 4,2024/05/01 12:32:48,낙찰하한선 미달
18,-7,8668600286,주식회사 필립정보통신,최성남,분석,84308000,84.022,84.029,-0.25538 (99.74462),14 9,2024/04/24 09:40:39,낙찰하한선 미달
19,-8,2068606585,(주)상지일렉스,정원상,분석,84306483,84.02,84.028,-0.25717 (99.74283),11 1,2024/04/29 19:43:03,낙찰하한선 미달
20,-9,1388163556,주식회사 왓치캅,최석배,분석,84306200,84.02,84.028,-0.25751 (99.74249),6 14,2024/04/29 09:44:12,낙찰하한선 미달
21,-10,1098156682,한국이엠에스(주),이재덕,분석,84295300,84.009,84.017,-0.27040 (99.7296),5 10,2024/04/29 15:31:34,낙찰하한선 미달
22,-11,2037666794,금성텔레콤,정용상,분석,84221594,83.936,83.943,-0.35760 (99.6424),3 10,2024/04/30 16:48:01,낙찰하한선 미달
23,-12,1078712394,주식회사 원일포스,최주원,분석,84204126,83.918,83.926,-0.37827 (99.62173),12 10,2024/04/25 21:12:26,낙찰하한선 미달
24,-13,5238701823,아이클라우드 주식회사,임재용,분석,84177557,83.892,83.899,-0.40970 (99.5903),2 13,2024/04/29 15:27:52,낙찰하한선 미달
25,-14,6042996444,세일,이종보,분석,84177000,83.891,83.899,-0.41036 (99.58964),14 1,2024/04/30 16:13:38,낙찰하한선 미달
26,-15,2138633324,(주)서경엔씨에스,김진태,분석,84176720,83.891,83.899,-0.41069 (99.58931),7 3,2024/04/26 10:59:49,낙찰하한선 미달
27,-16,2338109463,주식회사 아이티에스서비스,지영일,분석,84173099,83.887,83.895,-0.41498 (99.58502),11 12,2024/04/27 12:11:09,낙찰하한선 미달
28,-17,1358126192,주식회사 부림,배우상,분석,84058210,83.773,83.78,-0.55090 (99.4491),5 7,2024/04/30 09:06:58,낙찰하한선 미달
29,-18,1098182633,주식회사 베이직테크,윤영산,분석,84030401,83.745,83.753,-0.58380 (99.4162),13 10,2024/04/29 13:20:40,낙찰하한선 미달
30,-19,2218131749,주식회사 범산,변동희,분석,84010960,83.726,83.733,-0.60681 (99.39319),8 12,2024/05/01 10:53:26,낙찰하한선 미달
31,-20,1088167041,(주)가디엘,최혜심,분석,83961200,83.676,83.684,-0.66568 (99.33432),12 7,2024/04/30 14:30:10,낙찰하한선 미달
32,-21,1358118222,주식회사 진광건설엔지니어링,조영재,분석,83939791,83.655,83.662,-0.69101 (99.30899),10 5,2024/04/30 16:25:05,낙찰하한선 미달
33,-22,1318635525,(주)세명인포텍,김영순,분석,83917306,83.632,83.64,-0.71761 (99.28239),4 13,2024/05/01 11:00:09,낙찰하한선 미달
34,-23,1238184001,주식회사 삼도텔레콤,정대상,분석,83881000,83.596,83.604,-0.76056 (99.23944),2 14,2024/04/30 11:03:44,낙찰하한선 미달
35,-24,2148672354,파나소닉코리아 주식회사,쿠라마타카시,분석,83847660,83.563,83.571,-0.80001 (99.19999),4 6,2024/04/30 11:47:26,낙찰하한선 미달
36,-25,1078151890,주식회사유진솔루션,이훈희,분석,83703759,83.42,83.427,-0.97025 (99.02975),15 8,2024/04/24 09:13:43,낙찰하한선 미달
37,-26,1068633138,포에스미디어(주),원태우,분석,83681844,83.398,83.405,-0.99618 (99.00382),13 7,2024/04/30 16:22:16,낙찰하한선 미달
38,-27,3448600675,(주)에스엠메이커스,이미현,분석,83674217,83.39,83.398,-1.00521 (98.99479),3 8,2024/04/30 07:40:53,낙찰하한선 미달
39,-28,1558102480,주식회사 비손정보통신,윤현경,분석,83621990,83.338,83.346,-1.06699 (98.93301),14 6,2024/04/30 08:32:55,낙찰하한선 미달
40,-29,1268634086,주식회사 화신,유수경,분석,83556000,83.272,83.28,-1.14507 (98.85493),7 14,2024/05/01 09:33:10,낙찰하한선 미달
41,-30,1408110372,(주)지성하이텍,송혜선,분석,83483977,83.201,83.208,-1.23028 (98.76972),10 8,2024/04/30 21:12:22,낙찰하한선 미달
42,-31,1368130272,(주)다남정보통신,김석용,분석,83442200,83.159,83.166,-1.27970 (98.7203),14 3,2024/04/29 10:39:08,낙찰하한선 미달
43,-32,2308800477,주식회사대호이엔씨,박현주,분석,83170371,82.888,82.895,-1.60130 (98.3987),7 10,2024/04/29 19:21:03,낙찰하한선 미달
