,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2178141893,주식회사대웅텔레콤  [최종낙찰],전진숙,분석,81268535,85.0,87.745,88.436,-0.07120 (99.9288),7 15,2024/06/24 09:20:48,
1,2,2178127061,주식회사 칸씨앤에스,강나영,분석,81268616,85.0,87.745,88.436,-0.07110 (99.9289),10 13,2024/06/24 08:48:51,
2,3,1100668347,민성정보통신,김영익,분석,81269100,85.0,87.746,88.437,-0.07050 (99.9295),15 1,2024/06/21 21:06:27,
3,4,2098121862,거우전설주식회사,김영훈,분석,81270827,85.0,87.748,88.438,-0.06836 (99.93164),15 8,2024/06/20 10:24:30,
4,5,1358178502,주식회사 디알네트웍스,이기영,분석,81271000,85.0,87.748,88.439,-0.06815 (99.93185),10 11,2024/06/20 14:13:23,
5,6,1288610057,주식회사 청명씨앤아이,문현민,분석,81273654,85.0,87.751,88.441,-0.06486 (99.93514),9 1,2024/06/21 08:59:44,
6,7,2148673033,대일전기통신(주),김종엽,분석,81274740,85.0,87.752,88.443,-0.06351 (99.93649),9 8,2024/06/19 13:55:12,
7,8,3548802349,(주)템피스트정보통신,강신원,분석,81274750,85.0,87.752,88.443,-0.06350 (99.9365),14 9,2024/06/20 14:28:19,
8,9,5068118803,뉴아이텍(주),오경식,분석,81275131,85.0,87.753,88.443,-0.06302 (99.93698),8 3,2024/06/21 15:24:01,
9,10,1068656301,주식회사 티제이원,최정국,분석,81277586,85.2,87.756,88.446,-0.05998 (99.94002),1 6,2024/06/19 08:44:07,
10,11,1098167078,(주)에스씨네트,이계영,분석,81278690,85.2,87.757,88.447,-0.05861 (99.94139),12 14,2024/06/19 10:16:25,
11,12,2088100603,(주)전우사,김한재,분석,81281350,85.2,87.76,88.45,-0.05531 (99.94469),10 15,2024/06/21 14:48:13,
12,13,1098153915,하비넷정보통신(주),이종훈,분석,81281810,85.2,87.761,88.45,-0.05474 (99.94526),13 7,2024/06/24 07:34:34,
13,14,1108185552,한양이이씨 주식회사,문주환,분석,81283532,85.2,87.763,88.452,-0.05260 (99.9474),8 7,2024/06/21 10:39:43,
14,15,1058123684,주식회사 우전정보통신,이정,분석,81284989,85.2,87.764,88.454,-0.05080 (99.9492),10 5,2024/06/21 09:32:39,
15,16,2208680918,(주)엠디엠알,이재원,분석,81285467,85.4,87.765,88.454,-0.05021 (99.94979),6 8,2024/06/21 10:01:26,
16,17,2118199266,주식회사 다래파크텍,진정호,분석,81285952,85.4,87.765,88.455,-0.04960 (99.9504),7 4,2024/06/21 07:47:06,
17,18,1328800173,난방산업 주식회사,강경옥,분석,81287720,85.4,87.767,88.457,-0.04741 (99.95259),4 9,2024/06/24 09:29:55,
18,19,3128196859,주식회사 가델,김정민,분석,81290000,85.4,87.77,88.459,-0.04458 (99.95542),5 15,2024/06/17 19:54:33,
19,20,1138157962,(주)하이눈정보통신,이희경,분석,81292241,85.4,87.773,88.462,-0.04180 (99.9582),1 6,2024/06/20 10:22:17,
20,21,1018651785,주식회사 청심아이티,김재균,분석,81293600,85.4,87.774,88.463,-0.04012 (99.95988),9 2,2024/06/24 07:55:31,
21,22,3568102176,주식회사 코맥스강북점,이재명,분석,81296756,85.6,87.778,88.467,-0.03620 (99.9638),6 2,2024/06/20 08:50:41,
22,23,2018633767,주식회사 명진에스앤씨,이성훈,분석,81299740,85.6,87.781,88.47,-0.03250 (99.9675),4 5,2024/06/24 09:00:27,
23,24,7998800243,주식회사 비티엘정보통신,최성진,분석,81300380,85.6,87.782,88.471,-0.03171 (99.96829),15 10,2024/06/20 15:36:12,
24,25,2208117292,(주)동아종합전력,민정기,분석,81300547,85.6,87.782,88.471,-0.03150 (99.9685),7 4,2024/06/19 14:39:03,
25,26,1041890207,삼정정보통신,이순봉,분석,81301030,85.6,87.783,88.471,-0.03090 (99.9691),2 3,2024/06/20 14:59:13,
26,27,1138668654,주식회사코리아아이씨티,장규호,분석,81302965,85.8,87.785,88.473,-0.02850 (99.9715),11 8,2024/06/20 08:24:32,
27,28,2208151999,현대에이치티 주식회사,이건구,분석,81303755,85.8,87.786,88.474,-0.02752 (99.97248),4 8,2024/06/17 08:37:45,
28,29,1098150581,주식회사 우진파워텍,한용일,분석,81304600,85.8,87.787,88.475,-0.02648 (99.97352),1 13,2024/06/22 10:07:46,
29,30,2148823314,화인정보기술주식회사,이명우,분석,81306110,85.8,87.789,88.477,-0.02460 (99.9754),7 11,2024/06/21 08:54:06,
30,31,1088179663,주식회사 시큐뱅크,심재춘,분석,81308540,85.8,87.792,88.479,-0.02159 (99.97841),9 2,2024/06/21 15:03:26,
31,32,1198656229,주식회사 경진네트워크,김응환,분석,81313220,86.0,87.797,88.485,-0.01579 (99.98421),3 6,2024/06/23 17:58:01,
32,33,1198646212,주식회사 에프에스네트웍스,이화수,분석,81313580,86.0,87.797,88.485,-0.01534 (99.98466),15 10,2024/06/21 09:11:40,
33,34,1138645971,주식회사 포딕스시스템,정재호,분석,81315536,86.0,87.8,88.487,-0.01291 (99.98709),15 13,2024/06/20 18:53:19,
34,35,1081154276,영우정보통신,이영우,분석,81316300,86.0,87.801,88.488,-0.01197 (99.98803),7 13,2024/06/20 19:40:31,
35,36,1048198009,대신네트웍스주식회사,김태응,분석,81317400,86.0,87.802,88.489,-0.01060 (99.9894),6 14,2024/06/21 14:30:09,
36,37,1098610416,(주)네시비스,이은섭,분석,81319000,86.0,87.804,88.491,-0.00862 (99.99138),4 9,2024/06/20 11:19:06,
37,38,1928702481,주식회사 크랜베리,이은혜,분석,81319172,86.0,87.804,88.491,-0.00840 (99.9916),15 14,2024/06/20 13:41:12,
38,39,2158769714,주식회사 누리엔에스,박봉기,분석,81322470,86.2,87.808,88.495,-0.00431 (99.99569),1 15,2024/06/20 16:05:52,
39,40,2108160017,(주)누리온정보통신,박종수,분석,81323200,86.2,87.809,88.495,-0.00341 (99.99659),13 12,2024/06/19 18:04:20,
40,41,1058746447,주식회사 티티네트웍스,최신식,분석,81324700,86.2,87.81,88.497,-0.00155 (99.99845),11 2,2024/06/21 10:01:25,
41,42,2098133747,(주)한국에스알테크,이재호,분석,81326600,86.2,87.813,88.499,0.00081 (100.00081),12 15,2024/06/21 09:58:40,
42,43,6858802597,주식회사 원아이티엠,김훈,분석,81326960,86.2,87.813,88.499,0.00125 (100.00125),11 8,2024/06/20 15:34:02,
43,44,1068648117,주식회사 티원엘에스,김영규,분석,81330152,86.4,87.817,88.503,0.00521 (100.00521),11 2,2024/06/21 18:31:33,
44,45,2148620797,(주)세인씨앤씨,조정화,분석,81331500,86.4,87.818,88.504,0.00688 (100.00688),8 6,2024/06/20 08:03:43,
45,46,1018139321,(주)세웅정보통신,장우진,분석,81333700,86.4,87.821,88.507,0.00961 (100.00961),5 9,2024/06/20 11:12:00,
46,47,2128142640,팍스코이앤아이(주),송기민,분석,81333869,86.4,87.821,88.507,0.00982 (100.00982),3 9,2024/06/17 16:49:39,
47,48,1098643839,주식회사 케이비정보통신,지인현,분석,81335863,86.4,87.823,88.509,0.01230 (100.0123),2 7,2024/06/24 09:13:09,
48,49,1198123174,주식회사 도래정보시스템,이은숙,분석,81336710,86.4,87.824,88.51,0.01335 (100.01335),13 14,2024/06/21 09:22:08,
49,50,2208806533,강남정보기술 주식회사,주용삼,분석,81339200,86.6,87.827,88.513,0.01643 (100.01643),3 6,2024/06/21 17:38:56,
0,51,1058676906,(주)디엠씨정보,윤성인,분석,81342400,86.6,87.831,88.516,0.02040 (100.0204),9 11,2024/06/21 16:57:53,
1,52,1198164229,(주) 이준시스템,한상훈,분석,81342500,86.6,87.831,88.516,0.02053 (100.02053),7 12,2024/06/20 15:35:34,
2,53,1018662695,주식회사 메가시스템,김대석,분석,81345458,86.6,87.834,88.52,0.02419 (100.02419),15 14,2024/06/21 09:36:55,
3,54,2041077930,라인월드정보,박선양,분석,81345942,86.8,87.835,88.52,0.02479 (100.02479),3 1,2024/06/19 17:00:57,
4,55,1108182195,주식회사 벨아이앤에스,한성욱,분석,81347530,86.8,87.837,88.522,0.02676 (100.02676),13 4,2024/06/24 08:31:04,
5,56,1088181548,디에스지엔 주식회사,신재범,분석,81349124,86.8,87.839,88.524,0.02874 (100.02874),14 15,2024/06/18 10:52:19,
6,57,1078211162,사회복지법인한국노인생활지원재단,최종운,분석,81352070,86.8,87.842,88.527,0.03239 (100.03239),14 2,2024/06/21 09:02:36,
7,58,2118668579,(주)아이정보기술,이훈희,분석,81352715,86.8,87.843,88.528,0.03319 (100.03319),1 3,2024/06/24 08:10:12,
8,59,1200582335,델타전자통신,이성남,분석,81353580,86.8,87.844,88.528,0.03427 (100.03427),1 13,2024/06/24 06:09:49,
9,60,2117299696,성원전자통신,성기신,분석,81353600,86.8,87.844,88.528,0.03429 (100.03429),6 8,2024/06/20 21:49:10,
10,61,2068183592,(주)신광티앤이,이일환,분석,81355667,87.0,87.846,88.531,0.03686 (100.03686),4 5,2024/06/20 14:10:04,
11,62,2208719934,주식회사 지제이전기통신,김진수,분석,81356424,87.0,87.847,88.532,0.03779 (100.03779),7 8,2024/06/21 07:04:56,
12,63,1058747280,주식회사 하이디,문이수,분석,81360210,87.0,87.852,88.536,0.04249 (100.04249),3 13,2024/06/19 23:26:24,
13,64,1108170025,(주)원비즈시스템,박의영,분석,81360489,87.0,87.852,88.536,0.04284 (100.04284),13 8,2024/06/20 10:55:22,
14,65,2628802128,주식회사 성우일렉콤,최종국,분석,81362080,87.0,87.854,88.538,0.04481 (100.04481),15 6,2024/06/17 10:24:35,
15,66,1088159691,(주)다우텔레콤,이영순,분석,81364408,87.2,87.856,88.54,0.04770 (100.0477),4 7,2024/06/24 08:48:35,
16,67,1178119238,주식회사 동양네트워크,김종렬,분석,81365053,87.2,87.857,88.541,0.04850 (100.0485),15 6,2024/06/24 07:23:59,
17,68,1068184554,(주)송화전기통신,고진홍,분석,81365130,87.2,87.857,88.541,0.04859 (100.04859),6 2,2024/06/21 09:47:17,
18,69,2198125754,알티엘산업 주식회사,이근태,분석,81365970,87.2,87.858,88.542,0.04963 (100.04963),8 13,2024/06/23 23:32:23,
19,70,2048159043,이앤씨텔레콤(주),김진갑,분석,81366100,87.2,87.858,88.542,0.04979 (100.04979),11 2,2024/06/21 09:19:09,
20,71,2068182837,경안이엔지(주),금동중,분석,81367480,87.2,87.86,88.544,0.05151 (100.05151),12 7,2024/06/19 10:31:55,
21,72,2038149028,대륭중공건설(주),박임우,분석,81368383,87.2,87.861,88.545,0.05263 (100.05263),12 4,2024/06/21 11:59:45,
22,73,2138610414,(주)성창기전,지광섭,분석,81369325,87.2,87.862,88.546,0.05379 (100.05379),15 14,2024/06/21 09:21:50,
23,74,2098133432,(주)가람씨앤씨,임승덕,분석,81370851,87.2,87.864,88.547,0.05569 (100.05569),5 3,2024/06/18 13:13:05,
24,75,1198611746,(주)지트인,김재환,분석,81371262,87.2,87.864,88.548,0.05620 (100.0562),14 6,2024/06/20 18:49:46,
25,76,2648127825,"주식회사 제이원아이티 (JwonIT Co., Ltd.)",이준호,분석,81371500,87.4,87.865,88.548,0.05649 (100.05649),8 12,2024/06/24 09:44:53,
26,77,6158139437,이수이 주식회사,권득윤,분석,81371600,87.4,87.865,88.548,0.05662 (100.05662),11 15,2024/06/21 13:45:56,
27,78,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,81378110,87.4,87.872,88.555,0.06469 (100.06469),8 15,2024/06/20 09:49:27,
28,79,2048124559,(주)대용와트스,남상태,분석,81378865,87.4,87.873,88.556,0.06563 (100.06563),8 15,2024/06/21 08:40:21,
29,80,1128701225,주식회사 블루인텔리전스,조축호,분석,81382147,87.6,87.877,88.56,0.06970 (100.0697),5 15,2024/06/20 09:34:59,
30,81,1188117816,(주)영원정보통신,전춘식,분석,81385130,87.6,87.88,88.563,0.07340 (100.0734),13 4,2024/06/20 10:33:11,
31,82,2068650742,한선씨앤씨 주식회사,장홍식,분석,81387572,87.6,87.883,88.565,0.07642 (100.07642),13 5,2024/06/17 12:31:11,
32,83,1078740041,주식회사 더기가,이기홍,분석,81388840,87.8,87.885,88.567,0.07800 (100.078),12 5,2024/06/17 10:01:53,
33,84,1138195331,(주)한남이앤씨,조성호,분석,81391100,87.8,87.887,88.569,0.08080 (100.0808),9 12,2024/06/19 18:34:29,
34,85,1048140865,다이아몬드전자(주),이건,분석,81395400,87.8,87.892,88.574,0.08613 (100.08613),2 4,2024/06/20 08:43:51,
