,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1078104441,진화전기(주)  [최종낙찰],문충모,분석,108246735,85.6,87.783,86.912,-1.82491 (98.17509),1 5,2024/11/19 20:05:23,
1,2,2018182230,주식회사 본네트시큐,최수기,분석,108247119,85.6,87.783,86.912,-1.82456 (98.17544),5 13,2024/11/18 10:02:15,
2,3,1138653995,주식회사 아이티에스엠,봉상섭,분석,108296141,86.6,87.826,86.951,-1.77970 (98.2203),13 2,2024/11/18 10:13:25,
3,4,2148620797,(주)세인씨앤씨,조정화,분석,108340400,87.4,87.865,86.987,-1.73921 (98.26079),3 2,2024/11/18 10:17:54,
4,5,1058641085,(주)에스엠전력,김동율,분석,108351549,87.4,87.874,86.996,-1.72900 (98.271),6 4,2024/11/18 10:26:15,
5,6,2148645634,한국전자금융주식회사,이현석,분석,108360072,87.6,87.882,87.003,-1.72121 (98.27879),13 5,2024/11/18 16:55:48,
6,7,2037666794,금성텔레콤,정용상,분석,108361900,87.6,87.883,87.004,-1.71953 (98.28047),2 4,2024/11/18 16:02:11,
7,8,6058632937,주식회사 타키온정보기술,이연정,분석,108409900,88.6,87.925,87.043,-1.67561 (98.32439),10 6,2024/11/19 13:18:53,
8,9,1198635243,(주)다룸정보기술,이혜경,분석,108416500,88.6,87.931,87.048,-1.66957 (98.33043),15 8,2024/11/20 09:36:43,
9,10,2158197106,주식회사통해,전용일,분석,108431567,88.8,87.944,87.06,-1.65578 (98.34422),8 4,2024/11/18 18:52:21,
10,11,1028135124,현대에이치디에스(주),이철규,분석,108482300,89.8,87.989,87.101,-1.60936 (98.39064),10 7,2024/11/18 13:06:55,
11,12,1098610416,(주)네시비스,이은섭,분석,108526100,89.4,88.027,87.136,-1.56928 (98.43072),13 8,2024/11/18 11:54:03,
12,13,1138621101,(주)아이피로드,강철지,분석,108547495,89.0,88.046,87.153,-1.54970 (98.4503),12 8,2024/11/18 11:11:30,
13,14,1198125041,옥성정보통신(주),황석,분석,108551102,89.0,88.049,87.156,-1.54640 (98.4536),2 11,2024/11/19 09:30:12,
14,15,4858801120,주식회사 세찬아이앤씨,전영걸,분석,108570663,88.6,88.066,87.172,-1.52850 (98.4715),3 10,2024/11/18 20:05:37,
15,16,1078651497,모바일파킹 유한회사,김중근,분석,108575909,88.6,88.07,87.176,-1.52370 (98.4763),7 10,2024/11/18 10:01:46,
16,17,1098155422,창공정보통신 주식회사,김배명,분석,108580900,88.4,88.075,87.18,-1.51914 (98.48086),5 9,2024/11/18 10:26:11,
17,18,1058795818,주식회사 티엠미디어,박용호,분석,108635796,87.6,88.123,87.224,-1.46891 (98.53109),15 6,2024/11/18 17:08:34,
18,19,1068669669,(주)일광통신,이병일,분석,108669670,87.0,88.152,87.251,-1.43791 (98.56209),9 6,2024/11/20 06:46:00,
19,20,1298104500,주식회사 상지건설,김영신,분석,108696120,86.4,88.176,87.272,-1.41371 (98.58629),14 3,2024/11/19 16:24:21,
20,21,2298125412,스크린정보통신(주),조승제,분석,108700900,86.4,88.18,87.276,-1.40933 (98.59067),6 10,2024/11/20 09:06:34,
21,22,1058649262,주식회사 노하우전기통신,임창배,분석,108711600,86.2,88.189,87.285,-1.39954 (98.60046),10 12,2024/11/19 09:47:40,
22,23,1168173694,(주)지엠에스인터내셔날,김형준,분석,108730546,85.8,88.206,87.3,-1.38220 (98.6178),13 9,2024/11/18 10:44:00,
23,24,1198611222,(주)제이에이티,이세창,분석,108730820,85.8,88.206,87.3,-1.38195 (98.61805),2 7,2024/11/18 16:40:36,
24,25,1138607924,두성건설주식회사,안성병,분석,108733900,85.8,88.209,87.303,-1.37914 (98.62086),2 12,2024/11/19 09:30:50,
25,26,3578702230,(주)신화시큐리티,이규종,분석,108736993,85.8,88.211,87.305,-1.37631 (98.62369),5 13,2024/11/18 12:41:34,
26,27,6188134896,주식회사 동신정보통신,임춘섭,분석,108749250,85.6,88.222,87.315,-1.36509 (98.63491),2 5,2024/11/18 15:14:24,
27,28,1088607693,(주)가온데이터,이태재,분석,108755353,85.4,88.227,87.32,-1.35951 (98.64049),13 2,2024/11/19 17:57:52,
28,29,2148805112,주식회사 지큐이앤씨,구자옥,분석,108768360,85.2,88.239,87.33,-1.34760 (98.6524),6 15,2024/11/18 15:01:15,
29,30,1148726111,티비엠테크주식회사,김치연,분석,108774500,85.2,88.244,87.335,-1.34198 (98.65802),14 8,2024/11/18 21:51:48,
30,31,1018126108,(주)일능,심금자,분석,108777600,85.0,88.247,87.338,-1.33915 (98.66085),14 8,2024/11/20 08:56:41,
31,32,1188117437,탑인더스트리(주),최정현,분석,108778303,85.0,88.247,87.338,-1.33850 (98.6615),10 4,2024/11/20 08:50:40,
32,33,2148626132,(주)오버넷,신창호,분석,108788100,85.0,88.256,87.346,-1.32954 (98.67046),5 3,2024/11/20 10:45:47,
33,34,2118716291,(주)유토닉스,박찬호,분석,108799100,85.0,88.266,87.355,-1.31947 (98.68053),9 13,2024/11/18 18:55:57,
34,35,2158676426,주식회사 건영이앤씨,박지명,분석,108799300,85.0,88.266,87.355,-1.31929 (98.68071),10 15,2024/11/19 13:18:49,
35,36,6528601099,(주)하이퍼월,안희석,분석,108800379,85.0,88.267,87.356,-1.31830 (98.6817),7 6,2024/11/19 09:37:51,
36,37,1018197466,주식회사콤위즈,정윤권,분석,108803510,85.0,88.269,87.359,-1.31544 (98.68456),6 15,2024/11/19 17:13:15,
37,38,7478702262,주식회사테크윤,구연희,분석,108805843,85.0,88.271,87.36,-1.31330 (98.6867),12 3,2024/11/18 23:01:10,
38,39,4978802495,주식회사 에이치엔링크,김남훈,분석,108815679,85.0,88.28,87.368,-1.30430 (98.6957),1 10,2024/11/20 09:12:45,
