,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2068179706,(주)씨엠유니버샬,전재용,분석,170812417,85.0,87.745,88.503,0.10243 (100.10243),5 13,2024/11/25 09:38:36,
1,2,2130230588,태극정보통신,이상호,분석,170816892,85.0,87.747,88.506,0.10507 (100.10507),10 12,2024/11/26 19:37:49,
2,3,1098603593,주식회사 완일이씨에스,김경창,분석,170829470,85.0,87.754,88.512,0.11250 (100.1125),10 6,2024/11/25 13:42:27,
3,4,1018605466,금부통신 주식회사,정재학,분석,170829930,85.0,87.754,88.512,0.11277 (100.11277),7 5,2024/11/25 16:31:13,
4,5,1298126260,현대아이티에스전자(주),정영자,분석,170830351,85.2,87.755,88.513,0.11302 (100.11302),2 12,2024/11/27 08:24:36,
5,6,2158603049,유니넷텍(주),김한호,분석,170833310,85.2,87.756,88.514,0.11476 (100.11476),11 10,2024/11/26 10:14:23,
6,7,1198181214,엔텍월드주식회사,안병립,분석,170853450,85.4,87.767,88.525,0.12666 (100.12666),3 15,2024/11/27 08:43:07,
7,8,1108185552,한양이이씨 주식회사,문주환,분석,170885185,85.8,87.785,88.541,0.14540 (100.1454),3 5,2024/11/25 15:47:14,
8,9,1058740405,(주)화성이엔지,김택환,분석,170899410,85.8,87.793,88.548,0.15380 (100.1538),6 5,2024/11/25 16:28:48,
9,10,1138175669,(주)용상전기통신,권혁기,분석,170901104,85.8,87.793,88.549,0.15480 (100.1548),11 7,2024/11/27 09:34:02,
10,11,2068606585,(주)상지일렉스,정원상,분석,170907630,86.0,87.797,88.553,0.15865 (100.15865),11 13,2024/11/25 19:57:06,
11,12,1178110353,(주)한강기전,유원희,분석,170915680,86.0,87.801,88.557,0.16340 (100.1634),6 8,2024/11/26 10:04:46,
12,13,1138653369,(주)제이앤비이노베이션,오명숙,분석,170927210,86.2,87.808,88.563,0.17021 (100.17021),8 12,2024/11/27 09:20:36,
13,14,1388166311,한경정보기술(주),한정훈,분석,170933120,86.2,87.811,88.566,0.17370 (100.1737),4 5,2024/11/25 09:30:07,
14,15,2108124739,(주)한성기술개발,서창식,분석,170933449,86.2,87.811,88.566,0.17390 (100.1739),8 1,2024/11/26 02:39:45,
15,16,1138195613,(주)고려다이나믹스,변희만,분석,170937010,86.2,87.813,88.568,0.17600 (100.176),6 15,2024/11/27 09:04:14,
16,17,1288138083,주식회사 유앤후레쉬,우재명,분석,170942560,86.4,87.816,88.571,0.17928 (100.17928),14 8,2024/11/26 23:41:03,
17,18,1138637772,(주)헤로스테크,박우현,분석,170949700,86.4,87.82,88.574,0.18349 (100.18349),15 12,2024/11/25 13:50:06,
18,18,2208106252,주식회사 중선아이티씨,김학선,분석,170949700,86.4,87.82,88.574,0.18349 (100.18349),12 13,2024/11/26 11:14:48,
19,20,1054180243,태우산전,강정자,분석,170951240,86.4,87.821,88.575,0.18440 (100.1844),13 11,2024/11/25 11:28:38,
20,21,1578700724,주식회사 자비스넷,박주영,분석,170973420,86.6,87.833,88.587,0.19750 (100.1975),7 3,2024/11/26 09:27:36,
21,22,1378608138,주식회사 지엠티일렉트릭,이혜경,분석,170975956,86.6,87.834,88.588,0.19900 (100.199),12 9,2024/11/26 09:47:55,
22,23,2208151999,현대에이치티 주식회사,이건구,분석,170986139,86.8,87.84,88.593,0.20501 (100.20501),8 4,2024/11/26 17:53:21,
23,24,1198169165,(주)기창인포텍,김석진,분석,170989340,86.8,87.842,88.595,0.20690 (100.2069),2 12,2024/11/25 09:28:57,
24,25,1208635791,주식회사 피엔에이링크,연제성,분석,170992550,86.8,87.843,88.597,0.20879 (100.20879),11 9,2024/11/27 09:57:50,
25,26,2068165615,(주)아이커머,조상현,분석,170999664,87.0,87.847,88.6,0.21300 (100.213),13 7,2024/11/27 09:44:55,
26,27,2128166939,주식회사 연일전력,최희성,분석,171000172,87.0,87.848,88.601,0.21330 (100.2133),1 2,2024/11/25 15:44:07,
27,28,1078155407,(주)윤익계전,안용준,분석,171007336,87.0,87.852,88.604,0.21753 (100.21753),13 5,2024/11/25 11:07:01,
28,29,2148188924,우민전기(주),이학표,분석,171009487,87.0,87.853,88.605,0.21880 (100.2188),1 10,2024/11/26 16:02:22,
29,30,1208717179,에스엠에스전기(주),김진태,분석,171012450,87.0,87.854,88.607,0.22055 (100.22055),3 8,2024/11/27 08:43:21,
30,31,2158607273,(주)미주전통,장원식,분석,171028559,87.2,87.863,88.615,0.23006 (100.23006),10 4,2024/11/26 20:12:01,
31,32,1048643227,(주)제이더블유씨네트웍스,이동원,분석,171035730,87.4,87.867,88.619,0.23429 (100.23429),1 5,2024/11/25 13:22:35,
32,33,1408177811,주식회사 네오비젼,유정식,분석,171042850,87.4,87.871,88.623,0.23850 (100.2385),9 11,2024/11/25 12:33:10,
33,34,1058191993,링크정보통신주식회사,이재호,분석,171044630,87.4,87.872,88.624,0.23955 (100.23955),11 2,2024/11/27 09:48:02,
34,35,8568800361,주식회사 우선기술,정우영,분석,171046489,87.4,87.873,88.625,0.24065 (100.24065),4 10,2024/11/27 10:15:00,
35,36,2138800230,주식회사 성민전기통신,홍종애,분석,171051146,87.6,87.876,88.627,0.24340 (100.2434),10 12,2024/11/26 09:28:22,
36,37,2011497895,정우이앤씨,유동환,분석,171065323,87.6,87.883,88.634,0.25177 (100.25177),3 12,2024/11/25 13:45:11,
37,38,1078619629,염광전기통신(주),최인재,분석,171070960,87.8,87.886,88.637,0.25510 (100.2551),12 6,2024/11/25 14:08:05,
38,39,2148805903,리조이스통신주식회사,최공휘,분석,171079850,87.8,87.891,88.642,0.26034 (100.26034),15 1,2024/11/25 09:05:20,
39,40,1218140540,영현정보통신(주),김두식,분석,171087816,88.0,87.896,88.646,0.26505 (100.26505),7 15,2024/11/27 09:13:55,
40,41,1208105711,주식회사 삼진일렉스,김성관,분석,171089000,88.0,87.896,88.647,0.26575 (100.26575),12 5,2024/11/27 09:06:26,
41,42,1018668364,헬스커넥트 주식회사,김혁,분석,171120761,88.2,87.914,88.663,0.28450 (100.2845),6 12,2024/11/26 13:31:28,
42,43,2108164712,주식회사 데스카,조혜연,분석,171129870,88.4,87.919,88.668,0.28988 (100.28988),10 13,2024/11/26 17:48:11,
43,44,4668601498,주식회사 일하아이티,백인석,분석,171137222,88.4,87.923,88.672,0.29422 (100.29422),10 5,2024/11/27 11:34:25,
44,45,1078757203,주식회사 비에스파워,정병섭,분석,171176600,88.8,87.944,88.692,0.31748 (100.31748),4 3,2024/11/26 14:32:40,
45,46,1148182595,주식회사 싸인텔레콤,박영기,분석,171189330,89.0,87.951,88.699,0.32499 (100.32499),4 12,2024/11/26 15:17:04,
46,47,1978600685,주식회사 에스에이텍,남기출,분석,171203220,89.2,87.959,88.706,0.33319 (100.33319),10 5,2024/11/27 09:12:06,
47,48,1078677070,씨지에스아이티(주),최규식,분석,171214708,89.4,87.965,88.712,0.33998 (100.33998),15 1,2024/11/26 17:30:41,
48,49,1208768187,주식회사 다윈시스템,유재성,분석,171217270,89.4,87.967,88.713,0.34149 (100.34149),2 13,2024/11/26 10:24:18,
49,50,1058686587,(주)참슬테크,정희연,분석,171244021,89.6,87.981,88.727,0.35729 (100.35729),4 6,2024/11/26 09:46:18,
0,51,1058221062,사단법인 대한장애인복지협회,박재환,분석,171275000,90.0,87.998,88.743,0.37558 (100.37558),3 14,2024/11/26 14:28:05,
1,52,2108156959,두레에스텍 주식회사,유의근,분석,171294200,89.8,88.009,88.753,0.38692 (100.38692),11 12,2024/11/26 14:48:19,
2,53,1088107572,세빈테크(주),박재영,분석,171297869,89.8,88.011,88.755,0.38909 (100.38909),10 14,2024/11/26 23:04:10,
3,54,1398115682,백상건설 주식회사,김중권,분석,171302800,89.8,88.013,88.757,0.39200 (100.392),6 10,2024/11/27 08:52:33,
4,55,2138180142,서울아이디시스템(주),김동수,분석,171312790,89.6,88.019,88.763,0.39790 (100.3979),13 5,2024/11/27 11:56:47,
5,56,2208132347,(주)태양기술개발,안규철,분석,171317107,89.6,88.021,88.765,0.40045 (100.40045),1 12,2024/11/26 07:16:40,
6,57,1298119624,우일계전공업 주식회사,백노현,분석,171334306,89.4,88.031,88.774,0.41060 (100.4106),1 2,2024/11/25 14:48:49,
7,58,1298137942,주식회사 자이온티앤에스,예용기,분석,171357496,89.2,88.043,88.786,0.42430 (100.4243),14 9,2024/11/25 16:40:35,
8,59,1178152009,동아신호 주식회사,최종수,분석,171358061,89.2,88.044,88.786,0.42463 (100.42463),2 13,2024/11/26 16:22:10,
9,60,1288154026,(주)니트로시스템,정인교,분석,171374700,89.0,88.053,88.795,0.43445 (100.43445),13 2,2024/11/26 09:36:43,
10,61,1068180183,보람정보통신서비스(주),정승원,분석,171377400,89.0,88.054,88.796,0.43605 (100.43605),12 14,2024/11/25 21:53:44,
