,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1068654453,주식회사 티엔에스솔루션  [최종낙찰],박종수,분석,214272100,86.2,87.808,86.858,-1.83651 (98.16349),2 10,2024/06/05 16:00:04,
1,2,2048620636,(주)유시스,이경재,분석,214377900,87.0,87.854,86.901,-1.78763 (98.21237),8 7,2024/06/05 13:18:22,
2,3,1988101775,주식회사 사운드허브,김민정,분석,214473790,88.0,87.896,86.94,-1.74333 (98.25667),3 7,2024/06/05 17:08:19,
3,4,1058641085,(주)에스엠전력,김동율,분석,214535950,88.4,87.924,86.965,-1.71461 (98.28539),9 4,2024/06/07 13:20:16,
4,5,7128701175,주식회사 미미엔지니어링,김진희,분석,214589000,89.0,87.947,86.986,-1.69011 (98.30989),11 1,2024/06/07 17:37:31,
5,6,6058632937,주식회사 타키온정보기술,이건조,분석,214646360,89.4,87.972,87.01,-1.66361 (98.33639),9 14,2024/06/10 09:31:28,
6,7,1088155278,금하개발(주),김명준,분석,214756527,89.6,88.021,87.054,-1.61271 (98.38729),1 10,2024/06/07 17:06:44,
7,8,1058676906,(주)디엠씨정보,윤성인,분석,214807600,89.2,88.043,87.075,-1.58912 (98.41088),8 12,2024/06/05 16:42:45,
8,9,2018634956,주식회사 신성전자통신,전용한,분석,214827754,89.0,88.052,87.083,-1.57981 (98.42019),6 9,2024/06/05 15:18:55,
9,10,1048198009,대신네트웍스주식회사,김태응,분석,214980300,87.6,88.119,87.145,-1.50933 (98.49067),15 13,2024/06/07 11:52:05,
10,11,1108124633,(주)디앤에스테크놀로지,이원우,분석,215003519,87.4,88.129,87.154,-1.49861 (98.50139),10 5,2024/06/10 09:58:32,
11,12,5878600398,주식회사 엑사엔시스,나정환,분석,215031659,87.2,88.142,87.166,-1.48560 (98.5144),8 7,2024/06/10 07:56:47,
12,13,2108138572,주식회사 디와이엔텍,임형두,분석,215048544,87.0,88.149,87.173,-1.47780 (98.5222),2 8,2024/06/10 09:42:00,
13,14,2148620797,(주)세인씨앤씨,조정화,분석,215066500,86.8,88.157,87.18,-1.46951 (98.53049),8 15,2024/06/10 08:53:11,
14,15,1288154026,(주)니트로시스템,정인교,분석,215133400,86.2,88.186,87.207,-1.43860 (98.5614),8 10,2024/06/07 11:15:53,
15,16,2148645634,한국전자금융주식회사,이현석,분석,215142290,86.2,88.19,87.211,-1.43450 (98.5655),9 14,2024/06/07 13:34:23,
16,17,1078636517,주식회사 국일이앤씨,서남석,분석,215157158,86.0,88.197,87.217,-1.42763 (98.57237),13 1,2024/06/09 11:34:13,
17,18,2018633767,주식회사 명진에스앤씨,이성훈,분석,215158505,86.0,88.197,87.217,-1.42700 (98.573),3 6,2024/06/07 08:58:14,
18,19,1358131171,(주)금성전기통신공사,김윤환,분석,215172580,86.0,88.204,87.223,-1.42050 (98.5795),12 2,2024/06/05 12:09:55,
19,20,1208782160,에스엔에스이서비스주식회사,정경식,분석,215174900,85.8,88.205,87.224,-1.41943 (98.58057),9 12,2024/06/05 13:26:09,
20,21,1188110211,(주)텔레텍코리아,윤광수,분석,215175605,85.8,88.205,87.224,-1.41910 (98.5809),15 5,2024/06/09 20:31:45,
21,22,1198195493,주식회사 인텍하우징,심인석,분석,215216299,85.6,88.223,87.241,-1.40030 (98.5997),4 13,2024/06/10 09:43:25,
22,23,1148678591,주식회사엠아이솔텍,최윤정,분석,215282400,85.0,88.252,87.268,-1.36977 (98.63023),9 1,2024/06/06 11:10:44,
23,24,1138618789,이노뎁(주),이성진,분석,215283400,85.0,88.252,87.268,-1.36931 (98.63069),6 14,2024/06/07 10:21:56,
24,25,1068601621,주식회사 동양타브,이세근,분석,215321497,85.0,88.269,87.283,-1.35171 (98.64829),9 7,2024/06/07 09:51:45,
25,26,1208635791,주식회사 피엔에이링크,연제성,분석,215362410,85.0,88.287,87.3,-1.33280 (98.6672),12 9,2024/06/05 13:15:14,
26,27,2158676426,주식회사 건영이앤씨,박지명,분석,215378300,85.0,88.294,87.306,-1.32546 (98.67454),6 7,2024/06/07 13:28:26,
27,28,2148805112,주식회사 지큐이앤씨,구자옥,분석,215380370,85.0,88.295,87.307,-1.32451 (98.67549),14 2,2024/06/07 08:56:56,
28,29,2108160017,(주)누리온정보통신,박종수,분석,215391400,85.0,88.3,87.312,-1.31941 (98.68059),14 13,2024/06/05 15:28:29,
29,30,1068627183,한국씨텍(주),박재규,분석,215412800,85.0,88.309,87.32,-1.30952 (98.69048),4 2,2024/06/10 09:55:33,
30,31,1068663404,주식회사 씨씨티비네오텍,최영근,분석,215414575,85.0,88.31,87.321,-1.30870 (98.6913),1 2,2024/06/07 13:48:44,
31,32,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,215422152,85.0,88.313,87.324,-1.30520 (98.6948),8 3,2024/06/10 09:36:58,
32,33,7418801210,주식회사 한국에이브이산업,이재숙,분석,215434900,85.0,88.319,87.329,-1.29932 (98.70068),12 7,2024/06/05 12:08:09,
33,34,2208735083,주식회사 강남전기공사,나중안,분석,215458299,85.0,88.329,87.339,-1.28851 (98.71149),3 4,2024/06/05 15:43:31,
34,35,2148847295,티에스퓨처 주식회사,김명성,분석,215478200,85.0,88.338,87.347,-1.27931 (98.72069),12 9,2024/06/07 18:20:29,
35,36,2148781807,(주)창리정보통신,정종호,분석,215490985,85.0,88.344,87.352,-1.27340 (98.7266),5 6,2024/06/10 09:24:47,
36,37,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,215491201,85.0,88.344,87.352,-1.27331 (98.72669),10 8,2024/06/10 09:03:23,
37,38,2148665907,미래아이티 주식회사,송정화,분석,215499800,85.0,88.347,87.356,-1.26933 (98.73067),1 11,2024/06/07 11:51:10,
38,39,1198151253,경인계측시스템(주),전무송,분석,215521521,85.0,88.357,87.364,-1.25930 (98.7407),15 9,2024/06/10 11:31:50,
39,40,2298134599,(주)시에나텔레콤,임종태,분석,215530380,85.0,88.361,87.368,-1.25521 (98.74479),11 14,2024/06/10 09:49:00,
40,41,1148611926,(주)동진이앤티,김미화,분석,215585145,85.0,88.385,87.39,-1.22990 (98.7701),13 5,2024/06/07 12:37:35,
41,42,1018651785,주식회사 청심아이티,김재균,분석,215586800,85.0,88.386,87.391,-1.22914 (98.77086),8 3,2024/06/10 09:17:16,
42,43,2208615417,마인드원 주식회사,차희원,분석,215588175,85.0,88.386,87.391,-1.22850 (98.7715),10 7,2024/06/07 09:22:01,
43,44,1058740405,(주)화성이엔지,김택환,분석,215618697,85.0,88.4,87.404,-1.21440 (98.7856),5 15,2024/06/05 16:59:56,
44,45,2148670792,(주)토마토시스템,이상돈,분석,215627010,85.0,88.403,87.407,-1.21056 (98.78944),15 5,2024/06/07 15:59:34,
45,46,1088186937,(주)네오텔링크,박귀남,분석,215631467,85.0,88.405,87.409,-1.20850 (98.7915),7 12,2024/06/10 09:27:30,
46,47,4048800118,주식회사 앙츠,박창진,분석,215642507,85.0,88.41,87.414,-1.20340 (98.7966),1 11,2024/06/07 18:12:37,
47,48,1088189685,주식회사 태산정보기술,채연옥,분석,215650515,85.0,88.414,87.417,-1.19971 (98.80029),2 10,2024/06/10 10:08:28,
48,49,6508100027,다온정보시스템 주식회사,김연정,분석,215651300,85.0,88.414,87.417,-1.19934 (98.80066),5 3,2024/06/07 07:30:51,
49,50,1018154491,엘케이테크넷(주),이만형,분석,215666730,85.0,88.421,87.423,-1.19221 (98.80779),3 13,2024/06/05 12:46:41,
0,51,7298600518,주식회사 킴스앤,김동선,분석,215672161,85.0,88.423,87.426,-1.18970 (98.8103),2 7,2024/06/09 13:01:47,
1,52,1078711298,청우기전주식회사,오병호,분석,215673461,85.0,88.424,87.426,-1.18910 (98.8109),4 6,2024/06/05 17:21:50,
2,53,2178113330,(주)오성에스이엠,오성표,분석,215677572,85.0,88.426,87.428,-1.18721 (98.81279),8 3,2024/06/07 10:19:01,
3,54,2148705513,주식회사 케이이에스 전기공사,강성진,분석,215691887,85.0,88.432,87.434,-1.18059 (98.81941),14 3,2024/06/07 08:43:31,
4,55,2158607273,(주)미주전통,장원식,분석,215692657,85.0,88.432,87.434,-1.18024 (98.81976),13 3,2024/06/06 15:26:07,
5,56,2148891087,세경네트웍스 주식회사,장중석,분석,215695971,85.0,88.434,87.435,-1.17871 (98.82129),15 8,2024/06/07 09:41:30,
6,57,2148792435,주식회사케이이씨디바이스,이종수,분석,215707660,85.0,88.439,87.44,-1.17331 (98.82669),5 6,2024/06/07 14:21:04,
7,58,1198191309,용진하이테크에너지 주식회사,김진석,분석,215733640,85.0,88.45,87.45,-1.16130 (98.8387),11 4,2024/06/07 16:57:32,
8,59,2298121250,(주)동곡기정,이주언,분석,215746623,85.0,88.456,87.456,-1.15530 (98.8447),15 1,2024/06/10 08:46:52,
9,60,2037683508,우리통신네트워크,김만수,분석,215756364,85.0,88.46,87.46,-1.15080 (98.8492),13 6,2024/06/08 06:10:40,
10,61,2148679551,(주)에스엠인포메이션,이철환,분석,215758745,85.0,88.461,87.461,-1.14970 (98.8503),10 6,2024/06/07 10:02:39,
11,62,1128139637,(주)씨엘에이에스,윤호중,분석,215760909,85.0,88.462,87.462,-1.14871 (98.85129),7 4,2024/06/10 08:29:16,
12,63,1208609672,(주)디에스티인터내셔날,김형태,분석,215767403,85.0,88.465,87.464,-1.14570 (98.8543),9 14,2024/06/07 09:43:15,
13,64,1068616819,(주)현성인포컴,박홍수,분석,215780390,85.0,88.471,87.469,-1.13971 (98.86029),13 5,2024/06/07 09:37:48,
14,65,1068648117,주식회사 티원엘에스,김영규,분석,215785390,85.0,88.473,87.471,-1.13740 (98.8626),13 4,2024/06/07 13:13:10,
15,66,1170233690,화진정보통신,김병철,분석,215804851,85.0,88.482,87.479,-1.12840 (98.8716),11 2,2024/06/07 15:15:50,
16,67,1418147931,주식회사 이리야시스템,허재혁,분석,215829094,85.0,88.492,87.489,-1.11720 (98.8828),7 8,2024/06/10 10:01:03,
17,68,2158735193,주식회사 시너젠,윤금란,분석,215842948,85.0,88.498,87.495,-1.11080 (98.8892),9 14,2024/06/07 13:25:30,
18,69,2148711728,에이에이씨케이(주),주수양,분석,215851480,85.0,88.502,87.498,-1.10686 (98.89314),9 15,2024/06/10 08:44:40,
19,70,1708601068,주식회사 와이비정보시스템,정영배,분석,215858910,85.0,88.505,87.501,-1.10343 (98.89657),4 3,2024/06/05 15:35:19,
20,71,1168147309,문엔지니어링(주),김성만,분석,215865600,85.0,88.508,87.504,-1.10034 (98.89966),6 13,2024/06/10 09:46:46,
21,72,1208164006,(주)청음미디어,박공서,분석,215866974,85.0,88.509,87.505,-1.09971 (98.90029),2 11,2024/06/05 12:34:22,
22,73,1238154375,주식회사 씨케이테크피아,이동수,분석,215873901,85.0,88.512,87.507,-1.09650 (98.9035),4 12,2024/06/05 15:34:25,
23,74,2148854189,(주)태원전기,김응식,분석,215891218,85.0,88.52,87.514,-1.08850 (98.9115),4 5,2024/06/07 17:42:49,
24,75,1198609177,이유솔루션주식회사,장지호,분석,215922064,85.0,88.533,87.527,-1.07425 (98.92575),4 6,2024/06/09 21:34:45,
25,76,1138135425,(주)뉴넷팝,이경택,분석,215922388,85.0,88.533,87.527,-1.07410 (98.9259),1 8,2024/06/05 19:23:06,
26,77,6458800418,청명이엔지 주식회사,김형준,분석,215943817,85.0,88.543,87.536,-1.06421 (98.93579),7 9,2024/06/10 09:17:56,
27,78,1198684157,(주)이제이정보시스템,정광열,분석,215948146,85.0,88.545,87.537,-1.06221 (98.93779),11 4,2024/06/05 13:12:25,
28,79,2068193673,지에스네트웍스(주),임동배,분석,215952909,85.0,88.547,87.539,-1.06000 (98.94),3 9,2024/06/07 10:06:28,
29,80,1138622681,(주)대건일렉트릭,최미령,분석,215953558,85.0,88.547,87.54,-1.05970 (98.9403),3 7,2024/06/07 09:19:54,
30,81,2038158134,(주)두전네트,손광현,분석,215987975,85.0,88.562,87.554,-1.04380 (98.9562),6 2,2024/06/05 12:31:28,
31,82,2208726454,한국랜트로비젼(주),조병진,분석,215997283,85.0,88.566,87.557,-1.03950 (98.9605),12 6,2024/06/05 13:35:56,
32,83,2148766621,(주)포유네트웍스,이상오,분석,215999447,85.0,88.567,87.558,-1.03851 (98.96149),14 5,2024/06/07 09:11:28,
33,84,1058746506,(주)파워일렉,박웅,분석,216003110,85.0,88.569,87.56,-1.03681 (98.96319),14 13,2024/06/10 09:32:57,
34,85,1178164451,(주)지엠디텔레콤,김창윤,분석,216003776,85.0,88.569,87.56,-1.03651 (98.96349),6 9,2024/06/08 09:30:29,
35,86,3628700817,씨큐리티 주식회사,공승길,분석,216020878,85.0,88.577,87.567,-1.02860 (98.9714),15 13,2024/06/05 17:55:41,
36,87,2048170015,(주)하남통신,김종화,분석,216024838,85.0,88.578,87.568,-1.02677 (98.97323),13 9,2024/06/09 11:20:23,
37,88,1198682431,(주)대경시스텍,반기수,분석,216025639,85.0,88.579,87.569,-1.02640 (98.9736),4 5,2024/06/10 09:29:11,
38,89,1198611222,(주)제이에이티,이세창,분석,216031440,85.0,88.581,87.571,-1.02372 (98.97628),11 14,2024/06/07 09:27:24,
39,90,1191119997,대흥전기통신공사,고미영,분석,216036029,85.0,88.583,87.573,-1.02160 (98.9784),12 8,2024/06/09 19:41:40,
