,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1098150581,주식회사 우진파워텍  [최종낙찰],한용일,분석,69227600,85.0,87.745,88.876,0.60083 (100.60083),3 10,2024/06/07 08:43:33,
1,2,1138653369,(주)제이앤비이노베이션,오명숙,분석,69229470,85.0,87.747,88.878,0.60357 (100.60357),10 13,2024/05/30 15:54:03,
2,3,2158690656,금성통신건설(주),윤영신,분석,69234490,85.0,87.754,88.885,0.61092 (100.61092),9 6,2024/06/04 16:34:25,
3,4,2108165652,키코아이비에스주식회사,공재근,분석,69234886,85.2,87.755,88.885,0.61150 (100.6115),6 5,2024/06/05 14:45:03,
4,5,1065089370,성도전자,송무선,분석,69236800,85.2,87.757,88.888,0.61430 (100.6143),1 3,2024/06/05 11:38:56,
5,6,1128148285,(주)백제이앤씨,손흥도,분석,69237210,85.2,87.758,88.888,0.61490 (100.6149),9 10,2024/06/03 15:06:53,
6,7,2048140753,(주)청효이씨이,이범석,분석,69238508,85.2,87.759,88.89,0.61679 (100.61679),3 15,2024/06/05 12:26:27,
7,8,2108164712,주식회사 데스카,조혜연,분석,69240480,85.2,87.762,88.892,0.61968 (100.61968),11 2,2024/06/03 19:01:15,
8,9,2030130565,이수정보통신,이한수,분석,69241721,85.2,87.764,88.894,0.62150 (100.6215),7 9,2024/06/05 14:53:56,
9,10,2068193673,지에스네트웍스(주),임동배,분석,69246164,85.4,87.77,88.9,0.62800 (100.628),7 15,2024/06/04 09:12:04,
10,11,2178135988,주식회사 조은정보,조용정,분석,69246643,85.4,87.77,88.9,0.62870 (100.6287),1 11,2024/06/07 09:43:10,
11,12,2068601178,주식회사 해인이티에프,오재근,분석,69249607,85.4,87.774,88.904,0.63303 (100.63303),1 11,2024/06/07 07:05:34,
12,13,2148107988,(주)서울정보시스템,이문현,분석,69255260,85.6,87.782,88.911,0.64131 (100.64131),6 2,2024/05/30 03:37:44,
13,14,2148668786,(주)미래전설,손승기,분석,69260540,85.8,87.789,88.918,0.64903 (100.64903),10 5,2024/06/07 09:52:02,
14,15,1188120780,(주)웅비정보통신,강영종,분석,69260865,85.8,87.789,88.919,0.64951 (100.64951),5 14,2024/06/02 09:59:53,
15,16,2098134159,주식회사 피스코이엔씨,조기현,분석,69262088,85.8,87.791,88.92,0.65130 (100.6513),4 3,2024/06/04 14:04:51,
16,17,2178143187,(주)미디어밸리렛,전필숙,분석,69267145,86.0,87.798,88.927,0.65869 (100.65869),14 8,2024/06/04 09:12:58,
17,18,2108157604,주식회사 유니원이엔지,장소영,분석,69268590,86.0,87.8,88.929,0.66081 (100.66081),12 8,2024/06/05 10:22:56,
18,19,2178145434,주식회사 한양전자피에이,여동도,분석,69272130,86.0,87.804,88.933,0.66599 (100.66599),14 11,2024/06/04 17:33:07,
19,20,1108182195,주식회사 벨아이앤에스,한성욱,분석,69273710,86.2,87.807,88.935,0.66830 (100.6683),9 5,2024/06/04 08:37:13,
20,21,1238609555,(주)에이알텍,이상남,분석,69274800,86.2,87.808,88.936,0.66989 (100.66989),13 1,2024/06/07 08:31:26,
21,22,2068157319,주식회사 에스엘정보통신,채용석,분석,69275367,86.2,87.809,88.937,0.67072 (100.67072),1 14,2024/06/04 15:48:46,
22,23,2048642168,(주)비케이정보시스템,이용섭,분석,69277739,86.2,87.812,88.94,0.67419 (100.67419),13 6,2024/06/04 14:21:04,
23,24,4168128895,(주)비아이씨스템,방인식,분석,69278950,86.2,87.814,88.942,0.67597 (100.67597),10 15,2024/06/06 07:15:47,
