,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,5028131745,(주)에즈웰플러스  [최종낙찰],이기호,분석,121099669,85.0,87.745,88.679,0.43360 (100.4336),9 3,2024/06/24 08:25:53,
1,2,2208727579,주식회사 벡트,유창수,분석,121103384,85.0,87.748,88.682,0.43670 (100.4367),4 11,2024/07/01 09:02:18,
2,3,1108153161,(주)나이츠넷,이용현,분석,121104340,85.0,87.749,88.683,0.43749 (100.43749),14 12,2024/07/01 09:25:10,
3,4,1388113508,(주)이엔티파워,장정수,분석,121107920,85.0,87.752,88.685,0.44048 (100.44048),14 4,2024/06/29 08:24:48,
4,5,1108185057,(주)제이에스넷시스템,이상철,분석,121109000,85.0,87.752,88.686,0.44138 (100.44138),4 10,2024/06/30 22:59:42,
5,6,1191396324,우리통신,윤순옥,분석,121109531,85.0,87.753,88.686,0.44183 (100.44183),10 6,2024/06/27 09:09:52,
6,7,1198637557,주식회사제이케이데이터시스템즈,윤재근,분석,121111000,85.0,87.754,88.687,0.44305 (100.44305),15 2,2024/06/27 17:08:54,
7,8,2068196840,주식회사 혜성이티에스,이상영,분석,121111060,85.0,87.754,88.688,0.44310 (100.4431),9 3,2024/06/27 14:59:45,
8,9,1078688280,콘텐츠스퀘어주식회사,함규식,분석,121111610,85.0,87.754,88.688,0.44356 (100.44356),9 12,2024/06/28 11:29:02,
9,10,1068638093,(주)엘케이시스코,이기일,분석,121114970,85.2,87.757,88.69,0.44637 (100.44637),2 10,2024/07/01 09:50:51,
10,11,1198642201,주식회사 한일이앤씨,황유경,분석,121115498,85.2,87.757,88.691,0.44681 (100.44681),10 3,2024/06/27 14:23:15,
11,12,1088193869,(주)동명텔레콤,김경은,분석,121116560,85.2,87.758,88.692,0.44769 (100.44769),11 12,2024/06/27 09:04:09,
12,13,4048800118,주식회사 앙츠,박창진,분석,121125551,85.4,87.765,88.698,0.45520 (100.4552),5 1,2024/06/29 08:37:42,
13,14,1058645188,(주)삼구정보통신,강준재,분석,121128310,85.4,87.767,88.7,0.45750 (100.4575),14 11,2024/07/01 09:52:05,
14,15,2088100603,(주)전우사,김한재,분석,121135850,85.4,87.773,88.706,0.46379 (100.46379),11 2,2024/06/28 10:34:05,
15,16,1268620622,(주)엑스코하이텍,박정현,분석,121137500,85.4,87.774,88.707,0.46517 (100.46517),5 9,2024/07/01 06:20:43,
16,17,5138100034,주식회사 엠젠솔루션,조상환,분석,121138000,85.6,87.775,88.707,0.46558 (100.46558),3 12,2024/06/24 20:25:37,
17,18,2066762193,보성통신,문용권,분석,121139480,85.6,87.776,88.708,0.46682 (100.46682),15 8,2024/06/30 08:05:59,
18,19,1058660665,(주)일신전업,김한경,분석,121140530,85.6,87.776,88.709,0.46770 (100.4677),8 14,2024/06/30 17:10:01,
19,20,1138148861,선진인포텍(주),김인구,분석,121142450,85.6,87.778,88.711,0.46930 (100.4693),11 6,2024/07/01 09:49:09,
20,21,1358145603,한라인포넷(주),장경민,분석,121144123,85.6,87.779,88.712,0.47070 (100.4707),4 13,2024/06/30 23:04:37,
21,22,4048131290,주식회사 아이앤씨코리아,박규성,분석,121147470,85.6,87.782,88.714,0.47349 (100.47349),3 11,2024/06/24 15:37:22,
22,23,1108172440,주식회사 다보파워코리아,강희철,분석,121148437,85.6,87.782,88.715,0.47430 (100.4743),3 6,2024/06/28 17:46:45,
23,24,1188109975,(주)부광네트워크,박경진,분석,121148800,85.6,87.783,88.715,0.47460 (100.4746),12 10,2024/06/28 10:35:05,
24,25,1138131356,중원기전(주),김창중,분석,121149370,85.6,87.783,88.716,0.47507 (100.47507),11 13,2024/06/28 08:47:40,
25,26,2148805903,리조이스통신주식회사,최공휘,분석,121152270,85.8,87.785,88.718,0.47749 (100.47749),3 11,2024/06/28 08:38:44,
26,27,1088182120,(주) 포스콤 에스아이,양병기,분석,121153670,85.8,87.786,88.719,0.47866 (100.47866),4 13,2024/06/27 09:47:23,
27,28,1428168147,주식회사 다옴건설,이창석,분석,121163600,85.8,87.794,88.726,0.48695 (100.48695),5 15,2024/06/28 11:15:38,
28,29,1380715369,영인 아이티 기술사 사무소,함영만,분석,121164610,86.0,87.795,88.727,0.48779 (100.48779),7 12,2024/06/26 17:58:35,
29,30,6458800418,청명이엔지 주식회사,김형준,분석,121165691,86.0,87.796,88.728,0.48869 (100.48869),15 6,2024/06/28 13:55:31,
30,31,2068193673,지에스네트웍스(주),임동배,분석,121169700,86.0,87.799,88.73,0.49204 (100.49204),2 7,2024/06/27 09:20:52,
31,32,1198141207,(주)텍센,권유찬,분석,121174200,86.0,87.802,88.734,0.49580 (100.4958),9 13,2024/07/01 09:10:45,
32,33,6188134896,주식회사 동신정보통신,임춘섭,분석,121177790,86.2,87.805,88.736,0.49879 (100.49879),3 4,2024/06/28 14:41:00,
33,34,1198609177,이유솔루션주식회사,장지호,분석,121180146,86.2,87.807,88.738,0.50076 (100.50076),4 12,2024/06/30 20:47:38,
34,35,1138193726,(주)성진에스에스,강신범,분석,121182958,86.2,87.809,88.74,0.50311 (100.50311),11 5,2024/07/01 08:40:52,
35,36,1858100770,(주)에이치엔와이,한정목,분석,121183306,86.2,87.809,88.74,0.50340 (100.5034),7 2,2024/06/27 10:02:54,
36,37,3238600741,주식회사 극동이에프씨,심정보,분석,121187740,86.2,87.812,88.744,0.50710 (100.5071),11 13,2024/06/30 20:53:49,
37,38,1138629821,동문이엔티 주식회사,송요일,분석,121188340,86.2,87.813,88.744,0.50760 (100.5076),9 12,2024/06/26 16:47:59,
38,39,1138677788,(주)제이에스지테크,박혜경,분석,121192170,86.4,87.816,88.747,0.51079 (100.51079),10 1,2024/06/29 08:22:36,
39,40,1108185552,한양이이씨 주식회사,문주환,분석,121192891,86.4,87.816,88.747,0.51139 (100.51139),1 4,2024/06/28 15:52:15,
40,41,1068602542,주식회사 유셀네트웍스,김구동,분석,121196780,86.4,87.819,88.75,0.51464 (100.51464),14 5,2024/06/28 09:40:29,
41,42,2098161262,주식회사 아이에스인텍,황관홍,분석,121197570,86.4,87.82,88.751,0.51530 (100.5153),13 2,2024/06/28 19:02:59,
42,43,1058619564,주식회사 다상테크,김춘기,분석,121198164,86.4,87.82,88.751,0.51580 (100.5158),9 11,2024/06/25 13:24:20,
43,44,1068167098,코스믹전기통신 주식회사,이규선,분석,121200560,86.4,87.822,88.753,0.51780 (100.5178),9 1,2024/06/27 16:21:10,
44,45,4178802112,주식회사 팬택씨앤아이엔지니어링,신광식,분석,121208350,86.6,87.828,88.759,0.52430 (100.5243),2 7,2024/06/26 14:33:52,
45,46,1138146387,(주)대산시스템,전재수,분석,121212300,86.6,87.831,88.762,0.52759 (100.52759),6 3,2024/06/28 14:28:25,
46,47,2098124011,(주)주암전기통신,정한석,분석,121217582,86.8,87.835,88.766,0.53200 (100.532),14 12,2024/06/27 09:32:36,
47,48,1200295066,비젼텔레콤,임의석,분석,121219000,86.8,87.836,88.767,0.53318 (100.53318),8 14,2024/07/01 05:36:52,
48,49,2078109289,栗林建設 株式會社,윤석율,분석,121220000,86.8,87.837,88.767,0.53402 (100.53402),14 10,2024/07/01 08:16:09,
49,50,1178152367,(주)브레인컨설팅,박수영,분석,121224520,86.8,87.841,88.771,0.53779 (100.53779),13 10,2024/06/27 08:09:57,
0,51,2048129194,위성이앤씨(주),이양숙,분석,121229797,87.0,87.845,88.774,0.54220 (100.5422),11 12,2024/06/27 13:35:27,
1,52,2048161869,(주)근영이엔씨,이성영,분석,121229942,87.0,87.845,88.775,0.54232 (100.54232),14 1,2024/06/25 08:30:54,
2,53,2098139213,(주)뉴타운전력,박형우,분석,121231236,87.0,87.846,88.776,0.54340 (100.5434),7 15,2024/07/01 07:24:19,
3,54,2128604113,주식회사 아리아,장시진,분석,121236270,87.0,87.85,88.779,0.54760 (100.5476),5 13,2024/06/27 08:57:12,
4,55,1138668654,주식회사코리아아이씨티,장규호,분석,121237345,87.0,87.85,88.78,0.54849 (100.54849),14 12,2024/06/25 14:59:31,
5,56,1078805018,주식회사 지엔아이테크,박우정,분석,121237630,87.0,87.851,88.78,0.54873 (100.54873),9 12,2024/06/27 15:02:33,
6,57,1048159651,(주)성우음향정보통신,송민자,분석,121241181,87.0,87.853,88.783,0.55170 (100.5517),1 5,2024/07/01 08:50:28,
7,58,2048614338,(주)오성에이브이시스템,김승모,분석,121248120,87.2,87.859,88.788,0.55749 (100.55749),15 7,2024/06/28 08:56:00,
8,59,1188115778,대신통신기술(주),김지영,분석,121248490,87.2,87.859,88.788,0.55780 (100.5578),10 3,2024/06/28 14:35:05,
9,60,1098162433,광명정보통신 주식회사,김형준,분석,121250900,87.2,87.861,88.79,0.55981 (100.55981),13 1,2024/06/27 15:02:36,
10,61,1058167076,(주)포오스,박성규,분석,121253400,87.2,87.863,88.792,0.56189 (100.56189),2 7,2024/06/28 15:02:36,
11,62,6078616291,케이시스 주식회사,김중섭,분석,121260000,87.4,87.868,88.797,0.56740 (100.5674),9 2,2024/06/28 12:20:12,
12,63,2158620617,미디어텔레콤(주),김용대,분석,121260230,87.4,87.868,88.797,0.56759 (100.56759),15 7,2024/06/27 10:46:28,
13,64,2208180951,엘지정보기술(주),엄태원,분석,121261550,87.4,87.869,88.798,0.56870 (100.5687),15 12,2024/06/24 11:39:54,
14,65,1048610901,이룸유비쿼터스주식회사,김승규,분석,121264545,87.4,87.871,88.8,0.57119 (100.57119),5 7,2024/06/28 15:18:13,
15,66,2148122183,(주)하나전기,김선식,분석,121264726,87.4,87.871,88.8,0.57135 (100.57135),4 13,2024/06/28 15:53:11,
16,67,2068666263,세움기술 주식회사,주익중,분석,121265505,87.4,87.872,88.801,0.57200 (100.572),11 15,2024/06/27 16:26:16,
17,68,1068660843,세중물산 주식회사,김용욱,분석,121267901,87.4,87.874,88.802,0.57400 (100.574),4 1,2024/06/25 10:20:50,
18,69,2068153517,뉴텔레콤(주),김을선,분석,121268250,87.4,87.874,88.803,0.57429 (100.57429),8 1,2024/06/27 11:01:29,
19,70,1058221062,사단법인 대한장애인복지협회,박재환,분석,121271300,87.6,87.876,88.805,0.57683 (100.57683),7 3,2024/06/30 09:33:43,
20,71,1108174749,유프로시스(주),김종본,분석,121272450,87.6,87.877,88.806,0.57779 (100.57779),10 9,2024/06/27 10:43:14,
21,72,2068694508,주식회사 웰정보기술,강희춘,분석,121274253,87.6,87.879,88.807,0.57930 (100.5793),14 6,2024/07/01 08:47:06,
22,73,1098153915,하비넷정보통신(주),이종훈,분석,121275570,87.6,87.88,88.808,0.58040 (100.5804),9 3,2024/06/27 11:04:56,
23,74,1408177811,주식회사 네오비젼,유정식,분석,121283350,87.8,87.885,88.814,0.58689 (100.58689),9 14,2024/06/28 09:13:31,
24,75,2058140829,원앤원산업개발(주),배애순,분석,121284200,87.8,87.886,88.814,0.58760 (100.5876),6 7,2024/07/01 09:24:53,
25,76,1208768187,주식회사 다윈시스템,유재성,분석,121285280,87.8,87.887,88.815,0.58850 (100.5885),1 15,2024/06/27 16:58:52,
26,77,2048635411,주식회사 화산에스티아이,이명재,분석,121290429,87.8,87.891,88.819,0.59280 (100.5928),3 15,2024/06/28 09:25:35,
27,78,1068648117,주식회사 티원엘에스,김영규,분석,121293540,87.8,87.893,88.821,0.59539 (100.59539),1 3,2024/06/28 19:21:33,
28,79,2118620935,주식회사 한양티이씨,조형국,분석,121294143,87.8,87.894,88.822,0.59590 (100.5959),11 4,2024/06/28 14:43:23,
29,80,1068663404,주식회사 씨씨티비네오텍,최영근,분석,121295580,88.0,87.895,88.823,0.59710 (100.5971),14 13,2024/06/27 09:25:12,
30,81,1168137418,두레옵트로닉스 주식회사,최수현,분석,121296300,88.0,87.895,88.823,0.59770 (100.5977),5 15,2024/06/28 16:21:29,
31,82,2128140491,(주)벧엘정보통신,이효진,분석,121301990,88.0,87.9,88.827,0.60244 (100.60244),11 3,2024/07/01 05:05:45,
32,83,2048170015,(주)하남통신,김종화,분석,121317184,88.2,87.911,88.838,0.61513 (100.61513),13 4,2024/06/29 19:00:19,
33,84,2188100686,주식회사 윈피앤에스,이문석,분석,121331168,88.4,87.922,88.849,0.62680 (100.6268),9 10,2024/06/27 14:56:15,
34,85,1078674016,주식회사가나이엔지,강재선,분석,121332334,88.4,87.923,88.85,0.62777 (100.62777),4 9,2024/06/24 09:38:18,
35,86,1148199927,주식회사 인텔리빅스,최은수,분석,121332610,88.4,87.923,88.85,0.62800 (100.628),11 6,2024/06/28 10:39:22,
36,87,2158171237,(주)모빌텍,오세좌,분석,121334595,88.6,87.925,88.851,0.62966 (100.62966),14 9,2024/07/01 08:59:56,
37,88,5298100062,주식회사 알에프코리아,신현성,분석,121335480,88.6,87.925,88.852,0.63039 (100.63039),7 8,2024/06/28 09:30:44,
38,89,2178145434,주식회사 한양전자피에이,여동도,분석,121337480,88.6,87.927,88.853,0.63206 (100.63206),9 4,2024/06/28 09:51:03,
39,90,1048140865,다이아몬드전자(주),이건,분석,121338300,88.6,87.927,88.854,0.63275 (100.63275),10 4,2024/06/28 10:10:41,
40,91,1078749469,주식회사 에이엠네트웍스,서정희,분석,121338720,88.6,87.928,88.854,0.63310 (100.6331),13 5,2024/06/26 18:04:06,
41,92,1058694239,(주)진성전력,김용일,분석,121341690,88.6,87.93,88.856,0.63558 (100.63558),7 13,2024/06/27 17:23:11,
42,93,5908102247,주식회사 넥스톤,이용택,분석,121345300,88.6,87.933,88.859,0.63859 (100.63859),15 9,2024/06/27 13:53:57,
43,94,2158168275,천마정보통신(주),황범만,분석,121345961,88.6,87.933,88.86,0.63914 (100.63914),4 8,2024/06/29 17:08:52,
44,95,2148693742,에이치디에스주식회사,조한봉,분석,121348063,88.8,87.935,88.861,0.64090 (100.6409),7 15,2024/06/28 16:43:07,
