,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
47,148,6038136311,(주)동아티엔씨,박봉근,분석,4741835904,86.077,86.14,-0.22555 (99.77445),10 3,2024/07/23 09:00:19,
48,149,2118698428,테크노빌리지 주식회사,유인목,분석,4742059450,86.081,86.144,-0.22081 (99.77919),7 8,2024/07/23 16:10:54,
49,150,1348171262,주식회사 신양,황규봉,분석,4742944240,86.098,86.16,-0.20200 (99.798),12 9,2024/07/24 10:31:01,
0,151,5138120200,주식회사 한우기업,신동환,분석,4742967770,86.099,86.161,-0.20150 (99.7985),10 7,2024/07/25 08:15:00,
1,152,1198623392,주식회사 혜성정보통신,박정미,분석,4743212000,86.104,86.165,-0.19632 (99.80368),1 6,2024/07/23 18:07:58,
2,153,1058106123,주식회사 나우스넷,오승탁,분석,4743471850,86.109,86.17,-0.19079 (99.80921),3 7,2024/07/25 08:30:09,
3,154,2248119477,우리네트웍스(주),이강용,분석,4743593768,86.111,86.172,-0.18820 (99.8118),15 3,2024/07/23 08:29:14,
4,155,1238189684,주식회사 지에프전력,임왕식,분석,4743596281,86.111,86.172,-0.18815 (99.81185),1 3,2024/07/25 04:51:02,
5,156,1058130768,세원전설 주식회사,최영래,분석,4743636065,86.112,86.173,-0.18730 (99.8127),13 15,2024/07/24 15:47:21,
6,157,1308632559,(주)소리통신기술,구기성,분석,4743744309,86.114,86.175,-0.18500 (99.815),8 9,2024/07/23 16:07:21,
7,158,4168164789,누리씨앤아이 주식회사,성명찬,분석,4743838440,86.116,86.176,-0.18300 (99.817),1 11,2024/07/24 10:58:40,
8,159,1638700748,주식회사 보우기전,노곡달,분석,4743913700,86.117,86.178,-0.18141 (99.81859),1 9,2024/07/24 17:21:00,
9,160,1198123174,주식회사 도래정보시스템,이은숙,분석,4743951390,86.118,86.178,-0.18060 (99.8194),13 4,2024/07/24 09:43:58,
10,161,4168188495,(주)엠에스아이티,백경국,분석,4744046810,86.12,86.18,-0.17858 (99.82142),11 13,2024/07/24 15:39:01,
11,162,1118101759,신원전설(주),심한섭,분석,4744290240,86.125,86.185,-0.17341 (99.82659),13 7,2024/07/24 09:55:09,
12,163,2208876247,주식회사 성원전기,윤정애,분석,4744602400,86.131,86.19,-0.16677 (99.83323),10 15,2024/07/25 08:58:01,
13,164,1268180867,하모니씨앤씨 주식회사,박과희,분석,4744666980,86.132,86.191,-0.16540 (99.8346),14 7,2024/07/25 09:27:29,
14,165,3178122949,주식회사 진정보,김소진,분석,4744694982,86.133,86.192,-0.16481 (99.83519),15 7,2024/07/24 17:25:01,
15,166,3148185080,기룡전기주식회사,이중선,분석,4744760870,86.134,86.193,-0.16341 (99.83659),1 13,2024/07/24 16:31:18,
16,167,1368113502,계림통신건설 주식회사,문현상,분석,4744826245,86.135,86.194,-0.16202 (99.83798),10 3,2024/07/22 10:35:29,
17,168,1218142077,(주)알파인테크,이정진,분석,4744864500,86.136,86.195,-0.16120 (99.8388),5 8,2024/07/23 10:21:51,
18,169,7178701199,주식회사 에스오씨코리아,정훈채,분석,4744979720,86.138,86.197,-0.15875 (99.84125),14 5,2024/07/25 09:01:02,
19,170,6138124151,주식회사 아람정보통신,박원서,분석,4745042778,86.139,86.198,-0.15741 (99.84259),10 11,2024/07/22 10:24:15,
20,171,1138196534,주식회사 하나이엔디,장명진,분석,4745134081,86.141,86.2,-0.15547 (99.84453),13 7,2024/07/24 09:59:07,
21,172,4188129435,주식회사 서진아이티씨,김홍기,분석,4745156200,86.142,86.2,-0.15500 (99.845),15 9,2024/07/22 14:13:11,
22,173,2158164599,앤에스씨정보시스템(주),한만영,분석,4745165613,86.142,86.2,-0.15480 (99.8452),10 8,2024/07/24 10:06:37,
23,174,3018158097,(주)광영,이영균,분석,4745231500,86.143,86.202,-0.15341 (99.84659),1 11,2024/07/24 08:47:31,
24,175,1228181262,(주)유코리아,이병걸,분석,4745264447,86.144,86.202,-0.15270 (99.8473),2 9,2024/07/25 08:12:24,
25,176,5038153719,(주)넷코디,정재억,분석,4745320920,86.145,86.203,-0.15151 (99.84849),11 7,2024/07/23 13:07:21,
26,177,1178160135,주식회사 에스티아이넷,황영주,분석,4745555060,86.149,86.208,-0.14653 (99.85347),5 7,2024/07/22 22:24:30,
27,178,2218114978,합자회사 동양아이텍,고광만,분석,4745645655,86.151,86.209,-0.14461 (99.85539),12 7,2024/07/24 13:19:59,
28,179,1088107572,세빈테크(주),박재영,분석,4745823553,86.155,86.212,-0.14083 (99.85917),12 9,2024/07/25 09:00:36,
29,180,4098132649,주식회사 용산전력,송경종,분석,4745838000,86.155,86.213,-0.14052 (99.85948),1 13,2024/07/25 09:34:23,
30,181,4668800630,주식회사 월드씨엔에스,조성현,분석,4746488084,86.167,86.225,-0.12670 (99.8733),1 10,2024/07/19 10:57:00,
31,182,5068109319,영남정보통신 주식회사,장한명,분석,4746558680,86.169,86.226,-0.12520 (99.8748),11 2,2024/07/22 08:55:18,
32,183,2158148186,주식회사 시스텍이앤씨,전진우,분석,4746638686,86.17,86.227,-0.12350 (99.8765),11 6,2024/07/24 10:26:20,
33,184,3058129861,주식회사 캔텔,백우현,분석,4746687589,86.171,86.228,-0.12247 (99.87753),1 9,2024/07/19 15:29:55,
34,185,3118149009,드림솔루션 주식회사,안찬기,분석,4746906940,86.176,86.232,-0.11781 (99.88219),7 9,2024/07/23 10:49:12,
35,186,5038135521,해솔정보통신 주식회사,남영우,분석,4746920593,86.176,86.232,-0.11751 (99.88249),3 4,2024/07/23 10:05:33,
36,187,6178137018,아성글로벌주식회사,김창범,분석,4746944600,86.176,86.233,-0.11700 (99.883),10 13,2024/07/24 09:11:49,
37,188,3178114361,주식회사 해종,김명희,분석,4747385694,86.185,86.241,-0.10763 (99.89237),2 5,2024/07/24 15:45:50,
38,189,5130567026,공단네트웍스,김영희,분석,4747659000,86.19,86.246,-0.10183 (99.89817),15 2,2024/07/23 18:42:09,
39,190,4028128523,(유)황우엔지니어링,양규송,분석,4747689000,86.191,86.246,-0.10119 (99.89881),14 6,2024/07/19 17:14:30,
40,191,3018628147,주식회사 차세대정보통신,이한근,분석,4747721135,86.191,86.247,-0.10050 (99.8995),1 11,2024/07/22 16:47:46,
41,192,5228601013,동영기업 주식회사,정금자,분석,4747975300,86.196,86.252,-0.09510 (99.9049),13 6,2024/07/23 11:40:12,
42,193,1238614932,(주)중흥테크놀러지,유유완,분석,4747996240,86.197,86.252,-0.09466 (99.90534),2 4,2024/07/19 09:16:26,
43,194,6028111622,(주)대하정보기술,김종국,분석,4748215297,86.201,86.256,-0.09000 (99.91),1 10,2024/07/22 09:59:35,
