,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
9,-115,2128178492,주식회사 제이에치코리아,이주환,분석,127576200,87.217,87.789,0.05110 (100.0511),,2024/03/11 16:04:52,낙찰하한가미만
10,-116,6838602199,주식회사 더시스,이남복,분석,127573520,87.215,87.787,0.04900 (100.049),,2024/03/12 10:10:56,낙찰하한가미만
11,-117,6198109124,주식회사 태신정보,이진원,분석,127566250,87.21,87.782,0.04330 (100.0433),,2024/03/11 16:39:30,낙찰하한가미만
12,-118,2118668579,(주)아이정보기술,이훈희,분석,127553368,87.201,87.774,0.03320 (100.0332),,2024/03/11 07:45:06,낙찰하한가미만
13,-119,1378126806,문명통신건설(주),문현종,분석,127501344,87.166,87.738,-0.00760 (99.9924),,2024/03/12 10:56:08,낙찰하한가미만
14,-120,1088149704,썬시큐원(주),백석환,분석,127496100,87.162,87.734,-0.01172 (99.98828),,2024/03/09 06:25:17,낙찰하한가미만
15,-121,1138137229,두복산전(주),이영두,분석,127492880,87.16,87.732,-0.01424 (99.98576),,2024/03/12 10:27:26,낙찰하한가미만
16,-122,1048157634,쿠도커뮤니케이션(주),김용식,분석,127460030,87.137,87.709,-0.04000 (99.96),,2024/03/13 09:29:55,낙찰하한가미만
17,-123,1288714730,주식회사 아이에스앤로드테크,박영배,분석,127459770,87.137,87.709,-0.04021 (99.95979),,2024/03/11 17:01:25,낙찰하한가미만
18,-124,1138191636,승리하이텍(주),백성현,분석,127449190,87.13,87.702,-0.04851 (99.95149),,2024/03/11 11:39:28,낙찰하한가미만
19,-125,1048159651,(주)성우음향정보통신,송민자,분석,127448547,87.13,87.702,-0.04901 (99.95099),,2024/03/13 08:12:07,낙찰하한가미만
20,-126,2208786374,디알씨티에스 주식회사,김완강,분석,127438519,87.123,87.695,-0.05687 (99.94313),,2024/03/11 10:36:04,낙찰하한가미만
21,-127,1348601548,(주)제이앤씨컴,유선종,분석,127431080,87.118,87.689,-0.06271 (99.93729),,2024/03/11 10:14:15,낙찰하한가미만
22,-128,2108122823,우영정보통신(주),황태하,분석,127418470,87.109,87.681,-0.07260 (99.9274),,2024/03/12 12:45:56,낙찰하한가미만
23,-129,2158192566,(주)열림정보기술,고동민,분석,127375529,87.08,87.651,-0.10627 (99.89373),,2024/03/11 13:01:00,낙찰하한가미만
24,-130,1268670457,주식회사나래정보통신,강인구,분석,127358531,87.068,87.64,-0.11960 (99.8804),,2024/03/11 11:18:09,낙찰하한가미만
25,-131,2148772161,주식회사 비에스아이시스템,박해용,분석,127345652,87.059,87.631,-0.12971 (99.87029),,2024/03/11 09:18:30,낙찰하한가미만
26,-132,1318672006,주식회사 원테크시스템,최주선,분석,127341070,87.056,87.628,-0.13330 (99.8667),,2024/03/08 16:15:40,낙찰하한가미만
27,-133,1118126196,(주)광성통신,김성철,분석,127328081,87.047,87.619,-0.14349 (99.85651),,2024/03/11 15:04:01,낙찰하한가미만
28,-134,1338700922,주식회사 대신네트워크,신종교,분석,127326010,87.046,87.617,-0.14511 (99.85489),,2024/03/12 11:32:05,낙찰하한가미만
29,-135,2188114856,서교정보통신(주),김기설,분석,127313900,87.037,87.609,-0.15461 (99.84539),,2024/03/12 20:03:30,낙찰하한가미만
30,-136,1138157550,뉴코리아전자통신 주식회사,조영순,분석,127308164,87.034,87.605,-0.15910 (99.8409),,2024/03/11 10:04:06,낙찰하한가미만
31,-137,1058715226,에스오에스미디어 (주),김수영,분석,127303702,87.03,87.602,-0.16260 (99.8374),,2024/03/11 17:20:52,낙찰하한가미만
32,-138,2178115997,시큐어밸리 주식회사,이종욱,분석,127296730,87.026,87.597,-0.16807 (99.83193),,2024/03/13 08:19:36,낙찰하한가미만
33,-139,1148618706,(주)아이티언,김영훈,분석,127295158,87.025,87.596,-0.16930 (99.8307),,2024/03/13 08:59:33,낙찰하한가미만
34,-140,5208700242,주식회사 케이비글로벌미디어,김영찬,분석,127256869,86.998,87.57,-0.19933 (99.80067),,2024/03/08 10:00:24,낙찰하한가미만
35,-141,1258162319,씨티에스정보기술 주식회사,김재일,분석,127254609,86.997,87.568,-0.20111 (99.79889),,2024/03/12 09:11:37,낙찰하한가미만
36,-142,1108155382,(주)굿채널시스템,백홍현,분석,127225027,86.977,87.548,-0.22430 (99.7757),,2024/03/11 14:09:56,낙찰하한가미만
