,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1188111165,주식회사 세원이엔피디  [최종낙찰],이왕종,분석,80901982,87.745,87.141,-1.44510 (98.5549),5 7,2024/11/18 15:02:51,
1,2,1078636517,주식회사 국일이앤씨,서남석,분석,80904397,87.748,87.143,-1.44214 (98.55786),1 2,2024/11/17 09:14:24,
2,3,3578702230,(주)신화시큐리티,이규종,분석,80917296,87.763,87.157,-1.42630 (98.5737),8 4,2024/11/18 12:40:44,
3,4,6188134896,주식회사 동신정보통신,임춘섭,분석,80930780,87.779,87.172,-1.40975 (98.59025),15 11,2024/11/18 15:12:39,
4,5,1058676906,(주)디엠씨정보,윤성인,분석,80931220,87.779,87.172,-1.40921 (98.59079),6 3,2024/11/15 16:51:56,
5,6,1108124633,주식회사 디앤에스테크놀로지,이원우,분석,80948088,87.799,87.19,-1.38851 (98.61149),7 5,2024/11/15 10:42:54,
6,7,1298141752,에이플시스템즈(주),윤진경,분석,80948820,87.799,87.191,-1.38761 (98.61239),15 4,2024/11/15 16:48:29,
7,8,3798800729,주식회사 해피링크,류재순,분석,80963159,87.816,87.207,-1.37000 (98.63),1 15,2024/11/18 09:51:41,
8,9,7478702262,주식회사테크윤,구연희,분석,80970817,87.825,87.215,-1.36060 (98.6394),11 5,2024/11/17 23:20:00,
9,10,1138621101,(주)아이피로드,강철지,분석,80971550,87.826,87.216,-1.35970 (98.6403),5 7,2024/11/18 11:10:35,
10,11,1208742187,주식회사 미소아이티,김재욱,분석,80972030,87.826,87.216,-1.35912 (98.64088),8 1,2024/11/18 10:36:49,
11,12,1248179286,케이에스엔시(주),송상헌,분석,80980020,87.836,87.225,-1.34931 (98.65069),14 2,2024/11/18 09:23:32,
12,13,1068627183,한국씨텍(주),박재규,분석,80988160,87.845,87.234,-1.33931 (98.66069),15 1,2024/11/19 08:00:11,
13,14,2188113522,(주)한세스,김선경,분석,80996230,87.854,87.242,-1.32941 (98.67059),13 5,2024/11/15 10:23:44,
14,15,1380715369,영인 아이티 기술사 사무소,함영만,분석,80996966,87.855,87.243,-1.32850 (98.6715),3 2,2024/11/15 10:51:06,
15,16,1108197970,유넷시스 주식회사,강욱,분석,81004290,87.864,87.251,-1.31951 (98.68049),6 10,2024/11/18 14:45:01,
16,17,2148711728,에이에이씨케이(주),주수양,분석,81013450,87.874,87.261,-1.30827 (98.69173),12 2,2024/11/18 17:05:28,
17,18,1238154375,주식회사 씨케이테크피아,이동수,분석,81015947,87.877,87.264,-1.30520 (98.6948),10 8,2024/11/18 11:14:41,
18,19,2108138572,주식회사 디와이엔텍,임형두,분석,81017495,87.879,87.265,-1.30330 (98.6967),6 5,2024/11/19 09:38:05,
19,20,1198195493,주식회사 인텍하우징,심인석,분석,81028167,87.891,87.277,-1.29020 (98.7098),11 7,2024/11/19 09:17:30,
