,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
18,19,2118101156,(주)인스틴솔루션,박세준,분석,21451600,87.797,88.083,-0.47814 (99.52186),10 5,2024/06/07 15:28:14,
19,20,1098145720,주식회사 영원텔레콤,김재성,분석,21451750,87.798,88.083,-0.47744 (99.52256),9 5,2024/06/11 10:34:05,
20,21,1068606683,로버무트 주식회사,송태하,분석,21452389,87.801,88.086,-0.47445 (99.52555),14 13,2024/06/11 10:06:08,
21,22,2118696662,(주)아이넷빌더,박해성,분석,21452775,87.802,88.088,-0.47264 (99.52736),3 14,2024/06/12 09:33:12,
22,23,1098643839,주식회사 케이비정보통신,지인현,분석,21452783,87.802,88.088,-0.47260 (99.5274),4 7,2024/06/12 08:22:45,
23,24,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,21453302,87.805,88.09,-0.47018 (99.52982),1 7,2024/06/07 11:08:36,
24,25,1188109785,주식회사 안세기술,이용안,분석,21453800,87.807,88.092,-0.46785 (99.53215),5 9,2024/06/10 11:42:41,
25,26,2098124011,(주)주암전기통신,정한석,분석,21454194,87.809,88.093,-0.46600 (99.534),2 5,2024/06/10 11:34:19,
26,27,1118101759,신원전설(주),심한섭,분석,21454279,87.809,88.094,-0.46560 (99.5344),9 4,2024/06/11 09:59:37,
27,28,1058191993,링크정보통신주식회사,이재호,분석,21454793,87.811,88.096,-0.46320 (99.5368),2 3,2024/06/12 09:37:02,
28,29,2068124123,(주)세양텔레콤,김한섭,분석,21455134,87.813,88.097,-0.46160 (99.5384),10 4,2024/06/11 09:00:44,
29,30,1188117437,탑인더스트리(주),최정현,분석,21455390,87.814,88.098,-0.46040 (99.5396),1 5,2024/06/12 09:29:53,
30,31,2298139274,(주)영풍전력설비,심문수,분석,21455700,87.815,88.1,-0.45895 (99.54105),2 13,2024/06/11 09:51:13,
31,31,1078162397,신용통신 주식회사,김형종,분석,21455700,87.815,88.1,-0.45895 (99.54105),3 4,2024/06/10 09:02:00,
32,33,1168111572,남성기전(주),최전남,분석,21455900,87.816,88.1,-0.45802 (99.54198),5 12,2024/06/07 10:39:25,
33,34,1198616251,주식회사 누리인프라,정성우,분석,21457000,87.821,88.105,-0.45287 (99.54713),12 10,2024/06/11 22:23:09,
34,35,2048620126,(주)상부사종합건설,이상만,분석,21457330,87.822,88.106,-0.45133 (99.54867),4 10,2024/06/11 22:58:51,
35,36,1198600157,(주)제스엔지니어링,오인수,분석,21457357,87.823,88.106,-0.45120 (99.5488),2 15,2024/06/07 14:25:49,
36,37,6388602210,주식회사 비트릭스,유세호,분석,21458100,87.826,88.109,-0.44772 (99.55228),9 11,2024/06/10 10:49:18,
37,38,1208723502,인터트레이드앤테크놀로지스코리아(주),강홍석,분석,21458105,87.826,88.109,-0.44770 (99.5523),9 3,2024/06/10 10:05:32,
38,39,2128155922,(주)티에스엠이앤씨,박원택,분석,21458360,87.827,88.11,-0.44651 (99.55349),15 12,2024/06/07 10:48:49,
39,40,1098154781,(주)공항엔지니어링,박필립,분석,21458420,87.827,88.111,-0.44623 (99.55377),7 1,2024/06/11 18:20:41,
40,41,1058161048,서울데이타통신(주),이희승,분석,21458446,87.827,88.111,-0.44610 (99.5539),5 6,2024/06/10 10:20:27,
41,42,1068609792,(주)아이티로그인,김태현,분석,21459279,87.831,88.114,-0.44221 (99.55779),13 6,2024/06/11 12:57:08,
42,43,8038600460,주식회사 파르이앤씨,김종훈,분석,21459650,87.833,88.116,-0.44047 (99.55953),5 14,2024/06/12 08:35:28,
43,44,1178167894,(주)동우이에프씨,이동술,분석,21459664,87.833,88.116,-0.44040 (99.5596),1 7,2024/06/11 10:31:27,
44,45,1858100770,(주)에이치엔와이,한정목,분석,21460560,87.837,88.12,-0.43621 (99.56379),6 9,2024/06/10 10:04:16,
45,46,1018143596,부기테크(주),은철우,분석,21460740,87.837,88.12,-0.43537 (99.56463),3 10,2024/06/10 14:53:59,
46,47,1128701225,주식회사 블루인텔리전스,조축호,분석,21461524,87.841,88.123,-0.43170 (99.5683),11 15,2024/06/10 11:43:08,
47,48,1078757203,주식회사 비에스파워,정병섭,분석,21461600,87.841,88.124,-0.43134 (99.56866),10 9,2024/06/11 17:31:22,
48,49,1060115808,영진정보통신,이종규,분석,21461777,87.842,88.124,-0.43052 (99.56948),11 3,2024/06/11 08:41:58,
49,50,1088611746,에스비엠텔레콤(주),홍은수,분석,21462630,87.846,88.128,-0.42652 (99.57348),6 15,2024/06/11 19:24:48,
0,51,1198182057,주식회사 다온티엔지,남기완,분석,21463750,87.851,88.133,-0.42128 (99.57872),10 3,2024/06/10 18:24:33,
1,52,2068601178,주식회사 해인이티에프,오재근,분석,21464578,87.854,88.136,-0.41741 (99.58259),10 8,2024/06/12 07:22:58,
2,53,1068127039,진명이엔씨(주),박창호,분석,21465800,87.86,88.141,-0.41169 (99.58831),10 7,2024/06/11 08:45:05,
3,54,2148667152,주식회사 어니언소프트웨어,조창희,분석,21466160,87.861,88.142,-0.41000 (99.59),6 2,2024/06/10 13:47:46,
4,55,1648602515,주식회사 바른엔씨티,하성일,분석,21466400,87.862,88.143,-0.40888 (99.59112),5 14,2024/06/07 19:04:41,
5,56,2918102904,주식회사 광야,이선주,분석,21467118,87.866,88.146,-0.40552 (99.59448),11 15,2024/06/11 08:21:37,
6,57,1058718276,에이원게이트 주식회사,이옥경,분석,21468000,87.869,88.15,-0.40139 (99.59861),12 9,2024/06/12 00:56:01,
7,58,1200582335,델타전자통신,이성남,분석,21468370,87.871,88.152,-0.39966 (99.60034),1 11,2024/06/12 09:15:02,
8,59,1088149704,썬시큐원(주),백석환,분석,21468420,87.871,88.152,-0.39943 (99.60057),8 1,2024/06/10 10:17:39,
9,60,1068687634,(주)엠폴시스템,송승찬,분석,21468990,87.874,88.154,-0.39676 (99.60324),13 12,2024/06/10 09:07:06,
10,61,1098610416,(주)네시비스,이은섭,분석,21469080,87.874,88.154,-0.39634 (99.60366),15 13,2024/06/10 09:52:05,
11,62,1018144159,주식회사 넥선,박민호,분석,21469130,87.874,88.155,-0.39611 (99.60389),7 5,2024/06/11 13:55:41,
12,63,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,21469666,87.877,88.157,-0.39360 (99.6064),11 12,2024/06/11 09:22:05,
13,64,1058630797,주식회사 이디엔텍,김기영,분석,21469964,87.878,88.158,-0.39220 (99.6078),15 9,2024/06/10 09:47:25,
14,65,2188114856,서교정보통신(주),김기설,분석,21470370,87.88,88.16,-0.39030 (99.6097),6 5,2024/06/11 22:10:33,
15,66,1068619761,(주) 한걸음정보통신,정진원,분석,21470480,87.88,88.16,-0.38979 (99.61021),15 1,2024/06/11 17:47:38,
16,67,2198128106,우선이엔씨(주),김광수,분석,21471500,87.885,88.164,-0.38502 (99.61498),7 15,2024/06/07 08:37:30,
17,68,6118700363,주식회사 서경산업,이대규,분석,21471885,87.886,88.166,-0.38321 (99.61679),2 7,2024/06/11 18:07:38,
18,69,2018176136,(주)휴넷시스템,김초영,분석,21472058,87.887,88.167,-0.38240 (99.6176),4 8,2024/06/11 11:43:14,
19,70,1198629800,주식회사 메카넷,천수연,분석,21472270,87.888,88.168,-0.38141 (99.61859),5 3,2024/06/10 14:12:20,
20,71,2148631445,주식회사 우리엔아이에스,백창준,분석,21472700,87.89,88.169,-0.37940 (99.6206),5 10,2024/06/11 08:57:18,
21,72,2118645407,흥일정보통신(주),정본영,분석,21472763,87.89,88.17,-0.37911 (99.62089),3 5,2024/06/10 10:57:09,
22,73,1198153493,(주)경성네트웍,편해용,분석,21473223,87.892,88.171,-0.37695 (99.62305),8 13,2024/06/10 10:52:19,
23,74,1208753234,디스플레이허브 주식회사,김동협,분석,21473740,87.895,88.174,-0.37453 (99.62547),8 11,2024/06/11 23:30:50,
24,75,1378143275,한창이웨이 주식회사,이옥희,분석,21474600,87.898,88.177,-0.37051 (99.62949),14 7,2024/06/10 13:14:21,
25,76,1078805018,주식회사 지엔아이테크,박우정,분석,21475620,87.903,88.181,-0.36574 (99.63426),15 5,2024/06/11 08:36:31,
26,77,1138645971,주식회사 포딕스시스템,정재호,분석,21475702,87.903,88.182,-0.36535 (99.63465),1 7,2024/06/07 17:26:53,
27,78,5798700152,위더스컴퓨터 주식회사,박승갑,분석,21475777,87.904,88.182,-0.36500 (99.635),14 5,2024/06/12 09:12:09,
28,79,1018151121,주식회사 경원전력,최경택,분석,21476250,87.906,88.184,-0.36279 (99.63721),6 15,2024/06/10 19:50:35,
29,80,1078211162,사회복지법인한국노인생활지원재단,최종운,분석,21476503,87.907,88.185,-0.36160 (99.6384),6 3,2024/06/11 15:39:59,
30,81,1078162422,프라미스유 주식회사,박정은,분석,21477030,87.909,88.187,-0.35914 (99.64086),14 12,2024/06/12 08:03:11,
31,82,1068711354,에이비씨네트워크 주식회사,안종현,분석,21477037,87.909,88.187,-0.35910 (99.6409),14 6,2024/06/10 11:59:50,
32,83,2118899396,주식회사 피에스콤,최정환,분석,21477454,87.911,88.189,-0.35715 (99.64285),7 11,2024/06/11 15:29:35,
33,84,1068128718,서광통신 주식회사,최경석,분석,21477800,87.913,88.19,-0.35553 (99.64447),7 10,2024/06/10 15:33:28,
34,85,2178600844,주식회사 이상시스템,이인석,분석,21478533,87.916,88.193,-0.35210 (99.6479),15 3,2024/06/11 16:14:11,
35,86,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,21478840,87.917,88.195,-0.35067 (99.64933),11 6,2024/06/10 16:34:51,
36,87,1138683368,주식회사 에스엠시스템즈,이승환,분석,21479500,87.92,88.197,-0.34758 (99.65242),8 10,2024/06/10 15:06:00,
37,88,3148701175,주식회사 윈스타비투비,강가현,분석,21479510,87.92,88.197,-0.34753 (99.65247),9 4,2024/06/07 13:24:30,
38,89,1298137942,주식회사 자이온티앤에스,예용기,분석,21480627,87.925,88.202,-0.34230 (99.6577),1 3,2024/06/11 09:13:32,
39,90,1388166311,한경정보기술(주),한정훈,분석,21480830,87.926,88.203,-0.34135 (99.65865),5 1,2024/06/07 13:27:12,
40,91,1138163218,(주)신성하이텍,성성모,분석,21481236,87.928,88.204,-0.33945 (99.66055),8 15,2024/06/11 09:57:23,
41,92,1138680513,주식회사연수이앤씨,조운호,분석,21481546,87.929,88.206,-0.33800 (99.662),11 6,2024/06/10 14:56:52,
42,93,2078152132,(주)홍남테크,김홍길,분석,21481900,87.931,88.207,-0.33635 (99.66365),10 1,2024/06/11 22:42:37,
43,94,2068625393,주식회사 성림전설,박상동,분석,21482252,87.932,88.209,-0.33470 (99.6653),10 1,2024/06/07 10:12:04,
44,95,3188601020,주식회사 프레이,조성준,분석,21484768,87.943,88.219,-0.32293 (99.67707),10 8,2024/06/12 09:47:36,
45,96,2068157319,주식회사 에스엘정보통신,채용석,분석,21485178,87.945,88.221,-0.32101 (99.67899),13 3,2024/06/10 14:40:47,
46,97,1068184554,(주)송화전기통신,고진홍,분석,21485310,87.946,88.221,-0.32039 (99.67961),5 3,2024/06/10 17:06:57,
47,98,5258602705,(주)세화 텔링크,이옥임,분석,21485398,87.946,88.221,-0.31998 (99.68002),3 12,2024/06/11 17:23:28,
48,99,2048131439,중앙텔콤(주),오충석,분석,21485510,87.946,88.222,-0.31945 (99.68055),3 10,2024/06/11 11:18:36,
49,100,2158643395,민네트워크(주),황상택,분석,21485550,87.947,88.222,-0.31927 (99.68073),11 1,2024/06/09 16:59:15,
0,101,2048131967,(주)용백전설,곽의영,분석,21485800,87.948,88.223,-0.31810 (99.6819),6 14,2024/06/07 15:31:10,
1,102,1108172440,주식회사 다보파워코리아,강희철,분석,21486931,87.953,88.228,-0.31280 (99.6872),8 3,2024/06/11 17:27:15,
2,103,1288704800,주식회사 드림하이테크,최서유,분석,21488700,87.961,88.235,-0.30453 (99.69547),1 9,2024/06/10 10:16:50,
3,104,2148647194,투앤원정보통신주식회사,서승호,분석,21489092,87.962,88.237,-0.30269 (99.69731),13 5,2024/06/07 17:16:41,
4,105,1048603486,우영메카(주),김규승,분석,21489155,87.963,88.237,-0.30240 (99.6976),10 14,2024/06/11 01:19:20,
5,106,2098134940,주식회사윤송이엔씨,정윤계,분석,21489830,87.965,88.24,-0.29924 (99.70076),6 12,2024/06/11 09:59:36,
6,107,5088137937,(주)벨류데이터,정영두,분석,21490158,87.967,88.241,-0.29770 (99.7023),6 7,2024/06/11 14:34:41,
7,108,6378801279,주식회사정암정보통신,조강수,분석,21490500,87.968,88.242,-0.29610 (99.7039),9 5,2024/06/11 09:57:16,
8,109,2068179706,(주)씨엠유니버샬,전재용,분석,21490740,87.969,88.243,-0.29498 (99.70502),7 9,2024/06/11 09:31:26,
9,110,1068681756,주식회사 융창,이재진,분석,21490900,87.97,88.244,-0.29423 (99.70577),2 12,2024/06/10 13:33:07,
10,111,1058179892,(주)지에스컴,김형호,분석,21490920,87.97,88.244,-0.29414 (99.70586),9 2,2024/06/10 14:33:31,
11,112,5568600996,주영전자통신 주식회사,임채열,분석,21491419,87.972,88.246,-0.29180 (99.7082),14 10,2024/06/10 09:39:18,
12,113,2048197877,주식회사 그린주의,김현미,분석,21492347,87.977,88.25,-0.28746 (99.71254),13 1,2024/06/12 08:12:37,
13,114,2208604531,주식회사 월드린시스템즈,류준열,분석,21493000,87.979,88.253,-0.28440 (99.7156),10 14,2024/06/10 16:32:28,
14,115,2158602337,지엔네텔(주),고시영,분석,21493528,87.982,88.255,-0.28193 (99.71807),12 3,2024/06/12 08:52:54,
15,116,1058682164,(주)울트라텔레콤,김성철,분석,21493620,87.982,88.255,-0.28150 (99.7185),2 8,2024/06/11 09:05:21,
16,117,3548802349,(주)템피스트정보통신,강신원,분석,21495140,87.989,88.261,-0.27439 (99.72561),5 7,2024/06/10 16:18:50,
17,118,1138169250,코리아이지텔주식회사,임규학,분석,21497200,87.998,88.27,-0.26475 (99.73525),4 3,2024/06/10 11:38:45,
18,119,2018633767,주식회사 명진에스앤씨,이성훈,분석,21497617,88.0,88.272,-0.26280 (99.7372),10 7,2024/06/10 09:07:54,
19,120,1138123972,(주)일광테크,임기철,분석,21497678,88.0,88.272,-0.26251 (99.73749),13 8,2024/06/11 17:23:09,
20,121,5528801885,주식회사 정도아이넷,장일석,분석,21497900,88.001,88.273,-0.26147 (99.73853),11 8,2024/06/11 08:14:50,
21,122,1178169252,엠에스온(주),이경미,분석,21498086,88.002,88.274,-0.26060 (99.7394),4 15,2024/06/12 09:33:25,
22,123,2068681022,(주)참정보기술,노희보,분석,21499340,88.007,88.279,-0.25474 (99.74526),6 1,2024/06/12 09:29:23,
23,124,1088114068,(주)대인정보통신,유재호,분석,21499900,88.01,88.281,-0.25211 (99.74789),14 13,2024/06/10 15:38:08,
24,125,5068118803,뉴아이텍(주),오경식,분석,21500012,88.01,88.281,-0.25159 (99.74841),9 10,2024/06/07 17:37:48,
25,126,1018639665,(주)한양인프라넷,김주호,분석,21500130,88.011,88.282,-0.25104 (99.74896),2 3,2024/06/10 13:52:37,
26,127,1078151890,주식회사유진솔루션,이훈희,분석,21500544,88.013,88.284,-0.24910 (99.7509),1 6,2024/06/10 09:27:18,
27,128,2208104161,대신정보기술 주식회사,이광호,분석,21500600,88.013,88.284,-0.24884 (99.75116),8 14,2024/06/11 14:54:38,
28,129,1068660843,세중물산 주식회사,김용욱,분석,21500672,88.013,88.284,-0.24850 (99.7515),5 13,2024/06/10 15:28:20,
29,130,6068665713,주식회사 두배라,김왕섭,분석,21500714,88.013,88.284,-0.24831 (99.75169),13 7,2024/06/10 11:13:30,
30,131,2108164712,주식회사 데스카,조혜연,분석,21500880,88.014,88.285,-0.24753 (99.75247),7 10,2024/06/10 14:39:39,
31,132,2158623647,주식회사 시공이엔씨,황호진,분석,21501589,88.017,88.288,-0.24421 (99.75579),9 1,2024/06/10 09:11:34,
32,133,2158603049,유니넷텍(주),김한호,분석,21502420,88.021,88.291,-0.24032 (99.75968),7 5,2024/06/12 08:56:23,
33,134,1148680379,주식회사 다경시스템,김대원,분석,21503510,88.026,88.296,-0.23522 (99.76478),15 6,2024/06/10 07:20:14,
34,135,1138615856,(주)서원티에스,김안수,분석,21505240,88.033,88.303,-0.22713 (99.77287),14 2,2024/06/11 14:49:19,
35,136,2078155629,씨티아이앤아이(주),김덕제,분석,21505308,88.034,88.303,-0.22681 (99.77319),15 4,2024/06/10 12:54:50,
36,137,2108122973,인터컴넷(주),양지호,분석,21505512,88.035,88.304,-0.22585 (99.77415),8 13,2024/06/10 11:03:54,
37,138,1108130339,(주)기양상사,조효진,분석,21505550,88.035,88.304,-0.22567 (99.77433),3 10,2024/06/10 16:47:39,
38,139,2108157604,주식회사 유니원이엔지,장소영,분석,21506130,88.037,88.307,-0.22296 (99.77704),11 1,2024/06/10 17:22:59,
39,140,1188105192,(주)효원엔지니어링,진재권,분석,21506500,88.039,88.308,-0.22123 (99.77877),1 7,2024/06/12 09:00:11,
40,141,5298103040,주식회사 명성이앤티,박명훈,분석,21506680,88.04,88.309,-0.22039 (99.77961),1 10,2024/06/11 08:47:43,
41,142,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,21506950,88.041,88.31,-0.21912 (99.78088),11 5,2024/06/07 12:11:00,
42,143,2198111833,주식회사 대영아이오티,전인구,분석,21507126,88.042,88.311,-0.21830 (99.7817),7 15,2024/06/10 15:43:28,
43,144,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,21507969,88.045,88.314,-0.21435 (99.78565),12 11,2024/06/10 17:58:39,
44,145,1138156089,코아아이앤씨(주),김현모,분석,21508090,88.046,88.315,-0.21379 (99.78621),9 5,2024/06/12 08:03:39,
45,146,1138649133,빅썬시스템즈 주식회사,권태일,분석,21508156,88.046,88.315,-0.21348 (99.78652),14 5,2024/06/10 10:00:43,
46,147,4578701128,주식회사 공유테크,류갑일,분석,21508620,88.048,88.317,-0.21131 (99.78869),4 14,2024/06/12 09:19:44,
47,148,1638101139,주식회사 이한엔에스,이영주,분석,21508926,88.05,88.318,-0.20988 (99.79012),15 9,2024/06/11 13:15:55,
48,149,1058130768,세원전설 주식회사,최영래,분석,21509645,88.053,88.321,-0.20651 (99.79349),10 1,2024/06/11 16:37:32,
49,150,1198141207,(주)텍센,권유찬,분석,21509700,88.053,88.321,-0.20625 (99.79375),12 11,2024/06/12 08:32:15,
0,151,1180673427,한마음정보시스템,정인숙,분석,21509767,88.053,88.322,-0.20594 (99.79406),9 2,2024/06/07 09:42:11,
1,152,1058747280,주식회사 하이디,문이수,분석,21509800,88.053,88.322,-0.20579 (99.79421),3 15,2024/06/10 16:40:40,
2,153,1048140865,다이아몬드전자(주),이건,분석,21510000,88.054,88.323,-0.20485 (99.79515),13 2,2024/06/11 09:30:10,
3,154,2048626080,주식회사 엘제이이엔지,임성희,분석,21510700,88.057,88.325,-0.20157 (99.79843),13 2,2024/06/10 09:46:45,
4,155,2948601665,누리종합전기 주식회사,천금진,분석,21510908,88.058,88.326,-0.20060 (99.7994),14 12,2024/06/11 14:12:56,
5,156,1488100811,주식회사 세명테크,박정필,분석,21510993,88.059,88.327,-0.20020 (99.7998),12 9,2024/06/10 11:29:03,
6,157,1098197140,(주)코맥스시큐리티,김종정,분석,21511379,88.06,88.328,-0.19840 (99.8016),14 3,2024/06/11 09:26:32,
7,158,2208658565,주식회사 주인정보시스템,김근호,분석,21511450,88.061,88.328,-0.19806 (99.80194),9 3,2024/06/10 17:13:36,
8,159,2138800230,주식회사 성민전기통신,홍종애,분석,21511784,88.062,88.33,-0.19650 (99.8035),11 3,2024/06/11 19:13:20,
9,160,1078636235,(주)대교이앤에스,이찬수,분석,21512254,88.064,88.332,-0.19430 (99.8057),12 7,2024/06/10 09:53:05,
10,161,2068164028,주식회사 이지비앤티,김한복,분석,21512500,88.065,88.333,-0.19315 (99.80685),9 12,2024/06/10 16:16:17,
11,162,1120180788,대성미디어,김상봉,분석,21512770,88.066,88.334,-0.19189 (99.80811),1 5,2024/06/11 08:11:57,
12,163,2148705513,주식회사 케이이에스 전기공사,강성진,분석,21513279,88.069,88.336,-0.18951 (99.81049),9 10,2024/06/11 08:36:35,
13,164,1108131570,(주)조은시스템,김창윤,분석,21513920,88.072,88.339,-0.18651 (99.81349),1 13,2024/06/10 14:46:35,
14,165,2028158261,주식회사 남두,김승균,분석,21514210,88.073,88.34,-0.18515 (99.81485),12 1,2024/06/12 08:50:19,
15,166,1198637557,주식회사제이케이데이터시스템즈,윤재근,분석,21515000,88.076,88.343,-0.18145 (99.81855),11 8,2024/06/11 14:07:15,
16,167,2158601380,세계정보시스템(주),한인창,분석,21515759,88.08,88.346,-0.17790 (99.8221),9 12,2024/06/10 15:59:48,
17,168,1888601171,에이케이에스정보주식회사,안기수,분석,21516250,88.082,88.348,-0.17560 (99.8244),15 2,2024/06/11 10:28:44,
18,169,1118128082,(주)디투엔지니어링,김낙경,분석,21516490,88.083,88.349,-0.17448 (99.82552),12 8,2024/06/12 08:24:59,
19,170,2078147814,(주)대호엔지니어링,윤용상,분석,21517610,88.088,88.354,-0.16924 (99.83076),2 8,2024/06/11 11:27:57,
20,171,1058714080,(주) 한일이앤에스,박완교,분석,21518179,88.09,88.356,-0.16658 (99.83342),6 9,2024/06/10 23:30:01,
21,172,2048182660,동원오비텍(주),박동을,분석,21518710,88.093,88.358,-0.16409 (99.83591),10 11,2024/06/10 17:33:06,
22,173,3148189882,주식회사 제이케이씨엔에스,이동호,분석,21518770,88.093,88.359,-0.16381 (99.83619),8 9,2024/06/11 09:44:31,
23,174,1138602574,주식회사 큐디스,김성진,분석,21518840,88.093,88.359,-0.16348 (99.83652),5 13,2024/06/10 13:37:55,
24,175,2068606891,수미디어통신 주식회사,하학수,분석,21519100,88.094,88.36,-0.16227 (99.83773),4 14,2024/06/10 08:03:24,
25,176,2048137258,대신엔에스(주),정동진,분석,21519380,88.096,88.361,-0.16096 (99.83904),3 1,2024/06/10 10:08:08,
26,177,1098603050,(주)이루기술,박지현,분석,21519420,88.096,88.361,-0.16077 (99.83923),10 6,2024/06/11 09:11:34,
27,178,1058649262,주식회사 노하우전기통신,임창배,분석,21519490,88.096,88.361,-0.16044 (99.83956),12 10,2024/06/10 09:52:42,
28,179,1388150425,주식회사 유니와이드,김창환,분석,21519777,88.097,88.363,-0.15910 (99.8409),4 12,2024/06/06 17:38:26,
29,180,1058162163,주식회사대한종합산전,이섭,분석,21519900,88.098,88.363,-0.15852 (99.84148),15 8,2024/06/11 18:23:06,
30,181,6188134896,주식회사 동신정보통신,임춘섭,분석,21520350,88.1,88.365,-0.15642 (99.84358),8 2,2024/06/10 11:48:41,
31,182,1068648591,주식회사 투지시스템,김승택,분석,21520800,88.102,88.367,-0.15431 (99.84569),14 12,2024/06/10 09:37:50,
32,183,2198114499,(주)이레에너지테크,강래원,분석,21521000,88.103,88.368,-0.15337 (99.84663),9 14,2024/06/11 09:15:07,
33,184,1238640537,주식회사 위지온,우영진,분석,21521400,88.104,88.369,-0.15150 (99.8485),3 1,2024/06/07 19:32:12,
34,185,2068606585,(주)상지일렉스,정원상,분석,21521442,88.105,88.369,-0.15131 (99.84869),14 10,2024/06/10 19:05:04,
35,186,2188103742,피에스텍(주),황재용,분석,21521621,88.105,88.37,-0.15047 (99.84953),15 3,2024/06/10 09:26:28,
36,187,1108175433,승림이앤씨(주),박기철,분석,21522070,88.107,88.372,-0.14837 (99.85163),4 12,2024/06/10 16:45:50,
37,188,1130259965,LG미래정보통신,황병창,분석,21522405,88.109,88.373,-0.14680 (99.8532),1 10,2024/06/11 08:24:01,
38,189,2158751757,주식회사 광림엔지니어링,이장원,분석,21523500,88.114,88.378,-0.14168 (99.85832),1 10,2024/06/11 15:47:25,
39,190,8978600790,로봇앤컴 주식회사,이경일,분석,21523520,88.114,88.378,-0.14158 (99.85842),1 15,2024/06/12 09:15:25,
40,191,1178161755,(주) 유강이엔씨,조천식,분석,21523646,88.114,88.379,-0.14099 (99.85901),4 13,2024/06/11 15:18:32,
41,192,5478101768,하스트 주식회사,김종혁,분석,21524200,88.117,88.381,-0.13840 (99.8616),15 13,2024/06/10 11:33:13,
42,193,2208709343,유텔레콤주식회사,한상미,분석,21524515,88.118,88.382,-0.13693 (99.86307),3 12,2024/06/11 22:46:00,
43,194,2158712055,주식회사 인더스웰,이문숙,분석,21524600,88.119,88.382,-0.13653 (99.86347),15 3,2024/06/10 09:10:27,
44,195,1058153999,현대계장공업(주),박종성,분석,21524810,88.119,88.383,-0.13554 (99.86446),1 14,2024/06/11 13:04:48,
45,196,3138602835,(주)테이아인포,장인혁,분석,21524905,88.12,88.384,-0.13510 (99.8649),12 7,2024/06/12 09:51:25,
46,197,1068188579,(주)키월드정보통신,김영범,분석,21525610,88.123,88.387,-0.13180 (99.8682),2 14,2024/06/11 08:28:51,
47,198,1078619629,염광전기통신(주),최인재,분석,21526892,88.129,88.392,-0.12580 (99.8742),5 4,2024/06/07 15:06:51,
48,199,1138137229,두복산전(주),이영두,분석,21527820,88.133,88.396,-0.12146 (99.87854),5 2,2024/06/11 12:48:12,
