,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,2148710582,모던웨이브(주)  [최종낙찰],원회광,분석,56591595,87.745,88.418,0.04191 (100.04191),13 14,2024/07/15 15:32:14,
1,2,2118138895,주식회사 나라컨트롤,문찬혁,분석,56595667,87.752,88.425,0.04916 (100.04916),7 6,2024/07/12 10:28:44,
2,3,7128701175,주식회사 미미엔지니어링,김진희,분석,56595900,87.752,88.425,0.04957 (100.04957),1 14,2024/07/12 15:07:01,
3,4,2118895916,주식회사 지오통신,김영송,분석,56597500,87.755,88.427,0.05242 (100.05242),15 5,2024/07/11 15:16:40,
4,5,2128196243,신광씨앤티 주식회사,박광선,분석,56598160,87.756,88.428,0.05360 (100.0536),3 5,2024/07/11 13:22:52,
5,6,1068656301,주식회사 티제이원,최정국,분석,56598720,87.757,88.429,0.05460 (100.0546),2 9,2024/07/12 08:55:07,
6,7,4108703734,(주)오픈링크시스템,성재용,분석,56600020,87.759,88.431,0.05691 (100.05691),14 7,2024/07/15 15:00:09,
7,8,2148620797,(주)세인씨앤씨,조정화,분석,56602700,87.763,88.436,0.06168 (100.06168),2 6,2024/07/12 14:18:43,
8,9,2068126626,주식회사 동부전기,형남길,분석,56602983,87.764,88.436,0.06219 (100.06219),2 7,2024/07/16 09:25:47,
9,10,1138683636,주식회사 온택,허윤훈,분석,56603320,87.764,88.436,0.06279 (100.06279),1 2,2024/07/15 09:46:59,
10,11,2298126804,주식회사엔엠엑스이엔씨,이동윤,분석,56603716,87.765,88.437,0.06349 (100.06349),4 14,2024/07/11 11:12:06,
11,12,2148734721,(주)다모아테크,장용일,분석,56604440,87.766,88.438,0.06478 (100.06478),14 1,2024/07/15 09:55:34,
12,13,1648602515,주식회사 바른엔씨티,하성일,분석,56608700,87.773,88.445,0.07237 (100.07237),7 5,2024/07/14 17:21:28,
13,14,1078154150,주식회사 케이원,송관섭,분석,56609052,87.774,88.445,0.07299 (100.07299),10 1,2024/07/15 19:02:39,
14,15,2028158261,주식회사 남두,김승균,분석,56609060,87.774,88.445,0.07301 (100.07301),15 1,2024/07/16 07:46:51,
15,16,1138602574,주식회사 큐디스,김성진,분석,56609510,87.774,88.446,0.07381 (100.07381),4 11,2024/07/15 09:35:43,
16,17,2068182837,경안이엔지(주),금동중,분석,56609530,87.774,88.446,0.07384 (100.07384),12 7,2024/07/12 10:03:54,
17,18,2118612681,(주)해우정보시스템,김병헌,분석,56611580,87.778,88.449,0.07749 (100.07749),13 3,2024/07/12 09:27:02,
18,19,6858802597,주식회사 원아이티엠,김훈,분석,56611600,87.778,88.449,0.07753 (100.07753),13 1,2024/07/14 17:32:26,
19,20,1298665050,주식회사 글로벌메타,김부원,분석,56613000,87.78,88.452,0.08002 (100.08002),9 14,2024/07/16 09:23:47,
20,21,2037666794,금성텔레콤,정용상,분석,56613300,87.781,88.452,0.08056 (100.08056),2 6,2024/07/11 16:47:48,
21,22,1768801833,창희파워 주식회사,임창우,분석,56616970,87.787,88.458,0.08709 (100.08709),6 3,2024/07/15 15:21:25,
22,23,2018182230,주식회사 본네트시큐,최수기,분석,56616985,87.787,88.458,0.08712 (100.08712),10 9,2024/07/15 09:31:22,
23,24,1054180243,태우산전,강정자,분석,56617830,87.788,88.459,0.08862 (100.08862),2 13,2024/07/11 15:15:12,
24,25,2158691790,에이브이에스텍(주),박주영,분석,56618800,87.79,88.461,0.09035 (100.09035),5 13,2024/07/11 15:47:33,
25,26,2018643926,두전네트웍스 주식회사,김병현,분석,56618880,87.79,88.461,0.09049 (100.09049),3 10,2024/07/12 12:47:10,
26,27,2148180640,(주)남인정보통신,김남호,분석,56619500,87.791,88.462,0.09160 (100.0916),13 2,2024/07/11 09:51:23,
27,27,1078162908,(주)케이엠티엘,홍사장,분석,56619500,87.791,88.462,0.09160 (100.0916),9 8,2024/07/12 17:14:11,
28,29,1328105709,(주)왕선전설,조정현,분석,56620623,87.793,88.464,0.09360 (100.0936),13 14,2024/07/16 06:57:11,
29,30,1088154468,(주)이젠정보통신,이동필,분석,56622020,87.795,88.466,0.09608 (100.09608),15 4,2024/07/14 14:30:49,
30,31,2118199266,주식회사 다래파크텍,진정호,분석,56623768,87.798,88.468,0.09920 (100.0992),7 8,2024/07/12 07:45:54,
31,32,2068165615,(주)아이커머,조상현,분석,56626912,87.803,88.473,0.10479 (100.10479),4 12,2024/07/15 10:52:50,
32,33,1098150316,(주)건우통신,노형환,분석,56631400,87.81,88.48,0.11279 (100.11279),9 13,2024/07/15 09:23:40,
33,34,1088167041,(주)가디엘,최혜심,분석,56631465,87.811,88.48,0.11290 (100.1129),2 12,2024/07/15 16:27:23,
34,35,2078149656,코리아데이타코퍼레이션(주),이기철,분석,56631700,87.811,88.481,0.11332 (100.11332),12 6,2024/07/13 06:41:04,
35,36,2048137258,대신엔에스(주),정동진,분석,56631770,87.811,88.481,0.11344 (100.11344),9 10,2024/07/11 12:02:26,
36,37,1148608950,주식회사 알티솔루션,이재석,분석,56632390,87.812,88.482,0.11455 (100.11455),7 4,2024/07/15 10:39:51,
37,38,5298100062,주식회사 알에프코리아,신현성,분석,56635840,87.818,88.487,0.12069 (100.12069),4 11,2024/07/15 09:33:38,
38,39,2208869047,양지전기 주식회사,박승연,분석,56636240,87.818,88.488,0.12140 (100.1214),4 3,2024/07/12 11:33:15,
39,40,1078658471,비케이앤파워컴 주식회사,김정훈,분석,56637300,87.82,88.49,0.12329 (100.12329),9 6,2024/07/15 09:40:53,
