,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
0,1,1058746506,(주)파워일렉  [최종낙찰],박웅,분석,67215590,85.0,87.749,87.268,-1.41847 (98.58153),2 13,2024/10/31 09:43:04,
1,2,2068606585,(주)상지일렉스,정원상,분석,67218805,85.0,87.754,87.272,-1.41371 (98.58629),3 9,2024/10/29 20:27:49,
2,3,8268102035,주식회사 더블유엔에스,박현준,분석,67221000,85.2,87.757,87.275,-1.41047 (98.58953),3 2,2024/10/24 10:26:12,
3,4,2098134713,키엔컴 주식회사,김성수,분석,67231586,85.4,87.772,87.288,-1.39480 (98.6052),1 9,2024/10/30 14:04:01,
4,5,1388113508,(주)이엔티파워,장정수,분석,67233110,85.4,87.774,87.29,-1.39255 (98.60745),12 9,2024/10/30 23:53:44,
5,6,6818700095,주식회사 진영이엔씨,조근호,분석,67236180,85.6,87.778,87.294,-1.38801 (98.61199),3 9,2024/10/30 16:19:50,
6,7,7508600152,육일전기공사주식회사,공삼례,분석,67236750,85.6,87.779,87.295,-1.38716 (98.61284),5 14,2024/10/30 17:29:28,
7,8,1188117816,(주)영원정보통신,전춘식,분석,67239560,85.6,87.783,87.299,-1.38300 (98.617),5 3,2024/10/29 14:20:29,
8,9,1198609084,주식회사 유니씨엔에스,박경임,분석,67250035,86.0,87.798,87.312,-1.36750 (98.6325),14 15,2024/10/28 16:59:55,
9,10,1068601863,유엔넷 주식회사,김주섭,분석,67254700,86.0,87.804,87.318,-1.36060 (98.6394),12 2,2024/10/30 14:32:31,
10,11,1198169165,(주)기창인포텍,김석진,분석,67255520,86.2,87.805,87.319,-1.35939 (98.64061),12 1,2024/10/24 10:12:02,
11,12,3118701797,주식회사 이유넷,정현문,분석,67261100,86.2,87.813,87.327,-1.35113 (98.64887),14 6,2024/10/30 14:50:02,
12,13,1068601621,주식회사 동양타브,이세근,분석,67273486,86.6,87.831,87.343,-1.33280 (98.6672),2 13,2024/10/30 09:53:08,
13,14,1078151890,주식회사유진솔루션,이훈희,분석,67280224,86.8,87.84,87.351,-1.32283 (98.67717),15 6,2024/10/24 10:36:13,
14,15,1208768187,주식회사 다윈시스템,유재성,분석,67284410,87.0,87.846,87.357,-1.31664 (98.68336),14 11,2024/10/30 09:32:20,
15,16,1200295066,비젼텔레콤,임의석,분석,67287477,87.0,87.85,87.361,-1.31210 (98.6879),3 4,2024/10/31 07:24:48,
16,17,7188100420,주식회사 오투정보통신,양성윤,분석,67291800,87.2,87.856,87.366,-1.30571 (98.69429),2 6,2024/10/29 11:42:24,
17,18,7188803483,주식회사 이제이엔넷,황지연,분석,67291950,87.2,87.857,87.367,-1.30548 (98.69452),1 6,2024/10/29 16:52:46,
18,19,2188101953,주식회사 비츠로시스,이기재,분석,67297820,87.4,87.865,87.374,-1.29680 (98.7032),2 15,2024/10/28 16:41:06,
19,20,5218603186,(주)이음넷정보통신,김미정,분석,67301000,87.4,87.869,87.378,-1.29209 (98.70791),12 9,2024/10/30 09:30:09,
20,21,1858801633,삼보종합이앤씨주식회사,공갑배,분석,67303763,87.4,87.873,87.382,-1.28801 (98.71199),15 13,2024/10/30 10:32:43,
21,22,2148645634,한국전자금융주식회사,이현석,분석,67306872,87.6,87.878,87.386,-1.28340 (98.7166),7 10,2024/10/30 08:27:16,
22,23,1268620622,(주)엑스코하이텍,박정현,분석,67307000,87.6,87.878,87.386,-1.28322 (98.71678),2 8,2024/10/30 21:22:37,
23,24,1138640864,주식회사 지앤씨씨,정연진,분석,67309990,87.6,87.882,87.39,-1.27879 (98.72121),9 11,2024/10/30 16:25:56,
24,25,1108185057,(주)제이에스넷시스템,이상철,분석,67310400,87.6,87.883,87.391,-1.27818 (98.72182),8 1,2024/10/30 08:33:53,
25,26,1078193207,주식회사 주광전기,이승훈,분석,67312960,87.8,87.886,87.394,-1.27440 (98.7256),8 15,2024/10/30 13:28:35,
26,27,1388602592,주식회사 넥스,조현희,분석,67315180,87.8,87.889,87.397,-1.27111 (98.72889),6 11,2024/10/31 05:54:11,
27,28,1198637085,(주) 하이네트워크,이준수,분석,67316580,87.8,87.891,87.399,-1.26904 (98.73096),6 14,2024/10/29 13:19:53,
28,29,1128701225,주식회사 블루인텔리전스,조축호,분석,67319848,88.0,87.896,87.403,-1.26420 (98.7358),3 6,2024/10/29 09:34:21,
29,30,2118101156,(주)인스틴솔루션,박세준,분석,67321000,88.0,87.897,87.404,-1.26250 (98.7375),7 11,2024/10/24 17:09:59,
30,31,2148781807,(주)창리정보통신,정종호,분석,67328297,88.2,87.908,87.414,-1.25170 (98.7483),4 11,2024/10/31 09:51:58,
31,32,2208104161,대신정보기술 주식회사,이광호,분석,67330000,88.2,87.91,87.416,-1.24918 (98.75082),1 5,2024/10/30 16:43:36,
32,33,1048800071,주식회사 대광사업단,박선희,분석,67334176,88.4,87.916,87.422,-1.24300 (98.757),3 12,2024/10/30 09:26:09,
33,34,1088149704,썬시큐원(주),백석환,분석,67336320,88.4,87.919,87.424,-1.23983 (98.76017),5 4,2024/10/30 05:50:25,
34,35,3548802349,(주)템피스트정보통신,강신원,분석,67339590,88.4,87.924,87.429,-1.23499 (98.76501),8 9,2024/10/29 17:22:40,
35,36,1458603376,주식회사 엔터테크,홍재섭,분석,67341204,88.6,87.926,87.431,-1.23261 (98.76739),1 2,2024/10/29 21:14:10,
36,37,2898801406,주식회사 케어비즈,문형윤,분석,67341700,88.6,87.927,87.431,-1.23187 (98.76813),3 4,2024/10/30 09:33:01,
37,38,4048800118,주식회사 앙츠,박창진,분석,67347355,88.8,87.935,87.439,-1.22350 (98.7765),14 11,2024/10/30 19:17:36,
38,39,1120180788,대성미디어,김상봉,분석,67350531,88.8,87.939,87.443,-1.21880 (98.7812),15 13,2024/10/29 06:11:01,
39,40,2208798467,주식회사 태산이에이지,최홍석,분석,67353707,88.8,87.943,87.447,-1.21410 (98.7859),9 5,2024/10/29 10:30:52,
40,41,1048161313,파워메카(주),정훈,분석,67355323,89.0,87.946,87.449,-1.21171 (98.78829),5 2,2024/10/30 14:27:12,
41,42,5948701238,주식회사 웨이텍,송치봉,분석,67355396,89.0,87.946,87.449,-1.21161 (98.78839),3 12,2024/10/31 08:08:16,
42,43,2098134159,주식회사 피스코이엔씨,조기현,분석,67357492,89.0,87.949,87.452,-1.20850 (98.7915),13 12,2024/10/29 14:54:48,
43,44,8588601208,주식회사 엠엠씨정보통신,권순홍,분석,67386079,89.8,87.989,87.489,-1.16621 (98.83379),1 15,2024/10/30 16:20:07,
44,45,5598700333,주식회사 제이투디앤티,김세환,분석,67390275,90.0,87.995,87.494,-1.16000 (98.84),15 13,2024/10/30 09:24:43,
45,46,1058682164,(주)울트라텔레콤,김성철,분석,67390472,90.0,87.995,87.495,-1.15971 (98.84029),2 1,2024/10/29 10:24:38,
46,47,1058645500,태지종합건설(주),박명호,분석,67393780,90.0,88.0,87.499,-1.15481 (98.84519),3 2,2024/10/30 17:28:06,
47,48,2108173069,주식회사 대한전력,김미경,분석,67400340,89.8,88.009,87.507,-1.14510 (98.8549),8 13,2024/10/30 17:57:06,
48,49,1191119997,대흥전기통신공사,고미영,분석,67401894,89.8,88.011,87.509,-1.14280 (98.8572),7 5,2024/10/30 08:12:39,
49,50,1068687634,(주)엠폴,송승찬,분석,67412990,89.4,88.027,87.524,-1.12639 (98.87361),6 7,2024/10/24 13:17:07,
