공고번호,기초금액,log_기초금액,log_기초금액_norm,기초금액_norm,A값,A값/기초금액_norm,투찰률(%),투찰률_norm,참여업체수,log_참여업체수,log_참여업체수_norm,예가범위,공고구분표시,공고제목,발주처(수요기관),지역제한,010_001,010_002,010_003,010_004,010_005,010_006,010_007,010_008,010_009,010_010,020_001,020_002,020_003,020_004,020_005,020_006,020_007,020_008,020_009,020_010,020_011,020_012,020_013,020_014,020_015,020_016,020_017,020_018,020_019,020_020,050_001,050_002,050_003,050_004,050_005,050_006,050_007,050_008,050_009,050_010,050_011,050_012,050_013,050_014,050_015,050_016,050_017,050_018,050_019,050_020,050_021,050_022,050_023,050_024,050_025,050_026,050_027,050_028,050_029,050_030,050_031,050_032,050_033,050_034,050_035,050_036,050_037,050_038,050_039,050_040,050_041,050_042,050_043,050_044,050_045,050_046,050_047,050_048,050_049,050_050,100_001,100_002,100_003,100_004,100_005,100_006,100_007,100_008,100_009,100_010,100_011,100_012,100_013,100_014,100_015,100_016,100_017,100_018,100_019,100_020,100_021,100_022,100_023,100_024,100_025,100_026,100_027,100_028,100_029,100_030,100_031,100_032,100_033,100_034,100_035,100_036,100_037,100_038,100_039,100_040,100_041,100_042,100_043,100_044,100_045,100_046,100_047,100_048,100_049,100_050,100_051,100_052,100_053,100_054,100_055,100_056,100_057,100_058,100_059,100_060,100_061,100_062,100_063,100_064,100_065,100_066,100_067,100_068,100_069,100_070,100_071,100_072,100_073,100_074,100_075,100_076,100_077,100_078,100_079,100_080,100_081,100_082,100_083,100_084,100_085,100_086,100_087,100_088,100_089,100_090,100_091,100_092,100_093,100_094,100_095,100_096,100_097,100_098,100_099,100_100
20241210833-00,121000000,20.117651399274607,-0.27868318910262196,0.07748771343832338,790836,-0.07137236936547688,87.745,-0.06905909036894549,1037,6.74993119378857,0.24611365766567764,3,기/A값/수의,서라벌고등학교 고교학점제 공간 조성 사업 조성 통신 공사 (긴급공고),서울대학교,서울,0.015828677839851025,0.01303538175046555,0.049348230912476726,0.15083798882681565,0.24487895716945995,0.23277467411545624,0.21135940409683426,0.0595903165735568,0.010242085661080074,0.000931098696461825,0.002793296089385475,0.01303538175046555,0.004655493482309125,0.008379888268156424,0.0186219739292365,0.030726256983240222,0.049348230912476726,0.10148975791433892,0.1042830540037244,0.14059590316573556,0.12197392923649907,0.11080074487895716,0.1452513966480447,0.06610800744878957,0.043761638733705775,0.015828677839851025,0.00558659217877095,0.004655493482309125,0.0,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.000931098696461825,0.004655493482309125,0.008379888268156424,0.000931098696461825,0.002793296089385475,0.000931098696461825,0.002793296089385475,0.00558659217877095,0.00931098696461825,0.0074487895716946,0.004655493482309125,0.01303538175046555,0.0148975791433892,0.012104283054003724,0.020484171322160148,0.037243947858473,0.049348230912476726,0.03165735567970205,0.038175046554934824,0.04003724394785847,0.0595903165735568,0.05865921787709497,0.048417132216014895,0.043761638733705775,0.051210428305400374,0.04283054003724395,0.04562383612662942,0.049348230912476726,0.06797020484171322,0.05493482309124767,0.04189944134078212,0.027932960893854747,0.0186219739292365,0.024208566108007448,0.0148975791433892,0.010242085661080074,0.004655493482309125,0.00558659217877095,0.0037243947858473,0.00186219739292365,0.002793296089385475,0.0,0.00186219739292365,0.0,0.0,0.0,0.000931098696461825,0.0,0.000931098696461825,0.0,0.000931098696461825,0.0,0.000931098696461825,0.0,0.00186219739292365,0.002793296089385475,0.0037243947858473,0.004655493482309125,0.0,0.000931098696461825,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.0,0.00186219739292365,0.000931098696461825,0.0037243947858473,0.00186219739292365,0.000931098696461825,0.008379888268156424,0.0037243947858473,0.0037243947858473,0.00186219739292365,0.002793296089385475,0.008379888268156424,0.004655493482309125,0.0037243947858473,0.0111731843575419,0.002793296089385475,0.00931098696461825,0.0111731843575419,0.00931098696461825,0.01675977653631285,0.020484171322160148,0.0297951582867784,0.019553072625698324,0.01675977653631285,0.0148975791433892,0.0186219739292365,0.019553072625698324,0.01675977653631285,0.023277467411545624,0.0260707635009311,0.0335195530726257,0.0335195530726257,0.025139664804469275,0.028864059590316574,0.019553072625698324,0.0186219739292365,0.025139664804469275,0.0223463687150838,0.028864059590316574,0.027001862197392923,0.015828677839851025,0.023277467411545624,0.0223463687150838,0.027001862197392923,0.0223463687150838,0.035381750465549346,0.032588454376163874,0.027932960893854747,0.027001862197392923,0.0223463687150838,0.019553072625698324,0.0186219739292365,0.00931098696461825,0.006517690875232775,0.012104283054003724,0.0074487895716946,0.01675977653631285,0.00931098696461825,0.00558659217877095,0.004655493482309125,0.00558659217877095,0.00186219739292365,0.002793296089385475,0.00186219739292365,0.0037243947858473,0.00186219739292365,0.00186219739292365,0.000931098696461825,0.000931098696461825,0.0,0.002793296089385475,0.0,0.0,0.000931098696461825,0.000931098696461825,0.0,0.0,0.0,0.0,0.0,0.0,0.000931098696461825,0.0,0.0,0.0
20241209755-00,46123500,19.025455627345313,-0.22130765944111064,-0.37261566263359525,1392650,-0.07137236933304383,87.745,0.08696559462789692,1032,6.905753276311464,0.24611365766567764,3,기/A값/순,고속철도 스마트SOC 시스템 감시화면 통신망 구축 공사,서울특별시,서울,0.0,0.002904673884341167,0.031687351465540005,0.11935569052020069,0.24214417744916822,0.3094797993134407,0.21943490889886455,0.059677845260100344,0.008978082915236335,0.0023765513599155004,0.0,0.0,0.0007921837866385001,0.002112490097702667,0.007921837866385001,0.023765513599155005,0.05571692632690784,0.06363876419329284,0.09928703459202536,0.14285714285714285,0.13968840771058885,0.16979139160285187,0.1359915500396092,0.08344335885925534,0.045154475838394506,0.014523369421705836,0.006601531555320834,0.0023765513599155004,0.002112490097702667,0.0002640612622128334,0.0,0.0,0.0,0.0,0.0,0.0,0.0005281225244256667,0.0005281225244256667,0.0005281225244256667,0.0013203063110641669,0.0026406126221283337,0.0036968576709796672,0.0052812252442566675,0.006601531555320834,0.013467124372854503,0.020068655928175336,0.02191708476366517,0.02350145233694217,0.022973329812516503,0.030895167678901506,0.03512014787430684,0.04119355690520201,0.04911539477158701,0.05677317137575918,0.059941906522313175,0.04198574069184051,0.06601531555320835,0.06416688671771852,0.07525745973065752,0.06205439662001584,0.05677317137575918,0.05756535516239768,0.04383416952733034,0.03353578030102984,0.027726432532347505,0.022181146025878003,0.016107736994982837,0.011618695537364668,0.006865592817533668,0.002904673884341167,0.003432796408766834,0.002112490097702667,0.0015843675732770002,0.0013203063110641669,0.0005281225244256667,0.0015843675732770002,0.0002640612622128334,0.0002640612622128334,0.0002640612622128334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005281225244256667,0.0002640612622128334,0.0002640612622128334,0.0002640612622128334,0.0002640612622128334,0.0010562450488513335,0.0002640612622128334,0.0010562450488513335,0.0015843675732770002,0.0015843675732770002,0.002112490097702667,0.0015843675732770002,0.0036968576709796672,0.0036968576709796672,0.002904673884341167,0.006601531555320834,0.006865592817533668,0.008978082915236335,0.011090573012939002,0.010034327964087668,0.011882756799577503,0.013731185635067335,0.009770266701874836,0.011618695537364668,0.011354634275151836,0.01716398204383417,0.013731185635067335,0.016107736994982837,0.019012410879324003,0.019012410879324003,0.022181146025878003,0.022973329812516503,0.026142064959070503,0.031951412727752836,0.02482175864800634,0.031951412727752836,0.02799049379456034,0.02033271719038817,0.02165302350145234,0.030102983892263006,0.03591233166094534,0.031687351465540005,0.032479535252178504,0.03564827039873251,0.039609189331925004,0.030895167678901506,0.03115922894111434,0.02825455505677317,0.028518616318986004,0.026406126221283337,0.03115922894111434,0.02165302350145234,0.022181146025878003,0.020068655928175336,0.013467124372854503,0.015843675732770002,0.011882756799577503,0.010562450488513335,0.011618695537364668,0.009242144177449169,0.006865592817533668,0.006865592817533668,0.004753102719831001,0.003432796408766834,0.003432796408766834,0.0013203063110641669,0.0015843675732770002,0.002112490097702667,0.0013203063110641669,0.0013203063110641669,0.0007921837866385001,0.0010562450488513335,0.0005281225244256667,0.0005281225244256667,0.0007921837866385001,0.0,0.0005281225244256667,0.0005281225244256667,0.0010562450488513335,0.0002640612622128334,0.0,0.0002640612622128334,0.0,0.0,0.0002640612622128334,0.0,0.0
2024-25877,164841000,18.21727193772843,0.860565982086556,-0.3665006667252604,5720855,-0.07137236933395415,87.745,0.08696559462789692,1039,7.172424577124845,0.10363518007240184,2,기/A값/순,[일반-24-235-4] 00진지 생활관 신축 통신공사,한국전력공사,서울,0.002190580503833516,0.00547645125958379,0.025191675794085433,0.13581599123767799,0.2836801752464403,0.2968236582694414,0.1851040525739321,0.047097480832420595,0.013143483023001095,0.001095290251916758,0.001095290251916758,0.001095290251916758,0.001095290251916758,0.004381161007667032,0.012048192771084338,0.013143483023001095,0.05147864184008762,0.08433734939759036,0.15991237677984665,0.12376779846659365,0.12924424972617743,0.16757940854326397,0.11938663745892661,0.06571741511500548,0.03504928806133625,0.012048192771084338,0.012048192771084338,0.001095290251916758,0.001095290251916758,0.0,0.001095290251916758,0.0,0.0,0.0,0.001095290251916758,0.0,0.001095290251916758,0.0,0.002190580503833516,0.002190580503833516,0.0032858707557502738,0.00547645125958379,0.004381161007667032,0.004381161007667032,0.007667031763417305,0.01642935377875137,0.023001095290251915,0.028477546549835708,0.03614457831325301,0.03176341730558598,0.07776560788608981,0.05257393209200438,0.05805038335158817,0.05366922234392114,0.0416210295728368,0.05147864184008762,0.04381161007667032,0.06462212486308871,0.05257393209200438,0.08433734939759036,0.05366922234392114,0.04928806133625411,0.02628696604600219,0.025191675794085433,0.03066812705366922,0.018619934282584884,0.01533406352683461,0.00547645125958379,0.0032858707557502738,0.004381161007667032,0.00547645125958379,0.0065717415115005475,0.0,0.0,0.001095290251916758,0.001095290251916758,0.0,0.0,0.0,0.0,0.001095290251916758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001095290251916758,0.0,0.0,0.001095290251916758,0.0,0.0,0.0,0.001095290251916758,0.001095290251916758,0.0,0.002190580503833516,0.0,0.0032858707557502738,0.002190580503833516,0.0032858707557502738,0.0032858707557502738,0.001095290251916758,0.001095290251916758,0.0032858707557502738,0.0032858707557502738,0.004381161007667032,0.00547645125958379,0.01095290251916758,0.014238773274917854,0.008762322015334063,0.012048192771084338,0.01642935377875137,0.02190580503833516,0.014238773274917854,0.014238773274917854,0.017524644030668127,0.03504928806133625,0.04271631982475356,0.023001095290251915,0.029572836801752465,0.029572836801752465,0.028477546549835708,0.028477546549835708,0.025191675794085433,0.0208105147864184,0.0208105147864184,0.023001095290251915,0.028477546549835708,0.019715224534501644,0.024096385542168676,0.033953997809419496,0.03066812705366922,0.027382256297918947,0.025191675794085433,0.04381161007667032,0.040525739320920046,0.02628696604600219,0.027382256297918947,0.027382256297918947,0.02190580503833516,0.01642935377875137,0.009857612267250822,0.013143483023001095,0.012048192771084338,0.013143483023001095,0.017524644030668127,0.012048192771084338,0.0065717415115005475,0.014238773274917854,0.001095290251916758,0.001095290251916758,0.004381161007667032,0.001095290251916758,0.002190580503833516,0.002190580503833516,0.002190580503833516,0.0032858707557502738,0.002190580503833516,0.00547645125958379,0.001095290251916758,0.0,0.0,0.0,0.0,0.001095290251916758,0.0,0.001095290251916758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20241135055-00,135200000,18.036179368208686,0.09959158300333365,-0.32892061075281626,0,-0.07137236932444628,86.745,0.08696559462789692,1011,5.6240175061873385,0.021498566760961808,3,기/A값/수의,L2 연구동 건설공사(통신) (긴급공고),서울특별시교육청,서울,0.002881844380403458,0.004803073967339097,0.056676272814601344,0.14985590778097982,0.2564841498559078,0.29971181556195964,0.1777137367915466,0.037463976945244955,0.010566762728146013,0.0009606147934678194,0.0009606147934678194,0.0019212295869356388,0.0,0.004803073967339097,0.01633045148895293,0.040345821325648415,0.059558117195004805,0.09029779058597502,0.14217098943323728,0.1143131604226705,0.14505283381364073,0.15465898174831894,0.10566762728146013,0.07204610951008646,0.02881844380403458,0.008645533141210375,0.008645533141210375,0.0019212295869356388,0.0009606147934678194,0.0,0.0,0.0009606147934678194,0.0,0.0009606147934678194,0.0009606147934678194,0.0,0.0,0.0,0.002881844380403458,0.0019212295869356388,0.004803073967339097,0.007684918347742555,0.010566762728146013,0.01633045148895293,0.01729106628242075,0.021133525456292025,0.024975984630163303,0.026897214217098942,0.025936599423631124,0.05091258405379443,0.05091258405379443,0.06051873198847262,0.05187319884726225,0.04514889529298751,0.04803073967339097,0.04899135446685879,0.05763688760806916,0.07492795389048991,0.06628242074927954,0.05187319884726225,0.04899135446685879,0.04226705091258405,0.04226705091258405,0.027857829010566763,0.01633045148895293,0.01536983669548511,0.011527377521613832,0.0038424591738712775,0.0038424591738712775,0.002881844380403458,0.005763688760806916,0.002881844380403458,0.0,0.0009606147934678194,0.0009606147934678194,0.0,0.0009606147934678194,0.0,0.0,0.0,0.0,0.0,0.0009606147934678194,0.0,0.0,0.0,0.0,0.0009606147934678194,0.0,0.0009606147934678194,0.0,0.0,0.0,0.0,0.0,0.0,0.0009606147934678194,0.0019212295869356388,0.0009606147934678194,0.0009606147934678194,0.0038424591738712775,0.0009606147934678194,0.0038424591738712775,0.0038424591738712775,0.0038424591738712775,0.0067243035542747355,0.008645533141210375,0.007684918347742555,0.010566762728146013,0.0067243035542747355,0.011527377521613832,0.009606147934678195,0.009606147934678195,0.01536983669548511,0.013448607108549471,0.013448607108549471,0.01633045148895293,0.009606147934678195,0.023054755043227664,0.027857829010566763,0.027857829010566763,0.023054755043227664,0.027857829010566763,0.03266090297790586,0.03073967339097022,0.021133525456292025,0.01825168107588857,0.026897214217098942,0.022094140249759846,0.025936599423631124,0.021133525456292025,0.027857829010566763,0.02881844380403458,0.02881844380403458,0.03842459173871278,0.03650336215177714,0.03650336215177714,0.029779058597502402,0.022094140249759846,0.029779058597502402,0.027857829010566763,0.021133525456292025,0.020172910662824207,0.022094140249759846,0.01440922190201729,0.027857829010566763,0.01729106628242075,0.010566762728146013,0.008645533141210375,0.007684918347742555,0.004803073967339097,0.010566762728146013,0.005763688760806916,0.005763688760806916,0.0019212295869356388,0.0019212295869356388,0.0,0.0038424591738712775,0.0019212295869356388,0.0009606147934678194,0.0038424591738712775,0.0019212295869356388,0.0009606147934678194,0.0019212295869356388,0.0,0.0,0.0009606147934678194,0.0,0.0,0.0009606147934678194,0.0,0.0,0.0,0.0009606147934678194,0.0,0.0,0.0,0.0,0.0,0.0
20241142908-00,92840000,19.92964396562393,-0.39486618196055895,-0.42895080560553756,3407196,-0.07137236933513458,87.745,0.08696559462789692,2266,6.706862336602747,-2.302685170026785,2,기/A값/순,서울대학교 첨단융합학부(관악 18동) 공간조성 4단계 통신공사 (긴급공고),서울특별시,서울,0.0027124773960217,0.0081374321880651,0.037070524412296565,0.162748643761302,0.28028933092224234,0.2739602169981917,0.19168173598553345,0.034358047016274866,0.0045207956600361665,0.0,0.0,0.0027124773960217,0.0018083182640144665,0.006329113924050633,0.0108499095840868,0.026220614828209764,0.04972875226039783,0.11301989150090416,0.1410488245931284,0.13924050632911392,0.15009041591320071,0.12386980108499096,0.12477396021699819,0.06690777576853527,0.023508137432188065,0.0108499095840868,0.0045207956600361665,0.0,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0018083182640144665,0.0009041591320072332,0.0009041591320072332,0.0,0.0009041591320072332,0.0054249547920434,0.0018083182640144665,0.006329113924050633,0.009041591320072333,0.011754068716094032,0.0081374321880651,0.014466546112115732,0.022603978300180832,0.034358047016274866,0.04430379746835443,0.04701627486437613,0.05244122965641953,0.06057866184448463,0.05786618444846293,0.05605786618444846,0.05334538878842676,0.056962025316455694,0.06419529837251356,0.054249547920433995,0.0461121157323689,0.05244122965641953,0.04701627486437613,0.05063291139240506,0.045207956600361664,0.023508137432188065,0.02531645569620253,0.0081374321880651,0.012658227848101266,0.003616636528028933,0.007233273056057866,0.0027124773960217,0.0027124773960217,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0018083182640144665,0.0009041591320072332,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0009041591320072332,0.0,0.0045207956600361665,0.0009041591320072332,0.0018083182640144665,0.0,0.003616636528028933,0.0027124773960217,0.0027124773960217,0.006329113924050633,0.0054249547920434,0.006329113924050633,0.0045207956600361665,0.003616636528028933,0.0081374321880651,0.006329113924050633,0.013562386980108499,0.009041591320072333,0.012658227848101266,0.0216998191681736,0.022603978300180832,0.0216998191681736,0.020795660036166366,0.026220614828209764,0.024412296564195298,0.02802893309222423,0.02802893309222423,0.0325497287522604,0.02802893309222423,0.029837251356238697,0.02802893309222423,0.02802893309222423,0.0325497287522604,0.020795660036166366,0.029837251356238697,0.027124773960216998,0.028933092224231464,0.0352622061482821,0.028933092224231464,0.02531645569620253,0.024412296564195298,0.0216998191681736,0.023508137432188065,0.028933092224231464,0.020795660036166366,0.026220614828209764,0.028933092224231464,0.0216998191681736,0.027124773960216998,0.018083182640144666,0.013562386980108499,0.009945750452079566,0.012658227848101266,0.012658227848101266,0.0054249547920434,0.0027124773960217,0.006329113924050633,0.006329113924050633,0.0027124773960217,0.0009041591320072332,0.003616636528028933,0.003616636528028933,0.0009041591320072332,0.0018083182640144665,0.0009041591320072332,0.0018083182640144665,0.0,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20241135561-00,18119600,17.151553797922286,0.30009263089039223,-0.3218933414497226,0,-0.07137236932077112,86.745,0.08696559462789692,1075,6.996681488176539,0.18225222768810043,3,기/A값/수의,한국전력 관악동작지사 위탁개발 통신공사,서울특별시,전국/서울,0.0017123287671232876,0.003424657534246575,0.04280821917808219,0.1446917808219178,0.2602739726027397,0.3133561643835616,0.18236301369863014,0.036815068493150686,0.010273972602739725,0.0025684931506849314,0.0008561643835616438,0.0008561643835616438,0.0017123287671232876,0.0017123287671232876,0.014554794520547944,0.028253424657534245,0.05565068493150685,0.08904109589041095,0.12071917808219178,0.13955479452054795,0.13613013698630136,0.17722602739726026,0.12585616438356165,0.05650684931506849,0.02226027397260274,0.014554794520547944,0.00684931506849315,0.003424657534246575,0.0008561643835616438,0.0017123287671232876,0.0008561643835616438,0.0,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0017123287671232876,0.0008561643835616438,0.0008561643835616438,0.0025684931506849314,0.00684931506849315,0.00684931506849315,0.011986301369863013,0.014554794520547944,0.02226027397260274,0.021404109589041095,0.023972602739726026,0.032534246575342464,0.04452054794520548,0.053082191780821915,0.04794520547945205,0.04794520547945205,0.0488013698630137,0.0625,0.05136986301369863,0.06763698630136987,0.05393835616438356,0.0684931506849315,0.07191780821917808,0.04708904109589041,0.05821917808219178,0.038527397260273974,0.023972602739726026,0.014554794520547944,0.008561643835616438,0.008561643835616438,0.009417808219178082,0.005136986301369863,0.005136986301369863,0.004280821917808219,0.0017123287671232876,0.0008561643835616438,0.0025684931506849314,0.0008561643835616438,0.0,0.0008561643835616438,0.0,0.0008561643835616438,0.0008561643835616438,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017123287671232876,0.0,0.0,0.0008561643835616438,0.0,0.0008561643835616438,0.0008561643835616438,0.0017123287671232876,0.0025684931506849314,0.004280821917808219,0.005136986301369863,0.0017123287671232876,0.004280821917808219,0.007705479452054794,0.004280821917808219,0.010273972602739725,0.008561643835616438,0.0136986301369863,0.005136986301369863,0.016267123287671232,0.011986301369863013,0.011986301369863013,0.01113013698630137,0.021404109589041095,0.021404109589041095,0.023116438356164382,0.01797945205479452,0.0351027397260274,0.019691780821917807,0.028253424657534245,0.019691780821917807,0.028253424657534245,0.028253424657534245,0.02054794520547945,0.02910958904109589,0.03339041095890411,0.02482876712328767,0.026541095890410957,0.02482876712328767,0.04280821917808219,0.017123287671232876,0.036815068493150686,0.039383561643835614,0.02910958904109589,0.038527397260273974,0.03339041095890411,0.02226027397260274,0.02482876712328767,0.025684931506849314,0.032534246575342464,0.02054794520547945,0.01797945205479452,0.0136986301369863,0.010273972602739725,0.008561643835616438,0.0059931506849315065,0.004280821917808219,0.004280821917808219,0.005136986301369863,0.003424657534246575,0.005136986301369863,0.004280821917808219,0.003424657534246575,0.0017123287671232876,0.0025684931506849314,0.0025684931506849314,0.0025684931506849314,0.0017123287671232876,0.0008561643835616438,0.0008561643835616438,0.0008561643835616438,0.0,0.0017123287671232876,0.0008561643835616438,0.0008561643835616438,0.0,0.0,0.0,0.0008561643835616438,0.0,0.0,0.0,0.0008561643835616438,0.0,0.0,0.0008561643835616438
20241140336-00,293634000,19.128085801188227,-1.0169747229038624,-0.3476233484321623,26220707,-0.07137236943644644,87.745,0.08696559462789692,971,7.754481547470383,-0.14854764209202703,2,기/A값/수의,분당선 한티역 등 20개역 승강장안전문 UPS부품 개량공사,서울특별시교육청,서울,0.0003756574004507889,0.0018782870022539444,0.03794139744552968,0.1348610067618332,0.2821187077385425,0.2881292261457551,0.18820435762584523,0.05371900826446281,0.007513148009015778,0.0011269722013523666,0.0003756574004507889,0.0,0.0,0.0018782870022539444,0.006010518407212622,0.03193087903831705,0.0473328324567994,0.0875281743050338,0.13260706235912847,0.14951164537941397,0.142374154770849,0.1457550713749061,0.10818933132982719,0.08001502629601803,0.03944402704733283,0.014274981217129978,0.006010518407212622,0.0015026296018031556,0.0003756574004507889,0.0007513148009015778,0.0003756574004507889,0.0,0.0,0.0,0.0,0.0,0.0,0.0007513148009015778,0.0,0.0011269722013523666,0.0015026296018031556,0.003005259203606311,0.006386175807663411,0.011269722013523666,0.015777610818933134,0.01314800901577761,0.024417731029301278,0.027047332832456798,0.03305785123966942,0.0371900826446281,0.05371900826446281,0.054845980465815174,0.048835462058602556,0.0608564988730278,0.0638617580766341,0.05146506386175808,0.06010518407212622,0.06198347107438017,0.054845980465815174,0.05972952667167543,0.048459804658151764,0.0439519158527423,0.037565740045078885,0.03305785123966942,0.025169045830202855,0.0236664162283997,0.012021036814425245,0.007513148009015778,0.005634861006761833,0.004883546205860256,0.002253944402704733,0.002629601803155522,0.0015026296018031556,0.0011269722013523666,0.0,0.0003756574004507889,0.0,0.0003756574004507889,0.0003756574004507889,0.0,0.0003756574004507889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007513148009015778,0.0,0.0,0.0003756574004507889,0.0007513148009015778,0.0011269722013523666,0.0003756574004507889,0.002253944402704733,0.0007513148009015778,0.0015026296018031556,0.004883546205860256,0.006010518407212622,0.005259203606311044,0.0067618332081141996,0.009015777610818933,0.0067618332081141996,0.006386175807663411,0.011645379413974455,0.012772351615326822,0.009767092411720512,0.01728024042073629,0.015777610818933134,0.01728024042073629,0.019909842223891812,0.01728024042073629,0.02629601803155522,0.027422990232907587,0.025920360631104433,0.028925619834710745,0.02404207362885049,0.024793388429752067,0.03305785123966942,0.02779864763335838,0.032306536438767845,0.03155522163786627,0.024417731029301278,0.027047332832456798,0.02404207362885049,0.03606311044327573,0.030803906836964687,0.031179564237415476,0.031179564237415476,0.0236664162283997,0.03155522163786627,0.028174305033809167,0.024793388429752067,0.0236664162283997,0.018782870022539443,0.025169045830202855,0.015777610818933134,0.021788129226145755,0.01915852742299023,0.01389932381667919,0.01389932381667919,0.011269722013523666,0.009015777610818933,0.014650638617580767,0.006010518407212622,0.006010518407212622,0.003756574004507889,0.003756574004507889,0.003005259203606311,0.002629601803155522,0.002629601803155522,0.002253944402704733,0.0015026296018031556,0.0007513148009015778,0.0007513148009015778,0.0018782870022539444,0.0011269722013523666,0.0003756574004507889,0.0007513148009015778,0.0003756574004507889,0.0,0.0,0.0,0.0003756574004507889,0.0,0.0,0.0,0.0003756574004507889,0.0,0.0003756574004507889,0.0,0.0
E012410414,59139000,17.947471999809046,-0.29024010267858485,-0.1913503767169597,14237281,-0.07137236933503108,87.745,0.08696559462789692,1009,7.00033446027523,0.07485042317310422,3,기/정/A값/수의,신림로 지중화 관련 광케이블 이설공사(ICT운영부),서울특별시,서울,0.0,0.0037926675094816687,0.03286978508217446,0.1415929203539823,0.28445006321112515,0.3122629582806574,0.16308470290771176,0.041719342604298354,0.008849557522123894,0.0025284450063211127,0.0,0.0,0.0,0.0037926675094816687,0.008849557522123894,0.02402022756005057,0.05941845764854614,0.08217446270543616,0.168141592920354,0.11630847029077118,0.15423514538558786,0.15802781289506954,0.1125158027812895,0.05056890012642225,0.02781289506953224,0.01390644753476612,0.0037926675094816687,0.0050568900126422255,0.0,0.0025284450063211127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012642225031605564,0.0025284450063211127,0.0,0.0037926675094816687,0.0025284450063211127,0.006321112515802781,0.008849557522123894,0.011378002528445006,0.01390644753476612,0.021491782553729456,0.035398230088495575,0.02781289506953224,0.04298356510745891,0.056890012642225034,0.07206068268015171,0.06826801517067003,0.045512010113780026,0.041719342604298354,0.051833122629582805,0.061946902654867256,0.06826801517067003,0.05941845764854614,0.07079646017699115,0.05436156763590392,0.041719342604298354,0.022756005056890013,0.02402022756005057,0.020227560050568902,0.017699115044247787,0.008849557522123894,0.0050568900126422255,0.0037926675094816687,0.006321112515802781,0.0012642225031605564,0.0025284450063211127,0.0,0.0037926675094816687,0.0012642225031605564,0.0,0.0,0.0,0.0012642225031605564,0.0012642225031605564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012642225031605564,0.0012642225031605564,0.0012642225031605564,0.0,0.0,0.0012642225031605564,0.0025284450063211127,0.0,0.0025284450063211127,0.0025284450063211127,0.0037926675094816687,0.0050568900126422255,0.0037926675094816687,0.0050568900126422255,0.006321112515802781,0.006321112515802781,0.007585335018963337,0.010113780025284451,0.011378002528445006,0.02402022756005057,0.011378002528445006,0.01643489254108723,0.011378002528445006,0.021491782553729456,0.021491782553729456,0.02654867256637168,0.03034134007585335,0.029077117572692796,0.04298356510745891,0.039190897597977246,0.029077117572692796,0.025284450063211124,0.020227560050568902,0.029077117572692796,0.012642225031605562,0.025284450063211124,0.02654867256637168,0.035398230088495575,0.02654867256637168,0.040455120101137804,0.02781289506953224,0.022756005056890013,0.03666245259165613,0.029077117572692796,0.041719342604298354,0.035398230088495575,0.018963337547408345,0.021491782553729456,0.020227560050568902,0.01643489254108723,0.006321112515802781,0.010113780025284451,0.01390644753476612,0.010113780025284451,0.010113780025284451,0.008849557522123894,0.008849557522123894,0.006321112515802781,0.0025284450063211127,0.0012642225031605564,0.0037926675094816687,0.0025284450063211127,0.0012642225031605564,0.0037926675094816687,0.0025284450063211127,0.0012642225031605564,0.0,0.0,0.0025284450063211127,0.0,0.0,0.0012642225031605564,0.0025284450063211127,0.0,0.0012642225031605564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012642225031605564,0.0,0.0012642225031605564
