순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2118101156,(주)인스틴솔루션  [최종낙찰],박세준,분석,16364700,87.747,87.549,-0.85474 (99.14526),2 1,2023/11/17 16:52:59,
2,1088159691,(주)다우텔레콤,이영순,분석,16365446,87.751,87.553,-0.85020 (99.1498),8 13,2023/11/19 20:11:27,
3,5868701163,주식회사 하이텍에이브이,김라영,분석,16367364,87.762,87.563,-0.83850 (99.1615),8 2,2023/11/20 08:51:50,
4,4208600611,주식회사 클라모스,김용택,분석,16367700,87.764,87.565,-0.83645 (99.16355),8 6,2023/11/20 09:37:26,
5,1078756640,주식회사 링크씨앤아이,김대훈,분석,16369330,87.773,87.574,-0.82652 (99.17348),7 13,2023/11/19 08:22:12,
6,1198618088,주식회사 하이넷 네트웍스,김동순,분석,16370500,87.78,87.58,-0.81938 (99.18062),13 6,2023/11/16 09:20:26,
7,1078212647,사단법인 한국장애인미래정책포럼,배영환,분석,16371100,87.783,87.583,-0.81572 (99.18428),1 14,2023/11/17 09:35:58,
8,2298125412,스크린정보통신(주),조승제,분석,16372100,87.789,87.589,-0.80963 (99.19037),6 13,2023/11/16 09:17:48,
9,1068616819,(주)현성인포컴,박홍수,분석,16372120,87.789,87.589,-0.80950 (99.1905),13 14,2023/11/17 09:27:18,
10,1198655462,지티에스솔루션즈 주식회사,김민수,분석,16373700,87.798,87.597,-0.79987 (99.20013),3 11,2023/11/17 16:08:03,
11,1088179663,주식회사 시큐뱅크,심재춘,분석,16376139,87.812,87.61,-0.78500 (99.215),15 2,2023/11/16 13:06:12,
12,1068627183,한국씨텍(주),박재규,분석,16377000,87.817,87.615,-0.77975 (99.22025),5 6,2023/11/20 09:22:32,
13,1078162397,신용통신 주식회사,김형종,분석,16379000,87.828,87.626,-0.76756 (99.23244),4 12,2023/11/19 08:50:52,
14,1078662029,주식회사 아이티트레인,주영일,분석,16379830,87.833,87.63,-0.76250 (99.2375),8 4,2023/11/17 10:32:06,
15,1198164802,주식회사 비아이넷,김동균,분석,16380452,87.836,87.633,-0.75870 (99.2413),15 10,2023/11/16 09:41:01,
16,8838102324,주식회사 엘씨네트웍스,임동준,분석,16381505,87.842,87.639,-0.75228 (99.24772),8 7,2023/11/16 17:07:42,
17,1068615367,대성아이넷(주),이충은,분석,16384190,87.857,87.653,-0.73591 (99.26409),14 10,2023/11/15 13:43:57,
18,1198606485,주식회사 에이치엠솔루션,이상진,분석,16384600,87.86,87.656,-0.73341 (99.26659),3 13,2023/11/15 10:08:05,
19,1138663611,주식회사 엠브이씨앤에스,오남림,분석,16386244,87.869,87.664,-0.72339 (99.27661),11 6,2023/11/16 14:15:28,
20,2208735083,주식회사 강남전기공사,나중안,분석,16389293,87.886,87.681,-0.70480 (99.2952),15 13,2023/11/16 10:21:11,
