순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198611222,(주)제이에이티  [최종낙찰],이세창,분석,75898300,87.745,86.866,-1.53744 (98.46256),9 2,2023/09/07 17:24:10,
2,1058641085,(주)에스엠전력,김동율,분석,75908543,87.757,86.877,-1.52407 (98.47593),10 12,2023/09/07 13:18:14,
3,1168147309,문엔지니어링(주),김성만,분석,75911700,87.761,86.881,-1.51996 (98.48004),11 5,2023/09/11 09:37:26,
4,1068704756,엔씨엔스페이스 주식회사,김찬중,분석,75914116,87.764,86.884,-1.51681 (98.48319),2 10,2023/09/11 09:31:16,
5,1138618789,이노뎁(주),이성진,분석,75919700,87.77,86.89,-1.50952 (98.49048),12 9,2023/09/08 19:08:06,
6,2028136990,(주)무궁화전자,이효형,분석,75919770,87.77,86.89,-1.50943 (98.49057),3 9,2023/09/08 09:23:23,
7,2118899396,주식회사 피에스콤,최정환,분석,75936503,87.791,86.909,-1.48760 (98.5124),8 6,2023/09/11 09:53:33,
8,1078636517,주식회사 국일이앤씨,서남석,분석,75943968,87.8,86.918,-1.47787 (98.52213),3 14,2023/09/07 13:55:57,
9,7188100420,주식회사 오투정보통신,양성윤,분석,75952500,87.81,86.928,-1.46674 (98.53326),10 8,2023/09/08 15:30:19,
10,1058714080,(주) 한일이앤에스,박완교,분석,75957509,87.816,86.933,-1.46021 (98.53979),2 5,2023/09/08 12:48:07,
11,1018651785,주식회사 청심아이티,김재균,분석,75958200,87.817,86.934,-1.45930 (98.5407),10 13,2023/09/11 09:24:08,
12,2178113330,(주)오성에스이엠,오성표,분석,75961036,87.82,86.938,-1.45560 (98.5444),11 8,2023/09/07 09:59:34,
13,2298134599,(주)시에나텔레콤,임종태,분석,75969009,87.83,86.947,-1.44521 (98.55479),2 3,2023/09/08 09:53:25,
14,2108138572,주식회사 디와이엔텍,임형두,분석,75976999,87.84,86.956,-1.43478 (98.56522),5 14,2023/09/11 09:30:20,
15,1068606738,(주)퓨쳐아이티,정정민,분석,75990300,87.856,86.971,-1.41743 (98.58257),3 7,2023/09/07 18:33:21,
16,5948701238,주식회사 웨이텍,송치봉,분석,75994539,87.861,86.976,-1.41191 (98.58809),5 15,2023/09/08 16:05:49,
17,1088179135,주왕전기통신(주),권이길,분석,75995840,87.862,86.977,-1.41021 (98.58979),9 8,2023/09/08 10:06:48,
18,1208742606,주식회사 테눅스,전석순,분석,75996400,87.863,86.978,-1.40948 (98.59052),14 5,2023/09/07 12:55:34,
