순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2208719934,주식회사 지제이전기통신  [최종낙찰],김진수,분석,24472384,87.748,89.481,1.05369 (101.05369),8 4,2023/02/10 08:11:14,
2,1198164229,(주) 이준시스템,한상훈,분석,24476450,87.764,89.496,1.07064 (101.07064),7 8,2023/02/08 11:11:07,
3,1088159691,(주)다우텔레콤,이영순,분석,24476968,87.766,89.498,1.07280 (101.0728),15 10,2023/02/09 18:53:48,
4,2068601178,주식회사 해인이티에프,오재근,분석,24479224,87.774,89.506,1.08220 (101.0822),12 4,2023/02/10 08:04:02,
5,1058179892,(주)지에스컴,김형호,분석,24482823,87.788,89.519,1.09720 (101.0972),10 5,2023/02/10 08:14:05,
6,2208680918,(주)엠디엠알,이재원,분석,24484647,87.795,89.526,1.10480 (101.1048),1 7,2023/02/07 19:22:41,
7,1138180712,(주)재신정보,한정규,분석,24484839,87.796,89.527,1.10560 (101.1056),4 10,2023/02/08 08:18:44,
8,2138641595,주식회사 브랜드텍,김은수,분석,24486010,87.801,89.531,1.11048 (101.11048),9 8,2023/02/09 10:13:59,
9,2058140076,(주)제일첨단테크,김성수,분석,24486423,87.802,89.533,1.11220 (101.1122),10 4,2023/02/07 09:30:23,
10,1098178920,주식회사 보다컴,류시훈,분석,24489638,87.815,89.544,1.12559 (101.12559),6 15,2023/02/08 11:17:18,
11,1101185132,메이폴정보통신,박용진,분석,24490071,87.816,89.546,1.12740 (101.1274),8 2,2023/02/07 19:16:30,
12,1128141680,주식회사엠케이씨티,장재철,분석,24495580,87.838,89.566,1.15035 (101.15035),4 11,2023/02/10 08:26:37,
13,1058746506,(주)파워일렉,이정림,분석,24496460,87.841,89.569,1.15402 (101.15402),1 5,2023/02/10 09:33:01,
14,1198649596,주식회사 원넷시스,김성식,분석,24496500,87.841,89.57,1.15419 (101.15419),4 6,2023/02/09 16:22:05,
15,2148768992,주식회사 앤샵,장진화,분석,24496870,87.843,89.571,1.15573 (101.15573),7 10,2023/02/09 16:18:33,
16,1068616819,(주)현성인포컴,박홍수,분석,24498469,87.849,89.577,1.16239 (101.16239),2 7,2023/02/09 09:26:58,
17,1388113508,(주)이엔티파워,장정수,분석,24499990,87.855,89.582,1.16873 (101.16873),6 11,2023/02/09 14:05:05,
18,1050296111,중앙전자통신,김용수,분석,24500461,87.857,89.584,1.17069 (101.17069),8 4,2023/02/08 11:07:47,
19,2558102359,주식회사 제이원아이엔씨,장경원,분석,24504325,87.872,89.598,1.18680 (101.1868),5 6,2023/02/08 17:30:48,
20,2178127061,주식회사 칸씨앤에스,민영욱,분석,24509300,87.891,89.616,1.20753 (101.20753),14 7,2023/02/10 09:07:18,
21,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,24509390,87.891,89.617,1.20790 (101.2079),7 3,2023/02/08 16:31:38,
22,2148886584,주식회사 수민텔레콤,이상민,분석,24510660,87.896,89.621,1.21320 (101.2132),7 5,2023/02/08 10:02:29,
23,1054180243,태우산전,강정자,분석,24512005,87.901,89.626,1.21880 (101.2188),9 6,2023/02/09 21:42:49,
24,1128143733,공간미디어(주),김명숙,분석,24514247,87.91,89.634,1.22814 (101.22814),2 5,2023/02/10 07:38:58,
25,1208147588,서현정보통신(주),배상만,분석,24516083,87.917,89.641,1.23579 (101.23579),12 4,2023/02/09 16:30:13,
26,1198633186,주식회사 티에스솔루션,주성규,분석,24517451,87.922,89.646,1.24149 (101.24149),12 7,2023/02/08 09:54:13,
27,1068704756,엔씨엔스페이스 주식회사,김찬중,분석,24518123,87.925,89.649,1.24429 (101.24429),12 8,2023/02/08 12:12:53,
28,2128140491,(주)벧엘정보통신,채수진,분석,24518779,87.928,89.651,1.24703 (101.24703),4 13,2023/02/10 07:03:22,
29,1138636870,주식회사 나우시스템,이종한,분석,24522680,87.943,89.665,1.26328 (101.26328),6 9,2023/02/09 09:10:38,
30,1188117437,탑인더스트리(주),이정임,분석,24524458,87.95,89.672,1.27069 (101.27069),13 5,2023/02/09 09:16:47,
31,2068650742,한선씨앤씨 주식회사,장홍식,분석,24524662,87.95,89.672,1.27154 (101.27154),1 9,2023/02/06 10:07:27,
32,1191119997,대흥전기통신공사,고미영,분석,24528658,87.966,89.687,1.28820 (101.2882),13 5,2023/02/08 09:14:10,
33,4578701128,주식회사 공유테크,류갑일,분석,24529522,87.969,89.69,1.29180 (101.2918),12 3,2023/02/10 07:36:55,
34,2048170015,(주)하남통신,김종화,분석,24529795,87.97,89.691,1.29293 (101.29293),5 1,2023/02/09 17:47:18,
