순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1318701298,주식회사 아이오티아이티키  [최종낙찰],박광열,분석,51693630,87.745,88.015,-0.37182 (99.62818),11 6,2023/03/08 21:27:43,
2,2048620126,(주)상부사종합건설,이상만,분석,51695131,87.747,88.018,-0.36890 (99.6311),14 15,2023/03/08 22:19:44,
3,1138680513,주식회사연수이앤씨,조운호,분석,51695594,87.748,88.019,-0.36801 (99.63199),10 15,2023/03/07 15:59:26,
4,2108156959,두레에스텍 주식회사,유의근,분석,51695800,87.748,88.019,-0.36761 (99.63239),5 10,2023/03/08 16:34:14,
5,2148840477,주식회사 알비에스테크,김동헌,분석,51696370,87.75,88.02,-0.36650 (99.6335),4 10,2023/03/09 08:52:46,
6,1138653369,(주)제이앤비이노베이션,오명숙,분석,51696730,87.75,88.02,-0.36580 (99.6342),4 6,2023/03/07 10:44:40,
7,1128148359,(주)펜타콤씨엔씨,최상록,분석,51697572,87.752,88.022,-0.36417 (99.63583),3 11,2023/03/09 09:03:55,
8,1208760415,주식회사 타이드,조경종,분석,51697910,87.752,88.022,-0.36351 (99.63649),8 12,2023/03/07 10:03:18,
9,1048159651,(주)성우음향정보통신,송민자,분석,51697916,87.752,88.022,-0.36350 (99.6365),7 2,2023/03/09 09:07:40,
10,2158171649,(주)삼삼통신기술,홍성판,분석,51698200,87.753,88.023,-0.36295 (99.63705),8 6,2023/03/08 11:15:51,
10,2208604531,주식회사 월드린시스템즈,류준열,분석,51698200,87.753,88.023,-0.36295 (99.63705),9 2,2023/03/08 15:25:07,
12,2138198870,주식회사 근우,김재진,분석,51699866,87.756,88.026,-0.35972 (99.64028),12 11,2023/03/08 20:48:55,
13,8418601383,주식회사 미리내통신,박맹관,분석,51700012,87.756,88.026,-0.35943 (99.64057),15 8,2023/03/07 15:52:11,
14,1268620466,(주)진원엔지니어링,이규황,분석,51700180,87.756,88.026,-0.35911 (99.64089),13 10,2023/03/08 14:50:19,
15,1101185132,메이폴정보통신,박용진,분석,51700387,87.757,88.027,-0.35870 (99.6413),8 13,2023/03/07 23:08:27,
16,1088107572,세빈테크(주),박재영,분석,51700541,87.757,88.027,-0.35841 (99.64159),15 7,2023/03/08 17:09:20,
17,6288800543,주식회사 시온네트워크,김동현,분석,51701367,87.758,88.028,-0.35680 (99.6432),14 9,2023/03/08 08:50:29,
18,2068164028,주식회사 이지비앤티,김한복,분석,51702500,87.761,88.03,-0.35460 (99.6454),14 15,2023/03/08 09:15:25,
19,2048105154,우일정보기술 주식회사,이오,분석,51703016,87.761,88.031,-0.35360 (99.6464),8 13,2023/03/08 15:55:49,
20,8028800189,주식회사 아이앤서브,박광열,분석,51703220,87.762,88.032,-0.35321 (99.64679),12 15,2023/03/08 13:25:47,
21,6318800044,화인씨엔이 주식회사,김영심,분석,51703390,87.762,88.032,-0.35288 (99.64712),3 8,2023/03/08 13:23:01,
22,2148105563,(주)인성이엔씨,김규만,분석,51704768,87.765,88.034,-0.35020 (99.6498),12 1,2023/03/07 13:27:37,
23,2208602950,(주)세연텔레콤,홍성일,분석,51706420,87.768,88.037,-0.34700 (99.653),13 9,2023/03/07 13:55:57,
24,2208788125,다인스 주식회사,권향옥,분석,51706700,87.768,88.037,-0.34645 (99.65355),8 12,2023/03/08 11:09:49,
25,1068194348,(주)퓨젼아이앤씨,임영출,분석,51706800,87.768,88.038,-0.34626 (99.65374),7 11,2023/03/08 13:34:16,
26,1078746443,(주)라인테크놀로지,유현식,분석,51707292,87.769,88.038,-0.34531 (99.65469),9 8,2023/03/08 17:21:36,
27,2148734721,(주)다모아테크,장용일,분석,51708430,87.771,88.04,-0.34310 (99.6569),9 14,2023/03/09 09:43:03,
28,2068196840,주식회사 혜성이티에스,이상영,분석,51708574,87.771,88.041,-0.34282 (99.65718),6 14,2023/03/09 08:23:15,
29,1088181548,디에스지엔 주식회사,신재범,분석,51710090,87.774,88.043,-0.33988 (99.66012),11 12,2023/03/07 10:05:23,
30,2037683508,우리통신네트워크,김만수,분석,51710178,87.774,88.043,-0.33971 (99.66029),6 10,2023/03/08 09:39:14,
31,2168107645,(주)한신기전통신,한후수,분석,51711480,87.777,88.046,-0.33718 (99.66282),14 15,2023/03/07 13:56:56,
32,1171187825,신원전자,안희덕,분석,51712640,87.779,88.048,-0.33493 (99.66507),7 1,2023/03/08 11:07:06,
33,2208886221,주식회사 지엔아이티,윤상병,분석,51713296,87.78,88.049,-0.33366 (99.66634),7 13,2023/03/07 16:10:14,
34,2208123149,(주)에이제이월드,최순호,분석,51713430,87.78,88.049,-0.33340 (99.6666),14 10,2023/03/09 09:39:10,
35,1348120104,(주)씨월드정보기술,남형연,분석,51714418,87.782,88.051,-0.33148 (99.66852),4 9,2023/03/08 17:34:53,
36,1068669669,(주)일광통신,이병일,분석,51715770,87.784,88.053,-0.32885 (99.67115),10 1,2023/03/08 09:42:32,
