순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058680303,주식회사 제이엔디케이  [최종낙찰],이재식,분석,92647900,87.745,87.981,-0.14040 (99.8596),5 6,2023/09/06 14:31:51,
2,2198127354,보훈종합건설 주식회사,송계점,분석,92648360,87.745,87.982,-0.13990 (99.8601),2 15,2023/09/08 13:54:19,
3,2708702044,(주)넷원시스템,김두한,분석,92651590,87.748,87.985,-0.13641 (99.86359),7 15,2023/09/08 08:55:07,
4,2198111833,주식회사 대영아이오티,전인구,분석,92651964,87.749,87.985,-0.13600 (99.864),8 15,2023/09/07 15:19:17,
5,1065089370,성도전자,송무선,분석,92653071,87.75,87.986,-0.13481 (99.86519),1 3,2023/09/08 16:10:10,
6,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,92653950,87.75,87.987,-0.13385 (99.86615),11 2,2023/09/07 16:59:30,
7,3128196859,주식회사 가델,김정민,분석,92656130,87.753,87.989,-0.13149 (99.86851),14 13,2023/09/07 09:15:01,
8,6528601099,(주)하이퍼월,안희석,분석,92656210,87.753,87.989,-0.13141 (99.86859),8 9,2023/09/06 17:17:37,
9,2118691240,거성일렉콤(주),박성래,분석,92656500,87.753,87.989,-0.13109 (99.86891),5 2,2023/09/05 10:01:33,
10,2158693084,주식회사 온파워아이앤티,송종희,분석,92656900,87.753,87.99,-0.13066 (99.86934),7 12,2023/09/06 16:46:46,
11,1108176581,주식회사 비에스텍,윤희주,분석,92657277,87.754,87.99,-0.13025 (99.86975),15 14,2023/09/08 09:46:12,
12,6278801874,주식회사 포킨,김영민,분석,92660926,87.757,87.994,-0.12630 (99.8737),13 2,2023/09/05 11:31:04,
13,2158774589,주식회사 스카이코어,최명훈,분석,92662590,87.759,87.995,-0.12450 (99.8755),13 2,2023/09/06 16:16:24,
14,2148864580,(주)리우솔루션,우삼렬,분석,92663050,87.759,87.996,-0.12401 (99.87599),7 10,2023/09/07 09:53:11,
15,1068681756,주식회사 융창,이재진,분석,92665500,87.762,87.998,-0.12135 (99.87865),11 13,2023/09/11 08:44:58,
16,2048620126,(주)상부사종합건설,이상만,분석,92665730,87.762,87.998,-0.12110 (99.8789),5 10,2023/09/09 05:07:47,
17,1018178116,(주)오경컴텍,김종근,분석,92666280,87.763,87.999,-0.12051 (99.87949),8 9,2023/09/07 09:30:27,
18,1178112521,한성정보기술(주),한병성,분석,92667260,87.764,88.0,-0.11945 (99.88055),3 8,2023/09/06 08:02:52,
19,2948601665,누리종합전기 주식회사,천금진,분석,92667301,87.764,88.0,-0.11940 (99.8806),11 5,2023/09/06 16:29:04,
20,1098603593,주식회사 완일이씨에스,김경창,분석,92669241,87.765,88.001,-0.11730 (99.8827),4 6,2023/09/06 08:36:19,
21,1138183325,주식회사금강전력,오영선,분석,92672620,87.769,88.005,-0.11365 (99.88635),9 7,2023/09/05 13:10:05,
