순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1018151140,(주)사운드솔루션,이홍,분석,193204920,87.747,87.82,-0.59451 (99.40549),,2020/08/14 09:31:07,1순위
2,2208197511,(주)다산지앤지,유철종,분석,193223067,87.755,87.828,-0.58511 (99.41489),,2020/08/06 09:52:50,2순위
3,2148792435,주식회사케이이씨디바이스,이종수,분석,193224990,87.756,87.829,-0.58411 (99.41589),,2020/08/13 10:13:51,3순위
4,1098195410,(주)신성글로벌네트워크,홍우석,분석,193239475,87.763,87.836,-0.57661 (99.42339),,2020/08/12 15:45:04,4순위
5,1138146387,(주)대산시스템,전재수,분석,193245267,87.766,87.838,-0.57360 (99.4264),,2020/08/14 09:35:56,5순위
6,2168100638,원흥전설(주),이제호,분석,193263900,87.775,87.847,-0.56395 (99.43605),,2020/08/14 14:10:37,6순위
7,1068603240,태경이엘피 주식회사,김평석,분석,193271182,87.778,87.85,-0.56018 (99.43982),,2020/08/13 18:32:52,7순위
8,1108131416,중앙하이텔 주식회사,김광헌,분석,193280200,87.783,87.854,-0.55551 (99.44449),,2020/08/14 15:28:09,8순위
9,1178158978,주식회사 화일이엔에프,박광섭,분석,193285780,87.786,87.857,-0.55262 (99.44738),,2020/08/13 16:08:13,9순위
10,1268620622,(주)엑스코하이텍,박정현,분석,193289473,87.787,87.858,-0.55070 (99.4493),,2020/08/18 08:21:06,10순위
11,1178186611,주식회사 에프에이일렉콤,박인숙,분석,193320552,87.802,87.872,-0.53460 (99.4654),,2020/08/16 23:39:53,11순위
12,1180217524,대창 이엔씨,송효양,분석,193326440,87.805,87.875,-0.53155 (99.46845),,2020/08/18 08:07:41,12순위
13,1138183325,주식회사금강전력,오영선,분석,193342780,87.813,87.883,-0.52309 (99.47691),,2020/08/07 11:21:10,13순위
14,1058178215,금성시큐리티(주),조성아,분석,193354720,87.819,87.888,-0.51690 (99.4831),,2020/08/14 12:37:42,14순위
15,2048190516,주식회사동훈전설,정준모,분석,193367461,87.825,87.894,-0.51030 (99.4897),,2020/08/14 14:59:25,15순위
16,2208165402,서전엔지니어링(주),유경하,분석,193375761,87.829,87.898,-0.50600 (99.494),,2020/08/14 16:59:03,16순위
17,1088167041,(주)가디엘,최혜심,분석,193391591,87.836,87.905,-0.49780 (99.5022),,2020/08/14 14:28:08,17순위
18,2068601047,왕건전기 주식회사,한미라,분석,193395451,87.838,87.907,-0.49580 (99.5042),,2020/08/18 08:42:11,18순위
19,1058625329,주식회사 윈미디텍,강명환,분석,193411520,87.846,87.914,-0.48748 (99.51252),,2020/08/14 13:07:07,19순위
20,5298100062,주식회사 알에프코리아,신현성,분석,193424150,87.852,87.92,-0.48094 (99.51906),,2020/08/13 09:41:18,20순위
