순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1168144224,제일정보건설 주식회사,김진철,분석,168473694,87.748,87.543,-0.40840 (99.5916),,2020/05/21 17:32:11,
2,5208801248,주식회사 해주정보통신,김성호,분석,168474870,87.749,87.543,-0.40771 (99.59229),,2020/05/20 09:42:28,
3,2128145574,콤시스(주),서경환,분석,168476000,87.749,87.544,-0.40704 (99.59296),,2020/05/21 09:43:51,
4,3828700771,주식회사 우진지앤에스,정안수,분석,168477239,87.75,87.545,-0.40631 (99.59369),,2020/05/20 09:28:04,
5,8178800099,(주)대성오토텍,신미금,분석,168477747,87.75,87.545,-0.40600 (99.594),,2020/05/21 07:57:09,
6,1018675701,주식회사 두이정보통신,정영희,분석,168477853,87.75,87.545,-0.40594 (99.59406),,2020/05/18 11:41:19,
7,2058140076,(주)제일첨단테크,김성수,분석,168478253,87.751,87.545,-0.40570 (99.5943),,2020/05/21 08:57:12,
8,1198164229,(주) 이준시스템,한상훈,분석,168482500,87.753,87.547,-0.40319 (99.59681),,2020/05/20 12:28:12,
9,2158690656,금성통신건설(주),윤영신,분석,168491890,87.758,87.552,-0.39763 (99.60237),,2020/05/21 14:19:55,
10,1098617947,(주)소망아이앤티,서창숙,분석,168492440,87.758,87.553,-0.39730 (99.6027),,2020/05/19 08:49:56,
11,2088115955,대건통신건설(주),양승범,분석,168492730,87.758,87.553,-0.39713 (99.60287),,2020/05/20 17:07:42,
12,1128139637,(주)씨엘에이에스,윤호중,분석,168495000,87.759,87.554,-0.39579 (99.60421),,2020/05/22 08:42:38,
13,2048648634,주식회사 디에스에스지,이주미,분석,168498067,87.761,87.555,-0.39397 (99.60603),,2020/05/21 08:23:01,
14,1088607510,애드온스마트 주식회사,신승자,분석,168500562,87.762,87.557,-0.39249 (99.60751),,2020/05/22 08:38:48,
15,2108118504,보성전기산업(주),강명구,분석,168504200,87.764,87.559,-0.39034 (99.60966),,2020/05/15 09:10:29,
16,1098651964,셀코정보기술 주식회사,권영용,분석,168511013,87.768,87.562,-0.38630 (99.6137),,2020/05/22 10:14:29,
17,1018639665,(주)한양인프라넷,김주호,분석,168512870,87.769,87.563,-0.38520 (99.6148),,2020/05/15 09:08:37,
18,2068165221,유니슨전기(주),유창진,분석,168514072,87.769,87.564,-0.38449 (99.61551),,2020/05/15 12:57:53,
19,2098111724,(주)석주기업,유영만,분석,168515065,87.77,87.564,-0.38390 (99.6161),,2020/05/15 13:47:39,
