순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1058762452,주식회사 제이엠시스,최지만,분석,14869090,87.75,89.225,1.03580 (101.0358),3 1,2020/09/23 18:40:26,
2,1138694415,건웅정보통신 주식회사  [최종낙찰],김지유,분석,14870025,87.756,89.231,1.04219 (101.04219),14 8,2020/09/22 16:13:50,
3,1198605337,(주)신한이엔아이,유순자,분석,14870332,87.758,89.233,1.04429 (101.04429),3 2,2020/09/25 05:33:27,
4,1198668458,이쓰리웍스 주식회사,박시영,분석,14871600,87.766,89.24,1.05297 (101.05297),6 12,2020/09/21 11:04:14,
5,2158714581,씨엠티정보통신(주),김국동,분석,14872235,87.77,89.244,1.05731 (101.05731),1 5,2020/09/18 14:45:00,
6,1068616819,(주)현성인포컴,박홍수,분석,14872262,87.77,89.244,1.05749 (101.05749),9 6,2020/09/25 09:44:35,
7,1138663208,주식회사 유영정보통신,박경순,분석,14872450,87.771,89.245,1.05878 (101.05878),9 6,2020/09/22 15:11:32,
8,3958800527,주식회사 에스에이치아이티,정태순,분석,14872540,87.772,89.246,1.05939 (101.05939),9 15,2020/09/25 09:19:22,
9,1208147588,서현정보통신(주),배상만,분석,14872590,87.772,89.246,1.05974 (101.05974),9 6,2020/09/25 09:32:52,
10,1198682431,(주)대경시스텍,반기수,분석,14874397,87.783,89.257,1.07209 (101.07209),15 3,2020/09/22 11:20:47,
11,1068608755,(주)디제이티,차시환,분석,14874880,87.786,89.26,1.07540 (101.0754),11 6,2020/09/23 12:38:57,
12,2148885547,주식회사 디앤와이코리아,손경탁,분석,14877307,87.801,89.274,1.09200 (101.092),9 7,2020/09/24 13:32:39,
13,2118101156,(주)인스틴솔루션,박세준,분석,14877400,87.802,89.275,1.09263 (101.09263),12 9,2020/09/18 10:33:35,
14,2158171237,(주)모빌텍,오승환,분석,14878521,87.809,89.282,1.10030 (101.1003),15 3,2020/09/25 09:12:27,
15,2048140753,(주)청효이씨이,이범석,분석,14878784,87.811,89.283,1.10210 (101.1021),7 15,2020/09/23 15:33:30,
16,1138148366,주식회사 레이어스,조인선,분석,14880729,87.823,89.295,1.11540 (101.1154),15 7,2020/09/24 08:27:27,
17,2208657396,(주)가온네트,오장환,분석,14883259,87.838,89.31,1.13270 (101.1327),4 13,2020/09/24 16:11:16,
18,2108170441,주식회사 에이원아이티,문계숙,분석,14883858,87.842,89.314,1.13680 (101.1368),3 10,2020/09/23 09:38:59,
19,6508100027,다온정보시스템 주식회사,김연정,분석,14884647,87.847,89.318,1.14219 (101.14219),1 4,2020/09/23 16:35:12,
20,1101185132,메이폴정보통신,박용진,분석,14884662,87.847,89.319,1.14229 (101.14229),9 3,2020/09/23 17:25:42,
21,1198192370,(주)신관산업,이철재,분석,14885322,87.851,89.323,1.14681 (101.14681),1 6,2020/09/23 16:59:46,
22,2068183592,(주)신광티앤이,이일환,분석,14889019,87.874,89.345,1.17209 (101.17209),15 6,2020/09/24 10:20:25,
23,1218610885,주식회사 씨에스포유앤이,김승섭,분석,14889269,87.876,89.346,1.17380 (101.1738),10 15,2020/09/22 16:48:28,
24,1138694303,향원전자통신 주식회사,이진영,분석,14892324,87.895,89.365,1.19469 (101.19469),6 15,2020/09/23 19:33:52,
25,1108190583,키오스크코리아 주식회사,이명철,분석,14892568,87.896,89.366,1.19636 (101.19636),5 7,2020/09/25 09:01:07,
26,1108143208,한국통신인터넷기술(주),이민수,분석,14896700,87.922,89.391,1.22462 (101.22462),2 9,2020/09/22 16:29:04,
27,1198633186,주식회사 티에스솔루션,주성규,분석,14899270,87.938,89.406,1.24220 (101.2422),10 6,2020/09/23 10:28:16,
28,1018154598,씨엔에스코리아(주),유호태,분석,14903563,87.965,89.432,1.27156 (101.27156),8 9,2020/09/21 13:35:49,
29,1178152367,(주)브레인컨설팅,박승오,분석,14905206,87.975,89.442,1.28279 (101.28279),1 7,2020/09/25 09:07:41,
30,2208719934,주식회사 지제이전기통신,김진수,분석,14906596,87.984,89.45,1.29230 (101.2923),5 12,2020/09/25 09:07:53,
31,1098197140,(주)코맥스시큐리티,김종정,분석,14907063,87.987,89.453,1.29549 (101.29549),12 7,2020/09/25 09:32:51,
32,1138175034,(주)윈플러스정보기술,정재원,분석,14908550,87.996,89.462,1.30566 (101.30566),11 1,2020/09/24 17:58:09,
33,2048130648,주식회사 케빅,정병철,분석,14909600,88.002,89.468,1.31284 (101.31284),11 1,2020/09/18 16:34:22,
34,1058162163,주식회사대한종합산전,이섭,분석,14913000,88.024,89.489,1.33609 (101.33609),12 10,2020/09/23 16:40:00,
35,1198611222,(주)제이에이티,이세창,분석,14918820,88.06,89.524,1.37590 (101.3759),6 4,2020/09/23 18:42:39,
