순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,5278600284,주식회사 수앤씨,이종수,분석,318804433,86.746,86.703,-1.11911 (98.88089),,2020/05/01 11:34:01,1순위
2,2068650742,한선씨앤씨 주식회사,장홍식,분석,318809537,86.747,86.705,-1.11750 (98.8825),,2020/04/29 16:22:04,2순위
3,2208865207,주식회사 소나텍,최성욱,분석,318810493,86.747,86.705,-1.11721 (98.88279),,2020/04/29 12:09:34,3순위
4,2158138510,신신이앤씨주식회사,하대청,분석,318816609,86.749,86.707,-1.11529 (98.88471),,2020/05/02 10:52:19,4순위
5,2298119166,(주)삼영기업,금동흠,분석,318817190,86.749,86.707,-1.11511 (98.88489),,2020/05/06 08:19:00,5순위
6,2098134159,주식회사 피스코이엔씨,조기현,분석,318819105,86.75,86.707,-1.11451 (98.88549),,2020/05/06 08:53:38,6순위
7,1068601621,주식회사 동양타브,이세근,분석,318821600,86.751,86.708,-1.11372 (98.88628),,2020/04/29 16:07:57,7순위
8,2208108546,경림전기(주),김인형,분석,318824930,86.752,86.709,-1.11268 (98.88732),,2020/05/04 17:48:56,8순위
9,2188119278,한국씨네텍(주),김춘만,분석,318825100,86.752,86.709,-1.11263 (98.88737),,2020/05/05 18:42:11,9순위
10,2058132431,(주)삼화동력개발,정권봉,분석,318826120,86.752,86.709,-1.11231 (98.88769),,2020/05/01 19:07:47,10순위
11,2118612681,(주)해우정보시스템,김병헌,분석,318832820,86.754,86.711,-1.11021 (98.88979),,2020/04/29 13:12:37,11순위
12,2148824685,육일정보통신 주식회사,김영옥,분석,318833140,86.754,86.711,-1.11010 (98.8899),,2020/05/04 11:06:00,12순위
13,5138189849,주식회사 엘에스케이네트워크,이상근,분석,318834974,86.755,86.712,-1.10953 (98.89047),,2020/04/29 10:19:12,13순위
14,2148620797,(주)세인씨앤씨,조정화,분석,318836329,86.755,86.712,-1.10910 (98.8909),,2020/05/04 09:25:48,14순위
15,1068616518,(주)애니씨앤에스,이일규,분석,318842040,86.757,86.714,-1.10731 (98.89269),,2020/05/01 13:02:29,15순위
16,1108155460,주식회사 자유전설,김상중,분석,318842070,86.757,86.714,-1.10730 (98.8927),,2020/05/06 07:59:59,16순위
17,2098130809,(주)엔트립,최종국,분석,318845120,86.758,86.715,-1.10635 (98.89365),,2020/04/28 09:54:12,17순위
18,2098112984,(주)고덕종합건설,나기선,분석,318848130,86.759,86.715,-1.10541 (98.89459),,2020/05/04 12:56:52,18순위
19,1120180788,대성미디어,김상봉,분석,318855147,86.761,86.717,-1.10321 (98.89679),,2020/05/01 09:47:27,19순위
20,2018147460,태성전기통신(주),이덕우,분석,318857317,86.761,86.718,-1.10252 (98.89748),,2020/05/04 13:49:08,20순위
21,2048161869,(주)근영이엔씨,이성영,분석,318858337,86.762,86.718,-1.10220 (98.8978),,2020/05/04 10:00:30,21순위
22,1128107625,(주)삼정전기통신,김상민,분석,318860650,86.762,86.719,-1.10148 (98.89852),,2020/05/06 06:55:01,22순위
23,1018172790,(주)공신데이타,서만식,분석,318861200,86.762,86.719,-1.10131 (98.89869),,2020/05/04 09:53:53,23순위
24,2748800123,중앙씨앤티 주식회사,윤영진,분석,318862800,86.763,86.719,-1.10081 (98.89919),,2020/04/29 16:50:34,24순위
25,1198164229,(주) 이준시스템,한상훈,분석,318863500,86.763,86.72,-1.10059 (98.89941),,2020/04/29 09:14:49,25순위
26,1078129777,(주)범우정보기술,이용철,분석,318873008,86.766,86.722,-1.09761 (98.90239),,2020/04/29 14:58:47,26순위
27,2038158134,(주)두전네트,손광현,분석,318873068,86.766,86.722,-1.09759 (98.90241),,2020/04/28 11:24:58,27순위
28,1138163218,(주)신성하이텍,성성모,분석,318873970,86.766,86.722,-1.09730 (98.9027),,2020/05/04 10:07:27,28순위
29,2041077930,라인월드정보,박선양,분석,318882896,86.769,86.725,-1.09451 (98.90549),,2020/04/29 09:54:48,29순위
30,2208110116,풍림산업 주식회사,지우종,분석,318900000,86.774,86.729,-1.08914 (98.91086),,2020/04/29 19:15:51,30순위
31,2118645407,흥일정보통신(주),정본영,분석,318900120,86.774,86.729,-1.08910 (98.9109),,2020/04/29 13:22:05,31순위
32,1188117816,(주)영원정보통신,전춘식,분석,318903629,86.775,86.73,-1.08800 (98.912),,2020/04/29 11:18:56,32순위
33,1208609541,청강전기(주),김관호,분석,318904905,86.775,86.731,-1.08760 (98.9124),,2020/05/06 09:30:45,33순위
34,1198650754,비젼전자통신 주식회사,홍성수,분석,318913593,86.778,86.733,-1.08488 (98.91512),,2020/05/04 10:54:24,34순위
35,2118168569,삼익정보통신(주),김진섭,분석,318913596,86.778,86.733,-1.08488 (98.91512),,2020/05/02 10:50:49,35순위
36,1138157550,뉴코리아전자통신 주식회사,조영순,분석,318921490,86.78,86.735,-1.08240 (98.9176),,2020/04/29 09:30:03,36순위
37,2148132740,(주)융시스템,박진기,분석,318923722,86.781,86.736,-1.08171 (98.91829),,2020/05/03 17:41:03,37순위
38,1018700532,주식회사 우리통신,박현준,분석,318925000,86.781,86.736,-1.08130 (98.9187),,2020/04/30 16:12:40,38순위
39,1098150316,(주)건우통신,노형환,분석,318932654,86.784,86.738,-1.07890 (98.9211),,2020/05/03 21:34:19,39순위
40,2068124123,(주)세양텔레콤,김한섭,분석,318944137,86.787,86.741,-1.07530 (98.9247),,2020/05/04 09:21:57,40순위
